body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
-0.184482,0.060417,-0.200897,0.013727,0.043339,-0.202715,-0.003005,0.020184,0.000514,0.103094,-0.006040,-0.000840,0.407231,-0.003119,-0.208840,-0.292440,0.051115,0.078997,0.077533,-0.026200,0.062573,-0.013300,0.042685,-0.204388,-0.109923,0.055496,-0.178740,-0.043409,0.040883,-0.159048,0.191917,0.379748,-0.534625,0.122227,0.045776,-0.158346,0.067018,0.031756,-0.158758,0.410264,-0.434686,0.256713
-0.178991,0.067334,-0.259426,-0.006155,0.045621,-0.261535,-0.020001,0.014707,0.011424,0.112968,-0.027448,0.009368,0.460787,0.006854,-0.266596,-0.339755,0.062732,0.078403,0.085020,-0.033311,0.059709,-0.013154,0.040715,-0.270916,-0.188039,0.070337,-0.228037,-0.067186,0.042053,-0.193321,0.129798,0.306963,-0.490500,0.138197,0.044797,-0.220648,0.108563,0.037625,-0.216792,0.387867,-0.348753,0.124263
-0.161027,0.074577,-0.345388,-0.043351,0.053832,-0.347415,-0.037823,0.012748,0.019358,0.126015,-0.045012,0.016587,0.513747,0.024092,-0.350558,-0.387197,0.076010,0.072415,0.102510,-0.036123,0.051446,-0.012829,0.041407,-0.370650,-0.290549,0.098293,-0.305484,-0.100898,0.052571,-0.252103,0.053511,0.228937,-0.455493,0.162259,0.047148,-0.313849,0.168641,0.048270,-0.308952,0.376695,-0.245480,-0.052209
-0.127408,0.080261,-0.457179,-0.098255,0.067618,-0.458603,-0.056892,0.015635,0.016082,0.138857,-0.053785,0.012625,0.551115,0.049437,-0.458411,-0.421618,0.088238,0.058761,0.133336,-0.033401,0.035902,-0.011812,0.046003,-0.502187,-0.407339,0.140931,-0.411989,-0.146089,0.076890,-0.338736,-0.031292,0.163422,-0.448355,0.193175,0.054613,-0.437115,0.246623,0.064870,-0.434417,0.390971,-0.138195,-0.256840
-0.082300,0.083116,-0.587655,-0.160799,0.085106,-0.587915,-0.083875,0.023154,-0.005151,0.147609,-0.051596,-0.009317,0.566864,0.081977,-0.582502,-0.436763,0.098024,0.038092,0.175080,-0.027463,0.013708,-0.010415,0.055133,-0.657426,-0.524659,0.197600,-0.542872,-0.205178,0.118325,-0.452839,-0.122356,0.123855,-0.479928,0.224553,0.066131,-0.583988,0.342587,0.086488,-0.584621,0.442758,-0.036185,-0.471081
-0.037162,0.083216,-0.724767,-0.209229,0.104370,-0.723344,-0.131886,0.033809,-0.044302,0.149890,-0.039823,-0.049359,0.569058,0.119004,-0.710788,-0.437682,0.106595,0.013611,0.217117,-0.021825,-0.012283,-0.011082,0.068659,-0.823489,-0.628387,0.267093,-0.689657,-0.279570,0.179870,-0.589453,-0.217876,0.113544,-0.542706,0.242962,0.076465,-0.744274,0.464285,0.108932,-0.747731,0.546629,0.061463,-0.684740
-0.005206,0.081738,-0.853067,-0.214006,0.124502,-0.849447,-0.218063,0.045631,-0.092616,0.144612,-0.023111,-0.099067,0.573933,0.155525,-0.828682,-0.436523,0.116294,-0.012511,0.244293,-0.017171,-0.040042,-0.018394,0.086530,-0.985331,-0.705447,0.350168,-0.842649,-0.363628,0.265345,-0.737491,-0.306218,0.126848,-0.605897,0.228782,0.078601,-0.906427,0.636935,0.126218,-0.914016,0.733161,0.167857,-0.905751
0.005490,0.079494,-0.955566,-0.144217,0.145698,-0.948887,-0.360597,0.057084,-0.135832,0.129043,-0.007875,-0.144674,0.593796,0.183814,-0.920900,-0.443358,0.127720,-0.043032,0.246160,-0.009016,-0.071763,-0.037924,0.110163,-1.126384,-0.744315,0.451541,-0.991369,-0.436715,0.378957,-0.877932,-0.355371,0.155838,-0.616656,0.160770,0.067438,-1.057194,0.908162,0.132418,-1.073603,1.057075,0.301637,-1.159842
-0.005135,0.074661,-1.015027,0.026101,0.168027,-1.003292,-0.574822,0.067252,-0.160572,0.095249,0.000760,-0.173284,0.628228,0.194614,-0.972070,-0.459287,0.138885,-0.085788,0.225013,0.011282,-0.114051,-0.075213,0.142313,-1.226082,-0.735954,0.579402,-1.121595,-0.459766,0.522289,-0.983227,-0.309626,0.197404,-0.505261,0.025169,0.039725,-1.176552,1.335250,0.119736,-1.202133,1.580337,0.465604,-1.465944
-0.030900,0.061422,-1.014631,0.310457,0.189601,-0.993642,-0.865652,0.075536,-0.159885,0.028044,0.003018,-0.177996,0.663470,0.180025,-0.966455,-0.476333,0.147070,-0.148938,0.195663,0.052124,-0.173817,-0.134317,0.184531,-1.257309,-0.674442,0.741372,-1.211912,-0.380378,0.689389,-1.021050,-0.096239,0.253596,-0.192055,-0.170176,-0.010615,-1.231281,1.950948,0.073708,-1.245512,2.326653,0.620229,-1.791451
-0.062046,0.031936,-0.939262,0.700179,0.205681,-0.901950,-1.217598,0.081640,-0.133925,-0.094333,0.006222,-0.158213,0.678051,0.136471,-0.889062,-0.483364,0.150912,-0.233940,0.176428,0.115651,-0.252098,-0.214410,0.233594,-1.189221,-0.555242,0.937557,-1.235028,-0.144785,0.862514,-0.964217,0.355794,0.320435,0.398369,-0.384110,-0.097098,-1.175935,2.727131,-0.027688,-1.126621,3.237320,0.683544,-2.028612
-0.086014,-0.017903,-0.778208,1.157096,0.209348,-0.715622,-1.589422,0.085371,-0.084554,-0.296106,0.020756,-0.114292,0.649555,0.066719,-0.729343,-0.473020,0.150647,-0.330080,0.177835,0.193432,-0.339068,-0.305825,0.279252,-0.996202,-0.369894,1.153525,-1.165387,0.287686,1.011954,-0.803899,1.082218,0.371583,1.297649,-0.546124,-0.240658,-0.965713,3.566899,-0.206511,-0.780638,4.172134,0.577612,-2.033168
-0.088349,-0.082419,-0.528884,1.616891,0.193417,-0.433853,-1.919836,0.085299,-0.008189,-0.595089,0.052363,-0.040906,0.559187,-0.019464,-0.486139,-0.444024,0.146512,-0.414079,0.196811,0.267138,-0.413401,-0.389790,0.305333,-0.668178,-0.100572,1.357545,-0.989083,0.928733,1.102111,-0.561421,2.043773,0.356082,2.421740,-0.579190,-0.462510,-0.575719,4.335604,-0.471841,-0.193619,4.964935,0.291770,-1.706952
-0.057741,-0.145288,-0.200175,2.008065,0.153271,-0.072779,-2.144544,0.076985,0.106344,-0.990232,0.096403,0.074426,0.394808,-0.107085,-0.170919,-0.397558,0.136805,-0.457155,0.219312,0.315207,-0.448384,-0.444441,0.294922,-0.217644,0.277487,1.505533,-0.710816,1.744851,1.102268,-0.293120,3.110034,0.224329,3.517774,-0.428372,-0.770488,-0.016175,4.911416,-0.809048,0.587249,5.495032,-0.096331,-1.056947
0.005550,-0.186190,0.186652,2.280464,0.089131,0.334637,-2.216728,0.052588,0.271874,-1.446766,0.134837,0.245096,0.154650,-0.180828,0.193267,-0.332523,0.117461,-0.437973,0.228321,0.322900,-0.423694,-0.454369,0.237673,0.317737,0.780861,1.551963,-0.355654,2.649858,0.995635,-0.082599,4.096625,-0.032483,4.218216,-0.079073,-1.144038,0.662841,5.227373,-1.177587,1.473182,5.726987,-0.462314,-0.188316
0.085864,-0.191466,0.601538,2.424478,0.005016,0.745851,-2.117189,0.002822,0.491898,-1.881354,0.135599,0.474805,-0.149448,-0.231105,0.577851,-0.245692,0.083831,-0.354050,0.211990,0.289558,-0.336310,-0.417505,0.134985,0.879078,1.397503,1.461564,0.035198,3.521976,0.780716,-0.018951,4.845956,-0.367154,4.213703,0.442402,-1.528691,1.380668,5.287089,-1.519952,2.362734,5.702229,-0.700551,0.753309
0.159462,-0.161949,1.014117,2.464742,-0.095592,1.121321,-1.846343,-0.078846,0.752703,-2.159218,0.061671,0.750214,-0.493466,-0.257217,0.958051,-0.137064,0.033804,-0.223135,0.168947,0.227462,-0.202605,-0.345254,-0.000561,1.400647,2.077128,1.217923,0.415008,4.249801,0.465503,-0.170359,5.300045,-0.708119,3.423052,1.083379,-1.849023,2.050895,5.150796,-1.780378,3.169403,5.499780,-0.767912,1.650167
0.208048,-0.112861,1.402250,2.435256,-0.211150,1.436734,-1.410779,-0.190747,1.028547,-2.127514,-0.103643,1.045422,-0.847602,-0.265013,1.319663,-0.014923,-0.029518,-0.073724,0.109522,0.153025,-0.050259,-0.257030,-0.150840,1.830488,2.741538,0.829283,0.744132,4.782478,0.063218,-0.567291,5.517202,-1.013350,2.021301,1.783218,-2.035558,2.611715,4.902854,-1.925005,3.844630,5.197053,-0.693889,2.454444
0.226897,-0.066030,1.753687,2.359425,-0.334778,1.688802,-0.825152,-0.318913,1.302043,-1.690277,-0.328565,1.340203,-1.182927,-0.260792,1.657465,0.104288,-0.097299,0.067690,0.050916,0.077530,0.093602,-0.172947,-0.298263,2.144313,3.309657,0.332080,0.997225,5.146263,-0.403337,-1.200189,5.626077,-1.294747,0.314289,2.484349,-2.048385,3.042608,4.619304,-1.951529,4.385216,4.851146,-0.562415,3.182077
0.223596,-0.039913,2.060081,2.247582,-0.444882,1.891781,-0.129415,-0.438768,1.583479,-0.880504,-0.531109,1.638371,-1.474875,-0.246761,1.966149,0.200322,-0.157756,0.184286,0.006856,0.004225,0.210513,-0.107364,-0.428132,2.345858,3.724440,-0.210555,1.163866,5.416328,-0.893914,-2.021728,5.751206,-1.589633,-1.421387,3.134579,-1.883857,3.359357,4.349497,-1.882519,4.817498,4.498758,-0.465512,3.867357
0.212206,-0.043515,2.310336,2.104473,-0.509318,2.065386,0.602417,-0.524771,1.904228,0.135868,-0.617021,1.964496,-1.703994,-0.222029,2.232142,0.253404,-0.201363,0.269145,-0.020478,-0.067637,0.292242,-0.064779,-0.527512,2.458924,3.968310,-0.720215,1.248048,5.669247,-1.353265,-2.945484,5.956874,-1.909839,-3.012305,3.686468,-1.565412,3.597061,4.114478,-1.747595,5.169648,4.160705,-0.444667,4.517432
0.207085,-0.076161,2.489978,1.934609,-0.507644,2.218530,1.279945,-0.563308,2.280660,1.138203,-0.534736,2.333812,-1.855424,-0.187618,2.433797,0.246279,-0.225039,0.321580,-0.038352,-0.136457,0.338290,-0.039142,-0.584467,2.518914,4.057931,-1.125150,1.270043,5.948924,-1.731171,-3.847294,6.237038,-2.218887,-4.357996,4.098079,-1.129629,3.794461,3.914340,-1.565887,5.452980,3.842304,-0.463386,5.101118
0.217440,-0.130701,2.586370,1.743161,-0.452471,2.338831,1.828508,-0.558318,2.678850,1.946260,-0.306572,2.719336,-1.918579,-0.149903,2.549592,0.165677,-0.232183,0.344452,-0.055706,-0.194963,0.353415,-0.017048,-0.590575,2.566332,4.019305,-1.380076,1.270345,6.258547,-2.005958,-4.577355,6.542058,-2.455512,-5.364110,4.335878,-0.618824,3.984209,3.735939,-1.340020,5.662508,3.534225,-0.438778,5.570709
0.244178,-0.196988,2.594677,1.536440,-0.386450,2.397225,2.209071,-0.523385,3.014851,2.453602,-0.012660,3.046029,-1.888706,-0.118774,2.567884,0.005481,-0.228852,0.344244,-0.080606,-0.232425,0.346847,0.015995,-0.545685,2.640394,3.856087,-1.466216,1.313849,6.570562,-2.185939,-4.982430,6.808898,-2.576321,-5.911337,4.379218,-0.083297,4.186131,3.558466,-1.065778,5.791243,3.219882,-0.306111,5.892008
0.280590,-0.263953,2.520693,1.324454,-0.355266,2.365565,2.413590,-0.468001,3.190278,2.590208,0.259812,3.215272,-1.769990,-0.102274,2.492415,-0.229196,-0.219409,0.331689,-0.122859,-0.240871,0.331535,0.068688,-0.461351,2.772117,3.529566,-1.369072,1.492400,6.840964,-2.278826,-4.930899,6.971697,-2.574632,-5.880852,4.225468,0.411944,4.399337,3.361363,-0.750744,5.847259,2.887197,-0.062952,6.065633
0.316155,-0.320451,2.379888,1.123641,-0.379669,2.234244,2.445176,-0.393683,3.133140,2.280846,0.463424,3.140356,-1.575960,-0.102867,2.341709,-0.521767,-0.204837,0.319872,-0.193229,-0.220305,0.321245,0.140326,-0.359776,2.979279,2.967011,-1.056908,1.916405,7.020768,-2.250417,-4.333956,6.961750,-2.456994,-5.205072,3.895212,0.785378,4.594907,3.137235,-0.427639,5.864417,2.537692,0.233812,6.135902
0.341536,-0.356215,2.192868,0.956066,-0.444990,2.018917,2.297217,-0.307382,2.821291,1.483866,0.597741,2.780941,-1.322162,-0.118452,2.142855,-0.852875,-0.183914,0.319410,-0.300204,-0.178208,0.325812,0.223283,-0.267863,3.264337,2.106260,-0.491501,2.677745,7.061365,-2.009837,-3.157268,6.719778,-2.201281,-3.897030,3.435783,0.948500,4.714671,2.904115,-0.150939,5.899051,2.192745,0.500986,6.182129
0.353344,-0.363812,1.979128,0.841281,-0.510346,1.755478,1.947823,-0.238693,2.290093,0.315652,0.675852,2.174941,-1.011873,-0.146812,1.922935,-1.216246,-0.155508,0.334478,-0.457674,-0.125416,0.348027,0.309146,-0.209623,3.610828,0.963199,0.322098,3.779734,6.912551,-1.445742,-1.432124,6.222186,-1.747299,-2.051932,2.918185,0.825665,4.679993,2.702916,0.021740,6.008450,1.897070,0.659068,6.287196
0.356344,-0.340844,1.752567,0.780750,-0.531991,1.487026,1.386883,-0.234617,1.631076,-0.878744,0.689713,1.450869,-0.621955,-0.189775,1.702667,-1.631243,-0.120808,0.363649,-0.709729,-0.075984,0.385163,0.391259,-0.200867,3.974138,-0.325842,1.288046,5.076055,6.520928,-0.502242,0.716451,5.494532,-1.049308,0.144724,2.420942,0.376907,4.410252,2.570794,0.050407,6.217641,1.708028,0.647066,6.492976
0.361834,-0.291750,1.522360,0.743703,-0.492632,1.248405,0.669945,-0.322686,0.977309,-1.670949,0.616073,0.791327,-0.099236,-0.252733,1.495586,-2.138923,-0.084935,0.406945,-1.153549,-0.051833,0.436138,0.460160,-0.246145,4.274971,-1.532417,2.235085,6.284646,5.847378,0.752046,3.027413,4.596782,-0.154112,2.387052,2.001568,-0.386430,3.848672,2.500646,-0.078652,6.489974,1.660053,0.432494,6.764856
0.385204,-0.229467,1.299781,0.672023,-0.419856,1.058432,-0.054326,-0.473957,0.466716,-1.836112,0.454545,0.351384,0.620221,-0.336624,1.312378,-2.774661,-0.057565,0.476434,-1.919137,-0.081286,0.512257,0.499124,-0.335847,4.414083,-2.417921,3.002911,7.092183,4.906137,2.115682,5.099333,3.603177,0.778157,4.253442,1.670151,-1.403062,2.989203,2.418287,-0.360579,6.717187,1.724146,0.020321,6.985482
0.446109,-0.175890,1.108071,0.515730,-0.374816,0.928408,-0.598788,-0.610305,0.189202,-1.491315,0.246564,0.185648,1.565590,-0.425165,1.168691,-3.524904,-0.053284,0.603652,-3.069720,-0.182956,0.644752,0.489363,-0.445549,4.313712,-2.801704,3.531806,7.282345,3.794976,3.325086,6.482831,2.603337,1.556232,5.318287,1.381177,-2.585731,1.890265,2.204230,-0.787329,6.733165,1.803545,-0.551215,6.980093
0.566932,-0.157344,0.988034,0.280303,-0.414033,0.878498,-0.845715,-0.655606,0.147169,-0.949199,0.049655,0.237639,2.683104,-0.477951,1.093841,-4.294541,-0.092888,0.835266,-4.459922,-0.347059,0.878810,0.422229,-0.543249,3.958210,-2.590587,3.874861,6.802535,2.679832,4.162138,6.846717,1.706792,2.081364,5.337045,1.048439,-3.852936,0.661503,1.754991,-1.354226,6.347625,1.777685,-1.229099,6.561801
0.763927,-0.193571,0.989533,0.039662,-0.554552,0.940235,-0.808815,-0.581075,0.262215,-0.471171,-0.100791,0.391661,3.829136,-0.439811,1.133236,-4.918213,-0.204279,1.216428,-5.696690,-0.538362,1.252971,0.306621,-0.603727,3.394995,-1.804140,4.121665,5.741903,1.728705,4.527891,6.111720,1.012316,2.393642,4.364197,0.577641,-5.135832,-0.575658,1.048706,-2.049073,5.396466,1.561890,-1.961015,5.583615
1.036492,-0.286392,1.145106,-0.111773,-0.770266,1.135684,-0.598532,-0.406956,0.426937,-0.151034,-0.201470,0.542174,4.825216,-0.264365,1.334218,-5.220731,-0.419297,1.772467,-6.321443,-0.727190,1.779099,0.167870,-0.618906,2.691685,-0.602531,4.304163,4.260096,1.031173,4.445913,4.471882,0.552668,2.596641,2.711802,-0.090868,-6.345180,-1.734497,0.177386,-2.833873,3.801104,1.144417,-2.697113,3.985041
1.365110,-0.417787,1.439654,-0.131221,-1.014788,1.450385,-0.339689,-0.173615,0.562054,0.042902,-0.263820,0.635619,5.541237,0.062122,1.716372,-5.084571,-0.765546,2.495910,-6.095949,-0.923722,2.436308,0.043252,-0.594144,1.889991,0.737697,4.372267,2.522899,0.562472,4.019526,2.310128,0.276663,2.748041,0.796755,-0.943720,-7.333996,-2.791238,-0.675257,-3.638418,1.611408,0.587754,-3.383854,1.815736
1.718537,-0.559577,1.801379,-0.056059,-1.243804,1.825667,-0.115638,0.082546,0.639655,0.176357,-0.297435,0.670224,5.947000,0.509891,2.245287,-4.469874,-1.255049,3.336654,-5.109017,-1.182885,3.176158,-0.023896,-0.535295,0.995383,1.932604,4.256481,0.666027,0.223714,3.383450,0.062840,0.100330,2.828663,-1.010058,-1.881351,-7.912916,-3.781625,-1.304540,-4.374646,-1.000409,0.004584,-3.960284,-0.778835
2.062377,-0.686454,2.125357,0.030864,-1.422684,2.176900,0.038131,0.333239,0.668511,0.291679,-0.307016,0.669278,6.103162,1.011985,2.829502,-3.382768,-1.868156,4.198741,-3.610854,-1.569945,3.931786,0.006220,-0.441811,0.002762,2.819417,3.943781,-1.223300,-0.079280,2.660961,-1.902381,-0.019252,2.794896,-2.457951,-2.741304,-7.926370,-4.766331,-1.568925,-4.963371,-3.793678,-0.474096,-4.365011,-3.595406
2.364597,-0.783316,2.315660,0.055460,-1.528030,2.423329,0.115259,0.553443,0.666275,0.395553,-0.294075,0.653625,6.112270,1.485255,3.343976,-1.842437,-2.532727,4.958589,-1.787242,-2.106111,4.632057,0.157609,-0.313846,-1.070429,3.398032,3.485764,-3.112821,-0.390716,1.926165,-3.351923,-0.056511,2.634093,-3.414171,-3.350656,-7.333730,-5.778924,-1.444484,-5.358004,-6.521548,-0.733670,-4.558383,-6.403724
2.598610,-0.846096,2.320572,-0.018675,-1.552606,2.512022,0.122670,0.721358,0.641851,0.470944,-0.257639,0.628761,6.070377,1.859850,3.667480,0.108760,-3.108311,5.510491,0.301711,-2.722413,5.221482,0.429541,-0.165503,-2.168419,3.758269,2.944198,-5.007150,-0.720876,1.187619,-4.190923,0.049694,2.373882,-3.828231,-3.585524,-6.239078,-6.784229,-1.029622,-5.554765,-8.969539,-0.720596,-4.548903,-8.964181
2.744734,-0.879720,2.142986,-0.191826,-1.508810,2.426661,0.075260,0.825033,0.592360,0.494484,-0.197199,0.585716,6.040731,2.104887,3.716682,2.362536,-3.398073,5.820379,2.621454,-3.249538,5.678292,0.796400,-0.029466,-3.206579,3.971826,2.347062,-6.903689,-1.090078,0.406386,-4.429839,0.336974,2.059252,-3.697337,-3.411518,-4.857789,-7.666389,-0.502182,-5.578687,-10.952809,-0.482644,-4.395232,-11.055235
2.790229,-0.894031,1.824436,-0.443766,-1.422652,2.180194,-0.004111,0.870404,0.507473,0.448907,-0.116502,0.507591,6.043238,2.235214,3.464825,4.719333,-3.203619,5.958744,5.047772,-3.459018,6.024806,1.217364,0.052202,-4.100146,4.036545,1.698624,-8.727364,-1.558813,-0.472747,-4.137859,0.756884,1.711929,-3.047043,-2.890633,-3.441196,-8.239217,-0.044033,-5.446741,-12.283844,-0.163385,-4.172456,-12.520799
2.729919,-0.896084,1.417480,-0.748424,-1.319494,1.798405,-0.085814,0.883515,0.375234,0.326823,-0.023552,0.376658,6.045269,2.291267,2.945539,6.917287,-2.410524,6.091158,7.338066,-3.146404,6.328089,1.649189,0.043548,-4.790888,3.892389,1.019935,-10.261275,-2.223408,-1.494692,-3.413425,1.127072,1.290360,-1.941731,-2.165815,-2.196447,-8.261696,0.232475,-5.131166,-12.737293,0.065222,-3.932331,-13.308079
2.569866,-0.880391,0.966059,-1.079746,-1.210608,1.305934,-0.138337,0.901267,0.189303,0.129366,0.071749,0.182608,5.956789,2.300812,2.246407,8.711012,-1.063988,6.419814,9.189941,-2.223855,6.685932,2.052079,-0.073269,-5.249115,3.470611,0.375873,-11.113235,-3.168923,-2.662556,-2.397917,1.160993,0.702108,-0.527004,-1.433313,-1.236776,-7.494121,0.312690,-4.569226,-12.098051,0.090465,-3.687129,-13.461161
2.333693,-0.822857,0.503030,-1.408920,-1.088729,0.722554,-0.138352,0.950837,-0.042257,-0.129805,0.157501,-0.067018,5.647242,2.247403,1.492686,9.958517,0.610570,7.088120,10.342771,-0.783896,7.192650,2.386349,-0.287685,-5.454463,2.743579,-0.135132,-10.832615,-4.375858,-3.889897,-1.312613,0.637046,-0.095062,0.936869,-0.880145,-0.577249,-5.879847,0.249746,-3.741674,-10.376517,-0.091104,-3.406065,-13.079587
2.064802,-0.686106,0.058699,-1.700889,-0.935822,0.069666,-0.083323,1.029100,-0.291305,-0.415458,0.218855,-0.339594,5.002353,2.077237,0.814790,10.657797,2.269157,8.084941,10.668770,0.897529,7.880142,2.609753,-0.546953,-5.384588,1.767780,-0.432040,-9.242599,-5.616416,-4.963069,-0.448733,-0.375125,-0.978584,2.105549,-0.582564,-0.166769,-3.789190,0.111772,-2.754470,-8.023562,-0.384745,-3.016633,-12.280144
1.813147,-0.440295,-0.334196,-1.916924,-0.739439,-0.618326,0.001899,1.097382,-0.513554,-0.671883,0.241870,-0.582410,4.013233,1.755171,0.300314,10.895178,3.577268,9.194785,10.207589,2.435241,8.635418,2.683439,-0.749075,-5.027830,0.700782,-0.508823,-6.752518,-6.425630,-5.565155,-0.059242,-1.436602,-1.671882,2.658722,-0.454637,0.075606,-1.990349,-0.048146,-1.800533,-5.766291,-0.656317,-2.436404,-11.174088
1.606054,-0.092346,-0.646339,-2.021333,-0.507871,-1.282717,0.074305,1.098723,-0.663088,-0.842690,0.222511,-0.741742,2.837767,1.329170,-0.039817,10.734039,4.331234,10.030248,9.112464,3.459722,9.128830,2.580317,-0.768549,-4.402917,-0.241384,-0.434074,-4.211787,-6.242743,-5.395337,-0.215740,-1.927004,-1.906731,2.433370,-0.345316,0.250640,-1.141636,-0.196459,-1.000854,-4.092826,-0.808383,-1.632643,-9.851657
1.424784,0.298151,-0.859954,-1.987498,-0.273549,-1.836054,0.097063,0.989610,-0.711035,-0.895619,0.173137,-0.786396,1.748616,0.930048,-0.249013,10.130850,4.492902,10.156375,7.540158,3.741784,8.870569,2.288665,-0.524295,-3.561855,-0.894402,-0.276920,-2.275633,-4.725040,-4.351049,-0.772348,-1.405650,-1.606208,1.493375,-0.199211,0.473895,-1.235469,-0.323918,-0.320580,-3.006163,-0.831385,-0.654519,-8.374855
1.214041,0.636055,-0.966409,-1.803236,-0.080655,-2.173865,0.061944,0.766759,-0.658091,-0.833084,0.118837,-0.721180,0.973495,0.686995,-0.356596,8.952061,4.135616,9.268000,5.608137,3.284534,7.501329,1.817757,-0.050875,-2.576794,-1.260440,-0.043410,-0.933439,-2.058770,-2.665852,-1.482802,0.077267,-0.950303,0.088868,-0.081885,0.822098,-1.648453,-0.445575,0.322078,-2.299167,-0.794739,0.390129,-6.784016
0.923019,0.834037,-0.958097,-1.476313,0.037217,-2.206796,-0.010288,0.469840,-0.531659,-0.685022,0.084524,-0.580391,0.569818,0.637252,-0.342862,7.085586,3.373760,7.326029,3.487703,2.343145,5.149025,1.207770,0.496349,-1.526031,-1.529229,0.305354,0.284401,1.013149,-0.868531,-2.141299,1.948392,-0.282891,-1.443405,-0.060760,1.260545,-1.738232,-0.569890,0.907232,-1.818604,-0.788670,1.380585,-5.109146
0.542887,0.850758,-0.831018,-1.036515,0.075315,-1.901221,-0.091952,0.157198,-0.367353,-0.495204,0.081448,-0.404584,0.444519,0.715071,-0.182259,4.562118,2.332857,4.567806,1.493142,1.315452,2.464741,0.526794,0.927901,-0.481977,-1.956222,0.784589,1.746188,3.549496,0.475971,-2.603868,3.425714,0.093201,-2.751621,-0.133359,1.653714,-1.293090,-0.669524,1.317370,-1.405511,-0.868955,2.213896,-3.372717
0.110446,0.701070,-0.598406,-0.532893,0.058251,-1.305080,-0.170217,-0.124819,-0.189848,-0.310589,0.103112,-0.219543,0.453896,0.808791,0.089168,1.600220,1.155730,1.403942,-0.040436,0.525017,0.204010,-0.151911,1.132135,0.498485,-2.672594,1.334524,3.420293,4.896345,1.080700,-2.723496,3.958126,0.100615,-3.506978,-0.273138,1.868206,-0.472513,-0.710195,1.473211,-0.839237,-1.038005,2.814471,-1.594721
