body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
-0.316919,0.443487,-0.296674,-0.027227,0.021915,-0.541707,-0.247713,-0.354823,-0.011067,-0.173402,0.134077,-0.036209,0.464994,0.821679,0.363215,-1.448889,0.007484,-1.713978,-1.030905,0.054081,-1.286801,-0.771875,1.116991,1.373384,-3.602850,1.833397,4.995056,4.923194,1.054785,-2.346274,3.451299,-0.096531,-3.474244,-0.470352,1.856349,0.488644,-0.707854,1.442921,0.038598,-1.252098,3.134176,0.184275
-0.687943,0.161524,0.023489,0.418554,-0.007158,0.224623,-0.326244,-0.529702,0.155367,-0.112265,0.164631,0.132012,0.367805,0.707197,0.521237,-4.217026,-0.947618,-4.394729,-1.771970,-0.235319,-2.230377,-1.295809,0.963657,2.104700,-4.567999,2.173068,6.168530,3.916223,0.748372,-1.414277,2.174809,-0.254237,-2.623026,-0.698716,1.652058,1.454625,-0.720570,1.395020,1.217739,-1.437365,3.154197,1.878803
-0.969053,-0.056976,0.308602,0.760136,-0.018040,0.834263,-0.394237,-0.653340,0.283870,-0.134346,0.198556,0.257797,0.087923,0.476714,0.513051,-6.433512,-1.594482,-6.370755,-2.718788,-0.526854,-3.111989,-1.695720,0.755207,2.652874,-5.435142,2.319716,6.825882,2.327630,0.486959,-0.057830,0.527277,-0.234435,-1.178158,-0.882628,1.321112,2.380103,-0.766591,1.422349,2.534307,-1.513343,2.889877,3.368437
-1.144995,-0.146603,0.509237,0.982781,-0.007410,1.175232,-0.429956,-0.730241,0.346463,-0.223945,0.246760,0.310774,-0.396476,0.171694,0.376136,-7.993660,-1.911646,-7.528996,-4.103477,-0.880234,-4.182038,-1.949443,0.538609,2.987513,-6.154798,2.291263,7.010221,0.576107,0.401424,1.442922,-1.143180,-0.067999,0.478997,-0.930611,0.925502,3.238698,-0.776915,1.441201,3.754660,-1.420080,2.390359,4.542740
-1.220480,-0.088928,0.589204,1.097760,0.028767,1.213652,-0.415086,-0.763618,0.334647,-0.348530,0.312016,0.281894,-1.057357,-0.180558,0.176026,-8.959163,-1.970369,-7.906765,-5.766039,-1.200069,-5.242868,-2.049368,0.326868,3.105543,-6.706489,2.094388,6.807187,-1.046977,0.428184,2.801208,-2.607153,0.111864,1.998198,-0.797608,0.513882,3.984042,-0.651273,1.296179,4.681655,-1.136080,1.730033,5.343723
-1.225371,0.083964,0.540537,1.128012,0.094101,0.998718,-0.345637,-0.756307,0.271450,-0.468002,0.378124,0.197050,-1.835486,-0.574901,-0.054674,-9.490710,-1.875576,-7.654794,-7.355664,-1.341976,-5.917918,-2.012673,0.118822,3.039754,-7.056814,1.708261,6.288922,-2.385550,0.423802,3.844736,-3.747300,0.177912,3.186536,-0.509306,0.124776,4.560976,-0.346579,0.931827,5.235589,-0.681336,0.998509,5.776148
-1.215100,0.310233,0.392971,1.095943,0.184069,0.636567,-0.232062,-0.713256,0.200713,-0.543910,0.413412,0.105700,-2.654658,-0.989620,-0.312131,-9.747500,-1.692050,-6.984336,-8.614675,-1.226974,-6.040746,-1.878621,-0.083732,2.851084,-7.168906,1.128413,5.540969,-3.382554,0.288706,4.539953,-4.527410,0.079046,4.008444,-0.134592,-0.208681,4.936496,0.097243,0.431971,5.451807,-0.111353,0.290822,5.892397
-1.256295,0.525821,0.204614,1.019671,0.281711,0.245354,-0.091569,-0.643231,0.162140,-0.548207,0.386881,0.053535,-3.431925,-1.363000,-0.589716,-9.811831,-1.420534,-6.117559,-9.441251,-0.868724,-5.739494,-1.690024,-0.268370,2.610718,-7.030629,0.409670,4.688976,-4.041552,0.022658,4.944654,-4.966148,-0.151276,4.517477,0.258367,-0.458191,5.116364,0.593923,-0.065198,5.420701,0.494429,-0.306735,5.771408
-1.397843,0.681763,0.035294,0.914015,0.363334,-0.085642,0.058132,-0.557729,0.171465,-0.471676,0.286838,0.060074,-4.093573,-1.630296,-0.876299,-9.674312,-1.037364,-5.243772,-9.791645,-0.342503,-5.249979,-1.472528,-0.413452,2.379585,-6.667555,-0.343101,3.875521,-4.407846,-0.303721,5.147608,-5.121635,-0.434836,4.796075,0.626901,-0.604399,5.135252,1.057179,-0.452874,5.232105,1.052745,-0.734945,5.496719
-1.642993,0.749919,-0.080411,0.791496,0.411212,-0.315713,0.199035,-0.468353,0.217664,-0.329510,0.130876,0.114464,-4.594169,-1.781364,-1.165620,-9.271341,-0.550985,-4.482422,-9.622083,0.245235,-4.733340,-1.232714,-0.496443,2.191843,-6.133695,-1.024839,3.207003,-4.555891,-0.614538,5.227032,-5.075936,-0.702258,4.922916,0.951323,-0.641118,5.032380,1.424921,-0.684150,4.943270,1.499925,-0.972985,5.135722
-1.943368,0.724421,-0.143452,0.662380,0.423559,-0.448994,0.311408,-0.384700,0.274141,-0.159008,-0.039761,0.186880,-4.925188,-1.869478,-1.444183,-8.541219,-0.022425,-3.866833,-8.916051,0.778909,-4.228546,-0.977905,-0.505844,2.049747,-5.490678,-1.572414,2.719883,-4.565872,-0.871738,5.232425,-4.911829,-0.922567,4.955984,1.218721,-0.575789,4.835255,1.659743,-0.760533,4.569842,1.803677,-1.033499,4.730888
-2.221200,0.622453,-0.180485,0.534405,0.414374,-0.517095,0.376485,-0.313736,0.313320,-0.006603,-0.180496,0.244854,-5.108265,-1.962746,-1.676972,-7.470209,0.461449,-3.363594,-7.725698,1.162794,-3.700019,-0.733356,-0.448708,1.933596,-4.791216,-1.968655,2.392047,-4.493923,-1.073149,5.185910,-4.687929,-1.092860,4.926421,1.413478,-0.426510,4.562159,1.736876,-0.710626,4.094621,1.957773,-0.947140,4.309881
-2.404784,0.479897,-0.222807,0.412918,0.403848,-0.558080,0.382843,-0.259963,0.317266,0.090624,-0.266028,0.266232,-5.179006,-2.092881,-1.821387,-6.111453,0.832699,-2.920148,-6.180699,1.348805,-3.111704,-0.534111,-0.347648,1.818813,-4.073532,-2.223893,2.177883,-4.362332,-1.230636,5.096051,-4.431900,-1.212738,4.845972,1.524394,-0.217997,4.232954,1.641091,-0.571954,3.500727,1.971011,-0.750970,3.902030
-2.455802,0.337810,-0.286685,0.302219,0.406310,-0.598033,0.332198,-0.224775,0.282132,0.118686,-0.298290,0.245064,-5.169855,-2.247255,-1.859279,-4.569336,1.070454,-2.509500,-4.457773,1.345918,-2.478612,-0.400826,-0.230108,1.686741,-3.364613,-2.360653,2.034556,-4.178767,-1.358835,4.970075,-4.156329,-1.280324,4.719710,1.558222,0.023992,3.871306,1.388147,-0.378097,2.829290,1.861922,-0.485509,3.540036
-2.377836,0.225953,-0.366237,0.207179,0.423699,-0.642502,0.241209,-0.204147,0.215862,0.088767,-0.295377,0.189103,-5.099536,-2.393375,-1.810142,-2.964446,1.197804,-2.141575,-2.728475,1.209192,-1.866158,-0.327657,-0.118253,1.526688,-2.684465,-2.405233,1.928921,-3.960427,-1.474938,4.815081,-3.876480,-1.308823,4.552707,1.540254,0.279247,3.496902,1.048343,-0.149296,2.219727,1.657943,-0.193672,3.244971
-2.207333,0.155427,-0.443278,0.132286,0.448442,-0.683713,0.137533,-0.187036,0.130899,0.028264,-0.274596,0.111293,-4.973814,-2.496568,-1.712327,-1.407801,1.257070,-1.837640,-1.126812,1.016464,-1.352174,-0.292903,-0.024154,1.336798,-2.047229,-2.376828,1.836193,-3.733873,-1.591938,4.631272,-3.609735,-1.326710,4.346559,1.497089,0.536555,3.119833,0.724783,0.105532,1.849566,1.392416,0.085106,3.013214
-1.994060,0.122794,-0.505840,0.077835,0.472791,-0.716010,0.049938,-0.158677,0.038953,-0.033547,-0.245127,0.023665,-4.794633,-2.518774,-1.594623,0.003699,1.284624,-1.597917,0.249499,0.844740,-0.985490,-0.277360,0.050112,1.125309,-1.462416,-2.279263,1.739384,-3.516103,-1.706197,4.408783,-3.366553,-1.349614,4.092689,1.437968,0.790849,2.742806,0.485093,0.375767,1.783770,1.099060,0.323927,2.819859
-1.780336,0.117441,-0.559125,0.037488,0.496760,-0.743523,-0.003424,-0.108611,-0.047623,-0.077657,-0.211797,-0.061198,-4.568629,-2.421703,-1.468328,1.187169,1.300357,-1.397794,1.329744,0.751938,-0.772241,-0.272267,0.109008,0.905491,-0.938327,-2.109227,1.627568,-3.306333,-1.799317,4.133624,-3.151989,-1.362746,3.773868,1.353380,1.037057,2.364788,0.319811,0.641367,1.898898,0.807318,0.513618,2.633083
-1.588565,0.126041,-0.619673,0.001446,0.527945,-0.774129,-0.020926,-0.036894,-0.113947,-0.099328,-0.179855,-0.127751,-4.306121,-2.190062,-1.340826,2.086835,1.308926,-1.218565,2.083883,0.762169,-0.692571,-0.275679,0.158589,0.684845,-0.483731,-1.875122,1.491795,-3.099730,-1.858086,3.796757,-2.971907,-1.347543,3.380965,1.229750,1.266581,1.981532,0.175014,0.880711,1.989107,0.537216,0.659647,2.426062
-1.421656,0.136029,-0.700366,-0.036590,0.573849,-0.810547,-0.012913,0.047356,-0.148378,-0.103536,-0.153907,-0.163224,-4.011660,-1.856104,-1.229045,2.691725,1.301349,-1.080062,2.543689,0.854833,-0.726655,-0.287432,0.202818,0.459808,-0.105540,-1.603931,1.322847,-2.903561,-1.889003,3.397650,-2.826971,-1.323228,2.933460,1.063129,1.467920,1.586987,0.009933,1.079957,1.926786,0.293614,0.772234,2.180858
-1.272704,0.140491,-0.801511,-0.075453,0.634107,-0.850266,0.009154,0.133197,-0.152313,-0.097144,-0.134099,-0.168103,-3.677351,-1.493032,-1.156960,3.033569,1.255883,-1.036210,2.784027,0.969510,-0.867177,-0.308387,0.243165,0.222781,0.193629,-1.327028,1.114111,-2.735088,-1.907452,2.942123,-2.702451,-1.342808,2.477335,0.860463,1.629438,1.179087,-0.184384,1.231063,1.707462,0.066272,0.856737,1.888443
-1.134952,0.141271,-0.914583,-0.109604,0.699933,-0.892346,0.040189,0.213944,-0.141634,-0.084058,-0.115469,-0.158206,-3.289437,-1.172921,-1.141307,3.160451,1.148917,-1.128604,2.858198,1.039735,-1.109473,-0.340864,0.280113,-0.027079,0.416276,-1.063067,0.866334,-2.605943,-1.915301,2.442465,-2.578365,-1.437310,2.051472,0.633384,1.743240,0.765017,-0.399765,1.326895,1.386983,-0.159840,0.911266,1.549245
-1.005838,0.145933,-1.031663,-0.135610,0.761014,-0.940627,0.080393,0.287768,-0.135377,-0.065460,-0.091561,-0.153195,-2.843823,-0.923595,-1.180982,3.111521,0.976235,-1.339031,2.755234,1.040819,-1.430340,-0.386524,0.313596,-0.281740,0.571271,-0.817964,0.589178,-2.512943,-1.896062,1.922159,-2.456385,-1.571880,1.653431,0.394440,1.809078,0.359222,-0.623725,1.363758,1.017397,-0.391421,0.931842,1.173055
-0.885725,0.160887,-1.150390,-0.154816,0.813549,-0.999501,0.129604,0.354560,-0.141641,-0.042362,-0.058290,-0.161771,-2.355584,-0.722251,-1.259653,2.916858,0.765864,-1.589062,2.449075,1.012195,-1.777539,-0.443566,0.341778,-0.531414,0.673898,-0.598379,0.297886,-2.443714,-1.832808,1.416408,-2.367191,-1.667267,1.246635,0.156837,1.834560,-0.024660,-0.842409,1.345943,0.627821,-0.622777,0.918172,0.775016
-0.775763,0.187331,-1.271024,-0.170269,0.862340,-1.067945,0.184163,0.413642,-0.153947,-0.016463,-0.014710,-0.177451,-1.855221,-0.527202,-1.356735,2.617345,0.567066,-1.788113,2.006824,1.029237,-2.080712,-0.506625,0.360811,-0.771064,0.740690,-0.419317,0.007607,-2.387536,-1.725807,0.961341,-2.341041,-1.663331,0.807859,-0.067225,1.830380,-0.380357,-1.043111,1.284482,0.231122,-0.842739,0.874807,0.369153
-0.677367,0.222540,-1.389580,-0.182779,0.914611,-1.137870,0.238568,0.464624,-0.160668,0.011696,0.037513,-0.187799,-1.376958,-0.314717,-1.454658,2.274589,0.423190,-1.882498,1.624104,1.140022,-2.272812,-0.569206,0.367481,-0.999487,0.781401,-0.296110,-0.270765,-2.339931,-1.590656,0.578333,-2.373170,-1.557755,0.364599,-0.270056,1.805503,-0.708326,-1.218190,1.192585,-0.166503,-1.043204,0.809127,-0.034777
-0.592297,0.262295,-1.492972,-0.190608,0.969806,-1.196562,0.289001,0.509948,-0.158494,0.045109,0.091322,-0.187825,-0.945972,-0.091081,-1.537461,1.951507,0.350509,-1.863073,1.506456,1.314104,-2.305013,-0.625853,0.362696,-1.214473,0.797187,-0.230052,-0.531829,-2.300678,-1.443826,0.265419,-2.424240,-1.391983,-0.020105,-0.449548,1.767753,-1.010263,-1.365992,1.083107,-0.559621,-1.221529,0.729297,-0.430163
-0.521467,0.300741,-1.560550,-0.191814,1.014258,-1.230234,0.335063,0.555860,-0.158324,0.090560,0.129666,-0.185986,-0.570536,0.121034,-1.587219,1.680785,0.337272,-1.738888,1.695134,1.452586,-2.154191,-0.672983,0.352116,-1.411330,0.788142,-0.203450,-0.774988,-2.271403,-1.294257,0.000918,-2.453946,-1.213823,-0.299715,-0.606623,1.728108,-1.285567,-1.489457,0.967859,-0.943800,-1.378559,0.642942,-0.813040
-0.462624,0.329793,-1.572830,-0.186095,1.026728,-1.228047,0.378590,0.610002,-0.179394,0.156495,0.127296,-0.198785,-0.245888,0.302288,-1.586790,1.456353,0.358842,-1.517364,2.023082,1.462469,-1.832610,-0.709329,0.343255,-1.586375,0.761414,-0.189936,-1.002652,-2.255003,-1.146706,-0.244170,-2.450218,-1.054272,-0.478973,-0.743677,1.701466,-1.533405,-1.594646,0.856670,-1.319086,-1.517739,0.556485,-1.185784
-0.409088,0.341733,-1.523101,-0.175780,0.990628,-1.187431,0.420601,0.677163,-0.238659,0.249732,0.063441,-0.241111,0.032197,0.445274,-1.529111,1.257614,0.393300,-1.213343,2.249511,1.327018,-1.396382,-0.735755,0.341883,-1.740093,0.730221,-0.171380,-1.216735,-2.253373,-1.007722,-0.491567,-2.426944,-0.926304,-0.601126,-0.866232,1.699869,-1.756718,-1.689947,0.756082,-1.691469,-1.645985,0.475995,-1.560140
-0.351801,0.334118,-1.424332,-0.167036,0.902045,-1.119326,0.458044,0.756633,-0.347149,0.371372,-0.061122,-0.323790,0.257948,0.550451,-1.425083,1.078813,0.426406,-0.868184,2.231323,1.101173,-0.935853,-0.753070,0.350434,-1.875072,0.704036,-0.147525,-1.413835,-2.261142,-0.885482,-0.745312,-2.398731,-0.831613,-0.708782,-0.983261,1.722204,-1.961555,-1.783797,0.668522,-2.065104,-1.772690,0.409052,-1.950814
-0.284429,0.312641,-1.306745,-0.169831,0.768261,-1.049692,0.480517,0.842868,-0.517705,0.510407,-0.212808,-0.462479,0.420549,0.619272,-1.303155,0.934440,0.448555,-0.547674,1.982567,0.850848,-0.544007,-0.758734,0.368401,-1.991183,0.679030,-0.131745,-1.583135,-2.259205,-0.784251,-0.991229,-2.359139,-0.764584,-0.818541,-1.101685,1.749436,-2.151243,-1.881103,0.591573,-2.428729,-1.906114,0.363990,-2.359683
-0.207896,0.288903,-1.207516,-0.194598,0.601816,-1.013456,0.467195,0.927579,-0.773163,0.636686,-0.328073,-0.686443,0.517130,0.652576,-1.200240,0.841609,0.452153,-0.313785,1.612970,0.612498,-0.281712,-0.745745,0.393260,-2.084649,0.638369,-0.137822,-1.711227,-2.216227,-0.700440,-1.207242,-2.279930,-0.714640,-0.923960,-1.218368,1.752339,-2.322335,-1.981129,0.517553,-2.751877,-2.049397,0.343823,-2.764591
-0.130514,0.274130,-1.158106,-0.248008,0.418831,-1.039950,0.385979,0.999698,-1.135157,0.701989,-0.334686,-1.026261,0.559376,0.653806,-1.148776,0.802489,0.432778,-0.194276,1.234346,0.401133,-0.161115,-0.705172,0.421234,-2.152838,0.564319,-0.168456,-1.791492,-2.101199,-0.624287,-1.376515,-2.128906,-0.670352,-1.010575,-1.317927,1.709569,-2.467850,-2.078296,0.435555,-3.002102,-2.197140,0.338654,-3.127032
-0.063850,0.273083,-1.175490,-0.332524,0.243644,-1.136261,0.199301,1.042955,-1.589608,0.657941,-0.187459,-1.475946,0.568550,0.631996,-1.166631,0.802501,0.391657,-0.175151,0.909388,0.230827,-0.153255,-0.630394,0.448093,-2.199540,0.452754,-0.213448,-1.830119,-1.899580,-0.544596,-1.492446,-1.891035,-0.622668,-1.065242,-1.380217,1.622932,-2.585062,-2.163965,0.337381,-3.172106,-2.333091,0.326197,-3.415985
-0.017716,0.282425,-1.260667,-0.448929,0.110374,-1.281914,-0.120473,1.036941,-2.061354,0.484240,0.098632,-1.963475,0.565822,0.600996,-1.254464,0.820428,0.336177,-0.217916,0.653320,0.115974,-0.210780,-0.520385,0.469924,-2.234949,0.317597,-0.257290,-1.843482,-1.622019,-0.452367,-1.554059,-1.579384,-0.563034,-1.080078,-1.392170,1.516153,-2.679874,-2.226568,0.224615,-3.291059,-2.431389,0.285222,-3.629369
0.003299,0.294252,-1.402544,-0.596068,0.050015,-1.442828,-0.570700,0.967302,-2.440344,0.204251,0.442135,-2.375157,0.566435,0.574838,-1.399570,0.838412,0.276936,-0.283417,0.458710,0.059706,-0.290171,-0.381144,0.483458,-2.270649,0.183012,-0.288536,-1.850173,-1.302130,-0.342933,-1.561884,-1.232431,-0.479795,-1.056828,-1.354956,1.417559,-2.763664,-2.251026,0.110812,-3.408214,-2.464393,0.212348,-3.796665
0.001155,0.301369,-1.582564,-0.767269,0.068873,-1.593936,-1.107578,0.839279,-2.650271,-0.128420,0.729761,-2.626348,0.578905,0.562187,-1.581471,0.845782,0.222730,-0.345020,0.314956,0.049348,-0.362534,-0.225058,0.486022,-2.314067,0.071693,-0.303829,-1.864164,-0.985682,-0.217495,-1.520446,-0.900751,-0.360428,-1.007886,-1.281809,1.341459,-2.845487,-2.221931,0.014849,-3.562165,-2.416138,0.124807,-3.958804
-0.017095,0.300078,-1.777691,-0.949994,0.140533,-1.729198,-1.657358,0.680088,-2.694227,-0.461647,0.876392,-2.711385,0.605172,0.563527,-1.775713,0.838606,0.176965,-0.389566,0.214385,0.063786,-0.413729,-0.067896,0.475723,-2.365443,-0.003153,-0.305664,-1.891613,-0.714109,-0.082909,-1.441868,-0.627814,-0.200953,-0.949213,-1.189233,1.282060,-2.925357,-2.132160,-0.051261,-3.757535,-2.294135,0.043809,-4.134750
-0.043409,0.289246,-1.962137,-1.130404,0.222702,-1.851020,-2.143441,0.525564,-2.633078,-0.766911,0.867390,-2.685060,0.639747,0.572697,-1.955649,0.818690,0.137971,-0.413612,0.151445,0.084050,-0.440493,0.075251,0.452095,-2.418015,-0.040077,-0.297717,-1.930959,-0.509539,0.050516,-1.345667,-0.434617,-0.014467,-0.894033,-1.088582,1.221310,-2.992891,-1.991251,-0.090382,-3.962039,-2.129688,-0.025227,-4.297958
-0.073062,0.267941,-2.109405,-1.296486,0.284173,-1.953232,-2.508943,0.403084,-2.525362,-1.036721,0.751833,-2.602881,0.670311,0.581032,-2.094108,0.792895,0.102056,-0.419479,0.120992,0.098854,-0.446175,0.192604,0.416654,-2.461160,-0.046308,-0.281376,-1.976107,-0.371735,0.171173,-1.257297,-0.318698,0.170624,-0.857968,-0.983367,1.142200,-3.032138,-1.822885,-0.116325,-4.118504,-1.963691,-0.094865,-4.386093
-0.106079,0.234516,-2.196046,-1.437112,0.319187,-2.015831,-2.722540,0.324021,-2.388914,-1.266927,0.602044,-2.481848,0.681896,0.581146,-2.167124,0.771344,0.066244,-0.411414,0.117535,0.104675,-0.436343,0.276505,0.372632,-2.484886,-0.031207,-0.255659,-2.020989,-0.287711,0.267434,-1.205762,-0.265296,0.323475,-0.866777,-0.872427,1.037786,-3.029413,-1.649692,-0.141614,-4.159966,-1.827429,-0.179672,-4.342484
-0.145186,0.187826,-2.206646,-1.542149,0.341141,-2.014893,-2.772421,0.286588,-2.209878,-1.442535,0.477372,-2.308986,0.662994,0.568744,-2.159397,0.763537,0.029119,-0.392129,0.134588,0.103413,-0.414865,0.324079,0.323804,-2.482980,-0.000269,-0.220544,-2.061812,-0.243016,0.329423,-1.215613,-0.257302,0.425560,-0.948966,-0.754866,0.911887,-2.979090,-1.475673,-0.167816,-4.018239,-1.732066,-0.280443,-4.156983
-0.192405,0.129295,-2.137279,-1.606681,0.364825,-1.937086,-2.658465,0.281141,-1.977343,-1.537013,0.407695,-2.075271,0.609991,0.542443,-2.068408,0.773558,-0.009639,-0.361423,0.164800,0.099335,-0.382263,0.338238,0.273141,-2.452953,0.046367,-0.180945,-2.095089,-0.225220,0.351787,-1.293548,-0.276380,0.476927,-1.114024,-0.632270,0.774270,-2.884015,-1.286104,-0.186703,-3.644345,-1.671214,-0.383317,-3.872570
-0.246469,0.064227,-1.995282,-1.634728,0.392174,-1.787290,-2.388900,0.292702,-1.707897,-1.524933,0.389034,-1.797907,0.527863,0.502360,-1.904641,0.797201,-0.049985,-0.317892,0.201183,0.096152,-0.337344,0.327477,0.222258,-2.393775,0.110529,-0.147266,-2.114084,-0.220798,0.335667,-1.419522,-0.300483,0.490620,-1.337092,-0.507608,0.636107,-2.751821,-1.074886,-0.191299,-3.064390,-1.630417,-0.470834,-3.557231
-0.302088,0.000981,-1.796069,-1.636963,0.410563,-1.585724,-1.982686,0.302289,-1.443337,-1.401453,0.386570,-1.514876,0.427591,0.448853,-1.687956,0.823473,-0.091898,-0.261996,0.238484,0.095301,-0.280380,0.303059,0.171912,-2.304302,0.190945,-0.131061,-2.108380,-0.212699,0.287852,-1.552824,-0.305821,0.480709,-1.567053,-0.383734,0.508382,-2.591222,-0.874708,-0.186254,-2.428318,-1.595538,-0.532296,-3.269511
-0.351640,-0.052892,-1.559416,-1.623851,0.401892,-1.358716,-1.474323,0.290610,-1.229712,-1.193676,0.346725,-1.263088,0.322652,0.382942,-1.441869,0.839872,-0.134874,-0.196821,0.273201,0.095514,-0.214136,0.274486,0.122905,-2.184554,0.280357,-0.138529,-2.068562,-0.183174,0.217292,-1.652378,-0.273940,0.453332,-1.753857,-0.263914,0.401230,-2.411079,-0.739110,-0.183556,-1.940056,-1.555512,-0.565507,-3.042520
-0.389000,-0.095660,-1.306839,-1.600595,0.354241,-1.130017,-0.914311,0.244039,-1.095609,-0.947645,0.218405,-1.061561,0.226968,0.307909,-1.188354,0.837660,-0.176808,-0.125892,0.302423,0.093043,-0.141907,0.246208,0.076671,-2.038493,0.366716,-0.166728,-1.992340,-0.120089,0.131496,-1.697126,-0.197660,0.406613,-1.874050,-0.153240,0.321716,-2.221002,-0.680245,-0.186220,-1.684352,-1.500021,-0.571727,-2.886996
-0.412825,-0.132957,-1.059415,-1.566329,0.269491,-0.916497,-0.360554,0.160009,-1.038840,-0.691793,-0.021053,-0.908790,0.154024,0.229183,-0.945032,0.813642,-0.213913,-0.052145,0.322947,0.083177,-0.066542,0.217706,0.035376,-1.874217,0.437537,-0.205295,-1.885767,-0.021409,0.035031,-1.691179,-0.080862,0.336895,-1.935560,-0.058300,0.270997,-2.030012,-0.648551,-0.183298,-1.568431,-1.416810,-0.550527,-2.798162
-0.425820,-0.173392,-0.835061,-1.514593,0.164522,-0.727834,0.134128,0.049082,-1.022499,-0.408560,-0.345811,-0.787946,0.114517,0.151402,-0.724963,0.768752,-0.242694,0.019170,0.331604,0.064104,0.006715,0.186322,0.001549,-1.700172,0.484329,-0.241939,-1.758030,0.105601,-0.069718,-1.652257,0.066616,0.244152,-1.960814,0.015338,0.243677,-1.842851,-0.595492,-0.166185,-1.480382,-1.293606,-0.499694,-2.755526
-0.430351,-0.221596,-0.645541,-1.434441,0.064823,-0.568008,0.530374,-0.068177,-0.985303,-0.051109,-0.683156,-0.673620,0.112193,0.075399,-0.537275,0.706192,-0.262570,0.077502,0.326484,0.040374,0.067294,0.150348,-0.022727,-1.521133,0.504608,-0.267606,-1.615385,0.248475,-0.180659,-1.596338,0.233150,0.132750,-1.964952,0.065700,0.230477,-1.658052,-0.528975,-0.141288,-1.430042,-1.125196,-0.419888,-2.720410
-0.425407,-0.274742,-0.494314,-1.316527,-0.008403,-0.436726,0.806767,-0.170058,-0.870551,0.400096,-0.943701,-0.541698,0.141749,-0.001562,-0.386515,0.630442,-0.276554,0.110129,0.308008,0.020958,0.102457,0.110622,-0.037054,-1.338062,0.501518,-0.279109,-1.460001,0.392329,-0.294119,-1.530721,0.405100,0.009490,-1.946439,0.095522,0.222152,-1.470735,-0.481270,-0.119210,-1.468089,-0.920342,-0.319245,-2.642835
-0.408365,-0.325043,-0.376547,-1.162994,-0.049914,-0.330269,0.963982,-0.244070,-0.659245,0.896465,-1.065504,-0.381203,0.191759,-0.082315,-0.271006,0.546554,-0.289228,0.111133,0.278788,0.012356,0.106228,0.070426,-0.043937,-1.151046,0.482109,-0.279416,-1.292908,0.520573,-0.404060,-1.455428,0.564912,-0.117863,-1.892515,0.112065,0.211706,-1.277553,-0.450100,-0.099471,-1.545539,-0.700883,-0.213046,-2.479628
-0.378606,-0.365059,-0.282046,-0.990606,-0.070960,-0.242417,1.024581,-0.291103,-0.379815,1.342537,-1.044129,-0.198868,0.249894,-0.166084,-0.182934,0.459656,-0.303969,0.088208,0.242121,0.014148,0.086136,0.034087,-0.049035,-0.961482,0.454235,-0.276111,-1.116155,0.617244,-0.503292,-1.365633,0.692794,-0.241159,-1.789545,0.125796,0.194237,-1.079105,-0.400701,-0.074536,-1.540277,-0.490771,-0.117944,-2.212370
-0.338170,-0.390823,-0.200047,-0.821710,-0.088981,-0.166229,1.023060,-0.320831,-0.087722,1.656950,-0.929405,-0.013365,0.305310,-0.247590,-0.111886,0.375521,-0.322009,0.060083,0.200576,0.021479,0.060581,0.004928,-0.059578,-0.772451,0.422583,-0.278117,-0.932769,0.671816,-0.585865,-1.253062,0.772336,-0.352332,-1.630792,0.147558,0.166332,-0.879315,-0.308454,-0.044217,-1.385280,-0.303271,-0.046073,-1.854073
