body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
0.000260,-0.002105,0.789694,-0.115024,-0.009632,0.655729,-0.117755,-0.026761,0.350085,-0.117733,-0.074766,0.036423,0.117850,-0.006252,0.657605,0.105801,-0.012261,0.351712,0.087954,-0.068976,0.040396,-0.000677,-0.003611,0.843807,-0.149116,0.006119,1.073719,-0.183837,0.000683,0.892756,-0.190112,0.067654,0.721367,0.131805,0.007204,1.083226,0.175194,0.000143,0.904186,0.192833,0.058046,0.730665
0.000133,-0.002257,0.789502,-0.115309,-0.009821,0.655675,-0.118215,-0.026786,0.350023,-0.118447,-0.074599,0.036336,0.117574,-0.006905,0.657305,0.105898,-0.010932,0.351367,0.087930,-0.068950,0.040327,-0.000753,-0.003564,0.843621,-0.148930,0.006628,1.073682,-0.183850,0.001236,0.892756,-0.190036,0.068232,0.721384,0.132003,0.006996,1.082897,0.175191,0.000236,0.903796,0.192716,0.058227,0.730312
0.000022,-0.002441,0.789235,-0.115615,-0.009969,0.655573,-0.118122,-0.026728,0.349906,-0.118030,-0.074715,0.036252,0.117279,-0.007677,0.656907,0.106054,-0.009135,0.350934,0.087885,-0.068943,0.040282,-0.000827,-0.003530,0.843358,-0.148985,0.007231,1.073407,-0.183948,0.001542,0.892497,-0.189927,0.068395,0.721073,0.131947,0.006641,1.082639,0.175042,0.000180,0.903506,0.192544,0.058347,0.730094
-0.000058,-0.002691,0.788816,-0.115962,-0.010035,0.655375,-0.118579,-0.026516,0.349694,-0.118708,-0.074862,0.036107,0.116944,-0.008687,0.656317,0.106335,-0.006403,0.350332,0.087815,-0.068971,0.040300,-0.000821,-0.003519,0.842945,-0.148534,0.008009,1.073248,-0.183836,0.001517,0.892431,-0.189593,0.068132,0.720906,0.132407,0.006013,1.081998,0.175173,-0.000133,0.902774,0.192622,0.058428,0.729489
0.000016,-0.002780,0.788298,-0.116186,-0.009492,0.655085,-0.118412,-0.026369,0.349420,-0.118364,-0.075018,0.035894,0.116728,-0.009735,0.655618,0.106753,-0.003521,0.349673,0.087775,-0.068988,0.040330,-0.000691,-0.003424,0.842430,-0.148259,0.009491,1.072760,-0.184074,0.001780,0.892090,-0.189543,0.068072,0.720439,0.132652,0.004894,1.081461,0.175410,-0.000935,0.902226,0.193308,0.058299,0.729218
0.000168,-0.002788,0.787731,-0.116343,-0.008637,0.654747,-0.118305,-0.026198,0.349116,-0.118266,-0.075070,0.035638,0.116567,-0.010801,0.654869,0.106925,-0.000563,0.349029,0.087141,-0.068995,0.040446,-0.000470,-0.003288,0.841865,-0.147726,0.011387,1.072299,-0.184197,0.002040,0.891836,-0.189425,0.067731,0.719954,0.133126,0.003898,1.080789,0.175677,-0.001733,0.901497,0.193909,0.058235,0.728779
0.000572,-0.002271,0.787012,-0.116264,-0.006379,0.654247,-0.117948,-0.026036,0.348737,-0.118128,-0.075157,0.035311,0.116602,-0.011714,0.653942,0.107837,0.001653,0.348205,0.087752,-0.069045,0.040232,0.000013,-0.002814,0.841146,-0.146578,0.014104,1.071867,-0.184273,0.002865,0.891761,-0.189191,0.067997,0.719663,0.134114,0.001775,1.079847,0.176125,-0.003205,0.900408,0.194888,0.058193,0.728250
0.001047,-0.001634,0.786240,-0.116071,-0.003789,0.653679,-0.117830,-0.025558,0.348307,-0.118618,-0.075234,0.034986,0.116693,-0.012690,0.652983,0.108412,0.003796,0.347392,0.087614,-0.069094,0.040062,0.000563,-0.002227,0.840375,-0.145234,0.017459,1.071400,-0.184381,0.004048,0.891751,-0.189068,0.068152,0.719269,0.135185,-0.000169,1.078814,0.176592,-0.004791,0.899225,0.195817,0.057969,0.727617
0.001667,-0.000755,0.785365,-0.115660,-0.000540,0.652975,-0.117134,-0.024504,0.347757,-0.118217,-0.075396,0.034656,0.116904,-0.013796,0.651957,0.109114,0.005789,0.346542,0.087552,-0.069150,0.039852,0.001232,-0.001409,0.839499,-0.143789,0.021429,1.070750,-0.184595,0.005770,0.891652,-0.189093,0.068320,0.718595,0.136176,-0.002397,1.077760,0.177337,-0.006766,0.898108,0.197520,0.057631,0.727218
0.002549,0.000192,0.784355,-0.114964,0.002976,0.652161,-0.116767,-0.022088,0.347022,-0.118714,-0.075425,0.034373,0.117286,-0.015058,0.650786,0.110014,0.008350,0.345632,0.087459,-0.069149,0.039740,0.002195,-0.000466,0.838490,-0.141494,0.026235,1.070187,-0.184694,0.008578,0.891837,-0.189437,0.069031,0.718062,0.137770,-0.004853,1.076353,0.178493,-0.009522,0.896607,0.199526,0.057492,0.726863
0.003562,0.001173,0.783277,-0.114089,0.006627,0.651290,-0.116141,-0.019010,0.346187,-0.118864,-0.075414,0.034133,0.117728,-0.016390,0.649549,0.111113,0.011203,0.344731,0.087563,-0.069090,0.039726,0.003282,0.000540,0.837414,-0.139048,0.031365,1.069469,-0.184815,0.011956,0.891943,-0.189880,0.070062,0.717401,0.139248,-0.007475,1.074957,0.179842,-0.012694,0.895195,0.202277,0.057392,0.726922
0.004646,0.001815,0.781967,-0.113103,0.010116,0.650211,-0.115627,-0.011762,0.344802,-0.119049,-0.075501,0.034275,0.118154,-0.017962,0.648050,0.112283,0.014476,0.343693,0.087419,-0.068959,0.039725,0.004497,0.001260,0.836106,-0.135740,0.036984,1.068756,-0.185320,0.016812,0.892339,-0.192113,0.073444,0.717415,0.141283,-0.010163,1.073040,0.181967,-0.018908,0.893426,0.206439,0.060336,0.729696
0.005718,0.002088,0.780436,-0.111888,0.013089,0.648748,-0.115010,-0.002577,0.342948,-0.119110,-0.075456,0.034585,0.118744,-0.019708,0.646493,0.113713,0.017428,0.342657,0.087475,-0.068827,0.039680,0.005679,0.001642,0.834577,-0.132185,0.042269,1.067854,-0.186293,0.021881,0.892793,-0.195477,0.078283,0.717957,0.143495,-0.012236,1.070786,0.184383,-0.024981,0.891447,0.211275,0.065450,0.734141
0.006769,0.001623,0.778461,-0.110297,0.015022,0.646541,-0.114329,0.010470,0.340373,-0.119097,-0.075156,0.035517,0.119714,-0.021824,0.644807,0.115432,0.019744,0.341533,0.087453,-0.068700,0.039431,0.006795,0.001351,0.832604,-0.128319,0.046935,1.066573,-0.188297,0.026960,0.893381,-0.201140,0.085129,0.719428,0.146225,-0.013066,1.067838,0.187720,-0.030721,0.889047,0.216633,0.074877,0.741954
0.008061,0.000599,0.775944,-0.108069,0.015660,0.643463,-0.113401,0.026028,0.337457,-0.118793,-0.074530,0.037401,0.121546,-0.023499,0.642931,0.117708,0.021476,0.340140,0.087733,-0.068870,0.038884,0.008040,0.000467,0.830089,-0.124820,0.049737,1.064584,-0.191435,0.031126,0.893667,-0.208735,0.095596,0.722416,0.149297,-0.012222,1.064330,0.193106,-0.033046,0.886428,0.223262,0.088721,0.752680
0.009475,-0.000705,0.773157,-0.105536,0.015649,0.640017,-0.112478,0.042767,0.335076,-0.118386,-0.073645,0.041015,0.123810,-0.024953,0.640964,0.120216,0.022932,0.338617,0.088018,-0.069129,0.038208,0.009347,-0.000711,0.827301,-0.121534,0.051676,1.062210,-0.195115,0.034763,0.893980,-0.217310,0.107588,0.726765,0.152523,-0.010568,1.060509,0.199541,-0.033665,0.883705,0.229621,0.103673,0.765923
0.010464,-0.000649,0.770966,-0.103731,0.015820,0.637321,-0.112311,0.058197,0.334183,-0.117722,-0.071409,0.045715,0.125958,-0.022692,0.639352,0.121603,0.024318,0.336877,0.087958,-0.069182,0.037158,0.010142,-0.000941,0.825108,-0.121179,0.050801,1.059855,-0.201081,0.038437,0.894114,-0.227675,0.125819,0.734706,0.154366,-0.004610,1.057837,0.208886,-0.024239,0.882774,0.235034,0.127008,0.782288
0.011481,-0.000089,0.769538,-0.102218,0.016018,0.635651,-0.112797,0.073380,0.335066,-0.116561,-0.068691,0.052436,0.127953,-0.019480,0.638303,0.122468,0.025226,0.335492,0.087841,-0.069225,0.036249,0.011002,-0.000671,0.823675,-0.121618,0.049398,1.057997,-0.206900,0.042744,0.894614,-0.236806,0.144779,0.744782,0.155529,0.002506,1.056223,0.218225,-0.011394,0.883360,0.237465,0.151232,0.800558
0.012553,0.001478,0.769633,-0.101249,0.016245,0.635950,-0.114282,0.088220,0.338633,-0.113934,-0.064997,0.061610,0.129642,-0.014384,0.638369,0.122433,0.025130,0.334863,0.087912,-0.069341,0.035635,0.011987,0.000591,0.823766,-0.123480,0.046762,1.057214,-0.212578,0.048407,0.895749,-0.243597,0.165841,0.757893,0.155434,0.011727,1.056760,0.227396,0.007940,0.887019,0.236148,0.178963,0.820975
0.013078,0.004339,0.770996,-0.101130,0.016852,0.637735,-0.115957,0.102532,0.344168,-0.109046,-0.056850,0.070534,0.130568,-0.007372,0.639533,0.121244,0.024185,0.335136,0.087668,-0.069438,0.035490,0.012438,0.003147,0.825124,-0.126652,0.044303,1.057388,-0.216626,0.055846,0.896830,-0.244253,0.187680,0.771869,0.153583,0.022468,1.059057,0.233327,0.032728,0.893109,0.228789,0.209194,0.842779
0.013328,0.007847,0.772994,-0.101385,0.017623,0.640283,-0.118275,0.116517,0.351020,-0.103821,-0.046323,0.079557,0.131026,0.000598,0.641282,0.119958,0.022782,0.336091,0.088232,-0.069526,0.035763,0.012630,0.006341,0.827114,-0.130340,0.041669,1.058075,-0.220339,0.063948,0.898689,-0.242901,0.208891,0.788055,0.150546,0.033813,1.062282,0.236182,0.060291,0.901144,0.216657,0.239375,0.865871
0.012951,0.012596,0.774344,-0.102197,0.018045,0.642110,-0.118752,0.128137,0.356908,-0.095176,-0.028042,0.082177,0.130811,0.010509,0.642502,0.117273,0.020839,0.336739,0.087599,-0.069444,0.035531,0.012103,0.010876,0.828454,-0.135457,0.040031,1.057581,-0.221063,0.073348,0.897742,-0.229493,0.230850,0.803626,0.145256,0.046558,1.065491,0.233263,0.092337,0.910077,0.195688,0.270656,0.888086
0.012747,0.017773,0.775328,-0.102549,0.018585,0.643471,-0.120368,0.139250,0.362660,-0.087182,-0.007331,0.083670,0.130684,0.021006,0.643526,0.115049,0.018934,0.337640,0.087753,-0.069332,0.035549,0.011719,0.015823,0.829422,-0.140272,0.038598,1.056657,-0.221416,0.082881,0.897200,-0.213617,0.250388,0.822451,0.139413,0.059497,1.068452,0.226794,0.125088,0.919960,0.170181,0.299424,0.910405
0.012891,0.023807,0.775576,-0.102099,0.019421,0.643860,-0.123180,0.149191,0.367363,-0.078853,0.017825,0.082445,0.130907,0.032680,0.644098,0.112869,0.017062,0.338664,0.087691,-0.069373,0.035787,0.011604,0.021610,0.829650,-0.144768,0.038168,1.054808,-0.220164,0.093147,0.895914,-0.191026,0.266705,0.844018,0.133042,0.073082,1.070856,0.215984,0.159089,0.930492,0.139419,0.325883,0.931617
0.012829,0.030625,0.774434,-0.101338,0.021226,0.642550,-0.126739,0.158553,0.370082,-0.070995,0.045770,0.079344,0.130943,0.045267,0.643603,0.110811,0.016495,0.339171,0.087467,-0.069283,0.035933,0.011291,0.028080,0.828482,-0.148602,0.037996,1.051988,-0.218517,0.103579,0.894673,-0.166794,0.277560,0.868605,0.126526,0.086961,1.071615,0.201004,0.192190,0.939899,0.104878,0.348123,0.950829
0.012665,0.037836,0.772596,-0.100306,0.023554,0.640383,-0.130851,0.167507,0.371870,-0.064888,0.075630,0.076053,0.130757,0.058321,0.642622,0.109371,0.016515,0.339691,0.088296,-0.069259,0.036281,0.010894,0.034884,0.826613,-0.151963,0.037865,1.048681,-0.216997,0.114046,0.894125,-0.143041,0.281720,0.895023,0.119681,0.100746,1.071606,0.182642,0.223443,0.949372,0.068247,0.365552,0.968958
0.011208,0.046140,0.768927,-0.100039,0.027739,0.635924,-0.133886,0.176498,0.370410,-0.058775,0.106428,0.070940,0.129450,0.072187,0.640196,0.107378,0.020325,0.338771,0.087805,-0.068958,0.036350,0.009270,0.042734,0.822913,-0.154748,0.036406,1.044523,-0.215945,0.121500,0.893121,-0.125328,0.277933,0.922914,0.112243,0.114922,1.069333,0.159244,0.252414,0.956021,0.029048,0.378623,0.983915
0.009485,0.054936,0.764906,-0.099823,0.032801,0.630983,-0.136419,0.185542,0.368073,-0.055040,0.136837,0.066116,0.127765,0.086374,0.637547,0.105902,0.025415,0.337711,0.088252,-0.068623,0.036705,0.007413,0.051060,0.818859,-0.156917,0.034293,1.040112,-0.216495,0.126412,0.892245,-0.114643,0.267684,0.949110,0.104199,0.129048,1.066712,0.133339,0.278094,0.962393,-0.010224,0.386747,0.997555
0.007226,0.064716,0.760183,-0.099931,0.039537,0.625088,-0.137454,0.194847,0.363792,-0.052762,0.165544,0.060317,0.125587,0.101185,0.634373,0.104481,0.033100,0.335929,0.088494,-0.068122,0.037285,0.005068,0.060350,0.814099,-0.158103,0.031102,1.035164,-0.219316,0.126323,0.889968,-0.114375,0.252213,0.971937,0.095436,0.143554,1.063273,0.104922,0.300153,0.966685,-0.049218,0.390535,1.008159
0.004759,0.074903,0.755807,-0.100457,0.046990,0.619752,-0.138085,0.204479,0.359784,-0.053092,0.188614,0.054959,0.122947,0.115756,0.631280,0.103167,0.042889,0.333797,0.088737,-0.067247,0.038406,0.002589,0.070198,0.809695,-0.157956,0.025978,1.030085,-0.234396,0.110986,0.885768,-0.133215,0.225436,0.987271,0.085183,0.158830,1.060086,0.076908,0.319186,0.969774,-0.086468,0.388446,1.016161
0.002188,0.085294,0.751603,-0.101163,0.054821,0.614698,-0.138532,0.214353,0.355960,-0.054546,0.208995,0.050006,0.120032,0.130197,0.628226,0.101870,0.053735,0.331470,0.089013,-0.066078,0.039988,0.000040,0.080341,0.805471,-0.156173,0.020267,1.024939,-0.251576,0.085267,0.881505,-0.154175,0.188967,0.997577,0.073954,0.174154,1.056970,0.048842,0.335652,0.971981,-0.121332,0.381920,1.022291
-0.000126,0.096474,0.746322,-0.102196,0.064919,0.608849,-0.143543,0.228134,0.353068,-0.054440,0.212855,0.048910,0.117259,0.145103,0.623972,0.101112,0.068099,0.327196,0.089389,-0.065085,0.041808,-0.002203,0.091088,0.800149,-0.151857,0.010928,1.017539,-0.269737,0.046906,0.880708,-0.182916,0.153805,1.002297,0.060306,0.188253,1.053293,0.026586,0.350076,0.972001,-0.148487,0.368294,1.023360
-0.002879,0.106964,0.741023,-0.104018,0.074457,0.603213,-0.149208,0.240818,0.350149,-0.054771,0.215287,0.048345,0.113698,0.159113,0.619323,0.100637,0.086353,0.321286,0.090254,-0.063726,0.044661,-0.004845,0.101179,0.794807,-0.147153,0.003172,1.009620,-0.280133,0.006202,0.882200,-0.201536,0.118044,1.005023,0.045828,0.200656,1.049385,0.007869,0.362844,0.970752,-0.168125,0.352086,1.020964
-0.006511,0.116071,0.735685,-0.107445,0.082827,0.597995,-0.155909,0.251455,0.347056,-0.055100,0.215218,0.048573,0.108673,0.171350,0.613867,0.100391,0.112594,0.312551,0.091076,-0.061039,0.050368,-0.008279,0.109925,0.789423,-0.144449,-0.002893,1.000806,-0.285327,-0.034014,0.886196,-0.217856,0.087791,1.006145,0.030070,0.210461,1.045167,-0.003172,0.374440,0.968148,-0.176029,0.333721,1.013608
-0.012081,0.124017,0.736801,-0.112186,0.090873,0.598192,-0.160317,0.256400,0.345137,-0.055261,0.215789,0.048782,0.101709,0.183802,0.615526,0.099831,0.152501,0.310067,0.093838,-0.051736,0.070263,-0.013684,0.117231,0.790464,-0.145081,-0.005818,0.999342,-0.289738,-0.060777,0.899251,-0.228851,0.068719,1.014437,0.015333,0.217987,1.046579,-0.006320,0.383953,0.969698,-0.173707,0.319308,1.007272
-0.018620,0.131383,0.741145,-0.117572,0.098779,0.601130,-0.163350,0.258512,0.343946,-0.055147,0.216580,0.048969,0.093716,0.196347,0.620975,0.098442,0.199621,0.314039,0.098301,-0.036049,0.103877,-0.020088,0.123832,0.794711,-0.147759,-0.007172,1.001427,-0.293453,-0.081180,0.916160,-0.238797,0.054914,1.026535,0.000852,0.224367,1.050900,-0.005979,0.392285,0.975537,-0.165704,0.306724,1.003580
-0.022442,0.133437,0.744756,-0.118593,0.101421,0.602329,-0.164858,0.258141,0.343405,-0.054988,0.217140,0.048912,0.087802,0.207233,0.627742,0.095658,0.250705,0.324048,0.108661,-0.008012,0.143286,-0.023939,0.124792,0.798174,-0.149821,-0.009756,1.004881,-0.300906,-0.085986,0.931887,-0.239070,0.049129,1.039428,-0.007536,0.226033,1.053324,0.010508,0.392213,0.975946,-0.148185,0.302117,0.994011
-0.025161,0.134796,0.749136,-0.117924,0.103434,0.603990,-0.165168,0.257018,0.343392,-0.054790,0.217507,0.048871,0.082147,0.218631,0.636407,0.088901,0.301357,0.341074,0.120613,0.025999,0.189502,-0.026666,0.124839,0.802335,-0.152354,-0.011554,1.009260,-0.308511,-0.086511,0.946401,-0.238154,0.046774,1.050775,-0.013787,0.226648,1.056661,0.029902,0.388466,0.980220,-0.130096,0.299134,0.987196
-0.025673,0.134762,0.755052,-0.113881,0.104212,0.606554,-0.163220,0.254410,0.344396,-0.054668,0.217541,0.048823,0.077034,0.231003,0.648507,0.075569,0.350698,0.366204,0.136713,0.067863,0.239708,-0.027068,0.123032,0.807885,-0.155177,-0.011972,1.015639,-0.318336,-0.076256,0.959198,-0.234554,0.051727,1.060198,-0.014981,0.225452,1.061573,0.057129,0.377375,0.986280,-0.109642,0.301481,0.979596
-0.023955,0.134218,0.762029,-0.107040,0.105656,0.609865,-0.159597,0.251631,0.345950,-0.054754,0.217713,0.048645,0.073040,0.243298,0.663481,0.056376,0.397438,0.399122,0.155511,0.117824,0.291075,-0.025179,0.120231,0.814278,-0.159011,-0.010871,1.022185,-0.329246,-0.059486,0.971388,-0.229930,0.060499,1.068056,-0.010769,0.221312,1.068429,0.090036,0.357559,0.996053,-0.084382,0.306576,0.972291
-0.021123,0.133419,0.769537,-0.098833,0.107769,0.613733,-0.154339,0.249085,0.347860,-0.053741,0.217967,0.048741,0.069045,0.254820,0.680381,0.031942,0.439224,0.438617,0.171465,0.171422,0.346632,-0.021978,0.116932,0.820990,-0.161506,-0.009062,1.029508,-0.337721,-0.039561,0.985607,-0.222088,0.070238,1.076100,-0.002751,0.215563,1.076255,0.124530,0.330828,1.009239,-0.052271,0.310860,0.965824
-0.017116,0.132990,0.777033,-0.089838,0.112482,0.617806,-0.148394,0.247060,0.349049,-0.053834,0.218008,0.047733,0.066782,0.264841,0.698705,0.008964,0.476394,0.485046,0.190991,0.234743,0.395071,-0.017691,0.113344,0.827302,-0.167259,-0.003921,1.035034,-0.347412,-0.002861,0.997091,-0.220469,0.095763,1.085315,0.010990,0.204275,1.085169,0.161181,0.291324,1.023054,-0.009073,0.316223,0.960862
-0.013802,0.133226,0.784106,-0.081835,0.118706,0.621939,-0.142095,0.246046,0.349977,-0.052941,0.218163,0.046886,0.063929,0.273725,0.717262,-0.014452,0.508190,0.536702,0.203466,0.299140,0.444955,-0.014115,0.110287,0.832909,-0.172372,0.002101,1.040111,-0.350484,0.037494,1.009984,-0.214009,0.125373,1.095280,0.024807,0.190924,1.093619,0.191311,0.246103,1.036689,0.041329,0.314526,0.957803
-0.011870,0.134789,0.790333,-0.075686,0.127368,0.625803,-0.136640,0.246407,0.350190,-0.052477,0.218465,0.045668,0.060792,0.281759,0.735409,-0.034733,0.535865,0.593759,0.212911,0.369008,0.491635,-0.012299,0.108326,0.837316,-0.180439,0.010518,1.042622,-0.346977,0.085517,1.019926,-0.204257,0.163639,1.104372,0.036334,0.174078,1.101299,0.211799,0.194117,1.048054,0.097425,0.303036,0.956570
-0.012517,0.138500,0.795772,-0.072102,0.138251,0.629364,-0.131569,0.247808,0.349465,-0.051788,0.218673,0.043877,0.056393,0.289734,0.752507,-0.050745,0.559664,0.654967,0.215665,0.444439,0.531107,-0.013699,0.108688,0.840750,-0.192062,0.021447,1.042628,-0.331857,0.140141,1.027178,-0.189496,0.213697,1.115835,0.041839,0.155770,1.107967,0.218635,0.142247,1.057007,0.150167,0.279258,0.958373
-0.014452,0.143285,0.800817,-0.069794,0.150268,0.633005,-0.126561,0.249764,0.348763,-0.051061,0.218654,0.042287,0.051334,0.297257,0.769095,-0.064131,0.576811,0.719026,0.212991,0.522269,0.578254,-0.016788,0.110378,0.843615,-0.204185,0.035350,1.042524,-0.301819,0.191244,1.036924,-0.160459,0.264300,1.127062,0.043838,0.137278,1.113070,0.215122,0.091463,1.061979,0.198055,0.241322,0.960561
-0.017336,0.151963,0.807469,-0.068223,0.164771,0.638543,-0.119689,0.251835,0.349221,-0.050566,0.218588,0.041414,0.047769,0.306340,0.785174,-0.067874,0.590240,0.777595,0.197329,0.613455,0.608133,-0.021940,0.116730,0.848287,-0.220437,0.052990,1.039588,-0.273233,0.229270,1.036682,-0.146407,0.317657,1.133844,0.036924,0.118268,1.119733,0.200017,0.048957,1.068258,0.232537,0.196855,0.968070
-0.018904,0.160144,0.814204,-0.065757,0.178259,0.644586,-0.111762,0.252986,0.350905,-0.050287,0.218406,0.041550,0.046523,0.313943,0.800080,-0.067188,0.597379,0.827827,0.169118,0.705933,0.648779,-0.025939,0.123193,0.853150,-0.234491,0.071490,1.036787,-0.239623,0.255418,1.041560,-0.128318,0.362778,1.138101,0.026674,0.101521,1.125253,0.178942,0.011876,1.072017,0.254415,0.144715,0.974229
-0.017837,0.167331,0.821105,-0.061518,0.189648,0.651167,-0.102083,0.252172,0.353864,-0.050424,0.218233,0.042537,0.050005,0.319493,0.812619,-0.059508,0.601573,0.861729,0.120197,0.798435,0.691747,-0.027486,0.129444,0.858515,-0.247242,0.088091,1.031392,-0.207465,0.266680,1.051947,-0.114149,0.397109,1.138157,0.011678,0.087864,1.130729,0.153457,-0.016779,1.075921,0.260901,0.094098,0.981004
-0.014549,0.172784,0.825863,-0.058035,0.199923,0.656694,-0.093244,0.251755,0.356720,-0.049558,0.218322,0.044045,0.056238,0.323729,0.821321,-0.049235,0.605830,0.877855,0.054332,0.873401,0.744321,-0.025788,0.133947,0.861696,-0.252536,0.099949,1.025861,-0.193144,0.272867,1.047955,-0.103474,0.413724,1.120576,0.002440,0.074892,1.132330,0.133807,-0.041982,1.076317,0.261363,0.047396,0.983743
-0.010151,0.177370,0.829551,-0.054928,0.209546,0.661858,-0.086110,0.250995,0.359902,-0.050662,0.217765,0.046114,0.063907,0.327257,0.828027,-0.037715,0.610526,0.885173,-0.020146,0.918086,0.811515,-0.022497,0.137620,0.863786,-0.254156,0.109771,1.020441,-0.186231,0.280283,1.036070,-0.096777,0.425971,1.099115,-0.004178,0.062733,1.131724,0.116272,-0.064824,1.074497,0.257220,0.003510,0.983417
-0.011494,0.181742,0.829469,-0.058543,0.217580,0.663442,-0.085370,0.254216,0.360541,-0.050707,0.219313,0.046835,0.066941,0.329624,0.828930,-0.030698,0.614083,0.886823,-0.068592,0.928017,0.865836,-0.023834,0.141546,0.863226,-0.250167,0.115147,1.026800,-0.187239,0.288185,1.031017,-0.088310,0.421428,1.106197,0.002068,0.060372,1.129170,0.112589,-0.074589,1.068929,0.256362,-0.019941,0.973039
-0.013152,0.185379,0.829057,-0.062380,0.223601,0.664499,-0.085792,0.256138,0.360909,-0.051933,0.219702,0.047284,0.068811,0.331422,0.828634,-0.025801,0.616568,0.888000,-0.099347,0.924218,0.909517,-0.025281,0.144915,0.862633,-0.245971,0.118552,1.032877,-0.193680,0.294883,1.023929,-0.083190,0.410727,1.110801,0.008798,0.060286,1.126898,0.111481,-0.079117,1.062994,0.255042,-0.036037,0.960974
-0.015440,0.187549,0.827983,-0.066748,0.225729,0.664242,-0.086618,0.256510,0.360247,-0.051555,0.219505,0.046823,0.068386,0.332309,0.826202,-0.024942,0.617245,0.888543,-0.105073,0.922327,0.921695,-0.026912,0.147172,0.861986,-0.241312,0.118983,1.038975,-0.210106,0.298640,1.013595,-0.085483,0.388430,1.111288,0.017192,0.064933,1.125521,0.116332,-0.074147,1.055612,0.255513,-0.038062,0.945052
