body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
-0.017804,0.188390,0.826229,-0.070536,0.225214,0.662592,-0.089436,0.257841,0.358734,-0.051393,0.219634,0.045815,0.066186,0.332329,0.823034,-0.028054,0.615073,0.893624,-0.088115,0.926181,0.908482,-0.028378,0.148336,0.860991,-0.237360,0.116270,1.042900,-0.232404,0.295397,1.000719,-0.100289,0.361519,1.107057,0.024814,0.073159,1.124959,0.122669,-0.064725,1.051028,0.253919,-0.030092,0.930655
-0.020207,0.188567,0.824134,-0.074036,0.223366,0.660264,-0.093341,0.259811,0.356862,-0.051549,0.220236,0.044612,0.063145,0.331871,0.819524,-0.032697,0.611194,0.901021,-0.056941,0.926975,0.883434,-0.029761,0.149013,0.859820,-0.233504,0.112473,1.045987,-0.257054,0.285539,0.987823,-0.121192,0.328982,1.100976,0.031848,0.083729,1.124590,0.129346,-0.052761,1.047711,0.250470,-0.017598,0.917224
-0.022179,0.189855,0.822435,-0.075178,0.221141,0.657285,-0.097301,0.262641,0.354702,-0.050478,0.220670,0.043510,0.058966,0.333233,0.816662,-0.045043,0.607291,0.906017,-0.011709,0.913940,0.832679,-0.030617,0.151149,0.859346,-0.229315,0.108579,1.048822,-0.281176,0.268351,0.973479,-0.147894,0.311211,1.090101,0.038159,0.101575,1.125753,0.140371,-0.032201,1.050295,0.249706,0.008594,0.911317
-0.024049,0.192066,0.820627,-0.076585,0.219312,0.654373,-0.101861,0.265769,0.352730,-0.049876,0.221154,0.042761,0.054548,0.335841,0.813028,-0.056366,0.605570,0.907439,0.035372,0.882734,0.784298,-0.031269,0.154384,0.858809,-0.224659,0.106583,1.051667,-0.303458,0.246139,0.961046,-0.171931,0.293514,1.078117,0.043345,0.122036,1.126194,0.152096,-0.007417,1.052401,0.249392,0.038607,0.906280
-0.025714,0.196124,0.818602,-0.078487,0.218334,0.651492,-0.107112,0.269837,0.350932,-0.049386,0.222169,0.042476,0.049558,0.341000,0.807865,-0.066217,0.608986,0.901615,0.077640,0.835557,0.733733,-0.031495,0.159673,0.858138,-0.219673,0.106965,1.053986,-0.323265,0.218594,0.950499,-0.194364,0.280999,1.063538,0.046904,0.146286,1.125771,0.165859,0.025221,1.053541,0.251470,0.078193,0.902546
-0.026347,0.197513,0.816197,-0.080476,0.215424,0.648899,-0.111595,0.272754,0.349620,-0.048645,0.223087,0.042536,0.046904,0.343427,0.801154,-0.070015,0.614416,0.884292,0.112273,0.778124,0.684167,-0.030817,0.162267,0.856913,-0.214879,0.105237,1.054570,-0.336871,0.184961,0.942011,-0.213166,0.266862,1.048365,0.048538,0.166014,1.124158,0.179190,0.056835,1.053234,0.255097,0.117546,0.899965
-0.026466,0.197567,0.813602,-0.082503,0.211545,0.646491,-0.115740,0.275182,0.348698,-0.048005,0.224035,0.042905,0.045395,0.344390,0.793659,-0.070714,0.620053,0.861010,0.139050,0.712993,0.643441,-0.029694,0.163539,0.855395,-0.209966,0.102405,1.054492,-0.344898,0.147989,0.937745,-0.228249,0.250138,1.034244,0.048901,0.183380,1.121684,0.190849,0.088690,1.051668,0.257225,0.157212,0.897258
-0.024829,0.194797,0.811164,-0.083802,0.206460,0.644853,-0.118749,0.276594,0.348730,-0.047112,0.224934,0.043927,0.047852,0.341957,0.785534,-0.068359,0.623106,0.822889,0.155749,0.646521,0.601036,-0.027132,0.161753,0.853768,-0.205365,0.096583,1.052670,-0.343502,0.113270,0.931994,-0.239945,0.236731,1.018095,0.048342,0.193675,1.119293,0.200822,0.115606,1.050928,0.261041,0.194067,0.898743
-0.022937,0.191769,0.808868,-0.085131,0.200618,0.643533,-0.121636,0.277146,0.349202,-0.046476,0.225741,0.045211,0.050766,0.338757,0.776772,-0.064445,0.622633,0.781578,0.165678,0.578799,0.569120,-0.024393,0.159867,0.852355,-0.201069,0.091471,1.050984,-0.338785,0.081401,0.929062,-0.249943,0.222999,1.002941,0.046776,0.203686,1.116870,0.207776,0.143248,1.050189,0.261328,0.231419,0.900842
-0.020534,0.188224,0.806860,-0.086533,0.193280,0.642824,-0.124211,0.275987,0.350348,-0.046069,0.226435,0.046792,0.054531,0.334182,0.766794,-0.058546,0.617055,0.734980,0.168762,0.513992,0.540640,-0.021272,0.157729,0.851378,-0.197755,0.087478,1.049128,-0.331342,0.054970,0.926491,-0.259552,0.211491,0.987798,0.043878,0.213100,1.114743,0.211415,0.171106,1.050004,0.258601,0.269453,0.904927
-0.019180,0.186317,0.805164,-0.088770,0.185311,0.642530,-0.126771,0.273164,0.351628,-0.046123,0.226763,0.048214,0.056906,0.330194,0.755378,-0.049592,0.609059,0.687145,0.167582,0.456096,0.515301,-0.019434,0.157762,0.851001,-0.195112,0.083059,1.047542,-0.322623,0.030975,0.925147,-0.269225,0.199139,0.972926,0.039696,0.221146,1.113527,0.211540,0.197904,1.050637,0.252076,0.305734,0.910338
-0.018350,0.185229,0.803623,-0.091421,0.177080,0.642731,-0.129282,0.269566,0.353278,-0.046496,0.226839,0.049879,0.058512,0.326001,0.743380,-0.039439,0.596873,0.639627,0.163252,0.401403,0.495302,-0.018204,0.158908,0.850830,-0.191923,0.078122,1.046529,-0.312120,0.008145,0.925625,-0.277977,0.184640,0.958721,0.035367,0.228439,1.112592,0.209332,0.224408,1.051372,0.242050,0.341211,0.916283
-0.019053,0.185664,0.801764,-0.094032,0.169413,0.642411,-0.131663,0.265418,0.354097,-0.047084,0.226687,0.050642,0.058970,0.322195,0.731190,-0.025311,0.582006,0.592936,0.161343,0.359076,0.468174,-0.019051,0.161845,0.850329,-0.190616,0.074917,1.045234,-0.301913,-0.009012,0.924657,-0.286924,0.172297,0.941947,0.030059,0.234738,1.111717,0.204007,0.247153,1.051568,0.230036,0.371446,0.921779
-0.019774,0.186568,0.799744,-0.096510,0.162677,0.642276,-0.133874,0.261839,0.355016,-0.047897,0.226385,0.051541,0.059795,0.317941,0.719522,-0.010709,0.562472,0.549346,0.160796,0.319035,0.442578,-0.019963,0.165265,0.849494,-0.188488,0.072445,1.044374,-0.290578,-0.023888,0.924896,-0.294069,0.158774,0.926434,0.025337,0.241624,1.110282,0.197694,0.269728,1.050830,0.215989,0.400413,0.926064
-0.020532,0.188409,0.797401,-0.098756,0.157722,0.641967,-0.135708,0.259303,0.355516,-0.048710,0.225939,0.052087,0.061334,0.313731,0.708576,0.004541,0.539423,0.509629,0.164696,0.284529,0.412637,-0.021034,0.169599,0.848162,-0.186002,0.071872,1.043776,-0.278941,-0.034287,0.925130,-0.299656,0.146755,0.912687,0.021211,0.249726,1.108079,0.190749,0.291575,1.048602,0.200951,0.426917,0.927919
-0.021270,0.191082,0.795147,-0.100904,0.155212,0.641679,-0.137809,0.258759,0.355940,-0.049315,0.225911,0.052883,0.063344,0.310247,0.699247,0.022082,0.514699,0.475061,0.171684,0.253253,0.378809,-0.022082,0.174367,0.846640,-0.183733,0.072768,1.043182,-0.267190,-0.041110,0.924618,-0.303775,0.135871,0.898603,0.017892,0.257577,1.105712,0.183825,0.311436,1.045740,0.185069,0.450021,0.928329
-0.021997,0.194170,0.792938,-0.103021,0.153964,0.641430,-0.139964,0.259280,0.356353,-0.049671,0.226157,0.053853,0.065558,0.306947,0.690948,0.040694,0.487635,0.444938,0.179925,0.222008,0.344751,-0.023103,0.179354,0.845005,-0.181416,0.074424,1.042680,-0.255094,-0.046047,0.924125,-0.306356,0.124599,0.884557,0.015089,0.265329,1.103224,0.176774,0.330206,1.042575,0.168614,0.471051,0.928139
-0.021709,0.196993,0.790979,-0.103915,0.153280,0.641233,-0.141334,0.260083,0.356777,-0.050139,0.225991,0.054656,0.068443,0.303942,0.684150,0.060783,0.460614,0.421056,0.188642,0.195824,0.304850,-0.023045,0.183705,0.843449,-0.179069,0.077014,1.042147,-0.243432,-0.047137,0.921963,-0.306640,0.115557,0.868940,0.014096,0.271900,1.100857,0.171260,0.345511,1.038363,0.153729,0.486570,0.925202
-0.020848,0.199363,0.789024,-0.104427,0.152462,0.641167,-0.142147,0.260700,0.357297,-0.050581,0.225766,0.055378,0.071717,0.300349,0.677894,0.079312,0.432337,0.401520,0.196950,0.170978,0.268037,-0.022339,0.187552,0.841837,-0.175950,0.079451,1.041787,-0.231634,-0.047568,0.920259,-0.304803,0.105985,0.854659,0.014069,0.278063,1.098357,0.166384,0.359524,1.033676,0.139763,0.500084,0.921626
-0.018842,0.200827,0.787077,-0.104147,0.151307,0.641221,-0.141955,0.260846,0.357864,-0.051118,0.225446,0.055770,0.075777,0.295974,0.672201,0.094693,0.404456,0.386246,0.203903,0.150295,0.233037,-0.020357,0.190381,0.840168,-0.171638,0.081559,1.041585,-0.220273,-0.046900,0.918548,-0.300966,0.097652,0.842505,0.015778,0.283352,1.095690,0.163179,0.371119,1.027982,0.128073,0.510275,0.916473
-0.015531,0.201926,0.785680,-0.102572,0.150708,0.641603,-0.141075,0.261073,0.358661,-0.051329,0.225306,0.056272,0.081329,0.291336,0.667883,0.107271,0.376953,0.374763,0.209304,0.132469,0.201936,-0.017130,0.192702,0.838986,-0.166743,0.084225,1.041890,-0.209377,-0.044359,0.916772,-0.295070,0.091218,0.830589,0.019573,0.287717,1.093543,0.162466,0.379740,1.021967,0.119520,0.517085,0.910907
-0.011569,0.202842,0.784558,-0.100351,0.150423,0.642151,-0.139790,0.261452,0.359596,-0.051275,0.225433,0.056863,0.087550,0.286516,0.664330,0.117976,0.349403,0.365895,0.212684,0.116304,0.174033,-0.013268,0.194772,0.838039,-0.161532,0.087167,1.042439,-0.198685,-0.040844,0.915006,-0.287492,0.085616,0.818882,0.024438,0.291622,1.091646,0.162937,0.386908,1.015860,0.112467,0.522179,0.905371
-0.006583,0.201935,0.783697,-0.097103,0.149216,0.642674,-0.138069,0.261132,0.360683,-0.051396,0.225249,0.057386,0.094805,0.280234,0.661706,0.129496,0.325220,0.360447,0.213143,0.103468,0.150873,-0.008382,0.194862,0.837311,-0.156229,0.090016,1.043446,-0.189901,-0.036443,0.913530,-0.278619,0.081917,0.807607,0.031430,0.293644,1.089769,0.166654,0.389593,1.009097,0.110615,0.522202,0.897991
-0.001331,0.200439,0.782824,-0.093733,0.147740,0.643192,-0.136020,0.260621,0.361773,-0.051470,0.225103,0.057820,0.102104,0.273382,0.659235,0.140206,0.302070,0.356322,0.212983,0.091848,0.131397,-0.003163,0.194317,0.836548,-0.150746,0.092724,1.044488,-0.181807,-0.031975,0.912251,-0.269192,0.078650,0.797320,0.039108,0.295020,1.087783,0.171309,0.390883,1.002180,0.110424,0.520776,0.890342
0.004451,0.197768,0.781924,-0.090117,0.145662,0.643678,-0.133457,0.259529,0.362808,-0.051684,0.224733,0.057999,0.109623,0.265502,0.656865,0.150158,0.281477,0.353237,0.211859,0.081219,0.116198,0.002732,0.192524,0.835746,-0.144584,0.095535,1.046025,-0.175016,-0.027292,0.911916,-0.260022,0.076554,0.789190,0.048552,0.295559,1.085365,0.178273,0.389656,0.994216,0.113798,0.516642,0.880985
0.010508,0.194081,0.781319,-0.086340,0.143262,0.644314,-0.130537,0.258023,0.363927,-0.051847,0.224328,0.058169,0.117223,0.256855,0.655002,0.158147,0.264431,0.351038,0.210818,0.070915,0.106067,0.008927,0.189600,0.835215,-0.138838,0.098214,1.047624,-0.169529,-0.022004,0.911241,-0.251276,0.075426,0.781262,0.058624,0.294740,1.083176,0.186340,0.385933,0.986442,0.119859,0.510279,0.871390
0.016703,0.189886,0.780862,-0.082439,0.140749,0.645017,-0.127355,0.256438,0.365108,-0.051871,0.224135,0.058380,0.124787,0.247800,0.653402,0.165312,0.249318,0.349249,0.210059,0.061029,0.098346,0.015299,0.186121,0.834820,-0.132977,0.101039,1.049416,-0.164440,-0.016261,0.910699,-0.242448,0.074717,0.773917,0.069287,0.293367,1.080949,0.194996,0.381028,0.978513,0.127067,0.502767,0.861472
0.024808,0.183552,0.778941,-0.077121,0.137027,0.644378,-0.123597,0.254289,0.365349,-0.051321,0.223833,0.057651,0.133983,0.236455,0.650239,0.171633,0.233767,0.345694,0.207038,0.052111,0.088522,0.023708,0.180378,0.832948,-0.125832,0.103206,1.049587,-0.158483,-0.011183,0.908737,-0.232647,0.073581,0.765936,0.082461,0.289670,1.077061,0.207089,0.371903,0.968979,0.139845,0.491389,0.849203
0.033127,0.177124,0.777011,-0.071521,0.133295,0.643762,-0.119472,0.252151,0.365623,-0.050589,0.223794,0.056940,0.143068,0.225135,0.647045,0.177951,0.219550,0.342189,0.205269,0.045006,0.079281,0.032374,0.174504,0.831056,-0.118268,0.105540,1.049636,-0.152330,-0.005957,0.906818,-0.222656,0.072555,0.758581,0.096153,0.285526,1.073108,0.219617,0.361881,0.959536,0.153469,0.479202,0.836996
0.041874,0.170508,0.775062,-0.065474,0.129424,0.643200,-0.114885,0.249664,0.365872,-0.049877,0.223617,0.056140,0.152120,0.213961,0.643745,0.183790,0.207867,0.338548,0.203973,0.040662,0.070557,0.041537,0.168383,0.829135,-0.110058,0.107984,1.049533,-0.145943,-0.000759,0.905051,-0.212864,0.071609,0.752153,0.110610,0.280774,1.069086,0.232964,0.350476,0.950175,0.168844,0.465720,0.824588
0.050252,0.163873,0.773779,-0.059320,0.125127,0.643146,-0.110140,0.246567,0.366567,-0.049903,0.222928,0.055673,0.160506,0.203609,0.641280,0.189193,0.199303,0.335798,0.204649,0.037497,0.064438,0.050287,0.162209,0.827872,-0.102113,0.111182,1.050019,-0.140800,0.005463,0.904029,-0.204130,0.071855,0.746907,0.125190,0.275607,1.065586,0.246033,0.337883,0.941149,0.185161,0.451185,0.812186
0.058444,0.157229,0.772828,-0.053092,0.120634,0.643345,-0.105260,0.243214,0.367497,-0.050198,0.222106,0.055456,0.168546,0.193675,0.639251,0.194537,0.192362,0.333558,0.206458,0.034997,0.059636,0.058840,0.156005,0.826936,-0.093991,0.114688,1.050741,-0.135772,0.012164,0.903336,-0.195619,0.072433,0.742380,0.139798,0.270138,1.062299,0.258554,0.324735,0.932379,0.201256,0.435868,0.799899
0.065629,0.150359,0.773041,-0.047235,0.115670,0.644229,-0.100506,0.238651,0.368766,-0.051631,0.220270,0.055521,0.175631,0.184688,0.638822,0.198801,0.186617,0.332969,0.208328,0.033203,0.056807,0.066329,0.149388,0.827158,-0.086512,0.118784,1.052603,-0.131908,0.020409,0.903460,-0.187874,0.074136,0.738775,0.154122,0.263727,1.059956,0.270000,0.308992,0.923996,0.218515,0.418118,0.787459
0.072344,0.143624,0.773502,-0.041780,0.110924,0.645289,-0.095655,0.233834,0.369911,-0.053227,0.218220,0.055578,0.182228,0.175923,0.638690,0.202712,0.181013,0.332736,0.209713,0.031787,0.054279,0.073366,0.142838,0.827623,-0.078821,0.122761,1.054634,-0.127335,0.028340,0.903933,-0.179814,0.075686,0.736123,0.168143,0.256833,1.057837,0.280799,0.292473,0.916416,0.235074,0.399026,0.775797
0.078121,0.137158,0.774459,-0.037177,0.106582,0.646705,-0.090740,0.228374,0.370778,-0.055321,0.215482,0.055458,0.187882,0.167598,0.639125,0.205764,0.175553,0.333113,0.209854,0.030786,0.052253,0.079487,0.136434,0.828578,-0.071331,0.126480,1.057132,-0.122317,0.035420,0.905190,-0.171690,0.077136,0.734932,0.181434,0.249325,1.056258,0.290920,0.274511,0.910177,0.251131,0.377637,0.765210
0.082476,0.131135,0.776100,-0.034172,0.103126,0.648862,-0.085635,0.223068,0.371777,-0.058681,0.209543,0.055649,0.192024,0.159465,0.640150,0.208064,0.170242,0.334167,0.209638,0.030113,0.050902,0.084229,0.130368,0.830210,-0.064649,0.129786,1.060230,-0.117859,0.041493,0.907425,-0.164319,0.079062,0.735372,0.193404,0.241010,1.055634,0.299795,0.255899,0.905899,0.266233,0.354851,0.756452
0.086119,0.125333,0.778084,-0.031927,0.100132,0.651402,-0.080573,0.217842,0.372915,-0.062716,0.202786,0.056213,0.195376,0.151435,0.641468,0.210150,0.165057,0.335580,0.209570,0.029712,0.049931,0.088280,0.124464,0.832179,-0.058123,0.132811,1.063622,-0.113410,0.046958,0.910171,-0.157201,0.081014,0.736683,0.204658,0.232121,1.055436,0.307579,0.236864,0.902645,0.279905,0.330695,0.748691
0.089079,0.120830,0.780535,-0.030417,0.099019,0.654380,-0.077748,0.212390,0.373911,-0.066484,0.188063,0.057476,0.198159,0.143789,0.643231,0.212070,0.159887,0.337475,0.209255,0.029401,0.049487,0.091606,0.119876,0.834612,-0.051831,0.135482,1.067544,-0.109182,0.051450,0.913840,-0.151495,0.084612,0.739812,0.215144,0.222531,1.056381,0.314162,0.217642,0.901037,0.293536,0.305570,0.742513
0.091752,0.116614,0.782965,-0.029126,0.098473,0.657342,-0.075586,0.207255,0.374941,-0.070376,0.171906,0.059395,0.200630,0.136088,0.644984,0.213916,0.154853,0.339408,0.208984,0.029224,0.049197,0.094624,0.115583,0.837024,-0.045503,0.137995,1.071426,-0.105019,0.055838,0.917529,-0.146202,0.088332,0.743104,0.225148,0.212322,1.057459,0.319561,0.198106,0.899836,0.305634,0.279856,0.737289
0.093851,0.112969,0.785355,-0.028332,0.099029,0.660250,-0.074506,0.202706,0.375899,-0.074014,0.152124,0.062418,0.202528,0.128266,0.646722,0.215569,0.150045,0.341395,0.208646,0.029178,0.049107,0.097027,0.111895,0.839397,-0.039556,0.140349,1.075255,-0.101479,0.060221,0.921230,-0.142043,0.092657,0.746648,0.234285,0.201222,1.058885,0.323475,0.178068,0.899286,0.316344,0.253971,0.733494
0.095315,0.109772,0.787386,-0.028028,0.100492,0.662741,-0.073095,0.198027,0.376056,-0.077415,0.130311,0.065904,0.203705,0.120453,0.648137,0.216975,0.145612,0.343141,0.208325,0.029110,0.049039,0.098769,0.108629,0.841409,-0.034136,0.142426,1.078686,-0.098578,0.064696,0.924456,-0.139341,0.097062,0.749892,0.242280,0.189386,1.060245,0.326138,0.157806,0.899196,0.325873,0.228238,0.730819
0.096461,0.106801,0.789237,-0.027855,0.102427,0.665037,-0.071848,0.193230,0.375990,-0.082026,0.107719,0.070476,0.204399,0.112655,0.649400,0.218384,0.141392,0.344809,0.208366,0.029125,0.049021,0.100172,0.105567,0.843240,-0.029041,0.144230,1.081841,-0.095922,0.069112,0.927343,-0.137200,0.101440,0.752875,0.249265,0.177010,1.061619,0.327495,0.137480,0.899483,0.333808,0.202150,0.728885
0.096873,0.104375,0.790373,-0.028013,0.104716,0.666403,-0.070039,0.187431,0.374651,-0.085928,0.084224,0.074976,0.204383,0.105233,0.650144,0.219190,0.137306,0.345971,0.207991,0.028998,0.048684,0.100759,0.103106,0.844363,-0.024842,0.146091,1.084181,-0.094373,0.073819,0.929481,-0.136703,0.106307,0.755262,0.254629,0.164728,1.062461,0.327719,0.118380,0.899719,0.340221,0.177270,0.727323
0.097080,0.101971,0.791418,-0.028103,0.106763,0.667601,-0.068954,0.181260,0.373480,-0.091262,0.061619,0.080476,0.204067,0.097942,0.650903,0.219920,0.133016,0.347150,0.207917,0.028922,0.048325,0.101108,0.100697,0.845397,-0.020889,0.147854,1.086318,-0.093100,0.078619,0.931444,-0.136316,0.111328,0.757448,0.259027,0.152491,1.063199,0.326882,0.100024,0.900035,0.344886,0.152522,0.726015
0.096878,0.099612,0.792279,-0.028275,0.108297,0.668439,-0.068619,0.174488,0.372267,-0.096784,0.040182,0.086262,0.203385,0.090884,0.651673,0.220228,0.128257,0.348270,0.207707,0.028753,0.047840,0.100983,0.098403,0.846254,-0.017516,0.149650,1.088104,-0.092577,0.083811,0.933095,-0.136384,0.116854,0.759266,0.262168,0.140646,1.063766,0.325209,0.083013,0.900401,0.348175,0.128796,0.725030
0.096313,0.097197,0.792951,-0.028424,0.108820,0.668761,-0.069262,0.166548,0.370889,-0.102937,0.021061,0.091057,0.202598,0.084073,0.652575,0.220110,0.122882,0.349404,0.207560,0.028432,0.047280,0.100393,0.096184,0.846931,-0.014775,0.151537,1.089492,-0.092587,0.089630,0.934215,-0.136328,0.123072,0.760406,0.264073,0.129355,1.064186,0.322807,0.067428,0.900777,0.350046,0.106423,0.724340
0.095566,0.094754,0.793528,-0.028557,0.108818,0.668829,-0.070584,0.158090,0.369603,-0.109706,0.003310,0.095559,0.201710,0.077383,0.653564,0.219778,0.117260,0.350572,0.207516,0.028174,0.046742,0.099575,0.094002,0.847515,-0.012337,0.153367,1.090652,-0.092683,0.095773,0.935004,-0.136045,0.129713,0.761157,0.265099,0.118266,1.064583,0.319746,0.052583,0.901213,0.350626,0.084630,0.723941
0.094044,0.092435,0.793773,-0.029548,0.107581,0.668548,-0.072761,0.147760,0.368131,-0.116273,-0.009697,0.096290,0.200110,0.071539,0.654285,0.218849,0.111732,0.351378,0.207508,0.027759,0.046001,0.097982,0.092067,0.847767,-0.011140,0.154775,1.091319,-0.093204,0.101879,0.934902,-0.135760,0.136485,0.760960,0.264600,0.108479,1.064752,0.315891,0.040322,0.901298,0.349940,0.065495,0.723466
0.092303,0.090182,0.794058,-0.030809,0.106090,0.668349,-0.075228,0.137450,0.367057,-0.122960,-0.020924,0.096436,0.198263,0.066121,0.655046,0.217756,0.106296,0.352184,0.207673,0.027388,0.045363,0.096172,0.090181,0.848055,-0.010385,0.155933,1.091922,-0.093713,0.107756,0.934652,-0.135247,0.143341,0.760632,0.263356,0.099137,1.065058,0.311385,0.028928,0.901472,0.348013,0.047155,0.723271
0.090123,0.088058,0.794421,-0.032631,0.104116,0.668297,-0.077801,0.127091,0.366361,-0.128979,-0.028939,0.094930,0.196029,0.061545,0.655845,0.216285,0.100984,0.352935,0.207922,0.026949,0.044801,0.093921,0.088395,0.848420,-0.010495,0.156779,1.092468,-0.094538,0.113255,0.934224,-0.134696,0.150420,0.760182,0.261181,0.090813,1.065547,0.306200,0.019191,0.901706,0.344857,0.030634,0.723335
0.087289,0.085584,0.793983,-0.034889,0.101145,0.667169,-0.080086,0.115284,0.364699,-0.134408,-0.035138,0.090631,0.193552,0.056957,0.656149,0.214632,0.096352,0.353288,0.208163,0.026583,0.044079,0.090937,0.086329,0.847983,-0.011578,0.157213,1.092099,-0.095979,0.118177,0.932879,-0.134197,0.157349,0.758822,0.257981,0.083007,1.065271,0.300182,0.010366,0.901116,0.340409,0.015582,0.722778
0.084127,0.082935,0.793145,-0.037369,0.097666,0.665522,-0.082359,0.102763,0.362741,-0.139385,-0.040295,0.085209,0.190949,0.052365,0.656218,0.212904,0.092067,0.353456,0.208414,0.026279,0.043312,0.087586,0.084122,0.847142,-0.013181,0.157382,1.091259,-0.097649,0.122781,0.931053,-0.133586,0.164229,0.757035,0.254149,0.075411,1.064657,0.293619,0.001853,0.900218,0.334937,0.000958,0.722040
0.080294,0.079870,0.791996,-0.040221,0.093802,0.663327,-0.084959,0.092372,0.360468,-0.141999,-0.043079,0.079176,0.188044,0.047752,0.656222,0.211204,0.088514,0.353689,0.208626,0.025860,0.042848,0.083486,0.081448,0.845991,-0.015897,0.156790,1.090016,-0.100279,0.125773,0.929035,-0.133275,0.170467,0.755239,0.249598,0.068955,1.063666,0.286872,-0.005097,0.898925,0.328819,-0.010056,0.720960
0.076143,0.076703,0.790779,-0.043363,0.089883,0.661070,-0.087698,0.082689,0.358233,-0.144129,-0.045635,0.073539,0.184855,0.043220,0.656177,0.209486,0.085294,0.353937,0.208854,0.025489,0.042504,0.079063,0.078631,0.844767,-0.019003,0.155935,1.088688,-0.103081,0.128253,0.926943,-0.132723,0.176230,0.753434,0.244701,0.062764,1.062584,0.279894,-0.011767,0.897591,0.322064,-0.020370,0.719822
0.071357,0.073330,0.789422,-0.047081,0.085872,0.658661,-0.090396,0.074381,0.355805,-0.144831,-0.047945,0.068169,0.181117,0.038844,0.656007,0.207722,0.082726,0.354192,0.209076,0.025171,0.042321,0.073993,0.075532,0.843403,-0.022839,0.154657,1.087210,-0.106735,0.129915,0.924899,-0.132770,0.181347,0.751819,0.239327,0.057175,1.061255,0.272650,-0.017804,0.896069,0.314616,-0.029120,0.718403
