body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
0.065905,0.069835,0.787963,-0.051438,0.081644,0.656141,-0.093189,0.066408,0.353223,-0.144688,-0.050246,0.062783,0.176814,0.034707,0.655761,0.205704,0.080979,0.354513,0.209127,0.024949,0.042366,0.068229,0.072281,0.841935,-0.027960,0.152720,1.085544,-0.111177,0.130396,0.922538,-0.133373,0.184957,0.749902,0.233138,0.052292,1.059959,0.265171,-0.022538,0.894446,0.306845,-0.035275,0.716801
0.060121,0.066280,0.786451,-0.056109,0.077307,0.653572,-0.096019,0.058612,0.350590,-0.144253,-0.052475,0.057507,0.172223,0.030692,0.655484,0.203593,0.079632,0.354907,0.209224,0.024744,0.042576,0.062119,0.068953,0.840413,-0.033728,0.150454,1.083784,-0.116237,0.130385,0.920130,-0.134657,0.187949,0.748048,0.226541,0.047747,1.058683,0.257512,-0.026809,0.892842,0.298820,-0.040458,0.715178
0.053832,0.062624,0.785010,-0.061328,0.072877,0.651136,-0.098801,0.051660,0.347999,-0.143280,-0.054387,0.052550,0.167159,0.027072,0.655188,0.201101,0.078850,0.355366,0.209145,0.024695,0.042950,0.055467,0.065452,0.838967,-0.040975,0.147541,1.081889,-0.122292,0.128887,0.917476,-0.137340,0.188719,0.745840,0.219104,0.044086,1.057795,0.249773,-0.029575,0.891499,0.290853,-0.042783,0.713739
0.047270,0.059032,0.783830,-0.066930,0.068614,0.649082,-0.101805,0.045178,0.345788,-0.142674,-0.055983,0.048190,0.161708,0.023680,0.655013,0.198344,0.077903,0.355941,0.209106,0.024427,0.043473,0.048555,0.061958,0.837784,-0.048651,0.144534,1.080224,-0.128715,0.127039,0.915072,-0.140555,0.188899,0.743893,0.211307,0.040493,1.057243,0.241845,-0.032008,0.890415,0.282954,-0.044336,0.712600
0.040164,0.055567,0.783171,-0.073307,0.064689,0.647773,-0.105266,0.039621,0.344282,-0.142554,-0.057076,0.044786,0.155496,0.020736,0.655061,0.195009,0.076639,0.356665,0.209109,0.024697,0.044044,0.041106,0.058491,0.837133,-0.057404,0.141584,1.078860,-0.135988,0.124550,0.912951,-0.144777,0.187926,0.742143,0.202611,0.037308,1.057514,0.233495,-0.033682,0.890099,0.275282,-0.044410,0.712352
0.032768,0.052043,0.783044,-0.080260,0.060804,0.647251,-0.109067,0.034697,0.343531,-0.142788,-0.057870,0.042329,0.148732,0.017965,0.655298,0.191050,0.073968,0.357305,0.208949,0.024357,0.044461,0.033418,0.054888,0.837020,-0.066663,0.138390,1.077954,-0.143704,0.121341,0.911326,-0.150023,0.185541,0.740706,0.193594,0.034335,1.058399,0.224979,-0.034688,0.890252,0.267634,-0.043415,0.712609
0.025229,0.048490,0.783183,-0.087501,0.056941,0.647121,-0.113031,0.030107,0.343172,-0.143155,-0.058474,0.040396,0.141690,0.015281,0.655630,0.186771,0.070610,0.357916,0.208766,0.024215,0.044797,0.025602,0.051220,0.837175,-0.076305,0.135116,1.077202,-0.151545,0.117718,0.909789,-0.155517,0.182277,0.739237,0.184290,0.031518,1.059670,0.216341,-0.035329,0.890768,0.260033,-0.041915,0.713282
0.017672,0.044724,0.783862,-0.095317,0.053151,0.648013,-0.117391,0.026419,0.343791,-0.143946,-0.058752,0.039680,0.134087,0.012614,0.655906,0.181905,0.065838,0.358235,0.208300,0.023767,0.044809,0.017881,0.047255,0.837881,-0.086565,0.131267,1.076772,-0.160139,0.113226,0.908689,-0.162673,0.177372,0.737954,0.174776,0.029139,1.061751,0.207595,-0.035453,0.892116,0.252194,-0.039253,0.714775
0.010365,0.040963,0.784413,-0.102977,0.049413,0.648860,-0.121671,0.023251,0.344368,-0.144710,-0.058943,0.039132,0.126625,0.009939,0.655963,0.177066,0.060778,0.358308,0.207740,0.023237,0.044679,0.010433,0.043297,0.838457,-0.096787,0.127284,1.076122,-0.168540,0.108534,0.907332,-0.169794,0.171934,0.736294,0.165423,0.027018,1.063767,0.199010,-0.035367,0.893457,0.244332,-0.036293,0.716253
0.003560,0.037211,0.784707,-0.110327,0.045777,0.649620,-0.125812,0.021080,0.344830,-0.145528,-0.059060,0.038800,0.119450,0.007246,0.655577,0.172231,0.055126,0.357840,0.206905,0.022501,0.044090,0.003531,0.039356,0.838776,-0.106960,0.122990,1.075063,-0.176724,0.102973,0.905589,-0.176966,0.164889,0.733980,0.156394,0.025419,1.065671,0.190763,-0.034870,0.894765,0.236461,-0.032643,0.717669
-0.002426,0.033570,0.784742,-0.116682,0.042374,0.649984,-0.129277,0.019670,0.344911,-0.146052,-0.059226,0.038374,0.113232,0.004640,0.655085,0.167977,0.050197,0.357341,0.205692,0.021545,0.043596,-0.002576,0.035506,0.838831,-0.116443,0.118335,1.073791,-0.184469,0.097382,0.903727,-0.184154,0.158147,0.731683,0.148247,0.024195,1.067219,0.183523,-0.034355,0.895897,0.229341,-0.028965,0.718895
-0.008001,0.029984,0.784646,-0.122541,0.039089,0.650153,-0.132416,0.018653,0.344823,-0.146460,-0.059393,0.037926,0.107489,0.002078,0.654543,0.164021,0.045646,0.356839,0.204385,0.020495,0.043182,-0.008284,0.031698,0.838751,-0.125592,0.113426,1.072400,-0.191976,0.091401,0.901826,-0.191347,0.150913,0.729321,0.140486,0.023109,1.068591,0.176724,-0.033868,0.896943,0.222496,-0.025262,0.720060
-0.012695,0.026338,0.784963,-0.126959,0.035671,0.650253,-0.134788,0.017688,0.344714,-0.146782,-0.059544,0.037524,0.103208,-0.000392,0.654956,0.159746,0.043919,0.357364,0.199186,0.016408,0.043848,-0.013204,0.027804,0.839078,-0.133708,0.107690,1.071730,-0.198206,0.084762,0.900554,-0.197758,0.143436,0.727738,0.134065,0.022449,1.069975,0.171641,-0.033220,0.898193,0.216838,-0.021682,0.721330
-0.016977,0.022949,0.785312,-0.130926,0.032441,0.650349,-0.136966,0.016667,0.344651,-0.147107,-0.059670,0.037165,0.099401,-0.002479,0.655426,0.155127,0.042356,0.357761,0.192969,0.011045,0.044481,-0.017723,0.024126,0.839434,-0.141540,0.101684,1.071126,-0.204294,0.077958,0.899412,-0.204410,0.136035,0.726367,0.127941,0.021976,1.071393,0.166984,-0.032242,0.899483,0.211459,-0.017898,0.722648
-0.020433,0.020074,0.785721,-0.133992,0.029587,0.650430,-0.138729,0.015507,0.344631,-0.147380,-0.059778,0.036829,0.096542,-0.003801,0.656009,0.149832,0.041075,0.357903,0.184968,0.003004,0.045167,-0.021441,0.020882,0.839848,-0.148786,0.095204,1.070683,-0.209603,0.070649,0.898388,-0.210670,0.128453,0.725219,0.122510,0.021936,1.072878,0.163282,-0.030561,0.900845,0.206832,-0.014235,0.723952
-0.022955,0.017575,0.786116,-0.136308,0.026532,0.650614,-0.140125,0.013842,0.344746,-0.147486,-0.060000,0.036545,0.094540,-0.004488,0.656481,0.144500,0.039957,0.357733,0.176125,-0.006384,0.045867,-0.024182,0.018071,0.840244,-0.155078,0.088596,1.070284,-0.214252,0.063079,0.897555,-0.216579,0.120858,0.724344,0.117874,0.021846,1.074403,0.160401,-0.028641,0.902200,0.203246,-0.010479,0.725311
-0.025009,0.015265,0.786504,-0.138238,0.023387,0.650845,-0.141317,0.012041,0.344920,-0.147480,-0.060050,0.036262,0.092952,-0.004853,0.656904,0.139167,0.038841,0.357442,0.167088,-0.016588,0.046850,-0.026433,0.015473,0.840630,-0.160820,0.081892,1.069882,-0.218324,0.055300,0.896748,-0.221842,0.113234,0.723558,0.113619,0.021714,1.075937,0.157889,-0.026555,0.903544,0.200132,-0.006865,0.726668
-0.026278,0.013256,0.786485,-0.139672,0.019602,0.650872,-0.142362,0.009792,0.344896,-0.147464,-0.060196,0.035727,0.091944,-0.004835,0.656762,0.133507,0.037372,0.356408,0.157374,-0.025731,0.047064,-0.027797,0.013387,0.840609,-0.165383,0.075269,1.069241,-0.221655,0.047426,0.895895,-0.226747,0.105546,0.722747,0.110362,0.021623,1.076971,0.156072,-0.024502,0.904371,0.197740,-0.003270,0.727538
-0.027278,0.011359,0.786447,-0.140915,0.015736,0.650964,-0.143326,0.007397,0.344946,-0.147448,-0.060335,0.035248,0.091078,-0.004758,0.656525,0.128077,0.035317,0.355286,0.148068,-0.034210,0.047135,-0.028856,0.011459,0.840568,-0.169397,0.068726,1.068615,-0.224565,0.039722,0.895102,-0.231072,0.098201,0.722059,0.107482,0.021579,1.077913,0.154479,-0.022409,0.905105,0.195508,0.000597,0.728333
-0.027742,0.009683,0.786370,-0.141799,0.011709,0.651192,-0.144111,0.004688,0.345143,-0.147377,-0.060509,0.034871,0.090531,-0.004575,0.656092,0.123108,0.032281,0.353934,0.139194,-0.041032,0.046448,-0.029307,0.009853,0.840491,-0.172439,0.062466,1.068056,-0.226809,0.032431,0.894465,-0.234676,0.091243,0.721521,0.105401,0.021712,1.078687,0.153406,-0.020378,0.905686,0.193650,0.004773,0.729009
-0.027781,0.008277,0.786228,-0.142479,0.007969,0.651586,-0.144759,0.001858,0.345519,-0.147288,-0.060631,0.034660,0.090099,-0.004425,0.655366,0.119338,0.028020,0.352358,0.132183,-0.044993,0.044645,-0.029244,0.008555,0.840350,-0.174624,0.056505,1.067526,-0.228336,0.025650,0.893874,-0.237518,0.084767,0.721016,0.104035,0.022179,1.079257,0.152889,-0.018052,0.906055,0.192077,0.009187,0.729408
-0.027607,0.007006,0.786054,-0.143036,0.004377,0.652071,-0.145324,-0.000883,0.345989,-0.147197,-0.060422,0.034521,0.089719,-0.004302,0.654498,0.116271,0.023216,0.350745,0.126554,-0.047377,0.042360,-0.028926,0.007410,0.840176,-0.176305,0.050638,1.067017,-0.229429,0.019082,0.893312,-0.239873,0.078475,0.720532,0.103028,0.022770,1.079715,0.152618,-0.015599,0.906304,0.190586,0.013547,0.729640
-0.026946,0.005935,0.786605,-0.142479,0.001361,0.652764,-0.145341,-0.004750,0.346702,-0.147322,-0.060841,0.034570,0.090358,-0.004561,0.654906,0.115102,0.018303,0.350604,0.125254,-0.047406,0.041020,-0.028255,0.006467,0.840724,-0.177190,0.045449,1.067322,-0.229862,0.013206,0.893606,-0.241676,0.073099,0.720967,0.102657,0.023717,1.080700,0.152880,-0.012192,0.906952,0.189163,0.018571,0.730101
-0.026195,0.004930,0.787203,-0.141796,-0.001453,0.653496,-0.145081,-0.008232,0.347452,-0.147060,-0.060810,0.034679,0.091091,-0.004775,0.655381,0.114547,0.013937,0.350683,0.125094,-0.047485,0.040131,-0.027497,0.005578,0.841320,-0.177762,0.040416,1.067719,-0.229978,0.007529,0.893986,-0.243195,0.067831,0.721486,0.102447,0.024490,1.081690,0.153178,-0.008779,0.907572,0.187887,0.023271,0.730530
-0.025261,0.004057,0.787899,-0.140893,-0.003897,0.654302,-0.145059,-0.011330,0.348283,-0.147557,-0.060637,0.034945,0.092014,-0.004897,0.655984,0.114184,0.010721,0.351008,0.124987,-0.047581,0.039781,-0.026558,0.004801,0.842013,-0.177864,0.035768,1.068288,-0.229210,0.002288,0.894407,-0.243639,0.062885,0.722025,0.102569,0.024968,1.082711,0.153651,-0.005318,0.908159,0.187004,0.027866,0.730968
-0.024256,0.003267,0.788423,-0.139883,-0.005833,0.654889,-0.144529,-0.014343,0.348903,-0.147215,-0.060986,0.035127,0.093024,-0.004859,0.656426,0.114567,0.008090,0.351275,0.126038,-0.047671,0.039552,-0.025547,0.003976,0.842536,-0.177604,0.031352,1.068774,-0.228096,-0.002435,0.894699,-0.243814,0.058280,0.722410,0.102956,0.025130,1.083474,0.154267,-0.002199,0.908506,0.186350,0.032327,0.731257
-0.023215,0.002517,0.788860,-0.138817,-0.007486,0.655364,-0.144077,-0.017001,0.349415,-0.147125,-0.060993,0.035230,0.094075,-0.004741,0.656792,0.114860,0.005763,0.351489,0.126751,-0.047737,0.039344,-0.024508,0.003126,0.842973,-0.177280,0.027039,1.069126,-0.226619,-0.006966,0.894760,-0.243381,0.053709,0.722506,0.103327,0.025138,1.084181,0.154873,0.000755,0.908851,0.185829,0.036715,0.731616
-0.021780,0.001843,0.789134,-0.137246,-0.009050,0.655587,-0.143322,-0.018879,0.349662,-0.146964,-0.060976,0.035209,0.095617,-0.004624,0.657101,0.115242,0.003989,0.351656,0.126946,-0.047741,0.039175,-0.023079,0.002405,0.843247,-0.176143,0.023201,1.069510,-0.224271,-0.010623,0.894768,-0.242119,0.049980,0.722555,0.104468,0.025041,1.084542,0.155933,0.003288,0.908846,0.185563,0.040962,0.731707
-0.020240,0.001132,0.789413,-0.135567,-0.010620,0.655819,-0.142518,-0.020414,0.349909,-0.146827,-0.060951,0.035249,0.097258,-0.004571,0.657417,0.115653,0.002183,0.351844,0.127065,-0.047779,0.039035,-0.021563,0.001656,0.843526,-0.175090,0.019433,1.069734,-0.221843,-0.014264,0.894591,-0.240558,0.046265,0.722399,0.105462,0.024936,1.085028,0.156944,0.005687,0.909048,0.185429,0.045066,0.732063
-0.018490,0.000347,0.789705,-0.133680,-0.012199,0.656068,-0.141642,-0.021257,0.350158,-0.146769,-0.061058,0.035410,0.099099,-0.004648,0.657745,0.116089,0.000327,0.352052,0.126986,-0.047865,0.038919,-0.019844,0.000852,0.843816,-0.173861,0.015841,1.069893,-0.219195,-0.017706,0.894344,-0.238635,0.042935,0.722220,0.106584,0.024798,1.085561,0.158056,0.007801,0.909349,0.185426,0.048996,0.732601
-0.016666,-0.000473,0.789861,-0.131762,-0.013499,0.656192,-0.140712,-0.021673,0.350282,-0.146675,-0.061024,0.035490,0.100973,-0.004733,0.657907,0.116733,-0.001009,0.352125,0.127044,-0.047926,0.038763,-0.018038,-0.000055,0.843971,-0.172436,0.012489,1.069938,-0.216472,-0.020944,0.894032,-0.236596,0.039996,0.722046,0.107881,0.024446,1.085920,0.159189,0.009594,0.909468,0.185559,0.052511,0.732966
-0.014804,-0.001310,0.789949,-0.129829,-0.014659,0.656251,-0.139757,-0.021878,0.350346,-0.146564,-0.061010,0.035544,0.102862,-0.004822,0.657986,0.117482,-0.002088,0.352133,0.127174,-0.047987,0.038590,-0.016188,-0.001013,0.844059,-0.170916,0.009413,1.069907,-0.213716,-0.023894,0.893667,-0.234507,0.037406,0.721846,0.109256,0.024129,1.086184,0.160321,0.011258,0.909506,0.185792,0.055671,0.733232
-0.013065,-0.002177,0.789970,-0.128005,-0.015509,0.656199,-0.138834,-0.021701,0.350300,-0.146459,-0.061171,0.035558,0.104651,-0.004911,0.658023,0.118342,-0.002578,0.352121,0.127366,-0.048028,0.038492,-0.014451,-0.002080,0.844081,-0.169247,0.006530,1.069959,-0.211021,-0.026390,0.893395,-0.232381,0.035437,0.721810,0.110819,0.023115,1.086286,0.161482,0.012156,0.909362,0.186356,0.058053,0.733383
-0.011370,-0.003068,0.789974,-0.126221,-0.016198,0.656108,-0.137940,-0.020922,0.350212,-0.146390,-0.060809,0.035550,0.106408,-0.005043,0.658059,0.119190,-0.002998,0.352113,0.127514,-0.048056,0.038406,-0.012747,-0.003197,0.844085,-0.167455,0.003988,1.070071,-0.208347,-0.028497,0.893216,-0.230290,0.033894,0.721888,0.112518,0.022248,1.086263,0.162668,0.012925,0.909097,0.186927,0.060019,0.733339
-0.009764,-0.004006,0.789941,-0.124512,-0.016652,0.655939,-0.137058,-0.019877,0.350056,-0.146292,-0.061250,0.035617,0.108103,-0.005262,0.658089,0.120006,-0.003269,0.352105,0.127565,-0.048021,0.038335,-0.011134,-0.004414,0.844052,-0.165686,0.001648,1.070172,-0.205780,-0.030201,0.893014,-0.228202,0.032741,0.721951,0.114213,0.021233,1.086162,0.163838,0.013351,0.908777,0.187579,0.061497,0.733220
-0.008325,-0.005035,0.789939,-0.123006,-0.016974,0.655818,-0.136300,-0.018009,0.349951,-0.146233,-0.060985,0.035761,0.109607,-0.005565,0.658133,0.120770,-0.003227,0.352122,0.127543,-0.048028,0.038343,-0.009674,-0.005753,0.844049,-0.163988,-0.000545,1.070346,-0.203423,-0.031551,0.892887,-0.226213,0.031878,0.722050,0.115861,0.020014,1.086046,0.164963,0.013376,0.908462,0.188333,0.062382,0.733071
-0.006969,-0.006109,0.789954,-0.121600,-0.017259,0.655724,-0.135610,-0.016047,0.349890,-0.146195,-0.060983,0.036009,0.111014,-0.005910,0.658186,0.121486,-0.003026,0.352154,0.127432,-0.048049,0.038392,-0.008291,-0.007152,0.844060,-0.162330,-0.002665,1.070551,-0.201175,-0.032725,0.892796,-0.224255,0.031192,0.722183,0.117481,0.018696,1.085922,0.165919,0.013193,0.908115,0.188855,0.062949,0.732853
-0.005869,-0.007087,0.789856,-0.120437,-0.017456,0.655514,-0.135041,-0.013700,0.349729,-0.146149,-0.060917,0.036217,0.112180,-0.006198,0.658146,0.122214,-0.002644,0.352106,0.127584,-0.048014,0.038389,-0.007165,-0.008431,0.843957,-0.160893,-0.004742,1.070664,-0.199171,-0.033618,0.892588,-0.222538,0.030802,0.722203,0.118877,0.017457,1.085672,0.167065,0.013115,0.907764,0.190014,0.063249,0.732595
-0.004812,-0.008064,0.789751,-0.119290,-0.017719,0.655284,-0.134524,-0.011410,0.349571,-0.146187,-0.060866,0.036443,0.113327,-0.006508,0.658122,0.122803,-0.002449,0.352069,0.127519,-0.047986,0.038370,-0.006088,-0.009687,0.843846,-0.159502,-0.006787,1.070767,-0.197260,-0.034460,0.892386,-0.220872,0.030476,0.722230,0.120224,0.016244,1.085413,0.167962,0.013062,0.907358,0.190652,0.063484,0.732221
-0.003840,-0.009036,0.789629,-0.118177,-0.018116,0.655010,-0.133910,-0.009235,0.349386,-0.145919,-0.060848,0.036639,0.114435,-0.006859,0.658127,0.123406,-0.002665,0.352061,0.127693,-0.048072,0.038337,-0.005110,-0.010899,0.843718,-0.158200,-0.008765,1.070857,-0.195528,-0.035205,0.892198,-0.219314,0.030296,0.722283,0.121481,0.015079,1.085132,0.168897,0.013107,0.906973,0.191355,0.063838,0.731895
-0.003024,-0.009924,0.789515,-0.117203,-0.018514,0.654736,-0.133523,-0.007191,0.349223,-0.146015,-0.060810,0.036851,0.115404,-0.007205,0.658157,0.123829,-0.003036,0.352073,0.127686,-0.048017,0.038280,-0.004296,-0.011989,0.843598,-0.157046,-0.010558,1.070964,-0.194022,-0.035807,0.892058,-0.217906,0.030250,0.722370,0.122606,0.013897,1.084857,0.169723,0.013040,0.906611,0.191852,0.064112,0.731580
-0.002286,-0.010769,0.789405,-0.116297,-0.018911,0.654465,-0.133177,-0.005216,0.349078,-0.146114,-0.060763,0.037080,0.116304,-0.007579,0.658199,0.124166,-0.003817,0.352093,0.127589,-0.048523,0.038252,-0.003568,-0.013019,0.843481,-0.155975,-0.012117,1.071072,-0.192650,-0.036157,0.891937,-0.216485,0.030476,0.722466,0.123677,0.012584,1.084588,0.170659,0.012771,0.906307,0.192615,0.064304,0.731390
-0.001883,-0.011679,0.789257,-0.115753,-0.019462,0.654186,-0.132881,-0.003793,0.348908,-0.145952,-0.060781,0.037192,0.116846,-0.008172,0.658185,0.124481,-0.003821,0.352081,0.127708,-0.047928,0.038154,-0.003164,-0.014032,0.843330,-0.155132,-0.013533,1.071209,-0.191621,-0.036513,0.891897,-0.215352,0.030623,0.722610,0.124541,0.011230,1.084229,0.171101,0.012237,0.905841,0.192487,0.064512,0.731074
-0.001531,-0.012590,0.789104,-0.115275,-0.019996,0.653913,-0.132707,-0.002477,0.348753,-0.146031,-0.060800,0.037310,0.117328,-0.008833,0.658155,0.124701,-0.004093,0.352049,0.127641,-0.047909,0.038079,-0.002816,-0.015045,0.843173,-0.154374,-0.014625,1.071319,-0.190715,-0.036476,0.891837,-0.214135,0.031114,0.722683,0.125364,0.009665,1.083876,0.171802,0.011311,0.905461,0.192908,0.064352,0.730901
-0.001282,-0.013507,0.788938,-0.114927,-0.020497,0.653650,-0.132588,-0.001376,0.348599,-0.146107,-0.060817,0.037391,0.117684,-0.009577,0.658092,0.124930,-0.004303,0.351992,0.127620,-0.048220,0.038033,-0.002564,-0.016055,0.843005,-0.153731,-0.015850,1.071404,-0.189941,-0.036546,0.891759,-0.213075,0.031409,0.722712,0.126049,0.008202,1.083522,0.172157,0.010339,0.905027,0.192703,0.064410,0.730729
-0.001130,-0.014382,0.788793,-0.114735,-0.020971,0.653456,-0.132520,-0.000676,0.348488,-0.146166,-0.060847,0.037436,0.117888,-0.010333,0.657998,0.125078,-0.004192,0.351914,0.127553,-0.048085,0.037956,-0.002401,-0.017010,0.842856,-0.153185,-0.016563,1.071501,-0.189340,-0.036083,0.891716,-0.211945,0.032129,0.722695,0.126694,0.006573,1.083182,0.172666,0.008961,0.904656,0.192814,0.064014,0.730630
-0.001025,-0.015237,0.788656,-0.114619,-0.021442,0.653295,-0.132382,-0.000289,0.348384,-0.146003,-0.061091,0.037464,0.118017,-0.011111,0.657888,0.125252,-0.004104,0.351825,0.127590,-0.048101,0.037886,-0.002279,-0.017937,0.842717,-0.152655,-0.017452,1.071624,-0.188783,-0.035655,0.891698,-0.210847,0.032896,0.722733,0.127317,0.004787,1.082856,0.173028,0.007457,0.904268,0.192683,0.063592,0.730537
-0.001022,-0.015946,0.788625,-0.114644,-0.021872,0.653275,-0.132426,-0.000397,0.348388,-0.146172,-0.060876,0.037410,0.118003,-0.011799,0.657844,0.125273,-0.004057,0.351800,0.127480,-0.048139,0.037873,-0.002249,-0.018695,0.842684,-0.152221,-0.017782,1.071851,-0.188412,-0.034936,0.891836,-0.209842,0.033674,0.722815,0.127860,0.003306,1.082613,0.173264,0.005963,0.903946,0.192633,0.062653,0.730363
-0.001054,-0.016621,0.788605,-0.114754,-0.022248,0.653306,-0.132422,-0.000660,0.348421,-0.146141,-0.060704,0.037356,0.117906,-0.012452,0.657767,0.125404,-0.003785,0.351755,0.127681,-0.047625,0.037797,-0.002226,-0.019426,0.842663,-0.151585,-0.018331,1.072223,-0.188002,-0.034210,0.892140,-0.208997,0.034563,0.723122,0.128614,0.001516,1.082289,0.173439,0.004329,0.903478,0.192402,0.061463,0.729988
-0.001155,-0.017229,0.788608,-0.114853,-0.022904,0.653305,-0.132497,-0.001790,0.348386,-0.146210,-0.061311,0.037221,0.117805,-0.013060,0.657770,0.125303,-0.004394,0.351758,0.127504,-0.048711,0.037867,-0.002338,-0.020034,0.842666,-0.151689,-0.018852,1.072226,-0.187833,-0.033625,0.891996,-0.208143,0.035047,0.722843,0.128566,0.000180,1.082318,0.173392,0.003157,0.903511,0.192659,0.060169,0.729996
-0.001254,-0.017770,0.788657,-0.115072,-0.023220,0.653440,-0.132516,-0.002577,0.348477,-0.146126,-0.061083,0.037106,0.117597,-0.013575,0.657722,0.125329,-0.004263,0.351737,0.127656,-0.048355,0.037815,-0.002371,-0.020635,0.842713,-0.151124,-0.019466,1.072657,-0.187463,-0.032939,0.892366,-0.207573,0.035765,0.723191,0.129224,-0.001458,1.082073,0.173325,0.001894,0.903092,0.192354,0.058603,0.729433
-0.001353,-0.018276,0.788729,-0.115259,-0.023577,0.653574,-0.132448,-0.003642,0.348550,-0.145891,-0.061107,0.036970,0.117416,-0.014045,0.657722,0.125544,-0.004284,0.351763,0.128167,-0.048460,0.037853,-0.002432,-0.021197,0.842784,-0.150865,-0.020115,1.072931,-0.187168,-0.032265,0.892539,-0.206905,0.036470,0.723320,0.129556,-0.003071,1.082008,0.173118,0.000673,0.902903,0.192166,0.056878,0.729059
-0.001494,-0.018731,0.788825,-0.115512,-0.023884,0.653748,-0.132761,-0.004953,0.348665,-0.146324,-0.061173,0.036851,0.117171,-0.014490,0.657723,0.125056,-0.004397,0.351768,0.127368,-0.048225,0.037808,-0.002532,-0.021711,0.842876,-0.150777,-0.020666,1.073141,-0.186946,-0.031922,0.892665,-0.206586,0.036640,0.723353,0.129676,-0.004005,1.082011,0.173072,-0.000118,0.902870,0.192340,0.055212,0.728769
-0.001633,-0.019173,0.788941,-0.115769,-0.024188,0.653950,-0.132726,-0.006294,0.348788,-0.146063,-0.061206,0.036718,0.116921,-0.014918,0.657740,0.125066,-0.004440,0.351807,0.127526,-0.048444,0.037869,-0.002621,-0.022210,0.842990,-0.150538,-0.021448,1.073463,-0.186689,-0.031615,0.892919,-0.206314,0.037059,0.723636,0.129960,-0.005369,1.081981,0.172830,-0.001284,0.902719,0.191966,0.053351,0.728385
-0.001767,-0.019590,0.789098,-0.116033,-0.024489,0.654204,-0.133062,-0.007762,0.348981,-0.146515,-0.061303,0.036662,0.116665,-0.015330,0.657787,0.124900,-0.004527,0.351867,0.127377,-0.048189,0.037882,-0.002706,-0.022683,0.843145,-0.150401,-0.021971,1.073759,-0.186435,-0.031535,0.893159,-0.205933,0.037133,0.723859,0.130126,-0.006261,1.082027,0.172820,-0.002358,0.902719,0.192004,0.051466,0.728153
-0.001902,-0.019988,0.789234,-0.116308,-0.024779,0.654447,-0.133026,-0.009309,0.349142,-0.146248,-0.061344,0.036542,0.116399,-0.015790,0.657804,0.124847,-0.004459,0.351911,0.127402,-0.048186,0.037933,-0.002789,-0.023113,0.843280,-0.150209,-0.022684,1.074070,-0.186221,-0.031581,0.893430,-0.205746,0.037321,0.724219,0.130355,-0.007487,1.082042,0.172609,-0.003677,0.902630,0.191505,0.049632,0.727896
