joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
0.010215,-0.024378,-0.006729,0.019290,0.014793,-0.025256,0.032532,-0.157657,-0.013510,0.105881,0.177248,0.079536,0.090871,-0.175139,-0.275370,0.214214,-0.192230,-0.011542,-0.007954,-0.296075,0.269055,1.024292,1.084260,0.316633,-0.371262,-0.049322,-0.113665,-0.123287,0.073300
0.006089,-0.034477,-0.006729,0.019290,0.013463,-0.025256,0.034993,-0.153510,-0.016861,0.105881,0.188326,0.079536,0.088321,-0.176559,-0.281494,0.214214,-0.192230,-0.011542,-0.007954,-0.296075,0.269055,1.024292,1.086053,0.329234,-0.385661,-0.051537,-0.116527,-0.116287,0.061285
0.001487,-0.046860,-0.006850,0.017460,0.011954,-0.026579,0.038766,-0.148290,-0.020613,0.107233,0.203009,0.081646,0.085575,-0.178814,-0.289256,0.214288,-0.191849,-0.012636,-0.008965,-0.294496,0.270183,1.023485,1.087248,0.339034,-0.396940,-0.053788,-0.118824,-0.110874,0.051842
-0.004069,-0.063813,-0.006850,0.017460,0.010090,-0.026579,0.045163,-0.140925,-0.025169,0.109515,0.224903,0.086884,0.082436,-0.182737,-0.300297,0.214288,-0.191849,-0.014060,-0.010664,-0.294496,0.270183,1.019544,1.087248,0.343231,-0.401977,-0.053788,-0.118824,-0.108634,0.047545
-0.005921,-0.079909,-0.008219,0.016548,0.008945,-0.028147,0.055434,-0.131056,-0.028260,0.109439,0.247956,0.095344,0.078213,-0.186989,-0.312419,0.216290,-0.192211,-0.015971,-0.012116,-0.291434,0.270465,1.013771,1.086257,0.344161,-0.405178,-0.055570,-0.119214,-0.107159,0.045063
-0.006085,-0.095576,-0.009107,0.016406,0.009389,-0.029203,0.067642,-0.119936,-0.029660,0.108183,0.271588,0.105415,0.073449,-0.191405,-0.325081,0.218239,-0.191956,-0.018125,-0.012871,-0.288028,0.270043,1.007082,1.084394,0.343691,-0.408114,-0.057081,-0.119525,-0.106623,0.042775
0.001963,-0.104739,-0.011525,0.016406,0.009389,-0.029203,0.082877,-0.105042,-0.029660,0.102373,0.290189,0.120634,0.066761,-0.195470,-0.339238,0.221539,-0.190755,-0.020070,-0.012871,-0.284017,0.268463,0.997440,1.081903,0.341350,-0.408114,-0.058304,-0.119525,-0.106623,0.042775
0.010234,-0.113720,-0.013904,0.017530,0.011678,-0.028888,0.098712,-0.088554,-0.028260,0.097553,0.308579,0.136722,0.060085,-0.200512,-0.353798,0.225306,-0.189393,-0.021797,-0.012728,-0.280282,0.267897,0.988547,1.078315,0.339282,-0.409310,-0.059907,-0.120477,-0.107471,0.041110
0.018950,-0.122337,-0.016204,0.017530,0.015643,-0.028888,0.115745,-0.068877,-0.026930,0.094713,0.326543,0.154546,0.053430,-0.207511,-0.369164,0.230006,-0.189393,-0.023087,-0.014021,-0.277101,0.267897,0.981151,1.072534,0.337759,-0.409310,-0.059907,-0.120477,-0.109435,0.041110
0.023176,-0.134299,-0.020499,0.019437,0.020329,-0.027404,0.133532,-0.048275,-0.025739,0.099681,0.348609,0.171653,0.048207,-0.218852,-0.383402,0.236365,-0.189864,-0.024127,-0.015910,-0.275414,0.265669,0.977836,1.059160,0.330431,-0.409473,-0.063680,-0.125145,-0.111071,0.042164
0.025158,-0.147933,-0.025792,0.021048,0.025376,-0.026542,0.151694,-0.027209,-0.024992,0.108554,0.372726,0.188402,0.043699,-0.232365,-0.397076,0.243554,-0.191413,-0.024737,-0.018098,-0.274788,0.261596,0.976562,1.041990,0.320201,-0.409094,-0.068157,-0.131183,-0.112541,0.045173
0.012136,-0.164856,-0.033336,0.025285,0.029504,-0.023968,0.170936,-0.010179,-0.022589,0.146095,0.400365,0.199316,0.052220,-0.257877,-0.409923,0.255058,-0.197552,-0.029228,-0.018098,-0.268609,0.241670,0.976562,0.975136,0.294309,-0.372902,-0.076336,-0.147722,-0.114359,0.053252
-0.009285,-0.182047,-0.039730,0.032504,0.033745,-0.019524,0.187165,0.002023,-0.018361,0.197880,0.426660,0.206045,0.061294,-0.287855,-0.422455,0.270267,-0.206452,-0.032794,-0.015894,-0.260349,0.223486,0.972847,0.890014,0.263600,-0.333276,-0.085702,-0.161213,-0.110651,0.054299
-0.047501,-0.199773,-0.043824,0.045689,0.038208,-0.011338,0.197367,0.004567,-0.010486,0.278156,0.450264,0.206045,0.071477,-0.326765,-0.434361,0.292890,-0.220874,-0.034510,-0.009903,-0.247925,0.208788,0.962513,0.768354,0.223256,-0.286783,-0.097443,-0.168608,-0.095890,0.041285
-0.097164,-0.213570,-0.044464,0.063926,0.042001,-0.000761,0.197324,-0.005284,0.000138,0.378180,0.469715,0.198094,0.071732,-0.359822,-0.446700,0.322871,-0.242275,-0.035754,-0.001868,-0.225091,0.196613,0.934711,0.638641,0.128390,-0.255514,-0.108984,-0.167893,-0.057031,0.021501
-0.152550,-0.225402,-0.043739,0.084690,0.045460,0.011011,0.192159,-0.021332,0.012135,0.488078,0.487089,0.186989,0.067024,-0.389953,-0.459255,0.356531,-0.267165,-0.036426,0.007189,-0.197051,0.185700,0.898174,0.504902,0.006265,-0.231858,-0.120425,-0.163124,-0.006123,-0.001668
-0.196980,-0.217088,-0.034212,0.098309,0.043863,0.016809,0.175341,-0.046565,0.027893,0.583646,0.490146,0.153578,0.038921,-0.394413,-0.470279,0.398707,-0.304297,-0.032076,0.013470,-0.167845,0.180149,0.841411,0.398685,-0.115461,-0.204406,-0.123090,-0.157014,0.027058,-0.016245
-0.241412,-0.203993,-0.023428,0.109289,0.040406,0.019139,0.160039,-0.072617,0.041527,0.676413,0.486325,0.109953,0.004122,-0.385094,-0.478470,0.439931,-0.343221,-0.025166,0.018565,-0.147514,0.177519,0.786145,0.305691,-0.213556,-0.175766,-0.124226,-0.151323,0.050353,-0.032849
-0.285849,-0.181335,-0.010128,0.114992,0.033232,0.014531,0.147772,-0.100306,0.050912,0.763577,0.468749,0.045900,-0.044069,-0.348215,-0.480994,0.479248,-0.385730,-0.013136,0.021290,-0.144936,0.180731,0.733872,0.239143,-0.264391,-0.144753,-0.124226,-0.146466,0.053878,-0.053504
-0.329054,-0.149827,0.000146,0.112269,0.024577,0.006033,0.136789,-0.131523,0.057633,0.832189,0.438313,-0.032847,-0.105686,-0.316428,-0.475674,0.503256,-0.422931,-0.011961,0.024253,-0.168438,0.191010,0.685217,0.195742,-0.284625,-0.103407,-0.124160,-0.144143,0.050275,-0.071301
-0.371643,-0.113895,0.009314,0.105332,0.015182,-0.004411,0.126448,-0.164505,0.063022,0.891525,0.401445,-0.118939,-0.174016,-0.287187,-0.466432,0.519610,-0.457480,-0.016213,0.027334,-0.204980,0.204824,0.638372,0.163915,-0.289559,-0.056895,-0.124736,-0.143438,0.043107,-0.087669
-0.410280,-0.072179,0.009314,0.083413,0.009009,-0.017876,0.114464,-0.205807,0.066455,0.910041,0.354206,-0.209072,-0.258575,-0.284810,-0.459308,0.509180,-0.481201,-0.027391,0.030172,-0.275367,0.235228,0.570196,0.150640,-0.288212,-0.029820,-0.133531,-0.144785,0.034945,-0.095234
-0.446677,-0.029104,0.007458,0.065050,0.006270,-0.030867,0.109301,-0.248908,0.070589,0.919303,0.305524,-0.297554,-0.348662,-0.285708,-0.451282,0.493289,-0.501232,-0.034216,0.031449,-0.354377,0.271398,0.491471,0.141072,-0.290184,-0.009099,-0.144629,-0.146400,0.023238,-0.100205
-0.478593,0.016688,0.000665,0.053801,0.010399,-0.042911,0.117781,-0.295605,0.076121,0.910054,0.253959,-0.382734,-0.449802,-0.293157,-0.441449,0.466477,-0.513882,-0.034216,0.029606,-0.450634,0.319101,0.391648,0.141072,-0.298797,-0.001089,-0.160334,-0.148553,0.004442,-0.100205
-0.504112,0.061697,-0.004160,0.048800,0.020386,-0.050183,0.137473,-0.342218,0.082903,0.890632,0.208298,-0.465210,-0.552140,-0.307162,-0.437610,0.433244,-0.519088,-0.022254,0.027004,-0.551507,0.369318,0.278272,0.142674,-0.308770,0.013622,-0.174290,-0.151759,-0.020290,-0.096038
-0.526433,0.106314,-0.008001,0.046922,0.033302,-0.055068,0.162770,-0.388789,0.090309,0.866122,0.165589,-0.546334,-0.655077,-0.324446,-0.437048,0.396802,-0.520078,-0.005250,0.024024,-0.654688,0.420792,0.158120,0.146153,-0.319883,0.031683,-0.187370,-0.155492,-0.047990,-0.089894
-0.539798,0.141721,0.001966,0.045421,0.049295,-0.051846,0.193022,-0.430831,0.093215,0.834404,0.145156,-0.612576,-0.748691,-0.343652,-0.447267,0.351087,-0.510623,0.012099,0.025529,-0.732283,0.462011,0.023830,0.155150,-0.319883,0.054192,-0.191947,-0.158159,-0.066119,-0.087027
-0.549302,0.174312,0.018338,0.042369,0.065484,-0.047288,0.219021,-0.469322,0.094280,0.800532,0.132191,-0.667063,-0.833977,-0.360329,-0.458943,0.310444,-0.498401,0.026141,0.027631,-0.793433,0.497457,-0.114411,0.164993,-0.322273,0.074443,-0.193534,-0.160447,-0.080964,-0.085771
-0.551085,0.201272,0.047516,0.036218,0.082067,-0.040054,0.236513,-0.500711,0.091663,0.762352,0.134162,-0.698035,-0.902608,-0.371948,-0.473536,0.279944,-0.480647,0.033567,0.030928,-0.821695,0.521357,-0.260554,0.176525,-0.328059,0.090177,-0.189142,-0.161975,-0.089240,-0.085771
-0.553222,0.219238,0.093813,0.023149,0.093857,-0.035941,0.233710,-0.526446,0.085316,0.728950,0.150332,-0.684815,-0.946128,-0.295189,-0.493104,0.332295,-0.476561,0.104812,0.034566,-0.815969,0.542476,-0.460676,0.165037,-0.355345,0.115176,-0.170571,-0.164957,-0.086136,-0.091429
-0.555537,0.232707,0.148671,0.006622,0.103250,-0.033387,0.220759,-0.549354,0.077103,0.697936,0.173603,-0.649498,-0.977092,-0.174239,-0.515160,0.426071,-0.479308,0.207966,0.038375,-0.793248,0.562205,-0.687790,0.142038,-0.393380,0.144807,-0.144911,-0.168664,-0.077341,-0.098934
-0.567549,0.240893,0.230173,-0.000777,0.107881,-0.039279,0.192506,-0.562448,0.065582,0.753254,0.220936,-0.620879,-0.958624,-0.176951,-0.545232,0.567589,-0.524397,0.235514,0.047442,-0.703836,0.582079,-0.838311,0.059289,-0.422910,0.165654,-0.131649,-0.172546,-0.064976,-0.101390
-0.578056,0.236116,0.309243,-0.007203,0.099694,-0.049182,0.170524,-0.574693,0.058711,0.809154,0.298277,-0.596713,-0.924278,-0.191984,-0.575407,0.713070,-0.581376,0.252043,0.052575,-0.601504,0.601326,-0.960366,-0.049210,-0.464082,0.182190,-0.123094,-0.175904,-0.050993,-0.102092
-0.585556,0.205413,0.383451,-0.011684,0.065871,-0.067105,0.161087,-0.585241,0.061137,0.866217,0.435637,-0.581455,-0.858177,-0.231657,-0.605786,0.866477,-0.662136,0.246534,0.049838,-0.473329,0.619318,-1.025492,-0.209210,-0.528539,0.190105,-0.123094,-0.178214,-0.033771,-0.099286
-0.561857,0.143269,0.440944,-0.007821,0.015968,-0.071871,0.158679,-0.573548,0.069975,0.876523,0.644788,-0.607524,-0.761946,-0.253675,-0.557409,0.987384,-0.744661,0.244697,0.031579,-0.395382,0.631575,-1.047200,-0.378113,-0.606199,0.181631,-0.139642,-0.176508,-0.019511,-0.090713
-0.522557,0.065405,0.490080,0.000216,-0.041975,-0.070060,0.159417,-0.550734,0.082018,0.863451,0.889832,-0.654257,-0.650653,-0.266276,-0.469656,1.092041,-0.828068,0.244753,0.005560,-0.342548,0.640962,-1.047200,-0.551466,-0.690461,0.164963,-0.164034,-0.172794,-0.006732,-0.079257
-0.490675,-0.026359,0.505102,0.008062,-0.088478,-0.044433,0.138083,-0.518158,0.097218,0.855846,1.137240,-0.783552,-0.466902,-0.266276,-0.454827,1.121347,-0.899496,0.238417,0.000497,-0.388114,0.602160,-1.047200,-0.685781,-0.726831,0.127815,-0.182583,-0.169656,-0.013373,-0.061677
-0.455535,-0.116922,0.501176,0.015794,-0.124885,-0.011787,0.106118,-0.478490,0.117073,0.845269,1.372778,-0.911356,-0.273275,-0.263194,-0.449727,1.128390,-0.954872,0.230603,0.001077,-0.449417,0.552216,-1.047200,-0.789950,-0.749033,0.090823,-0.195825,-0.168633,-0.023102,-0.045453
-0.413880,-0.205082,0.459354,0.023298,-0.141098,0.034893,0.052891,-0.424639,0.146240,0.828745,1.584577,-1.036179,-0.059898,-0.255715,-0.464081,1.090905,-0.978145,0.219835,0.012939,-0.542192,0.479988,-1.047200,-0.833830,-0.742898,0.054141,-0.198455,-0.171839,-0.039005,-0.031943
-0.368953,-0.297854,0.383526,0.040445,-0.139605,0.083475,-0.008779,-0.351092,0.183142,0.808069,1.769249,-1.141670,0.142634,-0.245818,-0.474384,1.049558,-0.971303,0.200896,0.033099,-0.634681,0.403322,-1.047200,-0.824129,-0.728724,0.039525,-0.196253,-0.181733,-0.051415,-0.034984
-0.322391,-0.392932,0.290695,0.062413,-0.129260,0.133007,-0.074670,-0.267698,0.223913,0.785317,1.940358,-1.237495,0.339744,-0.234714,-0.482660,1.006279,-0.949404,0.177871,0.057407,-0.727027,0.324436,-1.047200,-0.787638,-0.710530,0.035943,-0.191636,-0.194971,-0.062077,-0.046299
-0.272953,-0.489592,0.160741,0.103846,-0.112394,0.166714,-0.134139,-0.149320,0.275499,0.755829,2.052192,-1.321941,0.492608,-0.227951,-0.486965,0.936076,-0.905863,0.150953,0.069657,-0.823648,0.240856,-0.965958,-0.697614,-0.672301,0.051248,-0.187024,-0.214680,-0.071438,-0.072279
-0.224000,-0.585878,0.028053,0.150552,-0.100478,0.189185,-0.187924,-0.023633,0.329136,0.725884,2.135283,-1.396718,0.632092,-0.222351,-0.490442,0.853718,-0.858699,0.126157,0.070616,-0.915444,0.159274,-0.859207,-0.596110,-0.626203,0.063566,-0.185349,-0.235030,-0.082426,-0.092987
-0.176016,-0.681418,-0.110103,0.207802,-0.098460,0.189185,-0.230340,0.116672,0.386877,0.695027,2.160891,-1.452154,0.744814,-0.219081,-0.492263,0.747050,-0.804285,0.105606,0.048992,-0.997589,0.081689,-0.701437,-0.471648,-0.564366,0.069910,-0.189545,-0.256661,-0.096668,-0.103152
-0.129189,-0.778456,-0.240498,0.269509,-0.121185,0.166737,-0.262874,0.236560,0.437920,0.660295,2.113937,-1.486599,0.830409,-0.219012,-0.493565,0.587548,-0.755024,0.088036,0.008213,-1.047217,0.018739,-0.446524,-0.338690,-0.425439,0.089181,-0.205143,-0.286267,-0.126206,-0.103808
-0.082941,-0.876243,-0.367011,0.333445,-0.156283,0.132814,-0.290466,0.346239,0.485615,0.623628,2.030705,-1.510549,0.902440,-0.220034,-0.494261,0.401631,-0.708337,0.071958,-0.042144,-1.080587,-0.036893,-0.143040,-0.201485,-0.247969,0.114337,-0.226442,-0.319860,-0.163390,-0.099708
-0.037230,-0.971136,-0.473211,0.396940,-0.215604,0.068037,-0.307028,0.373426,0.506246,0.569760,1.840666,-1.465209,0.935727,-0.205120,-0.494261,0.257586,-0.690244,0.067219,-0.094578,-1.042557,-0.063209,0.209665,-0.054965,-0.113938,0.114337,-0.251475,-0.333213,-0.176768,-0.077964
0.008488,-1.052907,-0.558512,0.456960,-0.267016,0.000160,-0.316856,0.377454,0.520000,0.511063,1.612955,-1.434259,0.964217,-0.181642,-0.475160,0.106749,-0.670480,0.065230,-0.128199,-0.963770,-0.079221,0.580557,0.084914,0.032478,0.113149,-0.274167,-0.345799,-0.178508,-0.055125
0.054222,-1.108436,-0.602011,0.510029,-0.302610,-0.073913,-0.313215,0.335160,0.520000,0.442706,1.309894,-1.434259,0.983113,-0.141037,-0.418052,-0.057671,-0.647375,0.068741,-0.124195,-0.803466,-0.074624,0.987827,0.211515,0.203666,0.111321,-0.292177,-0.356850,-0.156970,-0.030097
0.124168,-1.110557,-0.621231,0.554075,-0.305627,-0.140225,-0.286679,0.278790,0.520000,0.383054,0.965015,-1.367201,1.018603,-0.104554,-0.365890,-0.099075,-0.636081,0.068491,-0.069974,-0.681750,-0.071366,1.154272,0.296073,0.327566,0.125805,-0.292026,-0.360534,-0.131254,-0.010334
0.206221,-1.085974,-0.627541,0.593608,-0.292357,-0.202656,-0.248694,0.215382,0.520000,0.327754,0.599223,-1.267699,1.062392,-0.070132,-0.316201,-0.078971,-0.630693,0.066360,0.009255,-0.579327,-0.068778,1.200305,0.359610,0.427821,0.148444,-0.282795,-0.360555,-0.103449,0.006795
0.272434,-1.073543,-0.627541,0.608545,-0.270263,-0.191031,-0.189436,0.178882,0.520000,0.307367,0.347211,-1.210526,1.114014,-0.059052,-0.282824,-0.010502,-0.626155,0.068118,0.009255,-0.658690,-0.091989,1.027286,0.384460,0.415669,0.164021,-0.284603,-0.356937,-0.099542,0.019198
0.326464,-1.068966,-0.623408,0.614469,-0.252408,-0.173226,-0.139470,0.154989,0.520000,0.291094,0.166319,-1.152980,1.148714,-0.052464,-0.250476,0.072717,-0.614697,0.071494,0.012255,-0.741990,-0.104284,0.810359,0.414830,0.387096,0.181005,-0.288357,-0.353179,-0.091516,0.031136
0.356131,-1.080099,-0.613322,0.602364,-0.243028,-0.143062,-0.108087,0.156311,0.520000,0.283049,0.127665,-1.094691,1.148714,-0.054862,-0.220185,0.185439,-0.589398,0.078108,0.021558,-0.833165,-0.094748,0.505610,0.456239,0.325680,0.200807,-0.296005,-0.349141,-0.075251,0.042140
0.350539,-1.116413,-0.594373,0.584750,-0.244395,-0.104075,-0.101086,0.186217,0.520000,0.295404,0.238305,-1.034799,1.149000,-0.066957,-0.210780,0.296170,-0.557747,0.086384,0.008261,-0.867760,-0.065731,0.198125,0.471975,0.262615,0.208434,-0.296207,-0.345706,-0.065704,0.052061
0.327318,-1.165316,-0.570993,0.564380,-0.251136,-0.060677,-0.106275,0.230415,0.520000,0.317959,0.423593,-0.974107,1.149000,-0.083902,-0.211471,0.405907,-0.522920,0.095492,-0.016336,-0.874066,-0.026974,-0.110732,0.474873,0.198725,0.209460,-0.292684,-0.342050,-0.059516,0.061442
0.273122,-1.221957,-0.544284,0.548959,-0.249775,-0.001910,-0.131051,0.285729,0.520000,0.354092,0.721058,-0.905959,1.149000,-0.102225,-0.249378,0.497652,-0.500714,0.103378,-0.044273,-0.844435,0.014480,-0.313250,0.447731,0.158579,0.199439,-0.281030,-0.342050,-0.069726,0.065767
0.220161,-1.267314,-0.515985,0.529116,-0.252146,0.052753,-0.157159,0.332021,0.520000,0.391785,1.014178,-0.832940,1.138576,-0.120316,-0.293266,0.592983,-0.486736,0.113266,-0.068771,-0.813719,0.052121,-0.491350,0.421935,0.119461,0.188750,-0.270287,-0.341196,-0.079115,0.069691
0.169668,-1.290104,-0.484508,0.500430,-0.261979,0.099208,-0.185930,0.360271,0.520000,0.432601,1.298612,-0.750176,1.107303,-0.137943,-0.349117,0.695487,-0.489212,0.127158,-0.086388,-0.780836,0.082139,-0.620616,0.398829,0.082398,0.176727,-0.261366,-0.341196,-0.086865,0.072814
0.132372,-1.271267,-0.443798,0.465991,-0.264354,0.132269,-0.203941,0.365267,0.520000,0.469690,1.530730,-0.656046,1.061539,-0.150667,-0.384744,0.795263,-0.509866,0.150180,-0.096379,-0.739686,0.101540,-0.712255,0.382284,0.051040,0.164069,-0.253312,-0.340100,-0.093667,0.073314
0.101674,-1.231614,-0.398470,0.428676,-0.263451,0.158633,-0.216572,0.358636,0.520000,0.504916,1.736692,-0.556233,1.008528,-0.160939,-0.410258,0.893675,-0.539609,0.177766,-0.102557,-0.694404,0.115633,-0.785082,0.369019,0.022535,0.151094,-0.245689,-0.338914,-0.099996,0.072774
0.082125,-1.149525,-0.343911,0.396204,-0.231672,0.170891,-0.210413,0.314214,0.520000,0.535022,1.887191,-0.448343,0.951200,-0.165437,-0.406398,0.954331,-0.583055,0.206194,-0.085960,-0.639647,0.110999,-0.799170,0.359735,0.008159,0.140874,-0.239147,-0.338914,-0.108271,0.068034
0.061554,-1.065060,-0.288481,0.361365,-0.199641,0.177049,-0.199611,0.262218,0.520000,0.561730,2.020623,-0.345935,0.890209,-0.167433,-0.400335,1.005498,-0.626905,0.231714,-0.065346,-0.582743,0.102467,-0.803033,0.352472,-0.005174,0.132003,-0.233915,-0.337937,-0.116435,0.062812
0.038938,-0.975844,-0.231307,0.321789,-0.167109,0.171006,-0.179525,0.195072,0.520000,0.581645,2.119920,-0.254487,0.821889,-0.164424,-0.389863,1.037688,-0.671563,0.251418,-0.036697,-0.521542,0.086139,-0.786448,0.349252,-0.016422,0.125832,-0.231307,-0.337937,-0.124376,0.056625
0.009085,-0.891419,-0.176357,0.274324,-0.157646,0.151448,-0.157317,0.123114,0.498254,0.592660,2.184163,-0.163783,0.760535,-0.158362,-0.381346,1.061676,-0.714900,0.259512,-0.010297,-0.464710,0.073281,-0.757657,0.352168,-0.021177,0.120495,-0.230860,-0.336229,-0.131763,0.050574
-0.024387,-0.809390,-0.122518,0.222914,-0.159718,0.125131,-0.134048,0.048750,0.465635,0.599224,2.230878,-0.073450,0.702664,-0.150772,-0.373808,1.081562,-0.757575,0.261800,0.014977,-0.410062,0.062159,-0.722764,0.358152,-0.022685,0.115577,-0.231283,-0.334503,-0.138873,0.044592
-0.067985,-0.727698,-0.083611,0.175253,-0.179706,0.093553,-0.113437,-0.023759,0.420018,0.601394,2.212927,0.014159,0.651241,-0.145149,-0.378696,1.085641,-0.792023,0.261800,0.025843,-0.365882,0.053851,-0.668805,0.370040,-0.026274,0.111282,-0.235241,-0.332595,-0.141360,0.038755
-0.111164,-0.647946,-0.044358,0.130976,-0.194944,0.064256,-0.092672,-0.087824,0.375133,0.603551,2.176642,0.093371,0.602175,-0.140240,-0.385862,1.085111,-0.823554,0.261800,0.031114,-0.324419,0.046833,-0.614546,0.381418,-0.028667,0.107862,-0.239556,-0.330891,-0.143695,0.033497
-0.153503,-0.572071,-0.004411,0.093467,-0.200680,0.039517,-0.071598,-0.135004,0.331715,0.605682,2.103683,0.155791,0.557824,-0.136760,-0.397585,1.075361,-0.849252,0.261800,0.025194,-0.288388,0.042393,-0.559688,0.391778,-0.028667,0.106194,-0.244589,-0.329590,-0.143695,0.029396
-0.190570,-0.490303,0.030880,0.066160,-0.204387,0.018312,-0.049653,-0.176280,0.295598,0.612478,1.997731,0.212888,0.513322,-0.134826,-0.404460,1.056471,-0.872217,0.261800,0.009209,-0.254994,0.046927,-0.499758,0.396236,-0.019805,0.103863,-0.250158,-0.328208,-0.146521,0.025447
-0.224999,-0.405588,0.063843,0.043953,-0.207080,-0.001127,-0.027271,-0.214604,0.263132,0.621607,1.875283,0.267324,0.468743,-0.133217,-0.408912,1.033012,-0.893816,0.261800,-0.011808,-0.222918,0.055948,-0.437291,0.397743,-0.006830,0.101202,-0.255995,-0.326783,-0.149746,0.021574
-0.254366,-0.319218,0.084844,0.025732,-0.216001,-0.018431,-0.013155,-0.258374,0.238685,0.630891,1.718862,0.307330,0.420390,-0.133217,-0.412709,0.998524,-0.908313,0.261800,-0.040439,-0.203855,0.080635,-0.362544,0.396068,-0.003599,0.097325,-0.264909,-0.324479,-0.148083,0.017359
-0.281984,-0.239050,0.106023,0.008005,-0.221948,-0.035032,0.000448,-0.297989,0.216147,0.638072,1.562664,0.340364,0.373492,-0.130921,-0.412637,0.964725,-0.919661,0.261346,-0.063918,-0.188102,0.105573,-0.290076,0.394471,0.002523,0.092018,-0.274310,-0.322207,-0.146436,0.013313
-0.306104,-0.171288,0.127561,-0.008736,-0.221948,-0.050226,0.013024,-0.329290,0.197428,0.641049,1.406913,0.359454,0.329502,-0.126536,-0.404827,0.932305,-0.924714,0.259984,-0.077094,-0.178968,0.131011,-0.222166,0.393029,0.014428,0.083853,-0.284684,-0.319997,-0.144823,0.009607
-0.329337,-0.115331,0.145932,-0.016623,-0.209372,-0.062414,0.030164,-0.351054,0.180213,0.643140,1.256312,0.372413,0.287512,-0.121071,-0.391499,0.896992,-0.922771,0.256726,-0.077490,-0.175086,0.155931,-0.151546,0.388786,0.038908,0.072579,-0.292804,-0.317566,-0.146194,0.006167
-0.352127,-0.065276,0.162719,-0.020083,-0.190524,-0.073099,0.049584,-0.368048,0.163750,0.644788,1.108286,0.382306,0.246522,-0.115067,-0.375411,0.860234,-0.917330,0.252520,-0.070922,-0.174247,0.180591,-0.079571,0.383144,0.069676,0.059750,-0.299797,-0.315024,-0.149058,0.002862
-0.374308,-0.024891,0.173446,-0.017490,-0.183279,-0.078276,0.069689,-0.397546,0.151366,0.646061,0.981229,0.383779,0.211637,-0.107291,-0.381545,0.824065,-0.906854,0.247413,-0.070922,-0.186039,0.207651,-0.005982,0.377746,0.067157,0.049201,-0.303891,-0.311355,-0.146121,0.000305
-0.394877,0.011639,0.183426,-0.014428,-0.179566,-0.082514,0.089701,-0.429243,0.140756,0.645961,0.866056,0.382363,0.179599,-0.099261,-0.384233,0.789937,-0.895086,0.242575,-0.068204,-0.199717,0.234069,0.065371,0.373343,0.061054,0.039017,-0.307458,-0.307680,-0.143650,-0.001971
-0.412221,0.040456,0.191912,-0.010424,-0.182919,-0.082514,0.109527,-0.465335,0.133691,0.643115,0.774650,0.375168,0.153255,-0.090721,-0.380029,0.759890,-0.880733,0.238274,-0.061773,-0.217167,0.259202,0.132251,0.370927,0.047784,0.029561,-0.309970,-0.303997,-0.142111,-0.003686
-0.426875,0.054642,0.198847,-0.003086,-0.185618,-0.081226,0.131320,-0.487595,0.129949,0.638031,0.713586,0.362847,0.128559,-0.080623,-0.343499,0.728697,-0.864194,0.233825,-0.047817,-0.233764,0.284596,0.201213,0.373268,0.052415,0.020952,-0.310322,-0.300632,-0.146149,-0.005050
-0.440183,0.061512,0.205006,0.005920,-0.188979,-0.078115,0.154097,-0.502938,0.127867,0.631827,0.667691,0.347963,0.104686,-0.069746,-0.290806,0.696930,-0.846560,0.228890,-0.030099,-0.249934,0.310122,0.271215,0.377986,0.065997,0.012765,-0.309837,-0.297427,-0.152977,-0.006318
