joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-0.453543,0.061512,0.209817,0.020172,-0.188979,-0.074916,0.184557,-0.513398,0.132026,0.628475,0.627709,0.333464,0.086151,-0.061948,-0.296453,0.664040,-0.826831,0.228890,0.018736,-0.259021,0.332466,0.337530,0.386890,0.078132,0.006679,-0.308516,-0.294783,-0.155627,-0.006318
-0.465777,0.058613,0.212573,0.034173,-0.191090,-0.072049,0.214306,-0.520371,0.136909,0.624129,0.592408,0.319188,0.069494,-0.054151,-0.314510,0.632454,-0.806474,0.227821,0.057388,-0.266511,0.353517,0.401996,0.397429,0.087165,0.000855,-0.306999,-0.292354,-0.156747,-0.005441
-0.475759,0.048719,0.212573,0.047672,-0.194459,-0.069849,0.242637,-0.520371,0.143240,0.617792,0.566467,0.305356,0.056594,-0.046356,-0.357386,0.603475,-0.784863,0.225846,0.075673,-0.270805,0.371985,0.462767,0.411238,0.089995,-0.004443,-0.305093,-0.290356,-0.154807,-0.005441
-0.485103,0.031256,0.203526,0.058418,-0.196519,-0.065608,0.261580,-0.506985,0.149692,0.608659,0.554430,0.288669,0.043902,-0.035116,-0.390497,0.577625,-0.760599,0.215896,0.089679,-0.277721,0.388537,0.523307,0.432209,0.089984,-0.009728,-0.302334,-0.288124,-0.153302,-0.003602
-0.494128,0.010008,0.190633,0.067787,-0.197923,-0.060346,0.275830,-0.486836,0.156205,0.598128,0.549346,0.270554,0.031313,-0.022152,-0.418725,0.553340,-0.735009,0.201959,0.101547,-0.285948,0.404130,0.583731,0.456760,0.089029,-0.015007,-0.299148,-0.285774,-0.152013,-0.001415
-0.497978,-0.008847,0.167098,0.075350,-0.193943,-0.049433,0.278653,-0.464093,0.165188,0.582279,0.545505,0.247403,0.022610,-0.005163,-0.429673,0.527771,-0.702175,0.172964,0.104836,-0.299616,0.409804,0.650587,0.492571,0.080784,-0.020092,-0.295114,-0.281894,-0.150798,-0.001415
-0.498589,-0.025905,0.143624,0.081675,-0.189789,-0.038233,0.278975,-0.443318,0.174490,0.563718,0.540638,0.227181,0.018513,0.009520,-0.437700,0.502168,-0.670142,0.140458,0.103883,-0.311904,0.412638,0.712427,0.526756,0.073134,-0.021106,-0.291708,-0.278136,-0.149064,0.000384
-0.492721,-0.039369,0.120272,0.085526,-0.185286,-0.026456,0.274294,-0.426482,0.184431,0.539735,0.533718,0.212818,0.023629,0.019589,-0.437700,0.476499,-0.639710,0.100928,0.094446,-0.321431,0.412638,0.764235,0.557688,0.066677,-0.013979,-0.289555,-0.274623,-0.149064,0.000384
-0.482106,-0.050610,0.099550,0.078275,-0.182983,-0.016896,0.243596,-0.407775,0.193573,0.517240,0.525933,0.204923,0.033648,0.024183,-0.432873,0.453345,-0.613634,0.074079,0.086387,-0.330559,0.414072,0.802478,0.588313,0.056933,-0.001385,-0.288182,-0.270452,-0.148776,0.003132
-0.469118,-0.060740,0.080141,0.065472,-0.182180,-0.008443,0.199888,-0.388133,0.202315,0.495489,0.517715,0.200262,0.046119,0.026040,-0.424541,0.431449,-0.589736,0.053571,0.079016,-0.339488,0.417647,0.833938,0.618784,0.045547,0.013943,-0.287527,-0.265952,-0.149412,0.005843
-0.450392,-0.071274,0.066955,0.063444,-0.180790,-0.003089,0.165558,-0.364171,0.203938,0.498301,0.507981,0.205761,0.062971,0.001786,-0.411106,0.412581,-0.566190,0.060128,0.074326,-0.336602,0.418981,0.846717,0.658038,0.029477,0.020848,-0.287527,-0.262639,-0.153347,0.008154
-0.431050,-0.083287,0.055514,0.064542,-0.178837,0.001445,0.137460,-0.337424,0.203292,0.508685,0.499071,0.212876,0.080962,-0.026335,-0.397182,0.394605,-0.542237,0.063940,0.070126,-0.331058,0.415966,0.858017,0.696918,0.016254,0.027863,-0.287684,-0.259743,-0.156788,0.009107
-0.410477,-0.098257,0.047564,0.071889,-0.175758,0.004336,0.121827,-0.305105,0.198106,0.534212,0.491808,0.223220,0.101231,-0.062189,-0.382278,0.378412,-0.517470,0.063940,0.066907,-0.320199,0.404252,0.866360,0.735052,0.008724,0.035099,-0.287684,-0.259743,-0.156788,0.007347
-0.385017,-0.114881,0.043055,0.077779,-0.171528,0.006127,0.109189,-0.267548,0.190452,0.562958,0.487394,0.234521,0.124159,-0.098184,-0.368163,0.363045,-0.494968,0.062509,0.064842,-0.302951,0.384397,0.876887,0.768291,0.001988,0.043451,-0.286552,-0.256857,-0.154617,0.006358
-0.357115,-0.132332,0.040266,0.082940,-0.166721,0.006954,0.098049,-0.227372,0.181563,0.593313,0.484403,0.246300,0.148417,-0.134250,-0.354444,0.348091,-0.473600,0.061202,0.063850,-0.282509,0.360473,0.888506,0.799084,-0.004350,0.052360,-0.285200,-0.253560,-0.150134,0.006901
-0.325565,-0.150246,0.038254,0.085314,-0.159028,0.008330,0.090509,-0.186630,0.170150,0.620628,0.481940,0.258028,0.171222,-0.163480,-0.343057,0.335743,-0.458025,0.056545,0.062527,-0.259124,0.336574,0.900192,0.826709,-0.009277,0.048516,-0.282723,-0.248677,-0.146978,0.006901
-0.294714,-0.167283,0.035164,0.088761,-0.150666,0.010323,0.086315,-0.148069,0.158585,0.646042,0.477765,0.268256,0.192318,-0.188286,-0.331533,0.324997,-0.444440,0.052866,0.062398,-0.238541,0.313368,0.911941,0.854461,-0.012562,0.041096,-0.279903,-0.244041,-0.144425,0.007362
-0.265261,-0.182569,0.029920,0.094354,-0.140964,0.013551,0.088811,-0.113873,0.146714,0.667657,0.470167,0.275481,0.209996,-0.204244,-0.319735,0.317457,-0.434834,0.052866,0.062398,-0.223564,0.291549,0.923813,0.882467,-0.012562,0.026524,-0.276396,-0.239896,-0.144425,0.007362
-0.237914,-0.196055,0.020631,0.103412,-0.128686,0.019154,0.094429,-0.084233,0.134060,0.678581,0.457932,0.278196,0.223779,-0.215096,-0.306832,0.312257,-0.428777,0.054195,0.063780,-0.216568,0.273019,0.936873,0.909831,-0.009488,0.013258,-0.273076,-0.236124,-0.141752,0.006017
-0.211619,-0.208642,0.009319,0.114204,-0.115120,0.025944,0.101609,-0.056872,0.121015,0.684160,0.443380,0.278503,0.235613,-0.223396,-0.293378,0.308228,-0.424495,0.057051,0.064409,-0.213013,0.256134,0.950529,0.936874,-0.004586,0.000646,-0.269849,-0.232539,-0.138415,0.004727
-0.186143,-0.219746,-0.005132,0.121964,-0.104811,0.032766,0.108182,-0.037090,0.106601,0.664161,0.427112,0.273774,0.242606,-0.225085,-0.281533,0.304117,-0.421736,0.062842,0.067969,-0.213013,0.240461,0.965868,0.967073,0.002561,-0.009312,-0.267559,-0.229398,-0.132497,0.002112
-0.161574,-0.229064,-0.020515,0.127636,-0.095912,0.039226,0.112564,-0.019508,0.092924,0.638606,0.409893,0.267961,0.248550,-0.219640,-0.270003,0.300223,-0.418264,0.064301,0.072474,-0.213094,0.223658,0.979483,0.997591,0.009886,-0.018873,-0.265195,-0.226189,-0.126922,-0.001111
-0.138819,-0.234815,-0.037764,0.129134,-0.089836,0.044963,0.112564,-0.006328,0.080723,0.601940,0.390772,0.259981,0.252394,-0.199928,-0.259100,0.296760,-0.413365,0.057099,0.078866,-0.213094,0.204597,0.989647,1.028748,0.017567,-0.027640,-0.262683,-0.222847,-0.122031,-0.005550
-0.116773,-0.243396,-0.055556,0.127496,-0.081833,0.053108,0.104129,0.005552,0.068957,0.551975,0.375907,0.250544,0.254544,-0.173324,-0.250835,0.294021,-0.407483,0.037227,0.082622,-0.215176,0.183170,0.995938,1.057732,0.027842,-0.029762,-0.260971,-0.220449,-0.117137,-0.008648
-0.095081,-0.253393,-0.073618,0.124289,-0.072867,0.062457,0.090215,0.016782,0.057408,0.495361,0.363170,0.240379,0.256823,-0.143274,-0.243887,0.291645,-0.401109,0.011020,0.085060,-0.217349,0.160558,1.000290,1.085630,0.039413,-0.028563,-0.260768,-0.219056,-0.112242,-0.011076
-0.080339,-0.264595,-0.087019,0.128123,-0.063499,0.073382,0.090215,0.024585,0.049734,0.448101,0.355880,0.230342,0.256823,-0.153417,-0.237496,0.290386,-0.394852,-0.014183,0.089244,-0.219355,0.140627,0.993983,1.104290,0.052350,-0.019065,-0.260768,-0.219056,-0.107584,-0.009455
-0.067468,-0.276062,-0.099296,0.132439,-0.055331,0.084346,0.092386,0.030386,0.043576,0.405384,0.350553,0.220203,0.257069,-0.167481,-0.231789,0.288832,-0.388914,-0.033757,0.094284,-0.222487,0.123100,0.985578,1.120411,0.064545,-0.009783,-0.261916,-0.219589,-0.102931,-0.007549
-0.058342,-0.288057,-0.109326,0.137717,-0.049564,0.095390,0.101860,0.032183,0.040450,0.371756,0.349156,0.209858,0.257069,-0.189386,-0.227451,0.288832,-0.383611,-0.042072,0.101035,-0.227869,0.110382,0.972976,1.131454,0.075255,-0.000929,-0.263349,-0.219589,-0.098287,-0.007549
-0.050705,-0.301296,-0.116458,0.142859,-0.044976,0.105266,0.115452,0.032361,0.038053,0.341095,0.352117,0.199616,0.254719,-0.211265,-0.223724,0.287845,-0.378246,-0.044332,0.107660,-0.234286,0.103191,0.960126,1.139082,0.082508,0.006054,-0.264981,-0.218978,-0.093906,-0.005945
-0.043813,-0.315158,-0.122142,0.147931,-0.040978,0.114558,0.131103,0.032361,0.036021,0.311916,0.357257,0.189425,0.252291,-0.233131,-0.220302,0.287845,-0.372850,-0.044332,0.114222,-0.241220,0.098764,0.947150,1.145002,0.088031,0.012102,-0.266713,-0.218978,-0.089654,-0.005945
-0.038846,-0.327769,-0.125170,0.151107,-0.038384,0.120576,0.146041,0.032292,0.035349,0.287616,0.364189,0.180752,0.247044,-0.252906,-0.217573,0.287045,-0.366890,-0.047775,0.123102,-0.246642,0.100214,0.936207,1.147547,0.090673,0.013461,-0.266713,-0.218002,-0.087087,-0.004618
-0.034046,-0.338205,-0.128544,0.152308,-0.037529,0.124959,0.158503,0.033173,0.035231,0.264862,0.369805,0.173452,0.240554,-0.269601,-0.213092,0.285972,-0.360524,-0.051328,0.132109,-0.250795,0.099946,0.925568,1.149420,0.094244,0.013304,-0.265714,-0.218210,-0.084520,-0.004427
-0.029578,-0.344293,-0.132611,0.149559,-0.040152,0.124959,0.166010,0.034760,0.036894,0.245201,0.369805,0.168897,0.231577,-0.280136,-0.205109,0.284338,-0.353346,-0.054078,0.141373,-0.252408,0.096244,0.915537,1.149420,0.099674,0.010118,-0.265714,-0.219427,-0.081952,-0.004427
-0.026141,-0.343787,-0.137203,0.142709,-0.046611,0.121735,0.167691,0.036057,0.039625,0.228259,0.361604,0.166061,0.220254,-0.283802,-0.193279,0.282399,-0.344678,-0.052190,0.150975,-0.253122,0.090111,0.908468,1.149595,0.104644,0.007775,-0.264807,-0.220101,-0.078489,-0.005450
-0.023220,-0.339985,-0.142056,0.133808,-0.054987,0.116344,0.166460,0.036973,0.042890,0.212674,0.347811,0.164085,0.207758,-0.283956,-0.179525,0.279414,-0.335266,-0.047983,0.160746,-0.253298,0.082764,0.903572,1.149855,0.110023,0.005854,-0.265068,-0.219915,-0.074579,-0.007032
-0.021691,-0.329994,-0.144613,0.118863,-0.069188,0.104148,0.159174,0.036973,0.046820,0.201421,0.325810,0.162745,0.195755,-0.278864,-0.167168,0.279414,-0.323756,-0.041187,0.174100,-0.255234,0.078301,0.903572,1.147341,0.110023,0.005854,-0.265068,-0.219915,-0.072137,-0.007032
-0.021536,-0.319038,-0.145736,0.103786,-0.084219,0.090530,0.152167,0.035758,0.050480,0.193187,0.302623,0.161017,0.184507,-0.274297,-0.160618,0.279418,-0.311754,-0.034341,0.185083,-0.258081,0.075924,0.905690,1.144050,0.111452,0.005653,-0.264190,-0.219173,-0.069608,-0.008745
-0.024127,-0.306151,-0.143995,0.088444,-0.100912,0.074068,0.145717,0.031671,0.053600,0.190992,0.277066,0.161017,0.174770,-0.270782,-0.165685,0.279418,-0.298764,-0.027397,0.191322,-0.262748,0.077721,0.909973,1.139205,0.113823,0.003811,-0.262242,-0.219173,-0.069608,-0.011131
-0.027672,-0.294699,-0.138377,0.075669,-0.115905,0.058928,0.139822,0.022491,0.056986,0.193283,0.257438,0.159322,0.167829,-0.268901,-0.179822,0.281585,-0.287536,-0.019579,0.192257,-0.267642,0.083157,0.914955,1.132517,0.116155,0.000197,-0.260257,-0.218632,-0.067166,-0.013935
-0.031693,-0.283966,-0.130822,0.064178,-0.130048,0.044448,0.134204,0.010764,0.060505,0.197816,0.240775,0.158460,0.162285,-0.267777,-0.198496,0.284199,-0.277188,-0.011324,0.190541,-0.272649,0.090413,0.920286,1.124909,0.118466,-0.004303,-0.258255,-0.218862,-0.064855,-0.016948
-0.035464,-0.280044,-0.117767,0.059042,-0.132188,0.036301,0.128000,-0.000316,0.065136,0.203126,0.252101,0.154696,0.158833,-0.267777,-0.215856,0.284199,-0.271589,-0.004768,0.206621,-0.275618,0.104691,0.927090,1.117910,0.115955,-0.009871,-0.256264,-0.218862,-0.061219,-0.019585
-0.037564,-0.273876,-0.103960,0.054787,-0.129910,0.028607,0.121460,-0.004793,0.069637,0.207287,0.267124,0.151383,0.155797,-0.266482,-0.236269,0.285224,-0.266509,0.001060,0.218248,-0.276760,0.119618,0.933811,1.112273,0.113387,-0.015644,-0.253940,-0.219346,-0.057780,-0.022014
-0.036324,-0.263217,-0.088651,0.052291,-0.118794,0.021819,0.114249,0.003936,0.073877,0.209152,0.289540,0.148976,0.153594,-0.263845,-0.262784,0.285224,-0.262468,0.005432,0.220969,-0.274247,0.135839,0.940368,1.112273,0.110704,-0.021825,-0.250953,-0.219346,-0.054733,-0.024025
-0.035270,-0.251475,-0.077086,0.049497,-0.107597,0.014781,0.104802,0.008316,0.075004,0.208661,0.315244,0.149925,0.151730,-0.260351,-0.290383,0.286455,-0.258235,0.008425,0.216062,-0.268967,0.148452,0.944466,1.113958,0.110000,-0.030166,-0.247017,-0.218989,-0.052851,-0.023841
-0.034629,-0.239191,-0.067392,0.046553,-0.096360,0.007619,0.094237,0.010522,0.074718,0.206993,0.342592,0.152552,0.149699,-0.256429,-0.318524,0.287371,-0.253906,0.010729,0.207341,-0.262303,0.159261,0.946375,1.117943,0.110190,-0.039587,-0.242607,-0.218457,-0.051985,-0.022986
-0.038759,-0.228224,-0.062830,0.042767,-0.086563,0.000602,0.081424,0.005122,0.069012,0.204910,0.362692,0.158241,0.149699,-0.254374,-0.340308,0.289615,-0.249168,0.010729,0.204308,-0.255120,0.166438,0.946375,1.121111,0.108549,-0.048201,-0.237383,-0.218457,-0.054425,-0.020568
-0.043616,-0.216739,-0.059215,0.038395,-0.079119,-0.006550,0.068306,-0.005440,0.062348,0.202099,0.376588,0.163764,0.149920,-0.251506,-0.355633,0.292515,-0.244391,0.010039,0.202287,-0.249825,0.172996,0.944575,1.122380,0.105777,-0.054700,-0.231748,-0.217356,-0.057171,-0.018549
-0.049928,-0.204221,-0.057496,0.032853,-0.076381,-0.013972,0.054579,-0.026324,0.053768,0.197833,0.378075,0.168955,0.151594,-0.247012,-0.358043,0.296729,-0.239537,0.010039,0.202287,-0.248308,0.178315,0.942058,1.119853,0.100746,-0.056965,-0.225293,-0.215609,-0.060525,-0.017324
-0.055608,-0.189382,-0.054614,0.025528,-0.081765,-0.022550,0.041947,-0.058494,0.044752,0.191668,0.362795,0.172693,0.153286,-0.241197,-0.357561,0.301333,-0.235126,0.007467,0.179534,-0.249207,0.185150,0.939679,1.116532,0.099028,-0.058131,-0.217515,-0.211445,-0.062008,-0.016742
-0.061371,-0.173381,-0.051150,0.017311,-0.091212,-0.031704,0.029863,-0.096307,0.035518,0.184553,0.339130,0.175704,0.154986,-0.234721,-0.355633,0.306134,-0.230937,0.004095,0.145347,-0.251845,0.192742,0.937369,1.113620,0.098987,-0.058541,-0.209075,-0.206072,-0.062372,-0.016719
-0.061371,-0.159010,-0.043593,0.015329,-0.093399,-0.035704,0.018397,-0.116727,0.028046,0.170301,0.306622,0.177778,0.151595,-0.228088,-0.335310,0.310234,-0.227863,-0.000746,0.127228,-0.251845,0.206627,0.932745,1.113620,0.105287,-0.069255,-0.197139,-0.194867,-0.059990,-0.016719
-0.061769,-0.146337,-0.036452,0.013198,-0.095831,-0.039366,0.007737,-0.133743,0.020665,0.156414,0.277785,0.180131,0.147079,-0.220286,-0.316396,0.313760,-0.224882,-0.005097,0.116162,-0.251145,0.219506,0.928845,1.116184,0.110492,-0.083679,-0.186217,-0.183735,-0.057678,-0.015130
-0.061769,-0.137060,-0.030145,0.013198,-0.095831,-0.042355,-0.001310,-0.143951,0.013465,0.143258,0.256290,0.183046,0.140314,-0.210145,-0.300299,0.313760,-0.222086,-0.008468,0.119202,-0.247452,0.230373,0.926391,1.121462,0.113504,-0.105523,-0.177322,-0.172752,-0.055505,-0.009906
-0.057978,-0.127053,-0.023698,0.012482,-0.096804,-0.044553,-0.008875,-0.151632,0.008733,0.130723,0.238423,0.184992,0.133209,-0.200730,-0.289126,0.312818,-0.219887,-0.010994,0.125329,-0.242951,0.239503,0.926709,1.125761,0.113685,-0.131993,-0.170580,-0.163326,-0.054781,-0.002472
-0.053215,-0.116679,-0.017180,0.012576,-0.096682,-0.046902,-0.015699,-0.158050,0.005236,0.118497,0.222368,0.186740,0.125934,-0.191678,-0.280414,0.310219,-0.217986,-0.013097,0.132999,-0.238045,0.247764,0.928414,1.129569,0.112897,-0.160776,-0.164914,-0.154678,-0.054402,0.006067
-0.051686,-0.109122,-0.012112,0.014242,-0.094155,-0.046902,-0.022262,-0.164004,0.001014,0.111207,0.209885,0.186740,0.119729,-0.187022,-0.273719,0.305337,-0.216240,-0.017031,0.128844,-0.231300,0.254435,0.932463,1.131253,0.112897,-0.184294,-0.160056,-0.150577,-0.056872,0.009998
-0.051519,-0.101922,-0.007292,0.016216,-0.091290,-0.047909,-0.028300,-0.169887,-0.003113,0.106173,0.197549,0.187025,0.113865,-0.183256,-0.267124,0.300391,-0.214332,-0.021750,0.122936,-0.224164,0.260115,0.935729,1.132375,0.115357,-0.206318,-0.154705,-0.146922,-0.060478,0.013193
-0.054080,-0.095439,-0.002969,0.018805,-0.087748,-0.049294,-0.033287,-0.175629,-0.007048,0.106173,0.185506,0.187025,0.108683,-0.181269,-0.260730,0.295316,-0.212100,-0.028041,0.113521,-0.216245,0.263812,0.937426,1.132375,0.121396,-0.225354,-0.148369,-0.146922,-0.066354,0.013193
-0.055817,-0.089548,0.001194,0.021166,-0.084629,-0.050639,-0.037768,-0.180203,-0.009233,0.107633,0.176996,0.187402,0.103199,-0.180607,-0.257078,0.290298,-0.209460,-0.032122,0.106988,-0.207234,0.265868,0.937505,1.132398,0.130177,-0.237511,-0.142634,-0.145426,-0.073834,0.012367
-0.057143,-0.083952,0.005278,0.023413,-0.081720,-0.051966,-0.041998,-0.184193,-0.009916,0.110085,0.170253,0.187242,0.097564,-0.180577,-0.254497,0.285310,-0.206617,-0.035100,0.101895,-0.197678,0.266691,0.937017,1.133060,0.140331,-0.246229,-0.137200,-0.144142,-0.082116,0.010267
-0.057143,-0.078898,0.007945,0.025271,-0.079070,-0.051966,-0.047590,-0.187465,-0.009916,0.114519,0.167466,0.187242,0.092270,-0.180577,-0.254497,0.279991,-0.203854,-0.036951,0.099868,-0.188155,0.263658,0.937017,1.134642,0.151329,-0.248237,-0.134237,-0.144142,-0.089579,0.007764
-0.058082,-0.073773,0.010813,0.027455,-0.076170,-0.051115,-0.052028,-0.190132,-0.008249,0.120745,0.165218,0.186051,0.087134,-0.182229,-0.254117,0.274652,-0.201231,-0.039218,0.097281,-0.178988,0.260497,0.936859,1.136160,0.161732,-0.248673,-0.131565,-0.142850,-0.095493,0.005569
-0.058082,-0.068511,0.014080,0.030289,-0.072773,-0.049691,-0.054156,-0.191589,-0.005134,0.130555,0.164047,0.183636,0.082314,-0.185495,-0.254117,0.269270,-0.198890,-0.039218,0.093575,-0.170535,0.257077,0.938193,1.137551,0.170943,-0.245963,-0.131565,-0.141099,-0.098311,0.003990
-0.059735,-0.063961,0.017002,0.033091,-0.070026,-0.048015,-0.054351,-0.192982,-0.001131,0.143046,0.165366,0.180067,0.077966,-0.189396,-0.254488,0.264164,-0.196917,-0.041493,0.089345,-0.163791,0.253135,0.940667,1.138997,0.177819,-0.241254,-0.131225,-0.138261,-0.097873,0.003464
-0.061263,-0.059767,0.019751,0.035876,-0.067604,-0.046212,-0.053837,-0.194632,0.003315,0.156877,0.167931,0.175921,0.073856,-0.193613,-0.254938,0.259194,-0.194314,-0.043847,0.084852,-0.157901,0.248932,0.943712,1.140470,0.183804,-0.235545,-0.131582,-0.134880,-0.095806,0.003334
-0.064173,-0.056461,0.022740,0.038176,-0.065518,-0.044163,-0.053837,-0.194632,0.007024,0.172750,0.171329,0.170710,0.070073,-0.198712,-0.256286,0.254192,-0.194314,-0.043847,0.082395,-0.152943,0.245842,0.947864,1.144367,0.183804,-0.231119,-0.131582,-0.132677,-0.091514,0.003334
-0.067511,-0.052953,0.025395,0.040521,-0.063167,-0.041918,-0.054699,-0.195884,0.010358,0.188544,0.173594,0.165402,0.066145,-0.203970,-0.257185,0.249459,-0.193407,-0.044878,0.079964,-0.148733,0.244718,0.951919,1.148528,0.183266,-0.227520,-0.131452,-0.130275,-0.087690,0.004675
-0.071704,-0.049038,0.027380,0.042955,-0.060283,-0.039281,-0.054699,-0.195884,0.012943,0.204179,0.173594,0.159900,0.061925,-0.209544,-0.257185,0.245264,-0.193407,-0.046503,0.077584,-0.146020,0.244718,0.955776,1.153215,0.180819,-0.225575,-0.131452,-0.130275,-0.084801,0.004675
-0.076132,-0.045218,0.028559,0.045320,-0.057497,-0.036481,-0.056509,-0.197316,0.014679,0.218879,0.172102,0.154938,0.058173,-0.214807,-0.256576,0.241445,-0.193799,-0.048700,0.075175,-0.144130,0.247141,0.959296,1.156697,0.179376,-0.224926,-0.131218,-0.128856,-0.083113,0.006904
-0.080678,-0.040456,0.028381,0.047650,-0.054760,-0.033600,-0.058259,-0.199666,0.015991,0.233110,0.169857,0.150247,0.054657,-0.219914,-0.256020,0.237815,-0.195098,-0.051183,0.072752,-0.143052,0.249372,0.962647,1.159576,0.178322,-0.224822,-0.130946,-0.129106,-0.081579,0.008927
-0.085289,-0.040456,0.028381,0.049287,-0.052919,-0.030560,-0.058259,-0.199666,0.015991,0.244453,0.169857,0.146336,0.051926,-0.224412,-0.256020,0.234488,-0.195098,-0.053457,0.071209,-0.143052,0.251237,0.965570,1.159576,0.178322,-0.224822,-0.130946,-0.129106,-0.081579,0.011173
-0.089531,-0.039838,0.026825,0.050849,-0.051276,-0.027684,-0.059053,-0.200653,0.016118,0.255027,0.170222,0.142259,0.049685,-0.228623,-0.256023,0.231337,-0.196627,-0.055533,0.069194,-0.144087,0.253441,0.968894,1.158873,0.177368,-0.224861,-0.130377,-0.130417,-0.079951,0.013088
-0.093035,-0.039838,0.026825,0.052259,-0.050028,-0.025133,-0.059053,-0.200653,0.016118,0.264064,0.172315,0.137850,0.048421,-0.232260,-0.256023,0.228538,-0.196627,-0.057211,0.069194,-0.145985,0.253441,0.973016,1.155926,0.175788,-0.224861,-0.130377,-0.132140,-0.079951,0.014340
-0.095332,-0.041203,0.024905,0.053158,-0.049272,-0.022978,-0.058451,-0.199705,0.016333,0.270393,0.175184,0.133377,0.047523,-0.234875,-0.257531,0.226067,-0.197780,-0.058718,0.067417,-0.149325,0.255312,0.977503,1.151955,0.174483,-0.224513,-0.129596,-0.133646,-0.078985,0.014602
-0.096679,-0.042696,0.023316,0.053611,-0.048931,-0.021021,-0.057139,-0.198253,0.015627,0.275369,0.178441,0.128872,0.047216,-0.237410,-0.258784,0.223761,-0.198219,-0.060337,0.066435,-0.153387,0.256679,0.982171,1.147472,0.173705,-0.222923,-0.128486,-0.134255,-0.079552,0.013672
-0.096679,-0.044187,0.020762,0.053611,-0.048931,-0.019330,-0.057139,-0.197031,0.015627,0.275369,0.181141,0.124881,0.047216,-0.237410,-0.258784,0.222067,-0.198219,-0.060337,0.066435,-0.158604,0.256679,0.987111,1.144603,0.173705,-0.222923,-0.128486,-0.134255,-0.079552,0.013672
-0.095813,-0.046130,0.018153,0.053108,-0.049910,-0.017194,-0.056147,-0.195600,0.014497,0.274306,0.183455,0.120928,0.047386,-0.237044,-0.259415,0.220358,-0.197591,-0.061539,0.066073,-0.163389,0.256880,0.992396,1.143217,0.174930,-0.222618,-0.127378,-0.133154,-0.080883,0.012414
-0.094254,-0.046130,0.015434,0.053108,-0.049910,-0.017194,-0.056147,-0.195600,0.012969,0.271073,0.184996,0.117051,0.047386,-0.237044,-0.259415,0.218617,-0.197591,-0.061539,0.066073,-0.167309,0.256880,0.998373,1.144801,0.178514,-0.224194,-0.126128,-0.130824,-0.082732,0.010963
-0.091382,-0.047080,0.013348,0.052064,-0.051208,-0.015490,-0.055142,-0.194193,0.011583,0.266137,0.186408,0.113168,0.046844,-0.234900,-0.259462,0.216797,-0.196163,-0.062673,0.066055,-0.170132,0.257431,1.004535,1.148692,0.183514,-0.226671,-0.124544,-0.128235,-0.084244,0.010087
-0.087853,-0.047479,0.011106,0.050976,-0.052745,-0.014793,-0.054433,-0.192532,0.010000,0.260351,0.188136,0.109281,0.046430,-0.232879,-0.259269,0.214938,-0.194544,-0.063279,0.066497,-0.172808,0.257911,1.010790,1.153737,0.189223,-0.229599,-0.122792,-0.125036,-0.085357,0.009695
-0.083378,-0.047479,0.011106,0.050976,-0.052745,-0.014793,-0.053058,-0.192532,0.010000,0.252893,0.188136,0.105835,0.046430,-0.229752,-0.259269,0.213069,-0.194544,-0.063279,0.066497,-0.172808,0.259326,1.016252,1.159856,0.193242,-0.231067,-0.121251,-0.125036,-0.085357,0.009695
-0.078751,-0.047680,0.010400,0.049788,-0.054015,-0.014312,-0.051556,-0.190783,0.008510,0.245106,0.189926,0.102888,0.047303,-0.226269,-0.258526,0.211223,-0.193055,-0.064123,0.067244,-0.172501,0.260869,1.020976,1.165358,0.196530,-0.232734,-0.119284,-0.125196,-0.085304,0.009187
-0.073822,-0.047680,0.010400,0.049788,-0.055258,-0.014312,-0.049797,-0.190783,0.008510,0.236660,0.189926,0.100939,0.049009,-0.222077,-0.258526,0.209424,-0.193055,-0.064123,0.067244,-0.172501,0.262668,1.024225,1.169626,0.198360,-0.232734,-0.119284,-0.127118,-0.085304,0.007055
-0.068924,-0.048834,0.010260,0.048493,-0.056531,-0.014242,-0.047879,-0.188909,0.006824,0.227469,0.191850,0.099985,0.051275,-0.217568,-0.258045,0.207867,-0.191784,-0.064968,0.068064,-0.171277,0.264806,1.026164,1.172924,0.198149,-0.234044,-0.117988,-0.130198,-0.084193,0.004342
