body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
0.005105,-0.007764,-0.012485,0.013849,-0.036549,-0.018626,-0.007236,0.081719,-0.020216,0.001933,0.000737,-0.002506,0.014284,-0.005051,-0.004710,0.016630,0.001107,-0.005038,0.023669,0.003687,-0.005131,0.002467,0.002441,-0.012204,-0.009875,-0.016923,-0.018363,-0.000842,-0.001695,-0.021108,0.001344,0.007126,-0.017592,-0.009605,0.031720,-0.005743,0.001375,0.022329,-0.003252,-0.005288,0.019575,-0.004101
0.003573,-0.007103,-0.015050,0.013450,-0.039547,-0.021764,-0.009360,0.093252,-0.022699,0.002645,0.000340,-0.001851,0.013804,0.000878,-0.006577,0.012578,0.002926,-0.006704,0.017103,0.000989,-0.006031,0.000804,0.002985,-0.014790,-0.011331,-0.023303,-0.020645,-0.002276,-0.007945,-0.023379,-0.002966,0.005422,-0.018130,-0.011499,0.039080,-0.008580,0.001944,0.019537,-0.005154,-0.006174,0.013343,-0.007407
0.000924,-0.005070,-0.018579,0.012324,-0.043021,-0.025993,-0.012397,0.106135,-0.025896,0.003429,-0.000130,-0.001274,0.012442,0.011718,-0.009305,0.007706,0.005314,-0.008971,0.010620,-0.001605,-0.007435,-0.002027,0.004411,-0.018351,-0.014531,-0.032835,-0.024167,-0.004733,-0.017199,-0.027060,-0.009448,0.003115,-0.019109,-0.015559,0.051436,-0.012054,0.002772,0.018083,-0.006948,-0.006919,0.007005,-0.011147
-0.003056,-0.000870,-0.022819,0.010119,-0.046234,-0.030924,-0.016306,0.116802,-0.029432,0.003832,-0.000602,-0.001192,0.009689,0.028771,-0.012845,0.002303,0.008624,-0.011710,0.005433,-0.003471,-0.009249,-0.006203,0.007261,-0.022634,-0.019846,-0.045332,-0.028852,-0.008403,-0.029312,-0.032113,-0.018208,0.000489,-0.020348,-0.022438,0.069541,-0.015716,0.003781,0.020108,-0.008018,-0.007152,0.002520,-0.014723
-0.008346,0.005815,-0.027455,0.006707,-0.048713,-0.036085,-0.020950,0.122463,-0.032925,0.003452,-0.001012,-0.001916,0.005210,0.051946,-0.017059,-0.003320,0.014202,-0.014840,0.002309,-0.004398,-0.011176,-0.011660,0.011873,-0.027316,-0.027191,-0.059927,-0.034487,-0.013449,-0.043919,-0.038252,-0.029254,-0.001979,-0.021355,-0.032412,0.093104,-0.019130,0.004798,0.027503,-0.007878,-0.006484,0.001434,-0.017717
-0.014703,0.014392,-0.032282,0.002261,-0.050679,-0.041163,-0.026095,0.123153,-0.036140,0.002417,-0.001271,-0.003314,-0.001036,0.079208,-0.021806,-0.008826,0.024830,-0.018499,0.001399,-0.004603,-0.012766,-0.018135,0.018063,-0.032187,-0.036065,-0.075223,-0.040876,-0.020098,-0.061021,-0.045062,-0.042784,-0.003418,-0.021053,-0.045349,0.120854,-0.022125,0.005732,0.041395,-0.006395,-0.004248,0.004550,-0.020037
-0.021768,0.023347,-0.037300,-0.002850,-0.052927,-0.046118,-0.031520,0.121760,-0.039005,0.001381,-0.001233,-0.004770,-0.008826,0.106937,-0.027018,-0.013919,0.044685,-0.023115,0.002226,-0.004384,-0.013466,-0.025292,0.024967,-0.037237,-0.045840,-0.089581,-0.047976,-0.028743,-0.081474,-0.052164,-0.059432,-0.001752,-0.017205,-0.060892,0.150852,-0.024851,0.006817,0.062116,-0.003776,0.000912,0.012695,-0.021593
-0.029131,0.030637,-0.042713,-0.008270,-0.056272,-0.051135,-0.037249,0.121854,-0.041581,0.000881,-0.000736,-0.005597,-0.017799,0.130987,-0.032834,-0.018397,0.078837,-0.029389,0.003913,-0.003829,-0.012597,-0.032776,0.031103,-0.042666,-0.056186,-0.101373,-0.056040,-0.040030,-0.106805,-0.059419,-0.080326,0.007478,-0.005797,-0.078695,0.180658,-0.027657,0.008784,0.089243,-0.000321,0.011342,0.027967,-0.021637
-0.036301,0.034207,-0.048938,-0.013896,-0.061044,-0.056474,-0.043630,0.125024,-0.044045,0.000833,0.000244,-0.005625,-0.027600,0.147687,-0.039805,-0.022165,0.132307,-0.038182,0.005503,-0.002765,-0.009260,-0.040126,0.034609,-0.048892,-0.067253,-0.108776,-0.065693,-0.054905,-0.137684,-0.067047,-0.106626,0.031627,0.018963,-0.098324,0.207214,-0.031011,0.013030,0.121232,0.003753,0.030349,0.054197,-0.018296
-0.042736,0.032436,-0.056560,-0.020133,-0.066840,-0.062279,-0.051118,0.129682,-0.046676,0.000735,0.001442,-0.005456,-0.038082,0.154258,-0.048987,-0.025286,0.208346,-0.050150,0.006115,-0.000788,-0.002191,-0.046717,0.033669,-0.056503,-0.079384,-0.109146,-0.077745,-0.074670,-0.170963,-0.075434,-0.138535,0.079624,0.063363,-0.118693,0.226651,-0.035597,0.021663,0.154828,0.008214,0.061517,0.095982,-0.008758
-0.048035,0.024702,-0.066090,-0.027994,-0.072221,-0.068403,-0.059936,0.132113,-0.049789,0.000154,0.002302,-0.006206,-0.049382,0.149031,-0.061574,-0.027951,0.305972,-0.064949,0.005002,0.002848,0.010378,-0.051907,0.027202,-0.066020,-0.092545,-0.098747,-0.092615,-0.101127,-0.196902,-0.084574,-0.174301,0.158798,0.131765,-0.137426,0.234479,-0.042351,0.037091,0.185093,0.012582,0.107189,0.156984,0.010153
-0.052120,0.012157,-0.077377,-0.038645,-0.074126,-0.074296,-0.069664,0.128903,-0.053629,-0.001043,0.002220,-0.008916,-0.061572,0.132081,-0.077799,-0.030132,0.417925,-0.080149,0.001642,0.009362,0.030737,-0.055310,0.015759,-0.077302,-0.105677,-0.073496,-0.109426,-0.136461,-0.199370,-0.093194,-0.209747,0.271627,0.224405,-0.150661,0.226491,-0.052019,0.061109,0.206898,0.016123,0.166534,0.238862,0.041546
-0.055096,-0.001665,-0.088805,-0.052305,-0.067488,-0.078847,-0.078645,0.118947,-0.058097,-0.002600,0.000953,-0.013938,-0.073811,0.106133,-0.095496,-0.030991,0.530897,-0.090587,-0.004379,0.020444,0.061333,-0.056847,0.002203,-0.088739,-0.116157,-0.030325,-0.125104,-0.182144,-0.160090,-0.097838,-0.238141,0.414679,0.336948,-0.153497,0.200282,-0.064204,0.093861,0.217638,0.018283,0.234164,0.341145,0.088343
-0.056854,-0.011231,-0.096833,-0.067236,-0.046194,-0.080197,-0.083684,0.103543,-0.062306,-0.003882,-0.001097,-0.020572,-0.083741,0.076620,-0.109437,-0.028595,0.629007,-0.089056,-0.013864,0.038267,0.103842,-0.056547,-0.008521,-0.096797,-0.119834,0.031673,-0.134195,-0.236646,-0.065059,-0.092606,-0.250046,0.580132,0.461910,-0.141259,0.156740,-0.076511,0.133087,0.219520,0.019310,0.299836,0.460963,0.152883
-0.056910,-0.010843,-0.096695,-0.079916,-0.005764,-0.075853,-0.080891,0.084662,-0.064272,-0.004193,-0.003081,-0.027099,-0.088050,0.050028,-0.112613,-0.020566,0.699530,-0.068672,-0.028642,0.065802,0.157783,-0.054385,-0.010900,-0.096707,-0.112124,0.110487,-0.130188,-0.293023,0.089851,-0.070399,-0.233658,0.757849,0.590771,-0.111503,0.100692,-0.084757,0.173738,0.219469,0.020466,0.349102,0.591841,0.235634
-0.054653,0.002929,-0.084464,-0.086539,0.053744,-0.063545,-0.067613,0.063167,-0.061296,-0.003346,-0.004291,-0.031290,-0.084163,0.031201,-0.099432,-0.005663,0.737731,-0.026118,-0.051715,0.107557,0.218962,-0.050329,-0.001026,-0.084538,-0.089798,0.200796,-0.108298,-0.338235,0.296313,-0.025768,-0.176674,0.936176,0.715558,-0.065806,0.040188,-0.084710,0.208262,0.226203,0.023292,0.364915,0.722893,0.333487
-0.049666,0.029903,-0.059609,-0.084799,0.127226,-0.042760,-0.044048,0.038755,-0.051289,-0.001879,-0.004572,-0.031356,-0.071767,0.021560,-0.069237,0.014760,0.747263,0.035773,-0.086249,0.170197,0.278124,-0.044324,0.021927,-0.059751,-0.052241,0.294656,-0.068410,-0.355571,0.535405,0.041920,-0.069552,1.102251,0.829444,-0.009744,-0.015517,-0.074705,0.228256,0.246085,0.028089,0.330782,0.840514,0.439373
-0.041846,0.066956,-0.026450,-0.074770,0.207109,-0.016101,-0.013279,0.011548,-0.034394,-0.000551,-0.004163,-0.026968,-0.053127,0.019416,-0.027931,0.036829,0.735837,0.107541,-0.133494,0.261632,0.321064,-0.036199,0.055831,-0.026667,-0.001455,0.383798,-0.016394,-0.329788,0.783452,0.126966,0.091325,1.243329,0.926596,0.049252,-0.058571,-0.057540,0.227413,0.280230,0.032691,0.235317,0.932226,0.544563
-0.031624,0.109812,0.006699,-0.058769,0.286695,0.010773,0.020008,-0.016415,-0.013595,0.000328,-0.003289,-0.019591,-0.032380,0.021792,0.013576,0.056250,0.710137,0.175401,-0.190837,0.387545,0.332238,-0.025933,0.096875,0.006395,0.058572,0.462240,0.037294,-0.252659,1.018387,0.218682,0.301850,1.348476,1.001938,0.104389,-0.084552,-0.040113,0.204146,0.324432,0.032934,0.076724,0.989380,0.642923
-0.020289,0.154572,0.030601,-0.040520,0.361734,0.031075,0.050946,-0.041131,0.006465,0.000938,-0.002044,-0.011614,-0.014437,0.026428,0.043510,0.071286,0.674215,0.225707,-0.251395,0.546748,0.301902,-0.014285,0.140976,0.030188,0.122368,0.527380,0.081179,-0.125974,1.223141,0.304929,0.549966,1.409145,1.051408,0.150481,-0.093128,-0.030492,0.162222,0.371561,0.025225,-0.134356,1.006186,0.734293
-0.009707,0.198483,0.038653,-0.023760,0.430097,0.039645,0.075494,-0.057631,0.021620,0.001372,-0.000564,-0.004856,-0.003546,0.033125,0.053628,0.084121,0.631352,0.249379,-0.305572,0.728889,0.232456,-0.002858,0.184792,0.038101,0.183654,0.579253,0.106577,0.039633,1.385857,0.375682,0.817045,1.419083,1.072692,0.183714,-0.087544,-0.034071,0.109485,0.414453,0.009542,-0.374165,0.976638,0.824079
-0.001038,0.240161,0.028759,-0.010496,0.490948,0.034617,0.091235,-0.060868,0.029509,0.001278,0.000952,0.000238,-0.001527,0.043936,0.041345,0.098685,0.586001,0.243747,-0.343954,0.916804,0.138264,0.007052,0.226263,0.028037,0.236925,0.619200,0.109622,0.229281,1.498985,0.424622,1.081303,1.374928,1.065699,0.201706,-0.073625,-0.051422,0.055814,0.447058,-0.009953,-0.607919,0.893191,0.918361
0.006596,0.279432,0.002827,0.000127,0.544203,0.017179,0.098008,-0.046196,0.029318,0.000209,0.002502,0.004165,-0.006591,0.062081,0.009024,0.116245,0.543547,0.211284,-0.360271,1.091793,0.038390,0.015880,0.264741,0.001913,0.279558,0.649023,0.091084,0.429022,1.558785,0.448748,1.322618,1.277548,1.032245,0.204208,-0.058705,-0.079054,0.011395,0.463035,-0.027712,-0.794999,0.749207,1.017184
0.015910,0.316883,-0.034804,0.011225,0.590188,-0.009611,0.097777,-0.010066,0.020979,-0.001807,0.004473,0.007587,-0.013995,0.090203,-0.037967,0.132915,0.508666,0.157332,-0.352773,1.237740,-0.051897,0.025860,0.300733,-0.035915,0.312882,0.670780,0.055196,0.628339,1.565369,0.447591,1.526333,1.132782,0.975328,0.193244,-0.050312,-0.111870,-0.013931,0.452946,-0.040780,-0.896038,0.543311,1.110518
0.029515,0.353258,-0.078564,0.025951,0.629297,-0.041735,0.093480,0.048668,0.005024,-0.004233,0.007492,0.011198,-0.018547,0.128997,-0.092683,0.141901,0.484173,0.088959,-0.323372,1.341759,-0.124843,0.039302,0.335304,-0.079854,0.341270,0.686822,0.008591,0.818797,1.522781,0.423107,1.683859,0.950377,0.898505,0.171828,-0.054498,-0.145355,-0.010076,0.402055,-0.050688,-0.880140,0.281875,1.179424
0.047807,0.388868,-0.122376,0.045341,0.661703,-0.074783,0.087541,0.127682,-0.017114,-0.006571,0.012107,0.016102,-0.017166,0.176780,-0.147420,0.138780,0.471078,0.014985,-0.275869,1.392574,-0.178453,0.056571,0.369307,-0.123804,0.370062,0.699503,-0.040761,0.990718,1.438795,0.379675,1.790383,0.741225,0.805323,0.142071,-0.074382,-0.176632,0.033527,0.290567,-0.061822,-0.732024,-0.022498,1.201629
0.068560,0.423129,-0.160716,0.067923,0.687169,-0.104878,0.081100,0.222003,-0.043491,-0.008790,0.018636,0.023993,-0.009630,0.229954,-0.194880,0.125709,0.469375,-0.054456,-0.215363,1.379309,-0.212576,0.075617,0.402648,-0.162233,0.403822,0.710220,-0.085292,1.131068,1.324355,0.323204,1.841642,0.514543,0.698571,0.104305,-0.109720,-0.204774,0.124189,0.098185,-0.077078,-0.459640,-0.354211,1.159459
0.088531,0.454391,-0.190075,0.091225,0.705095,-0.129840,0.074223,0.327513,-0.072936,-0.011318,0.027414,0.037218,0.002723,0.284047,-0.229958,0.111798,0.478579,-0.109915,-0.149168,1.292966,-0.226200,0.093443,0.433844,-0.191639,0.445476,0.717923,-0.119913,1.224206,1.192484,0.259519,1.831360,0.277204,0.579535,0.058181,-0.157337,-0.230645,0.256573,-0.185066,-0.093067,-0.100555,-0.694194,1.048121
0.105745,0.479995,-0.209421,0.113860,0.714729,-0.149270,0.066560,0.445775,-0.105647,-0.015005,0.039746,0.060028,0.018922,0.334621,-0.250766,0.109044,0.496634,-0.145556,-0.086991,1.131895,-0.217706,0.108301,0.459950,-0.211026,0.495719,0.718114,-0.142894,1.254850,1.056304,0.193443,1.750369,0.036295,0.448108,0.005458,-0.211112,-0.255711,0.403954,-0.543990,-0.098177,0.279272,-1.014343,0.881217
0.120924,0.496381,-0.218206,0.136830,0.715341,-0.162230,0.058082,0.587203,-0.140871,-0.021555,0.060025,0.102003,0.039354,0.377284,-0.257224,0.125147,0.516809,-0.160978,-0.038219,0.909822,-0.187845,0.121094,0.476758,-0.219907,0.552096,0.703714,-0.154153,1.211620,0.926250,0.129790,1.588714,-0.196410,0.304802,-0.047034,-0.261220,-0.279003,0.522674,-0.929078,-0.075918,0.601677,-1.274620,0.689923
0.137126,0.499321,-0.212876,0.163157,0.706550,-0.163416,0.049977,0.769211,-0.171489,-0.034291,0.098666,0.181914,0.064960,0.407143,-0.247874,0.157065,0.525395,-0.160255,-0.007628,0.659805,-0.142770,0.135050,0.479308,-0.214796,0.608049,0.668083,-0.151907,1.089889,0.807326,0.075610,1.341553,-0.401493,0.154492,-0.086984,-0.294847,-0.293321,0.574088,-1.264041,-0.012256,0.804587,-1.431696,0.514856
0.157245,0.484658,-0.186003,0.195457,0.689175,-0.141866,0.045674,1.007183,-0.179552,-0.058747,0.173395,0.326370,0.094559,0.419033,-0.218799,0.190702,0.505054,-0.148717,0.006405,0.425962,-0.093507,0.153287,0.462835,-0.188336,0.652828,0.608360,-0.131328,0.892833,0.697273,0.040663,1.016592,-0.554073,0.008779,-0.101103,-0.300825,-0.284954,0.549375,-1.470576,0.097191,0.865547,-1.456425,0.393146
0.180213,0.449491,-0.131378,0.232451,0.666056,-0.086020,0.051569,1.300552,-0.139022,-0.102373,0.305590,0.557925,0.121705,0.408936,-0.167673,0.208404,0.444467,-0.130032,0.009445,0.244437,-0.051262,0.175016,0.423948,-0.134419,0.672939,0.526569,-0.088303,0.630044,0.586161,0.033348,0.637795,-0.631737,-0.117213,-0.083110,-0.276435,-0.240598,0.475620,-1.497923,0.242859,0.803544,-1.347395,0.344729
0.198708,0.393333,-0.051797,0.267389,0.641565,0.007295,0.077152,1.622896,-0.027048,-0.172302,0.511193,0.876780,0.134135,0.375579,-0.099814,0.198778,0.347096,-0.105775,0.007044,0.127823,-0.022386,0.193118,0.361732,-0.056000,0.655153,0.427984,-0.025667,0.315071,0.458169,0.054668,0.241232,-0.624228,-0.212901,-0.039024,-0.230111,-0.158074,0.397504,-1.340849,0.401003,0.660028,-1.131346,0.363270
0.201441,0.319334,0.039184,0.290877,0.619959,0.128778,0.134054,1.926417,0.164188,-0.271157,0.791132,1.251403,0.118246,0.321942,-0.028507,0.161099,0.230685,-0.076957,0.002776,0.065487,-0.007014,0.196188,0.279021,0.033105,0.590383,0.318617,0.045739,-0.035324,0.296093,0.097709,-0.136198,-0.538988,-0.277679,0.015860,-0.175971,-0.050838,0.350437,-1.036655,0.540220,0.476930,-0.850996,0.418578
0.179526,0.235337,0.125114,0.296574,0.603899,0.262605,0.232808,2.161067,0.424999,-0.393100,1.128555,1.629526,0.066740,0.256867,0.032823,0.102256,0.117643,-0.045298,-0.001570,0.036703,-0.001438,0.174793,0.183534,0.116074,0.476887,0.203588,0.114277,-0.399628,0.087062,0.155030,-0.470154,-0.399471,-0.317889,0.066493,-0.124151,0.059187,0.345048,-0.644406,0.635131,0.286599,-0.547591,0.472600
0.132175,0.153029,0.196362,0.284750,0.593462,0.396016,0.376504,2.294996,0.735498,-0.523180,1.495732,1.961535,-0.016172,0.194871,0.078922,0.031081,0.024787,-0.013388,-0.005362,0.023733,-0.001448,0.127415,0.087075,0.182828,0.321115,0.085996,0.175448,-0.750916,-0.174064,0.225222,-0.758262,-0.238308,-0.339369,0.105985,-0.075502,0.153541,0.369052,-0.219313,0.678847,0.112180,-0.247234,0.499775
0.067522,0.084259,0.251897,0.260956,0.585357,0.522454,0.553854,2.322177,1.074225,-0.640659,1.865546,2.216788,-0.115783,0.152056,0.112927,-0.044598,-0.040363,0.015512,-0.008783,0.016855,-0.004423,0.061801,0.001896,0.231908,0.136423,-0.034237,0.231492,-1.059129,-0.484984,0.309557,-1.020051,-0.090297,-0.343700,0.136446,-0.024246,0.222861,0.398237,0.204331,0.683259,-0.031345,0.043815,0.497303
-0.000814,0.037033,0.293674,0.232274,0.573637,0.637443,0.737555,2.256117,1.422143,-0.723999,2.219310,2.384451,-0.212464,0.140067,0.139954,-0.117624,-0.077173,0.037661,-0.012354,0.012575,-0.009678,-0.008001,-0.063177,0.265016,-0.057989,-0.160023,0.284237,-1.293661,-0.836794,0.402644,-1.284332,0.011134,-0.329686,0.164875,0.035850,0.264203,0.405859,0.615279,0.667033,-0.139458,0.335418,0.479582
-0.058120,0.014508,0.321870,0.205047,0.553008,0.734717,0.891842,2.119023,1.763030,-0.754715,2.547746,2.466739,-0.287727,0.162503,0.162092,-0.180888,-0.088253,0.049678,-0.016304,0.010035,-0.017521,-0.065940,-0.103662,0.282407,-0.236943,-0.293843,0.330211,-1.424157,-1.212111,0.488593,-1.568016,0.034625,-0.295950,0.199145,0.107865,0.276698,0.366430,1.014137,0.642574,-0.220859,0.643869,0.464120
-0.092199,0.016745,0.335393,0.184510,0.522693,0.807204,0.985554,1.933972,2.082640,-0.719050,2.848737,2.474137,-0.328761,0.215416,0.178741,-0.228606,-0.077751,0.050148,-0.020351,0.008787,-0.027877,-0.097911,-0.117652,0.283528,-0.370763,-0.433368,0.362450,-1.423156,-1.582145,0.547062,-1.858480,-0.047144,-0.242330,0.245874,0.191977,0.260551,0.257155,1.396237,0.611781,-0.296367,0.978834,0.460239
-0.096578,0.042416,0.335080,0.173814,0.487286,0.850613,1.001746,1.720578,2.366230,-0.607814,3.125962,2.423464,-0.331455,0.290021,0.189727,-0.258943,-0.051424,0.041016,-0.023970,0.008182,-0.039342,-0.095558,-0.104244,0.270265,-0.431651,-0.569645,0.375729,-1.274743,-1.907850,0.563505,-2.111477,-0.250575,-0.170605,0.308793,0.287172,0.218526,0.062830,1.738648,0.570573,-0.389914,1.332358,0.465966
-0.073294,0.088737,0.325528,0.171366,0.453679,0.865487,0.938398,1.492654,2.593793,-0.414465,3.387302,2.335799,-0.301664,0.375297,0.197442,-0.275814,-0.016982,0.027763,-0.026613,0.007434,-0.049059,-0.059785,-0.063978,0.248682,-0.403665,-0.689377,0.370242,-0.986220,-2.147821,0.536021,-2.266572,-0.570560,-0.084980,0.386513,0.391765,0.156875,-0.213573,1.998693,0.515682,-0.512103,1.675355,0.470486
-0.033693,0.149964,0.313795,0.168657,0.426404,0.855992,0.803306,1.258534,2.735720,-0.131859,3.637865,2.235026,-0.253620,0.459397,0.206358,-0.287822,0.016428,0.018061,-0.027699,0.005893,-0.053285,-0.002285,-0.000912,0.227443,-0.290542,-0.779360,0.351287,-0.594010,-2.270285,0.475187,-2.271456,-0.973169,0.007447,0.470263,0.501458,0.084300,-0.540566,2.125462,0.448463,-0.647284,1.961852,0.457285
0.004609,0.216029,0.305537,0.151991,0.404475,0.826385,0.610229,1.024843,2.754757,0.248202,3.865394,2.149086,-0.204758,0.530280,0.220157,-0.303772,0.040135,0.018898,-0.026683,0.003426,-0.048621,0.056981,0.075305,0.213507,-0.116994,-0.830173,0.325215,-0.158162,-2.263541,0.397490,-2.103369,-1.398942,0.095725,0.543299,0.605887,0.009711,-0.858780,2.081576,0.374145,-0.758670,2.138786,0.407258
0.024743,0.273318,0.300849,0.109185,0.381798,0.777710,0.379418,0.801318,2.618534,0.725620,4.024808,2.110025,-0.168184,0.577034,0.238220,-0.326607,0.048991,0.032974,-0.023339,0.000647,-0.033791,0.096839,0.149714,0.207550,0.075865,-0.837842,0.294347,0.251566,-2.139795,0.316166,-1.780034,-1.777203,0.164192,0.583710,0.687446,-0.058855,-1.097000,1.867342,0.296652,-0.811377,2.160638,0.304981
0.019034,0.308934,0.293171,0.038299,0.351254,0.707449,0.139318,0.602047,2.319499,1.271281,4.037143,2.143326,-0.146187,0.592764,0.254313,-0.349572,0.044176,0.056460,-0.017898,-0.001285,-0.011070,0.104357,0.206424,0.202802,0.238906,-0.803407,0.255173,0.571143,-1.929434,0.235293,-1.357367,-2.043922,0.193907,0.571266,0.726061,-0.112562,-1.196144,1.531878,0.212177,-0.793820,2.006000,0.150293
-0.005805,0.316601,0.272884,-0.047357,0.309729,0.612701,-0.075625,0.440659,1.890574,1.806656,3.816480,2.243848,-0.129023,0.577121,0.259007,-0.357885,0.033424,0.080084,-0.010855,-0.001163,0.013829,0.081984,0.235557,0.189135,0.327391,-0.730340,0.202362,0.755309,-1.666963,0.151246,-0.914001,-2.154502,0.167847,0.496644,0.708571,-0.139338,-1.129426,1.158029,0.110160,-0.719037,1.687954,-0.029204
-0.031371,0.299351,0.233529,-0.122850,0.259941,0.494557,-0.232560,0.322357,1.403162,2.206097,3.321014,2.354021,-0.101231,0.535217,0.244430,-0.336249,0.026947,0.093379,-0.002850,0.001644,0.033685,0.046800,0.237514,0.159971,0.316499,-0.621175,0.135873,0.787338,-1.376270,0.060052,-0.526111,-2.088877,0.078495,0.368375,0.635909,-0.126126,-0.910809,0.825635,-0.014073,-0.608677,1.250269,-0.179312
-0.038599,0.266168,0.176318,-0.163518,0.207804,0.360562,-0.309948,0.239538,0.943895,2.336842,2.598675,2.368869,-0.052842,0.473021,0.208273,-0.278432,0.030804,0.089627,0.004928,0.006547,0.042601,0.020156,0.220594,0.116854,0.213284,-0.477131,0.064755,0.683272,-1.065957,-0.035308,-0.242171,-1.852428,-0.065516,0.212042,0.522187,-0.068444,-0.587289,0.575724,-0.148589,-0.475591,0.750726,-0.248099
-0.020136,0.225791,0.109903,-0.157799,0.158560,0.223791,-0.303958,0.175649,0.582295,2.121431,1.786172,2.177198,0.012228,0.393997,0.154794,-0.192218,0.043202,0.068625,0.010450,0.011658,0.038385,0.014118,0.194417,0.068399,0.055484,-0.302154,0.003683,0.486686,-0.737988,-0.122891,-0.070501,-1.475219,-0.237709,0.060420,0.387130,0.019861,-0.217400,0.398658,-0.272729,-0.316059,0.243996,-0.228150
0.016001,0.183577,0.045822,-0.111762,0.115535,0.098932,-0.227616,0.114918,0.348447,1.579883,1.045120,1.718843,0.077765,0.300795,0.092521,-0.095186,0.057736,0.035869,0.011641,0.014992,0.023298,0.025607,0.165545,0.024904,-0.105735,-0.106104,-0.035187,0.253036,-0.399592,-0.185919,0.013613,-1.006302,-0.399964,-0.060215,0.248817,0.109200,0.149473,0.251100,-0.375041,-0.115578,-0.224189,-0.168769
0.054152,0.143289,-0.007007,-0.042912,0.081699,-0.002811,-0.103763,0.051263,0.229983,0.820871,0.471848,1.020763,0.125794,0.199759,0.030405,-0.004498,0.070380,-0.000789,0.007810,0.016234,0.002815,0.042359,0.138373,-0.006993,-0.229286,0.098328,-0.048527,0.029629,-0.065245,-0.210260,0.046760,-0.500055,-0.515324,-0.139377,0.121471,0.171082,0.478647,0.086488,-0.457701,0.133389,-0.613309,-0.138309
0.081980,0.109934,-0.045114,0.030062,0.061101,-0.077523,0.042128,-0.008587,0.183232,-0.005729,0.049231,0.188234,0.147181,0.102381,-0.024891,0.070478,0.082545,-0.034413,0.000165,0.017010,-0.016709,0.053359,0.117903,-0.026109,-0.298125,0.301320,-0.042291,-0.157896,0.251793,-0.191670,0.056490,-0.000403,-0.561287,-0.182369,0.016733,0.194497,0.744014,-0.121585,-0.524624,0.413668,-0.887484,-0.174130
