body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
0.095250,0.088942,-0.069765,0.093515,0.057332,-0.129324,0.184174,-0.048872,0.149717,-0.758123,-0.321806,-0.639676,0.144734,0.021027,-0.069408,0.127983,0.097478,-0.060406,-0.009054,0.019219,-0.030179,0.054170,0.109253,-0.035203,-0.316541,0.495964,-0.027646,-0.305327,0.546295,-0.139722,0.053031,0.466125,-0.537065,-0.202761,-0.056444,0.187099,0.924432,-0.373317,-0.571769,0.682151,-1.026474,-0.268084
0.095388,0.081536,-0.084733,0.139026,0.069133,-0.167922,0.295336,-0.054222,0.073450,-1.331815,-0.740780,-1.340218,0.129000,-0.037853,-0.101198,0.169515,0.115094,-0.076414,-0.017738,0.023456,-0.034936,0.045405,0.113189,-0.038662,-0.298052,0.671685,-0.016049,-0.418683,0.817120,-0.075646,0.035420,0.884776,-0.461635,-0.213430,-0.095525,0.163277,1.007094,-0.650533,-0.589883,0.888707,-1.040938,-0.388265
0.085070,0.081020,-0.094283,0.160944,0.086923,-0.203967,0.350655,-0.020943,-0.084025,-1.670990,-1.242032,-1.838925,0.111347,-0.077339,-0.119876,0.196534,0.130744,-0.081790,-0.024539,0.029000,-0.030891,0.029078,0.122410,-0.040853,-0.255606,0.809480,-0.015467,-0.502150,1.057203,-0.023183,0.003365,1.242320,-0.363122,-0.221450,-0.108350,0.132699,0.990753,-0.928167,-0.572848,1.000528,-0.974044,-0.504791
0.065986,0.074854,-0.101611,0.155340,0.094911,-0.244271,0.336612,0.036362,-0.334953,-1.769884,-1.785824,-2.117765,0.098548,-0.107578,-0.126449,0.209727,0.137924,-0.077111,-0.029036,0.034598,-0.019803,0.006717,0.123767,-0.044763,-0.198739,0.886955,-0.028024,-0.553395,1.250085,0.003227,-0.035659,1.523480,-0.264695,-0.228057,-0.111446,0.097965,0.884395,-1.180836,-0.522807,1.014389,-0.881225,-0.600389
0.039364,0.052425,-0.107837,0.121835,0.079260,-0.289793,0.258983,0.088442,-0.665035,-1.665166,-2.295325,-2.203856,0.091388,-0.139233,-0.122854,0.209908,0.131647,-0.063782,-0.031490,0.038995,-0.004184,-0.020270,0.106471,-0.050845,-0.134707,0.891433,-0.049691,-0.566662,1.378776,0.004575,-0.067477,1.717485,-0.175851,-0.231419,-0.121175,0.059169,0.704984,-1.383819,-0.449890,0.952165,-0.802439,-0.669453
0.007763,0.012762,-0.112162,0.066535,0.036592,-0.337687,0.140002,0.104243,-1.039620,-1.419244,-2.700994,-2.147503,0.087449,-0.177864,-0.111383,0.199382,0.110128,-0.043842,-0.032105,0.041171,0.013496,-0.049283,0.070272,-0.056996,-0.069326,0.830531,-0.072709,-0.538291,1.439199,-0.006774,-0.076569,1.827173,-0.094435,-0.229335,-0.143894,0.018583,0.477446,-1.514756,-0.367899,0.847454,-0.749418,-0.713914
-0.023728,-0.034070,-0.113202,0.002618,-0.024027,-0.385123,0.005723,0.064765,-1.413622,-1.100568,-2.964086,-2.001978,0.085132,-0.222706,-0.094400,0.182424,0.074560,-0.019993,-0.030440,0.040518,0.030978,-0.075656,0.026885,-0.060045,-0.006520,0.730526,-0.089582,-0.469904,1.445096,-0.017065,-0.051021,1.870103,-0.015562,-0.220605,-0.173653,-0.018594,0.233707,-1.560501,-0.288545,0.732820,-0.714587,-0.739185
-0.048236,-0.072796,-0.110496,-0.053564,-0.086962,-0.431085,-0.126150,-0.030814,-1.743149,-0.769373,-3.076828,-1.814038,0.085247,-0.268955,-0.074416,0.164084,0.028241,0.004431,-0.025642,0.036865,0.046088,-0.093242,-0.006480,-0.057924,0.051796,0.623011,-0.096287,-0.368476,1.419492,-0.018985,0.014186,1.869037,0.061086,-0.205470,-0.199004,-0.046815,0.006297,-1.524518,-0.217919,0.631558,-0.688296,-0.751242
-0.059699,-0.091197,-0.105169,-0.089337,-0.138657,-0.474927,-0.249567,-0.169124,-1.996127,-0.472002,-3.052298,-1.623967,0.089380,-0.310277,-0.054161,0.148173,-0.023637,0.025858,-0.017325,0.030423,0.056849,-0.096578,-0.016474,-0.051151,0.104446,0.530419,-0.093304,-0.244918,1.380856,-0.013379,0.115245,1.839891,0.130027,-0.185685,-0.211690,-0.063151,-0.181471,-1.426133,-0.157368,0.554018,-0.667877,-0.755500
-0.055804,-0.085249,-0.099543,-0.101205,-0.173012,-0.513984,-0.365271,-0.332130,-2.157609,-0.240683,-2.915803,-1.466723,0.097366,-0.340000,-0.036372,0.136072,-0.073741,0.041248,-0.006231,0.021861,0.061981,-0.083658,0.000442,-0.042815,0.149407,0.461010,-0.084788,-0.112391,1.336231,-0.006492,0.239925,1.787478,0.182850,-0.164146,-0.209399,-0.068330,-0.321385,-1.290210,-0.106914,0.498322,-0.654693,-0.756458
-0.039347,-0.059018,-0.096032,-0.095443,-0.191252,-0.543127,-0.474341,-0.505058,-2.227644,-0.093938,-2.700702,-1.368389,0.106563,-0.351945,-0.023176,0.127104,-0.113318,0.048976,0.005847,0.012408,0.061478,-0.057565,0.038186,-0.037028,0.183492,0.413865,-0.076609,0.015552,1.284990,-0.005911,0.371355,1.710852,0.211657,-0.144124,-0.192698,-0.065593,-0.418172,-1.135745,-0.067350,0.454872,-0.647517,-0.756561
-0.017068,-0.020907,-0.095903,-0.083657,-0.198175,-0.556765,-0.575398,-0.678335,-2.214856,-0.035438,-2.445125,-1.340167,0.113364,-0.341877,-0.015338,0.119818,-0.134489,0.049399,0.016728,0.003715,0.056833,-0.025698,0.085719,-0.036746,0.203399,0.385638,-0.073780,0.126945,1.226179,-0.016991,0.493566,1.610867,0.211797,-0.128464,-0.162175,-0.058653,-0.482525,-0.972326,-0.039759,0.412360,-0.640834,-0.755161
0.003327,0.020515,-0.098638,-0.076446,-0.198279,-0.551493,-0.665881,-0.844700,-2.130997,-0.053052,-2.185783,-1.376121,0.115174,-0.309319,-0.011987,0.113031,-0.133199,0.044691,0.024610,-0.002641,0.050574,0.003182,0.132310,-0.042305,0.207084,0.372493,-0.078230,0.213199,1.161208,-0.040705,0.595371,1.492332,0.183733,-0.118920,-0.119136,-0.050313,-0.524945,-0.804469,-0.024359,0.362389,-0.628496,-0.750073
0.015967,0.058653,-0.102315,-0.079130,-0.194336,-0.527582,-0.743869,-0.996307,-1.988891,-0.121368,-1.949455,-1.457281,0.110983,-0.258841,-0.011186,0.105881,-0.111310,0.037867,0.028646,-0.005864,0.045114,0.022191,0.170407,-0.051573,0.194402,0.368573,-0.088237,0.270068,1.091327,-0.073817,0.670703,1.360709,0.133116,-0.115765,-0.067582,-0.042207,-0.552851,-0.637000,-0.020363,0.301159,-0.607525,-0.740988
0.017793,0.088825,-0.104776,-0.091647,-0.188475,-0.488840,-0.807145,-1.125134,-1.802540,-0.208723,-1.747099,-1.558388,0.100518,-0.199737,-0.010923,0.097109,-0.076562,0.031604,0.029178,-0.006449,0.041561,0.027769,0.195767,-0.061392,0.166685,0.365901,-0.099959,0.297285,1.015264,-0.111268,0.716519,1.219015,0.068496,-0.118316,-0.014230,-0.035057,-0.570384,-0.476614,-0.026192,0.228520,-0.578592,-0.730283
0.007852,0.107644,-0.104670,-0.111534,-0.183654,-0.441192,-0.850429,-1.225587,-1.587240,-0.286214,-1.574878,-1.652705,0.083402,-0.143304,-0.009778,0.084688,-0.039805,0.027542,0.027441,-0.005923,0.039425,0.019105,0.206540,-0.069143,0.125731,0.357231,-0.109849,0.297027,0.930371,-0.148992,0.730859,1.068567,-0.001875,-0.126278,0.033709,-0.028775,-0.579472,-0.330232,-0.039052,0.146065,-0.543952,-0.719601
-0.013592,0.113218,-0.101680,-0.136934,-0.183495,-0.390573,-0.865419,-1.296028,-1.358784,-0.334517,-1.421408,-1.715120,0.059300,-0.098515,-0.007020,0.066646,-0.010522,0.026263,0.024759,-0.005746,0.037445,-0.002928,0.202784,-0.073434,0.073180,0.338959,-0.116077,0.272284,0.835277,-0.185049,0.712548,0.911625,-0.071758,-0.140292,0.071243,-0.022501,-0.580964,-0.202798,-0.054697,0.056061,-0.505161,-0.706752
-0.045187,0.105758,-0.096027,-0.167424,-0.190696,-0.341019,-0.846093,-1.337760,-1.131850,-0.345847,-1.276301,-1.726389,0.028579,-0.068851,-0.002479,0.042528,0.006716,0.027629,0.021776,-0.006282,0.034812,-0.036166,0.186308,-0.073882,0.010694,0.311345,-0.118356,0.226079,0.730724,-0.218791,0.661991,0.752131,-0.136837,-0.160699,0.097156,-0.014970,-0.575146,-0.095980,-0.068534,-0.038402,-0.462138,-0.687534
-0.084269,0.087281,-0.088035,-0.202781,-0.205908,-0.294149,-0.795365,-1.352688,-0.918208,-0.321759,-1.135130,-1.678101,-0.007295,-0.052693,0.003505,0.014053,0.012541,0.031122,0.018439,-0.006905,0.031683,-0.077161,0.159919,-0.070687,-0.059477,0.276451,-0.117181,0.161601,0.618352,-0.249699,0.581705,0.593931,-0.194564,-0.185853,0.113578,-0.005192,-0.561706,-0.008299,-0.077417,-0.133011,-0.413879,-0.660296
-0.127030,0.060195,-0.078251,-0.241370,-0.228289,-0.250350,-0.726267,-1.341698,-0.725766,-0.269760,-0.999417,-1.574280,-0.045770,-0.046590,0.010098,-0.015745,0.010150,0.035980,0.014684,-0.007076,0.028666,-0.121616,0.126089,-0.064578,-0.134251,0.236136,-0.113612,0.082733,0.499633,-0.277297,0.476108,0.439111,-0.244778,-0.212148,0.123926,0.006975,-0.539790,0.063219,-0.080391,-0.222368,-0.360175,-0.627304
-0.169362,0.026125,-0.067786,-0.279757,-0.256776,-0.210438,-0.655267,-1.304906,-0.559088,-0.200824,-0.873859,-1.427598,-0.083559,-0.048197,0.016165,-0.044137,0.002362,0.041242,0.010973,-0.007077,0.025962,-0.165398,0.086161,-0.056937,-0.210064,0.191550,-0.109440,-0.005643,0.376199,-0.301784,0.351033,0.288480,-0.289784,-0.235943,0.130735,0.020733,-0.508702,0.121002,-0.077969,-0.300674,-0.302852,-0.591593
-0.208054,-0.013928,-0.058195,-0.314005,-0.290536,-0.176151,-0.593013,-1.243415,-0.420765,-0.127414,-0.763565,-1.253690,-0.117490,-0.056576,0.020691,-0.069827,-0.009387,0.045867,0.007996,-0.007660,0.023082,-0.205642,0.040861,-0.049534,-0.283660,0.143645,-0.106856,-0.098015,0.250588,-0.324178,0.213293,0.143263,-0.332824,-0.255472,0.134975,0.034637,-0.469159,0.166360,-0.071357,-0.362960,-0.245425,-0.554046
-0.241795,-0.058700,-0.050964,-0.341725,-0.328557,-0.149342,-0.540464,-1.161183,-0.312278,-0.060765,-0.672035,-1.068247,-0.145821,-0.070785,0.023003,-0.092940,-0.024257,0.048905,0.005854,-0.009144,0.019240,-0.241421,-0.008718,-0.044008,-0.352911,0.093456,-0.107632,-0.189333,0.125932,-0.345656,0.069826,0.005623,-0.375985,-0.271195,0.136816,0.046865,-0.424311,0.200488,-0.062593,-0.406817,-0.191715,-0.514447
-0.271481,-0.106376,-0.047271,-0.363293,-0.369426,-0.131177,-0.492891,-1.065646,-0.233891,-0.007871,-0.599255,-0.887482,-0.169171,-0.089122,0.022560,-0.114299,-0.041106,0.049594,0.003690,-0.011037,0.013830,-0.273750,-0.060873,-0.041651,-0.417274,0.041734,-0.112712,-0.276299,0.004607,-0.366936,-0.073752,-0.122620,-0.419481,-0.284958,0.136491,0.055256,-0.379662,0.225263,-0.054854,-0.433811,-0.144847,-0.474385
-0.299436,-0.154908,-0.048021,-0.381178,-0.411416,-0.122017,-0.446737,-0.966282,-0.184039,0.029508,-0.540361,-0.728106,-0.190140,-0.109686,0.018763,-0.134727,-0.058521,0.047427,0.000259,-0.012507,0.006593,-0.304785,-0.113641,-0.043464,-0.477562,-0.011199,-0.122385,-0.357772,-0.112483,-0.388203,-0.214026,-0.241227,-0.462470,-0.299108,0.134530,0.057622,-0.341584,0.242817,-0.051535,-0.449043,-0.106964,-0.437526
-0.327562,-0.201967,-0.053309,-0.397641,-0.452009,-0.121108,-0.402734,-0.871032,-0.158549,0.052590,-0.486659,-0.603016,-0.211498,-0.130999,0.011568,-0.154714,-0.075468,0.042544,-0.004867,-0.013237,-0.002198,-0.336141,-0.164731,-0.049622,-0.534749,-0.064665,-0.136109,-0.433412,-0.224832,-0.409016,-0.348659,-0.350898,-0.503697,-0.315641,0.131874,0.052995,-0.314697,0.255011,-0.054070,-0.458301,-0.078778,-0.406510
-0.355338,-0.244554,-0.061267,-0.412434,-0.487081,-0.125541,-0.363840,-0.782338,-0.149972,0.062100,-0.429578,-0.514489,-0.234113,-0.151899,0.002618,-0.174257,-0.091824,0.036311,-0.010325,-0.013965,-0.011342,-0.367002,-0.211103,-0.058309,-0.588265,-0.116683,-0.151629,-0.501247,-0.330688,-0.427755,-0.473978,-0.451624,-0.541135,-0.334972,0.130173,0.043225,-0.299312,0.264019,-0.060290,-0.464589,-0.058651,-0.380088
-0.379302,-0.279391,-0.067738,-0.422500,-0.511403,-0.129859,-0.331674,-0.696773,-0.148228,0.057241,-0.365319,-0.452006,-0.256212,-0.171305,-0.004605,-0.192738,-0.108411,0.031254,-0.013084,-0.016412,-0.018710,-0.393598,-0.249444,-0.065399,-0.635267,-0.164336,-0.164759,-0.556566,-0.427177,-0.441531,-0.584109,-0.542468,-0.571823,-0.355085,0.131638,0.033151,-0.291006,0.273106,-0.065149,-0.467035,-0.042498,-0.353715
-0.394712,-0.304419,-0.067948,-0.424016,-0.521066,-0.127803,-0.305101,-0.609957,-0.143341,0.038315,-0.296688,-0.398960,-0.274431,-0.188392,-0.006393,-0.209044,-0.126589,0.029797,-0.009801,-0.022711,-0.022192,-0.410904,-0.277755,-0.066137,-0.671887,-0.205551,-0.170965,-0.593743,-0.512576,-0.447332,-0.673143,-0.623529,-0.592998,-0.372320,0.137951,0.028474,-0.283433,0.285855,-0.063573,-0.463202,-0.025577,-0.322850
-0.398043,-0.319866,-0.059042,-0.414833,-0.515919,-0.115297,-0.281251,-0.522554,-0.128919,0.010101,-0.230651,-0.343247,-0.285467,-0.202608,-0.000884,-0.222071,-0.147490,0.032662,0.001455,-0.034809,-0.021016,-0.415261,-0.296489,-0.057679,-0.695323,-0.240593,-0.167650,-0.609505,-0.588207,-0.443317,-0.738103,-0.697789,-0.603268,-0.383459,0.148865,0.032826,-0.272534,0.303789,-0.053102,-0.452446,-0.005201,-0.285533
-0.388299,-0.327577,-0.041333,-0.395195,-0.499695,-0.092298,-0.257215,-0.441314,-0.103870,-0.018129,-0.173704,-0.282801,-0.286954,-0.213040,0.011306,-0.231310,-0.171168,0.038391,0.020414,-0.054491,-0.016173,-0.405806,-0.307788,-0.040355,-0.704787,-0.271763,-0.155038,-0.604682,-0.657519,-0.428748,-0.779567,-0.770368,-0.602230,-0.387323,0.161780,0.046353,-0.258755,0.324362,-0.034302,-0.437090,0.017921,-0.242181
-0.366651,-0.329300,-0.017555,-0.366727,-0.477950,-0.062262,-0.231260,-0.374461,-0.071404,-0.036801,-0.128662,-0.222960,-0.277489,-0.217765,0.028136,-0.236916,-0.196098,0.044408,0.045186,-0.084330,-0.009495,-0.384079,-0.313572,-0.016915,-0.700943,-0.301753,-0.135185,-0.583303,-0.723101,-0.403022,-0.799862,-0.845566,-0.589188,-0.384682,0.172756,0.066476,-0.245580,0.341330,-0.009270,-0.420586,0.040879,-0.193732
-0.335465,-0.325615,0.008870,-0.331317,-0.455655,-0.030001,-0.203360,-0.326302,-0.036417,-0.041177,-0.094663,-0.170061,-0.256710,-0.214150,0.047581,-0.238958,-0.219488,0.048697,0.073445,-0.128954,-0.002091,-0.352841,-0.314319,0.009200,-0.685080,-0.332279,-0.110383,-0.550205,-0.784627,-0.365531,-0.801348,-0.924294,-0.562969,-0.377098,0.178343,0.089746,-0.236007,0.347825,0.019940,-0.404703,0.061297,-0.140640
-0.297734,-0.316188,0.035139,-0.291014,-0.435901,0.000455,-0.175095,-0.295530,-0.003065,-0.033298,-0.069168,-0.127055,-0.225897,-0.199990,0.068194,-0.236289,-0.238402,0.050733,0.102935,-0.195066,0.006634,-0.315285,-0.309321,0.035181,-0.659033,-0.363875,-0.082303,-0.509048,-0.839464,-0.316914,-0.786343,-1.003751,-0.523314,-0.366047,0.177057,0.113309,-0.230141,0.340283,0.051674,-0.388263,0.079355,-0.083594
-0.256974,-0.300688,0.059309,-0.248550,-0.419894,0.026749,-0.148892,-0.277262,0.026201,-0.019520,-0.049801,-0.093285,-0.188464,-0.174599,0.088668,-0.226308,-0.250993,0.051073,0.131093,-0.288875,0.018685,-0.274834,-0.297752,0.059083,-0.625496,-0.396436,-0.052246,-0.461815,-0.884981,-0.260347,-0.757799,-1.079030,-0.472215,-0.352873,0.169699,0.135238,-0.225623,0.320435,0.084028,-0.368231,0.097513,-0.024806
-0.216821,-0.279591,0.079789,-0.207172,-0.407691,0.047767,-0.126844,-0.266065,0.050196,-0.006116,-0.035005,-0.066698,-0.149304,-0.139228,0.107183,-0.206630,-0.257028,0.050162,0.154923,-0.411503,0.036197,-0.234844,-0.279669,0.079331,-0.587664,-0.429717,-0.021929,-0.409485,-0.920379,-0.201305,-0.719079,-1.145163,-0.413654,-0.338906,0.158511,0.153996,-0.219687,0.294114,0.114240,-0.341882,0.118250,0.031561
-0.180005,-0.254517,0.094989,-0.169413,-0.398943,0.062834,-0.109693,-0.257761,0.068214,0.003564,-0.023855,-0.045766,-0.112964,-0.096878,0.121393,-0.177860,-0.257657,0.047477,0.172159,-0.555405,0.060149,-0.197785,-0.256516,0.094349,-0.547953,-0.463468,0.006159,-0.352850,-0.946809,-0.145734,-0.672798,-1.198494,-0.352103,-0.324987,0.145893,0.167920,-0.210510,0.268158,0.138871,-0.308202,0.141845,0.080269
-0.147461,-0.227919,0.103552,-0.135909,-0.393123,0.071462,-0.096603,-0.249848,0.079774,0.009079,-0.015719,-0.029931,-0.081988,-0.051696,0.129129,-0.144781,-0.255129,0.041610,0.182898,-0.705240,0.089820,-0.164489,-0.230859,0.102789,-0.506870,-0.497138,0.029249,-0.292906,-0.965948,-0.098010,-0.620116,-1.237159,-0.291318,-0.310838,0.133509,0.175361,-0.197187,0.247669,0.154786,-0.267865,0.166120,0.116675
-0.118503,-0.202258,0.104915,-0.105590,-0.389281,0.073679,-0.085793,-0.241413,0.084886,0.011386,-0.010108,-0.019092,-0.056752,-0.008188,0.129192,-0.114167,-0.252731,0.031113,0.189906,-0.843244,0.123050,-0.134317,-0.205443,0.104089,-0.463193,-0.529353,0.045239,-0.230954,-0.978145,-0.060012,-0.561276,-1.260900,-0.234246,-0.295210,0.122165,0.175294,-0.179357,0.234866,0.160306,-0.222628,0.188228,0.138346
-0.091916,-0.179261,0.099656,-0.077073,-0.385947,0.070439,-0.075443,-0.233070,0.084354,0.011667,-0.006655,-0.013049,-0.036581,0.029396,0.121704,-0.090644,-0.254331,0.015605,0.197166,-0.955038,0.156902,-0.106140,-0.182231,0.098823,-0.415348,-0.557670,0.053390,-0.168640,-0.981595,-0.031591,-0.496641,-1.270462,-0.183408,-0.276864,0.112229,0.167843,-0.157211,0.229533,0.155828,-0.175047,0.206764,0.145755
-0.066940,-0.159838,0.089434,-0.049894,-0.381563,0.063676,-0.064255,-0.226676,0.079782,0.010934,-0.005074,-0.011229,-0.020811,0.057352,0.107993,-0.073959,-0.263145,-0.003469,0.207896,-1.032033,0.188236,-0.079242,-0.162162,0.088653,-0.362785,-0.579081,0.054434,-0.107826,-0.973274,-0.011567,-0.427190,-1.266892,-0.140763,-0.255426,0.104037,0.154361,-0.131601,0.230348,0.143547,-0.128520,0.222506,0.141643
-0.043462,-0.144450,0.076558,-0.024650,-0.375121,0.055882,-0.051575,-0.224502,0.073243,0.009893,-0.005080,-0.012632,-0.008970,0.072799,0.090180,-0.059642,-0.280566,-0.023065,0.223436,-1.070562,0.213693,-0.053517,-0.145542,0.075888,-0.306386,-0.591131,0.050233,-0.050270,-0.950932,0.001576,-0.354483,-1.251110,-0.107030,-0.231435,0.097875,0.137030,-0.103941,0.236038,0.126430,-0.086987,0.237548,0.129537
-0.021582,-0.133282,0.063284,-0.002239,-0.366336,0.049287,-0.037275,-0.227963,0.066645,0.008804,-0.006337,-0.015972,-0.000291,0.074233,0.070565,-0.042224,-0.306140,-0.039883,0.243186,-1.070243,0.229136,-0.029098,-0.132384,0.062779,-0.247882,-0.592784,0.043157,0.002763,-0.914497,0.009438,-0.280457,-1.223820,-0.081351,-0.205701,0.093616,0.118143,-0.075976,0.245642,0.106983,-0.053994,0.253809,0.112362
-0.001106,-0.126043,0.051122,0.017061,-0.355187,0.045022,-0.021559,-0.236533,0.061055,0.007504,-0.008459,-0.020011,0.006750,0.062109,0.051052,-0.018598,-0.338434,-0.051914,0.264991,-1.033030,0.229459,-0.005918,-0.122382,0.050814,-0.188956,-0.584446,0.035357,0.050788,-0.865896,0.013476,-0.207055,-1.185559,-0.061871,-0.178590,0.090415,0.099398,-0.049487,0.257908,0.086509,-0.031505,0.271902,0.091877
0.018608,-0.121820,0.040549,0.033998,-0.341401,0.042800,-0.004825,-0.247573,0.056436,0.005664,-0.011024,-0.023860,0.014364,0.038947,0.032913,0.010548,-0.375619,-0.058981,0.285634,-0.962945,0.209845,0.016438,-0.114844,0.040438,-0.130760,-0.567338,0.028228,0.094184,-0.807918,0.014712,-0.135732,-1.136875,-0.046792,-0.149798,0.086806,0.081613,-0.025886,0.270612,0.065258,-0.019247,0.290848,0.069062
0.038403,-0.119422,0.031243,0.049944,-0.324560,0.041362,0.012371,-0.257324,0.052019,0.003080,-0.013607,-0.027049,0.024731,0.008644,0.016791,0.041588,-0.415293,-0.062174,0.301473,-0.866200,0.168226,0.038556,-0.109009,0.031289,-0.074021,-0.542988,0.022240,0.133963,-0.743463,0.013605,-0.067137,-1.078770,-0.035079,-0.118712,0.081207,0.064896,-0.005744,0.280597,0.043210,-0.015028,0.308624,0.044859
0.058921,-0.118085,0.022427,0.065978,-0.304883,0.039309,0.029281,-0.262415,0.047009,-0.000155,-0.015834,-0.029402,0.038997,-0.024784,0.002530,0.069997,-0.454365,-0.063204,0.309204,-0.751443,0.107050,0.060955,-0.104588,0.022563,-0.019400,-0.513210,0.016989,0.171265,-0.675699,0.010127,-0.001274,-1.013125,-0.026557,-0.084992,0.072550,0.048865,0.011522,0.284680,0.020629,-0.015773,0.323159,0.020469
0.080433,-0.117961,0.013022,0.082246,-0.283936,0.035677,0.044999,-0.260893,0.041048,-0.003633,-0.017444,-0.030878,0.056749,-0.058357,-0.011124,0.092294,-0.489548,-0.064264,0.306431,-0.629251,0.032753,0.084010,-0.102050,0.013174,0.032365,-0.480230,0.011307,0.206803,-0.608319,0.003906,0.061968,-0.942481,-0.021685,-0.048872,0.060596,0.032709,0.027521,0.280695,-0.002036,-0.018586,0.333044,-0.003021
0.102946,-0.119905,0.001925,0.098185,-0.264374,0.030106,0.058609,-0.252313,0.034309,-0.006778,-0.018336,-0.031444,0.076456,-0.090435,-0.026125,0.107261,-0.517659,-0.067694,0.291829,-0.510231,-0.046272,0.108001,-0.102334,0.002040,0.080552,-0.446365,0.003698,0.240487,-0.544918,-0.005475,0.122251,-0.868962,-0.021139,-0.011036,0.045698,0.015474,0.044272,0.267835,-0.024409,-0.021321,0.337453,-0.024961
0.126370,-0.124694,-0.011285,0.113355,-0.248637,0.022890,0.069447,-0.237321,0.027436,-0.009089,-0.018589,-0.030897,0.096527,-0.120046,-0.043733,0.116095,-0.535135,-0.074866,0.265115,-0.402690,-0.121289,0.133072,-0.106161,-0.011240,0.124596,-0.413297,-0.006725,0.271432,-0.487766,-0.017855,0.178547,-0.793243,-0.025133,0.027704,0.028345,-0.003172,0.063414,0.246294,-0.045945,-0.022591,0.335626,-0.044785
0.150576,-0.132276,-0.025750,0.128061,-0.237567,0.014931,0.077401,-0.217182,0.021406,-0.010335,-0.018379,-0.028817,0.116205,-0.146110,-0.063236,0.121387,-0.538158,-0.085199,0.227289,-0.311615,-0.184225,0.159127,-0.113460,-0.025792,0.164186,-0.381630,-0.019404,0.298435,-0.437106,-0.031988,0.229445,-0.714740,-0.032853,0.066711,0.008953,-0.022305,0.085741,0.216917,-0.065545,-0.021393,0.326599,-0.061517
0.175422,-0.141642,-0.039650,0.143300,-0.230083,0.007358,0.083096,-0.193367,0.017141,-0.010543,-0.017808,-0.024813,0.135768,-0.167484,-0.082187,0.125496,-0.524857,-0.096557,0.181153,-0.239248,-0.229382,0.185861,-0.123269,-0.039781,0.199499,-0.351162,-0.032444,0.320756,-0.391551,-0.045815,0.273771,-0.632869,-0.042588,0.105798,-0.012053,-0.040108,0.111316,0.181167,-0.081885,-0.016610,0.309348,-0.074104
0.200748,-0.151343,-0.051242,0.160124,-0.224054,0.000982,0.087797,-0.167274,0.015071,-0.009846,-0.016809,-0.018889,0.156040,-0.183693,-0.097947,0.129517,-0.497773,-0.106731,0.131358,-0.185835,-0.255402,0.212909,-0.134130,-0.051457,0.231421,-0.321533,-0.043558,0.338614,-0.349030,-0.057358,0.310948,-0.547952,-0.052398,0.145426,-0.034164,-0.055012,0.139875,0.141003,-0.094343,-0.006754,0.283061,-0.082389
0.226267,-0.160127,-0.059567,0.179003,-0.217517,-0.003902,0.093018,-0.140371,0.015031,-0.008376,-0.015257,-0.011524,0.177656,-0.195256,-0.108918,0.133505,-0.463243,-0.114375,0.083456,-0.149493,-0.265240,0.239872,-0.144646,-0.059848,0.261391,-0.292613,-0.050870,0.352995,-0.307575,-0.065290,0.340806,-0.460964,-0.060560,0.186491,-0.056798,-0.066423,0.171058,0.098367,-0.103388,0.009767,0.247374,-0.087456
0.251451,-0.167243,-0.064232,0.199690,-0.209338,-0.007211,0.100082,-0.114745,0.016544,-0.006303,-0.013176,-0.003475,0.200659,-0.203119,-0.114451,0.137411,-0.427663,-0.118665,0.042521,-0.126034,-0.263566,0.266216,-0.153873,-0.064541,0.290789,-0.264591,-0.053048,0.365073,-0.265903,-0.068769,0.363251,-0.373106,-0.065455,0.229608,-0.079217,-0.074413,0.204293,0.054774,-0.109871,0.033940,0.202707,-0.090789
