body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
0.275618,-0.172388,-0.064812,0.221657,-0.199208,-0.008744,0.109917,-0.093552,0.019098,-0.003886,-0.010830,0.004422,0.224698,-0.207861,-0.114026,0.141754,-0.394216,-0.118530,0.012165,-0.109958,-0.253754,0.291266,-0.161397,-0.065093,0.320336,-0.237987,-0.049132,0.375831,-0.223887,-0.067051,0.378316,-0.286119,-0.065397,0.274371,-0.100364,-0.078948,0.238623,0.011440,-0.113988,0.065521,0.150620,-0.093088
0.298165,-0.175591,-0.060696,0.244588,-0.187428,-0.008209,0.123048,-0.080762,0.022163,-0.001385,-0.008662,0.011276,0.249468,-0.209533,-0.106882,0.147551,-0.362690,-0.112548,-0.005897,-0.096371,-0.236901,0.314359,-0.167257,-0.060880,0.349892,-0.213573,-0.038601,0.386025,-0.182572,-0.059513,0.386589,-0.202671,-0.058938,0.319225,-0.119007,-0.079577,0.272767,-0.030386,-0.114994,0.102982,0.093696,-0.093933
0.318600,-0.177229,-0.051574,0.268318,-0.174797,-0.005594,0.139536,-0.080034,0.025027,0.001151,-0.007240,0.016150,0.274737,-0.208233,-0.092553,0.155675,-0.331579,-0.099717,-0.012059,-0.082459,-0.213027,0.334877,-0.171849,-0.051591,0.378565,-0.192019,-0.021740,0.396096,-0.143539,-0.046115,0.389524,-0.125829,-0.045573,0.362041,-0.134373,-0.075919,0.305344,-0.069572,-0.111984,0.144035,0.034685,-0.092567
0.336233,-0.178036,-0.038135,0.292233,-0.162523,-0.001565,0.158736,-0.093138,0.026704,0.004023,-0.007198,0.018194,0.299859,-0.204660,-0.071751,0.166133,-0.299959,-0.080426,-0.008730,-0.067662,-0.182857,0.352004,-0.175821,-0.037929,0.404867,-0.173400,0.000011,0.405863,-0.108075,-0.027840,0.389240,-0.057869,-0.026318,0.400811,-0.146805,-0.068465,0.335034,-0.105591,-0.105010,0.186308,-0.024503,-0.089062
0.349857,-0.178862,-0.022357,0.314744,-0.151906,0.002463,0.179069,-0.118658,0.026094,0.007826,-0.009065,0.016908,0.323253,-0.199998,-0.046831,0.177730,-0.267783,-0.056879,0.000340,-0.052850,-0.148656,0.364502,-0.179805,-0.021900,0.426891,-0.156995,0.024064,0.414285,-0.076809,-0.006734,0.387833,0.000452,-0.003672,0.433962,-0.157726,-0.058983,0.360599,-0.138698,-0.095627,0.227664,-0.082986,-0.084839
0.357828,-0.180208,-0.007121,0.333281,-0.143837,0.004754,0.198127,-0.151764,0.022399,0.013279,-0.013121,0.012412,0.342359,-0.195258,-0.021475,0.188318,-0.235176,-0.032704,0.011218,-0.039286,-0.113905,0.370835,-0.184032,-0.006422,0.442585,-0.141571,0.047114,0.419569,-0.049873,0.014465,0.386486,0.049590,0.019023,0.460203,-0.168829,-0.050136,0.380792,-0.169489,-0.086454,0.265974,-0.140092,-0.082139
0.358526,-0.181911,0.004715,0.344775,-0.138408,0.004103,0.213245,-0.185210,0.015662,0.021305,-0.019625,0.005644,0.354077,-0.190768,0.000231,0.195376,-0.202061,-0.011955,0.020770,-0.027968,-0.082374,0.369650,-0.188115,0.005611,0.450099,-0.125971,0.065877,0.419510,-0.027216,0.032937,0.384823,0.090311,0.038498,0.478245,-0.181204,-0.044428,0.394262,-0.198325,-0.080014,0.298813,-0.194409,-0.082778
0.350976,-0.183273,0.011442,0.346416,-0.134903,0.000697,0.222462,-0.211087,0.007170,0.033581,-0.029573,-0.001563,0.355580,-0.186293,0.015055,0.196676,-0.168646,0.002200,0.027076,-0.019419,-0.057090,0.360360,-0.191276,0.012455,0.448113,-0.109627,0.078024,0.411936,-0.008723,0.046562,0.380964,0.122998,0.052477,0.486822,-0.195162,-0.042976,0.399700,-0.225164,-0.077458,0.323765,-0.243592,-0.086906
0.335303,-0.183529,0.013294,0.336532,-0.132067,-0.003583,0.225597,-0.222715,-0.000642,0.053226,-0.045605,-0.006702,0.345270,-0.181543,0.021807,0.190965,-0.136215,0.008681,0.029474,-0.013667,-0.039445,0.343482,-0.192839,0.014331,0.436218,-0.092709,0.083048,0.395266,0.005928,0.054716,0.372408,0.147689,0.060410,0.485186,-0.210701,-0.044775,0.396297,-0.249846,-0.077848,0.339348,-0.285100,-0.092512
0.312765,-0.182135,0.012317,0.315265,-0.128387,-0.005917,0.224790,-0.216525,-0.005169,0.084525,-0.072119,-0.007389,0.323501,-0.176527,0.021762,0.178477,-0.107276,0.008883,0.028436,-0.010284,-0.028858,0.320528,-0.192482,0.013288,0.415245,-0.075862,0.082507,0.369165,0.017597,0.058500,0.357319,0.164668,0.063543,0.473731,-0.227884,-0.047121,0.384206,-0.272484,-0.078633,0.345713,-0.317346,-0.096235
0.285249,-0.178670,0.011127,0.284629,-0.122234,-0.004203,0.223806,-0.193696,-0.005275,0.130727,-0.113603,-0.002649,0.292599,-0.171509,0.017856,0.160917,-0.084724,0.005810,0.025185,-0.008546,-0.023340,0.293371,-0.190008,0.011965,0.387263,-0.059771,0.079210,0.334952,0.027867,0.059997,0.335402,0.174991,0.064087,0.454119,-0.246660,-0.047216,0.364628,-0.293521,-0.077210,0.344401,-0.340430,-0.095233
0.254520,-0.172620,0.011327,0.247878,-0.112109,0.001421,0.226119,-0.160475,-0.002413,0.190821,-0.171400,0.006221,0.256120,-0.166827,0.013144,0.140798,-0.070599,0.002465,0.021040,-0.007722,-0.020634,0.263487,-0.184984,0.011996,0.355037,-0.044960,0.075756,0.295422,0.038626,0.060974,0.307820,0.180422,0.063932,0.428666,-0.266343,-0.043914,0.339498,-0.313385,-0.072519,0.337451,-0.355898,-0.088805
0.221810,-0.163568,0.012791,0.208580,-0.097223,0.008504,0.232967,-0.126031,-0.000008,0.258206,-0.240969,0.016127,0.217808,-0.162997,0.009570,0.120525,-0.065308,0.000615,0.016826,-0.007308,-0.019160,0.231630,-0.176823,0.013283,0.321137,-0.031929,0.073391,0.254032,0.051034,0.061980,0.276443,0.182847,0.063822,0.399355,-0.285418,-0.038241,0.310918,-0.332038,-0.065414,0.326493,-0.365803,-0.078545
0.188014,-0.151731,0.014192,0.169879,-0.078208,0.013752,0.242840,-0.098645,-0.001372,0.323094,-0.311902,0.023691,0.180766,-0.160969,0.007672,0.101788,-0.067720,0.000536,0.012788,-0.007054,-0.018288,0.198209,-0.165329,0.014519,0.287190,-0.021241,0.071789,0.213870,0.064706,0.062364,0.243176,0.183776,0.063368,0.367210,-0.301943,-0.032397,0.280586,-0.348812,-0.057721,0.312278,-0.371816,-0.067077
0.154153,-0.138181,0.014143,0.134175,-0.057236,0.014823,0.252574,-0.083041,-0.007887,0.376654,-0.370948,0.026410,0.147105,-0.161910,0.007066,0.085473,-0.075784,0.001585,0.008940,-0.006862,-0.017987,0.163919,-0.151101,0.014329,0.253737,-0.013222,0.069680,0.176942,0.077961,0.060980,0.209851,0.184403,0.061635,0.332474,-0.314252,-0.028230,0.249561,-0.362541,-0.050958,0.294836,-0.374782,-0.056571
0.121508,-0.124371,0.012061,0.103059,-0.037220,0.011200,0.258778,-0.080503,-0.018709,0.413324,-0.406278,0.022795,0.117929,-0.166266,0.007193,0.071843,-0.087214,0.003050,0.005407,-0.006691,-0.018229,0.129955,-0.135340,0.012138,0.220688,-0.007482,0.065849,0.144055,0.089080,0.057036,0.178337,0.185909,0.057853,0.295305,-0.321417,-0.026337,0.218417,-0.371805,-0.045679,0.274036,-0.374650,-0.048005
0.091270,-0.111376,0.008437,0.077236,-0.020626,0.004032,0.258440,-0.090415,-0.031560,0.430110,-0.410861,0.012212,0.093390,-0.172887,0.007905,0.060656,-0.100018,0.004762,0.002433,-0.006504,-0.018564,0.097653,-0.119295,0.008442,0.187894,-0.002833,0.059968,0.115052,0.097506,0.050668,0.150330,0.189388,0.051933,0.256287,-0.323289,-0.026046,0.187484,-0.375282,-0.041513,0.250010,-0.370764,-0.041214
0.064106,-0.099539,0.004588,0.056386,-0.008760,-0.004449,0.248946,-0.110939,-0.043566,0.424815,-0.383814,-0.004694,0.072739,-0.179175,0.009538,0.051213,-0.112831,0.007145,0.000203,-0.006219,-0.018166,0.067998,-0.103870,0.004556,0.155491,0.002157,0.052851,0.089219,0.104169,0.042976,0.126874,0.195318,0.044572,0.216458,-0.320280,-0.025913,0.156931,-0.372224,-0.037521,0.223219,-0.362459,-0.035301
0.040096,-0.088717,0.002134,0.039201,-0.001787,-0.011495,0.228493,-0.138416,-0.051728,0.395584,-0.330056,-0.025189,0.054520,-0.182241,0.012504,0.042510,-0.125006,0.010732,-0.001231,-0.005745,-0.016313,0.041503,-0.089600,0.002089,0.123985,0.008354,0.046071,0.065770,0.110907,0.035559,0.108116,0.203216,0.036928,0.177069,-0.313090,-0.024332,0.126815,-0.362871,-0.032591,0.194449,-0.349665,-0.029075
0.019027,-0.078723,0.002393,0.023812,0.000921,-0.014479,0.197123,-0.166906,-0.053435,0.342587,-0.259200,-0.044350,0.037045,-0.180179,0.016783,0.033566,-0.136346,0.015595,-0.001892,-0.005105,-0.012847,0.018424,-0.076842,0.002344,0.094193,0.015507,0.041236,0.044313,0.119395,0.029845,0.093442,0.211877,0.030175,0.139384,-0.302522,-0.020084,0.097199,-0.348448,-0.025828,0.164756,-0.333121,-0.021474
0.000723,-0.069576,0.005805,0.008645,0.000566,-0.011900,0.157538,-0.189233,-0.047460,0.270623,-0.183781,-0.056671,0.019154,-0.172643,0.021753,0.023845,-0.146418,0.021150,-0.001869,-0.004457,-0.008233,-0.001054,-0.065907,0.005750,0.067039,0.022238,0.039221,0.025018,0.130024,0.026518,0.081747,0.219862,0.025129,0.104526,-0.289419,-0.012826,0.068190,-0.330680,-0.017054,0.135125,-0.314176,-0.012141
-0.014842,-0.061445,0.011526,-0.006732,-0.001213,-0.004441,0.114751,-0.199483,-0.035057,0.190071,-0.116206,-0.058906,0.000908,-0.160593,0.026372,0.013505,-0.153918,0.026339,-0.001427,-0.003938,-0.003300,-0.016892,-0.057056,0.011460,0.043232,0.026619,0.039627,0.008374,0.141304,0.025203,0.071671,0.225813,0.021970,0.073302,-0.274714,-0.003470,0.039845,-0.311150,-0.007268,0.105999,-0.294406,-0.001996
-0.027711,-0.054475,0.017599,-0.021545,-0.002717,0.005035,0.074455,-0.195518,-0.019914,0.114210,-0.064960,-0.051968,-0.016515,-0.145645,0.029511,0.003240,-0.156861,0.029989,-0.001053,-0.003568,0.001057,-0.029390,-0.050390,0.017524,0.022966,0.027137,0.040870,-0.005313,0.150406,0.024629,0.061949,0.228732,0.020193,0.046035,-0.259433,0.005992,0.012143,-0.290895,0.001480,0.077199,-0.275173,0.006858
-0.038223,-0.048714,0.021921,-0.034760,-0.002865,0.013085,0.040966,-0.179769,-0.006349,0.054019,-0.032237,-0.040109,-0.031856,-0.129557,0.030327,-0.006270,-0.153622,0.031206,-0.001256,-0.003303,0.004104,-0.039286,-0.045771,0.021845,0.005838,0.023555,0.041065,-0.016279,0.154690,0.023386,0.051857,0.228333,0.018979,0.022517,-0.244498,0.013393,-0.014856,-0.270400,0.007084,0.048392,-0.257165,0.012220
-0.047129,-0.044165,0.023370,-0.046117,-0.001671,0.017687,0.016057,-0.157705,0.002933,0.014311,-0.014737,-0.028093,-0.044820,-0.114016,0.028612,-0.014769,-0.143790,0.029739,-0.002203,-0.003055,0.005511,-0.047618,-0.042834,0.023305,-0.008932,0.017070,0.039167,-0.025251,0.153085,0.020812,0.041411,0.225102,0.017802,0.002161,-0.230458,0.017477,-0.040827,-0.249899,0.008560,0.019648,-0.240214,0.013133
-0.055340,-0.040867,0.022196,-0.056199,-0.000040,0.018888,-0.000828,-0.135007,0.007658,-0.006335,-0.006882,-0.018840,-0.056069,-0.100460,0.024922,-0.022342,-0.128123,0.026124,-0.003538,-0.002686,0.005531,-0.055379,-0.041142,0.022146,-0.022054,0.009572,0.035429,-0.033004,0.146307,0.017288,0.031096,0.219794,0.016729,-0.015645,-0.217424,0.018278,-0.065089,-0.229788,0.006425,-0.008349,-0.223638,0.010331
-0.063414,-0.038884,0.019475,-0.065598,0.000966,0.017911,-0.011593,-0.115243,0.009099,-0.013100,-0.003887,-0.012970,-0.066307,-0.089660,0.020305,-0.029051,-0.108056,0.021412,-0.004662,-0.002115,0.004862,-0.063103,-0.040411,0.019438,-0.033807,0.002547,0.030912,-0.039898,0.136014,0.013721,0.021399,0.212768,0.016134,-0.031196,-0.205256,0.016677,-0.086648,-0.210775,0.002120,-0.034385,-0.206834,0.005601
-0.071213,-0.038195,0.016253,-0.074219,0.000808,0.015908,-0.018563,-0.099142,0.008706,-0.012219,-0.002929,-0.009738,-0.075515,-0.081326,0.015728,-0.034766,-0.085361,0.016622,-0.005217,-0.001432,0.004187,-0.070638,-0.040618,0.016223,-0.044093,-0.003600,0.026545,-0.045798,0.123726,0.010712,0.012525,0.203701,0.016090,-0.044478,-0.193733,0.013737,-0.104413,-0.193521,-0.002817,-0.057009,-0.189537,0.000794
-0.078019,-0.038594,0.013058,-0.081351,-0.000358,0.013440,-0.023751,-0.085359,0.007393,-0.008952,-0.002704,-0.008102,-0.083021,-0.074241,0.011634,-0.039264,-0.061851,0.012274,-0.005259,-0.000801,0.003768,-0.077297,-0.041865,0.013032,-0.052854,-0.009439,0.022521,-0.050407,0.110243,0.008086,0.004380,0.191821,0.016018,-0.055491,-0.182564,0.010381,-0.117633,-0.178034,-0.007226,-0.075018,-0.171630,-0.002791
-0.082981,-0.039720,0.009988,-0.086250,-0.002015,0.010701,-0.028341,-0.072012,0.005615,-0.006378,-0.002632,-0.007228,-0.088097,-0.067008,0.007947,-0.042387,-0.038905,0.008382,-0.005056,-0.000333,0.003473,-0.082269,-0.044144,0.009966,-0.060313,-0.015862,0.018451,-0.053632,0.095703,0.005167,-0.003279,0.176412,0.014997,-0.064472,-0.171406,0.007358,-0.126227,-0.163446,-0.010414,-0.087944,-0.152938,-0.004568
-0.085540,-0.041216,0.007065,-0.088595,-0.003754,0.007926,-0.032555,-0.058083,0.003717,-0.005266,-0.002428,-0.006549,-0.090432,-0.058825,0.004462,-0.044111,-0.017018,0.004792,-0.004804,-0.000097,0.003160,-0.084992,-0.047246,0.007049,-0.066760,-0.023350,0.013957,-0.055644,0.080054,0.001478,-0.010612,0.157326,0.012450,-0.071715,-0.160028,0.005231,-0.130703,-0.148526,-0.012105,-0.096157,-0.133360,-0.004565
-0.085608,-0.042879,0.004436,-0.088533,-0.005509,0.005483,-0.035983,-0.043851,0.002070,-0.004952,-0.001997,-0.005716,-0.090197,-0.049760,0.001167,-0.044517,0.004160,0.001508,-0.004545,-0.000111,0.002977,-0.085331,-0.050858,0.004423,-0.072200,-0.031617,0.009103,-0.056695,0.063572,-0.002834,-0.017502,0.135247,0.008523,-0.077300,-0.148522,0.004267,-0.131786,-0.132495,-0.012396,-0.100550,-0.113176,-0.003239
-0.083480,-0.044639,0.002297,-0.086446,-0.007417,0.003662,-0.038137,-0.030299,0.000937,-0.004517,-0.001403,-0.004602,-0.087815,-0.040503,-0.001738,-0.043733,0.025213,-0.001271,-0.004239,-0.000233,0.003270,-0.083520,-0.054654,0.002276,-0.076297,-0.039836,0.004315,-0.056942,0.047042,-0.007164,-0.023594,0.111560,0.003881,-0.081054,-0.137354,0.004360,-0.130135,-0.115502,-0.011676,-0.102079,-0.093154,-0.001262
-0.079620,-0.046413,0.000705,-0.082747,-0.009525,0.002483,-0.038841,-0.018310,0.000327,-0.003589,-0.000792,-0.003294,-0.083756,-0.031948,-0.004066,-0.041913,0.046124,-0.003353,-0.003859,-0.000168,0.004269,-0.079974,-0.058262,0.000661,-0.078606,-0.047152,0.000035,-0.056455,0.031606,-0.010903,-0.028576,0.087979,-0.000754,-0.082748,-0.127202,0.005100,-0.126275,-0.098465,-0.010486,-0.101469,-0.074318,0.000704
-0.074506,-0.047974,-0.000492,-0.077842,-0.011642,0.001732,-0.038277,-0.008506,0.000042,-0.002449,-0.000302,-0.002029,-0.078498,-0.024889,-0.005842,-0.039265,0.065866,-0.004744,-0.003431,0.000286,0.005850,-0.075129,-0.061209,-0.000576,-0.078852,-0.053006,-0.003538,-0.055312,0.018474,-0.013751,-0.032380,0.066218,-0.004912,-0.082317,-0.118648,0.005957,-0.120671,-0.082541,-0.009360,-0.099180,-0.057534,0.002179
-0.068599,-0.048997,-0.001551,-0.072208,-0.013478,0.001166,-0.036769,-0.001590,-0.000151,-0.001613,-0.000033,-0.001096,-0.072580,-0.019861,-0.007306,-0.036097,0.082707,-0.005671,-0.003027,0.001005,0.007585,-0.069401,-0.062997,-0.001685,-0.077100,-0.057136,-0.006460,-0.053659,0.008572,-0.015738,-0.035023,0.047773,-0.008399,-0.079971,-0.111861,0.006498,-0.113798,-0.068612,-0.008643,-0.095550,-0.043220,0.002970
-0.062330,-0.049258,-0.002639,-0.066371,-0.014900,0.000692,-0.034559,0.001590,-0.000344,-0.001323,-0.000063,-0.000685,-0.066566,-0.017058,-0.008718,-0.032761,0.094976,-0.006402,-0.002708,0.001638,0.009004,-0.063181,-0.063326,-0.002825,-0.073754,-0.059581,-0.008867,-0.051630,0.002097,-0.017053,-0.036312,0.033628,-0.011151,-0.076165,-0.106445,0.006550,-0.106091,-0.056999,-0.008370,-0.090940,-0.031300,0.003198
-0.056001,-0.048774,-0.003735,-0.060686,-0.016077,0.000371,-0.031751,0.000676,-0.000481,-0.001388,-0.000425,-0.000789,-0.060807,-0.016304,-0.010145,-0.029486,0.101747,-0.007054,-0.002432,0.001928,0.009841,-0.056758,-0.062257,-0.003965,-0.069382,-0.060789,-0.010835,-0.049258,-0.001824,-0.017880,-0.035873,0.023905,-0.013076,-0.071417,-0.101561,0.006240,-0.097843,-0.047438,-0.008268,-0.085771,-0.021348,0.003200
-0.049661,-0.047798,-0.004707,-0.055118,-0.017402,0.000252,-0.028419,-0.003416,-0.000491,-0.001421,-0.000951,-0.001230,-0.055231,-0.017105,-0.011449,-0.026263,0.103030,-0.007571,-0.002056,0.001858,0.010070,-0.050217,-0.060176,-0.004965,-0.064476,-0.061573,-0.012394,-0.046481,-0.004944,-0.018361,-0.033486,0.017738,-0.014065,-0.066098,-0.096269,0.005849,-0.089152,-0.039252,-0.007965,-0.080430,-0.012782,0.003305
-0.043147,-0.046685,-0.005476,-0.049299,-0.019296,0.000229,-0.024740,-0.008490,-0.000431,-0.001187,-0.001230,-0.001799,-0.049419,-0.018803,-0.012436,-0.022936,0.099511,-0.007867,-0.001484,0.001532,0.009767,-0.043468,-0.057620,-0.005743,-0.059318,-0.062778,-0.013623,-0.043203,-0.009147,-0.018654,-0.029322,0.013621,-0.014123,-0.060373,-0.089922,0.005596,-0.080026,-0.031654,-0.007251,-0.075180,-0.005092,0.003609
-0.036338,-0.045749,-0.006068,-0.042879,-0.021999,0.000069,-0.021016,-0.012116,-0.000472,-0.000736,-0.000936,-0.002345,-0.042975,-0.020778,-0.012989,-0.019420,0.092165,-0.007924,-0.000786,0.001028,0.008999,-0.036470,-0.055093,-0.006326,-0.054043,-0.064886,-0.014648,-0.039395,-0.015629,-0.018925,-0.023859,0.010035,-0.013430,-0.054328,-0.082413,0.005522,-0.070569,-0.024036,-0.006184,-0.070194,0.002022,0.003938
-0.029392,-0.045118,-0.006531,-0.035866,-0.025399,-0.000407,-0.017569,-0.012929,-0.000760,-0.000256,-0.000252,-0.002782,-0.035888,-0.022539,-0.013060,-0.015813,0.081977,-0.007768,-0.000120,0.000382,0.007832,-0.029438,-0.052910,-0.006766,-0.048796,-0.067863,-0.015526,-0.035190,-0.024497,-0.019244,-0.017751,0.005907,-0.012256,-0.048152,-0.074099,0.005547,-0.061091,-0.016077,-0.004981,-0.065646,0.008672,0.004012
-0.022725,-0.044653,-0.006824,-0.028634,-0.029008,-0.001193,-0.014589,-0.011094,-0.001291,0.000112,0.000259,-0.003048,-0.028537,-0.023744,-0.012596,-0.012341,0.069764,-0.007385,0.000407,-0.000338,0.006374,-0.022806,-0.051081,-0.007031,-0.043803,-0.071295,-0.016169,-0.030873,-0.034941,-0.019510,-0.011748,0.000652,-0.010858,-0.042172,-0.065490,0.005627,-0.052039,-0.007693,-0.003798,-0.061722,0.014925,0.003700
-0.016744,-0.044005,-0.006808,-0.021644,-0.032144,-0.002096,-0.012057,-0.007742,-0.001907,0.000323,0.000291,-0.003113,-0.021407,-0.024242,-0.011511,-0.009212,0.056009,-0.006701,0.000754,-0.000990,0.004750,-0.016972,-0.049331,-0.006986,-0.039312,-0.074650,-0.016393,-0.026689,-0.045689,-0.019534,-0.006527,-0.006068,-0.009516,-0.036733,-0.056982,0.005859,-0.043804,0.001002,-0.002585,-0.058477,0.020832,0.003160
-0.011620,-0.042814,-0.006324,-0.015185,-0.034224,-0.002848,-0.009797,-0.004173,-0.002383,0.000400,0.000039,-0.002978,-0.014822,-0.024128,-0.009746,-0.006516,0.040884,-0.005645,0.000934,-0.001412,0.003038,-0.012084,-0.047278,-0.006477,-0.035450,-0.077436,-0.016049,-0.022639,-0.055408,-0.019179,-0.002482,-0.014492,-0.008584,-0.032047,-0.048852,0.006437,-0.036581,0.009633,-0.001129,-0.055697,0.026257,0.002759
-0.007301,-0.040899,-0.005314,-0.009367,-0.034972,-0.003232,-0.007624,-0.001473,-0.002541,0.000363,-0.000309,-0.002657,-0.008920,-0.023676,-0.007370,-0.004210,0.024546,-0.004241,0.001013,-0.001574,0.001268,-0.008053,-0.044666,-0.005443,-0.032149,-0.079255,-0.015100,-0.018502,-0.062917,-0.018418,0.000334,-0.024627,-0.008433,-0.028110,-0.041482,0.007479,-0.030408,0.017530,0.000718,-0.052907,0.030743,0.002807
-0.003668,-0.038336,-0.003870,-0.004248,-0.034437,-0.003175,-0.005494,-0.000309,-0.002333,0.000168,-0.000947,-0.002175,-0.003772,-0.023153,-0.004615,-0.002234,0.007505,-0.002631,0.001011,-0.001678,-0.000523,-0.004721,-0.041515,-0.003975,-0.029189,-0.079870,-0.013624,-0.014070,-0.067385,-0.017300,0.002108,-0.036022,-0.009257,-0.024768,-0.035473,0.008897,-0.025289,0.023896,0.002861,-0.049601,0.033665,0.003342
-0.000661,-0.035391,-0.002193,0.000106,-0.032898,-0.002758,-0.003503,-0.000666,-0.001843,-0.000247,-0.002003,-0.001590,0.000566,-0.022613,-0.001780,-0.000596,-0.009253,-0.001000,0.000823,-0.001956,-0.002236,-0.001994,-0.038108,-0.002278,-0.026349,-0.079263,-0.011774,-0.009373,-0.068583,-0.015890,0.003161,-0.047785,-0.010938,-0.021833,-0.031415,0.010423,-0.021250,0.028113,0.004991,-0.045507,0.034624,0.004169
0.001722,-0.032381,-0.000486,0.003657,-0.030741,-0.002140,-0.001716,-0.001799,-0.001208,-0.000717,-0.002953,-0.000997,0.004078,-0.021877,0.000903,0.000698,-0.024534,0.000539,0.000409,-0.002344,-0.003719,0.000143,-0.034815,-0.000560,-0.023510,-0.077552,-0.009710,-0.004718,-0.067024,-0.014230,0.003844,-0.058902,-0.013043,-0.019167,-0.029472,0.011774,-0.018273,0.029933,0.006795,-0.040691,0.033665,0.005073
0.003504,-0.029556,0.001128,0.006446,-0.028364,-0.001463,-0.000024,-0.002739,-0.000540,-0.000746,-0.002940,-0.000483,0.006833,-0.020743,0.003339,0.001775,-0.037465,0.001982,0.000039,-0.002542,-0.004826,0.001711,-0.031913,0.001055,-0.020639,-0.074814,-0.007547,-0.000564,-0.063813,-0.012327,0.004433,-0.068584,-0.014959,-0.016676,-0.029220,0.012774,-0.016208,0.029413,0.008127,-0.035448,0.031120,0.005965
0.004764,-0.027065,0.002598,0.008580,-0.026131,-0.000799,0.001716,-0.002996,0.000110,0.000090,-0.001736,-0.000061,0.008951,-0.019257,0.005515,0.002828,-0.047883,0.003368,0.000097,-0.002448,-0.005481,0.002790,-0.029492,0.002518,-0.017774,-0.071143,-0.005377,0.002691,-0.060294,-0.010204,0.005122,-0.076427,-0.016132,-0.014310,-0.029904,0.013398,-0.014778,0.026751,0.009032,-0.030137,0.027381,0.006903
0.005620,-0.024976,0.003901,0.010181,-0.024329,-0.000183,0.003377,-0.002699,0.000720,0.001541,-0.000074,0.000336,0.010553,-0.017723,0.007425,0.003846,-0.056187,0.004692,0.000523,-0.002294,-0.005721,0.003496,-0.027499,0.003812,-0.015091,-0.066943,-0.003329,0.004911,-0.057693,-0.008020,0.006187,-0.082379,-0.016328,-0.012155,-0.030864,0.013757,-0.013718,0.022305,0.009701,-0.025115,0.022910,0.008056
0.006174,-0.023305,0.004996,0.011349,-0.023127,0.000345,0.004551,-0.002174,0.001263,0.002711,0.001023,0.000781,0.011733,-0.016459,0.009040,0.004497,-0.062846,0.005888,0.000618,-0.002298,-0.005686,0.003924,-0.025840,0.004904,-0.012925,-0.063044,-0.001593,0.006288,-0.056800,-0.006099,0.008034,-0.086609,-0.015733,-0.010455,-0.031766,0.014035,-0.012877,0.016725,0.010363,-0.020699,0.018367,0.009603
0.006497,-0.022035,0.005832,0.012162,-0.022542,0.000725,0.004919,-0.001582,0.001689,0.002861,0.001011,0.001280,0.012565,-0.015591,0.010313,0.004371,-0.068090,0.006858,-0.000454,-0.002418,-0.005566,0.004139,-0.024456,0.005744,-0.011563,-0.060325,-0.000340,0.007209,-0.057698,-0.004765,0.010927,-0.089364,-0.014795,-0.009434,-0.032567,0.014367,-0.012207,0.010927,0.011139,-0.017082,0.014491,0.011551
0.006655,-0.021127,0.006380,0.012692,-0.022447,0.000922,0.004576,-0.000947,0.001959,0.002029,-0.000001,0.001772,0.013116,-0.015066,0.011211,0.003366,-0.071973,0.007527,-0.002924,-0.002484,-0.005517,0.004202,-0.023342,0.006300,-0.011013,-0.059165,0.000389,0.008017,-0.059768,-0.004125,0.014624,-0.090921,-0.013935,-0.009082,-0.033337,0.014752,-0.011690,0.005836,0.011967,-0.014280,0.011768,0.013639
0.006713,-0.020531,0.006666,0.013008,-0.022626,0.000963,0.003917,-0.000320,0.002079,0.000820,-0.001507,0.002185,0.013455,-0.014771,0.011753,0.001832,-0.074575,0.007894,-0.006180,-0.002421,-0.005589,0.004186,-0.022522,0.006598,-0.011004,-0.059254,0.000703,0.008825,-0.062084,-0.004023,0.018395,-0.091614,-0.013360,-0.009160,-0.034090,0.015101,-0.011307,0.002050,0.012683,-0.012225,0.010238,0.015474
