body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
0.901580,0.163146,-0.015539,0.400370,0.841976,0.323821,-0.245037,0.355209,0.635602,-0.263074,0.545232,0.479088,0.743136,-0.162348,0.362214,0.538696,0.877612,0.229388,-0.247672,0.340347,0.884852,0.022896,0.172086,0.432318,0.901878,-0.006775,0.029135,0.430954,0.953887,0.069888,0.097772,0.275057,0.797539,0.442195,0.370104,0.177251,0.920810,0.365480,0.090240,-0.101929,0.934634,0.337398,-0.006440,-0.112167,0.798899,-0.181786,-0.568742,0.072427,-0.390882,0.146398,0.764853,-0.490692,0.340597,0.050030,-0.585670,0.733813
0.905336,0.193347,-0.023036,0.377429,0.829791,0.353045,-0.300069,0.311071,0.647195,-0.188323,0.577922,0.460087,0.764465,-0.098531,0.387472,0.505718,0.890568,0.226419,-0.240069,0.313034,0.889624,0.020567,0.161711,0.426610,0.904873,0.000719,0.027532,0.424789,0.941207,0.073690,0.097480,0.314954,0.779354,0.383999,0.447814,0.211224,0.918676,0.347370,0.188045,-0.002829,0.942651,0.325025,0.075937,0.001357,0.784372,-0.104547,-0.602537,0.103822,-0.362768,0.108443,0.766461,-0.518823,0.298445,0.065595,-0.588048,0.748884
0.906723,0.223225,-0.030060,0.356540,0.812644,0.380938,-0.351638,0.266170,0.652666,-0.100118,0.596693,0.456028,0.777994,-0.013888,0.403657,0.481241,0.902059,0.222233,-0.231477,0.288653,0.893537,0.017692,0.152917,0.421776,0.907244,0.007200,0.026432,0.419711,0.925845,0.079024,0.093666,0.357482,0.756688,0.320443,0.510599,0.253040,0.897229,0.322909,0.283490,0.101698,0.929111,0.312835,0.157469,0.118705,0.763887,-0.019947,-0.629396,0.141208,-0.334759,0.075766,0.764713,-0.545353,0.257496,0.076361,-0.592441,0.759525
0.904937,0.252756,-0.036170,0.340433,0.788983,0.410610,-0.398060,0.224620,0.657501,0.005858,0.590196,0.468323,0.784188,0.100611,0.400992,0.462744,0.911933,0.214881,-0.222725,0.269439,0.897095,0.013429,0.145634,0.416930,0.909485,0.010940,0.024828,0.414851,0.904306,0.088928,0.088889,0.407947,0.728808,0.254665,0.555455,0.308956,0.852414,0.290527,0.376654,0.217064,0.890916,0.300653,0.240302,0.241106,0.738090,0.079301,-0.641608,0.193062,-0.315356,0.043282,0.755723,-0.572329,0.223264,0.089142,-0.598734,0.764019
0.901096,0.280090,-0.039422,0.328667,0.756919,0.446324,-0.437751,0.190373,0.667969,0.113871,0.546794,0.491800,0.782246,0.227348,0.365205,0.450587,0.920591,0.204818,-0.211802,0.256322,0.899562,0.008238,0.140049,0.413650,0.910942,0.013280,0.022897,0.411684,0.877664,0.103664,0.083991,0.460331,0.696088,0.196135,0.583158,0.370027,0.788108,0.249195,0.458706,0.326153,0.836213,0.277549,0.311301,0.356098,0.701911,0.196644,-0.631791,0.263613,-0.321328,0.013733,0.734854,-0.597117,0.208179,0.090321,-0.628519,0.743954
0.895975,0.306231,-0.041232,0.318985,0.718891,0.482531,-0.474156,0.159799,0.674525,0.221295,0.483369,0.512250,0.764942,0.356074,0.312937,0.436057,0.928195,0.193347,-0.199877,0.247226,0.900981,0.002298,0.135121,0.412273,0.911491,0.014770,0.020625,0.410536,0.846483,0.118411,0.077937,0.513197,0.660400,0.138480,0.597937,0.432627,0.708871,0.193454,0.526658,0.427444,0.767192,0.242123,0.368907,0.465511,0.646775,0.316481,-0.603739,0.342083,-0.329080,-0.005684,0.705857,-0.627248,0.195430,0.072296,-0.663808,0.718289
0.889897,0.326295,-0.037977,0.316500,0.674979,0.521424,-0.501819,0.143867,0.703390,0.309598,0.371936,0.520630,0.751930,0.463610,0.208643,0.419685,0.934164,0.177262,-0.184624,0.248658,0.900741,-0.004481,0.126809,0.415410,0.909757,0.007504,0.020003,0.414592,0.808201,0.144013,0.073853,0.566230,0.618917,0.108046,0.601014,0.494015,0.619185,0.141040,0.580504,0.509641,0.688156,0.210812,0.431074,0.544219,0.601641,0.410861,-0.548456,0.410386,0.386794,0.014121,-0.643276,0.660596,0.244737,0.065444,-0.656512,0.710502
0.883225,0.343732,-0.034428,0.317138,0.634154,0.552995,-0.524005,0.132148,0.726036,0.393357,0.247491,0.506843,0.730192,0.549494,0.095146,0.394745,0.938063,0.160610,-0.170024,0.255607,0.899370,-0.010554,0.115978,0.421393,0.906603,-0.001857,0.020194,0.421496,0.768897,0.169126,0.072212,0.612355,0.576510,0.080336,0.599293,0.549573,0.528516,0.079633,0.618632,0.575868,0.608335,0.167115,0.480379,0.609293,0.541551,0.499254,-0.487644,0.468691,0.441575,0.016642,-0.560559,0.700363,0.297150,0.047543,-0.633624,0.712715
0.875880,0.356100,-0.030312,0.324205,0.603468,0.576869,-0.535235,0.128730,0.745988,0.467135,0.098814,0.464244,0.714473,0.598793,-0.035856,0.360124,0.938840,0.142791,-0.156605,0.271414,0.896937,-0.014879,0.100387,0.430355,0.901780,-0.015518,0.022127,0.431349,0.732336,0.198656,0.077475,0.646698,0.533440,0.064869,0.595630,0.597041,0.445370,0.021475,0.643404,0.622267,0.536865,0.121137,0.517243,0.655409,0.466984,0.586048,-0.425786,0.507129,0.498258,0.020494,-0.437066,0.748527,0.362139,0.026457,-0.581776,0.727799
0.866785,0.368017,-0.036700,0.334515,0.588642,0.591583,-0.535331,0.130191,0.747722,0.530424,-0.052825,0.395943,0.704427,0.618623,-0.177616,0.299233,0.935514,0.125293,-0.145344,0.296632,0.893928,-0.018393,0.087809,0.439139,0.896926,-0.026147,0.025903,0.440646,0.701379,0.223660,0.076699,0.672429,0.495955,0.047953,0.593191,0.632340,0.380723,-0.027491,0.654416,0.652713,0.478285,0.076398,0.533967,0.693027,0.443171,0.617721,-0.379631,0.527162,0.510226,0.029603,-0.341168,0.788922,0.386782,0.016597,-0.536474,0.749880
0.856525,0.379583,-0.048326,0.346333,0.581913,0.601959,-0.529997,0.134630,0.723619,0.580034,-0.204189,0.313436,0.685350,0.618948,-0.316589,0.216725,0.929112,0.107065,-0.136395,0.326626,0.890697,-0.022744,0.075253,0.447748,0.892063,-0.036647,0.029081,0.449482,0.672956,0.245869,0.073245,0.693768,0.461485,0.028979,0.590788,0.661182,0.325999,-0.072533,0.658356,0.674560,0.425760,0.032595,0.539481,0.725690,0.446356,0.623151,-0.343054,0.542921,0.511232,0.046115,-0.264193,0.816528,0.404448,0.015862,-0.500474,0.765308
0.846420,0.385133,-0.058695,0.363045,0.575862,0.607812,-0.528023,0.141915,0.688099,0.607230,-0.304336,0.255287,0.641311,0.634155,-0.399058,0.165288,0.919255,0.095979,-0.130830,0.358667,0.888988,-0.025260,0.075149,0.451015,0.889896,-0.042263,0.033464,0.452966,0.664437,0.239343,0.056665,0.705710,0.456709,-0.006837,0.585652,0.669614,0.305776,-0.112080,0.655845,0.681034,0.404138,-0.009693,0.535818,0.741267,0.463529,0.594138,-0.351412,0.555562,0.483327,0.058704,-0.329750,0.808835,0.374275,0.033123,-0.555727,0.741612
0.838358,0.387638,-0.067356,0.377300,0.569707,0.611443,-0.528685,0.148539,0.652538,0.623437,-0.374409,0.212928,0.604603,0.641457,-0.453795,0.130607,0.909924,0.086845,-0.126170,0.385458,0.887511,-0.027684,0.075036,0.453793,0.888042,-0.047542,0.035457,0.455921,0.660892,0.230473,0.042328,0.712960,0.458219,-0.035515,0.577455,0.674774,0.294242,-0.148943,0.653112,0.681676,0.390411,-0.050828,0.529832,0.751181,0.489590,0.555726,-0.366133,0.563398,0.445542,0.077054,-0.399413,0.797511,0.336595,0.063679,-0.608190,0.716068
0.835039,0.384351,-0.072643,0.386919,0.563391,0.611100,-0.534412,0.153462,0.640203,0.627097,-0.393077,0.205864,0.600069,0.639486,-0.462473,0.130740,0.903620,0.083463,-0.121549,0.402158,0.886167,-0.027456,0.077279,0.456051,0.886693,-0.049596,0.035073,0.458352,0.667079,0.216349,0.032148,0.712156,0.471671,-0.050621,0.563742,0.676135,0.299860,-0.181035,0.650162,0.674240,0.392518,-0.090127,0.520051,0.753229,0.531917,0.498510,-0.390982,0.561858,0.390723,0.105862,-0.476685,0.780321,0.284531,0.118275,-0.654658,0.690273
0.835787,0.378281,-0.073483,0.391107,0.553165,0.609448,-0.547082,0.152586,0.653057,0.623071,-0.361779,0.233269,0.614033,0.641621,-0.429155,0.164658,0.902128,0.086163,-0.121753,0.404867,0.885635,-0.027126,0.082670,0.456159,0.886566,-0.050171,0.033203,0.458673,0.681820,0.201453,0.027604,0.702692,0.488572,-0.061668,0.555192,0.670266,0.323151,-0.202567,0.650502,0.656801,0.414775,-0.121045,0.515394,0.740053,0.579929,0.432112,-0.413753,0.552964,0.347383,0.143333,-0.525293,0.763445,0.245557,0.175063,-0.673636,0.674736
0.838559,0.370817,-0.072100,0.392575,0.540688,0.606943,-0.563075,0.149075,0.673935,0.612643,-0.304426,0.278935,0.632806,0.643849,-0.372103,0.215765,0.902961,0.092058,-0.124586,0.400830,0.885343,-0.026607,0.089375,0.455491,0.886943,-0.049872,0.030330,0.458176,0.700416,0.185589,0.025992,0.688694,0.506957,-0.071404,0.549346,0.660390,0.354608,-0.219120,0.651958,0.633396,0.446291,-0.148295,0.513243,0.717924,0.626814,0.358205,-0.433654,0.539201,0.309028,0.182493,-0.562470,0.744866,-0.210114,-0.229095,0.681412,-0.662605
0.845830,0.362258,-0.063497,0.386406,0.536717,0.597410,-0.580048,0.136309,0.708163,0.582072,-0.202307,0.344630,0.663607,0.635256,-0.282771,0.275891,0.909114,0.100194,-0.130503,0.382677,0.887190,-0.027133,0.098577,0.449935,0.889665,-0.050144,0.029761,0.452876,0.727248,0.167191,0.030009,0.665024,0.529971,-0.073488,0.555185,0.636789,0.398100,-0.216084,0.659472,0.599933,0.493298,-0.155311,0.519187,0.680427,0.674993,0.275986,-0.441466,0.522805,0.316107,0.187513,-0.572104,0.733220,-0.215690,-0.232858,0.676930,-0.664094
0.853792,0.352549,-0.056009,0.378960,-0.534736,-0.586881,0.594424,-0.127625,0.728413,0.539858,-0.098101,0.410298,0.685425,0.617940,-0.192113,0.333818,0.915019,0.108396,-0.136549,0.363793,0.888840,-0.028010,0.108168,0.444385,0.892233,-0.051829,0.029240,0.447638,0.753425,0.147758,0.035418,0.639738,0.554476,-0.070176,0.561858,0.609875,0.440307,-0.207556,0.666825,0.564265,0.538984,-0.156890,0.525575,0.639260,0.717163,0.186445,-0.443676,0.504050,0.328322,0.177389,-0.578461,0.725341,0.225231,0.222616,-0.669980,0.671446
0.863269,0.340603,-0.050762,0.369025,-0.537381,-0.575136,0.603680,-0.126535,0.738172,0.480238,0.006885,0.473736,0.703498,0.586138,-0.104764,0.388017,0.920831,0.117208,-0.142524,0.343540,0.890150,-0.029143,0.118900,0.438914,0.894492,-0.055772,0.029205,0.442629,0.779552,0.127994,0.042996,0.611611,0.583276,-0.054339,0.568837,0.577288,0.482322,-0.185629,0.675049,0.526513,0.585573,-0.144516,0.533175,0.593249,0.753511,0.087260,-0.438047,0.482413,0.354870,0.141879,-0.574072,0.724140,0.249035,0.189041,-0.654055,0.688808
0.870280,0.328874,-0.049306,0.363350,-0.550293,-0.564457,0.600261,-0.135103,0.739490,0.412096,0.105149,0.521799,0.720797,0.539602,-0.017252,0.434722,0.923255,0.126776,-0.148229,0.330993,0.890005,-0.028752,0.128138,0.436630,0.894911,-0.063124,0.027792,0.440883,0.801481,0.111773,0.051483,0.585222,0.611325,-0.027875,0.574504,0.543553,0.517766,-0.153195,0.683156,0.491678,0.625140,-0.119839,0.542099,0.548605,0.779204,-0.010979,-0.421774,0.463495,0.388180,0.096384,-0.559748,0.725747,0.281499,0.146246,-0.630321,0.708566
0.876030,0.317246,-0.049744,0.359794,-0.568159,-0.554083,0.590140,-0.148062,0.731348,0.339064,0.200175,0.556863,0.732967,0.483587,0.071349,0.473088,0.923866,0.136826,-0.153914,0.322584,0.888982,-0.027649,0.136391,0.436284,0.894194,-0.072151,0.025435,0.441094,0.820990,0.097249,0.060205,0.559368,0.638480,0.003729,0.577599,0.508634,0.549655,-0.115542,0.689393,0.457456,0.660510,-0.088806,0.549719,0.503636,0.794199,-0.108124,-0.398030,0.446239,0.420611,0.044821,-0.539416,0.728085,0.314815,0.098344,-0.600722,0.728253
0.878026,0.307252,-0.053196,0.363092,0.601502,0.538694,-0.566657,0.164023,0.726317,0.260765,0.287335,0.567366,0.752756,0.402610,0.156339,0.496811,0.921228,0.145295,-0.160596,0.323169,0.888012,-0.025649,0.142553,0.436413,0.893072,-0.081849,0.023351,0.441789,0.835382,0.088684,0.069132,0.538045,0.660064,0.042295,0.579356,0.476313,0.570504,-0.068601,0.694070,0.433688,0.684171,-0.044765,0.555985,0.469879,0.801743,-0.182993,-0.359281,0.441180,0.463047,-0.003092,-0.503323,0.729550,0.359630,0.051528,-0.561524,0.743439
0.880150,0.295285,-0.056496,0.367356,0.634896,0.519630,-0.541892,0.182333,0.715403,0.179954,0.367734,0.566204,0.764385,0.314078,0.234986,0.511715,0.918001,0.153149,-0.167430,0.325249,0.887416,-0.022851,0.147548,0.436119,0.892218,-0.090047,0.021878,0.441995,0.848206,0.080316,0.079435,0.517480,0.679362,0.081223,0.578420,0.444185,0.588349,-0.020978,0.695750,0.411507,0.703632,0.000318,0.559388,0.438164,0.803298,-0.249445,-0.316373,0.438631,0.501835,-0.049200,-0.464444,0.728033,0.401337,0.007319,-0.519279,0.754469
0.882535,0.279376,-0.059494,0.373552,0.669069,0.495227,-0.514824,0.205067,0.704953,0.096427,0.434602,0.552144,0.771956,0.215749,0.299369,0.517605,0.913853,0.159771,-0.174428,0.330032,0.887785,-0.018301,0.150463,0.434586,0.892250,-0.095172,0.021949,0.440851,0.858688,0.072680,0.092475,0.498819,0.695673,0.121306,0.574870,0.413339,0.601292,0.028432,0.694592,0.393932,0.717680,0.048349,0.559305,0.412038,0.801767,-0.301043,-0.269400,0.440417,0.540657,-0.090567,-0.422051,0.722053,0.443398,-0.031396,-0.474768,0.759610
0.886961,0.257381,-0.059040,0.378905,0.698953,0.470736,-0.484698,0.234393,0.691995,0.014033,0.484787,0.534722,0.770727,0.119087,0.347539,0.520590,0.910131,0.164982,-0.179761,0.334855,0.888871,-0.012358,0.151683,0.432143,0.893363,-0.094528,0.024352,0.438605,0.868484,0.069926,0.101562,0.480136,0.709109,0.162422,0.567761,0.385267,0.611138,0.076432,0.691072,0.378268,0.727632,0.095018,0.557377,0.388400,0.799508,-0.342128,-0.222386,0.440773,0.577659,-0.130187,-0.378072,0.711633,0.483586,-0.069351,-0.431106,0.758605
0.891991,0.232228,-0.056834,0.383657,0.726068,0.445291,-0.451847,0.265284,0.674747,-0.066876,0.524751,0.514665,0.760706,0.024225,0.386342,0.521037,0.906387,0.169479,-0.184276,0.340268,0.890034,-0.005906,0.151992,0.429772,0.894718,-0.091085,0.027809,0.436359,0.878330,0.069254,0.107383,0.460661,0.721171,0.203994,0.556790,0.358167,0.619992,0.123834,0.684235,0.363452,0.735933,0.141308,0.551920,0.365813,0.796247,-0.377215,-0.175530,0.439190,0.611966,-0.169539,-0.332930,0.697074,0.521272,-0.107757,-0.387116,0.752864
0.897778,0.205808,-0.048499,0.386376,0.751828,0.422883,-0.410295,0.295943,0.661520,-0.129629,0.542908,0.500838,0.751392,-0.042759,0.401989,0.521523,0.903868,0.172661,-0.187682,0.343491,0.891886,0.000526,0.151670,0.426070,0.896933,-0.086393,0.030396,0.432579,0.885872,0.070982,0.110299,0.445002,0.729977,0.240352,0.543172,0.338126,0.625127,0.163224,0.675986,0.354426,0.739894,0.180714,0.544973,0.350576,0.793551,-0.399653,-0.129539,0.440198,0.643496,-0.204030,-0.281461,0.681956,0.558455,-0.137934,-0.337519,0.745106
0.902291,0.180046,-0.039571,0.389729,0.776094,0.398299,-0.367467,0.322497,0.647907,-0.181894,0.554563,0.489480,0.740809,-0.096206,0.411979,0.521747,0.900831,0.175187,-0.190988,0.348334,0.893106,0.005851,0.151331,0.423588,0.898436,-0.082461,0.032529,0.430063,0.893527,0.071612,0.111887,0.428909,0.738562,0.273782,0.527346,0.318553,0.631148,0.199531,0.665312,0.345253,0.744309,0.216717,0.535055,0.335788,0.791007,-0.417562,-0.086152,0.438780,0.671198,-0.236431,-0.231437,0.663348,0.592056,-0.166734,-0.289693,0.733313
0.905030,0.155798,-0.029507,0.394687,0.798731,0.370941,-0.324769,0.344900,0.640623,-0.215881,0.556750,0.482729,0.736433,-0.125585,0.412739,0.521096,0.897257,0.176500,-0.193856,0.355243,0.893602,0.009420,0.151308,0.422484,0.899131,-0.079778,0.034196,0.428986,0.900831,0.070567,0.112589,0.413337,0.746991,0.301549,0.510549,0.300687,0.638198,0.229670,0.653543,0.335912,0.749641,0.245882,0.523316,0.322058,0.790666,-0.428398,-0.048313,0.434728,0.695780,-0.263923,-0.185654,0.641691,0.622880,-0.191679,-0.247329,0.717014
0.906012,0.135678,-0.020745,0.400378,0.818735,0.344288,-0.279691,0.364572,0.638259,-0.236875,0.549428,0.484402,0.734978,-0.138141,0.407624,0.523991,0.893491,0.176724,-0.197143,0.362736,0.893853,0.011026,0.153125,0.421258,0.899559,-0.078712,0.037010,0.428051,0.906602,0.069370,0.112551,0.400740,0.754171,0.326328,0.492486,0.286696,0.647397,0.255597,0.639948,0.325598,0.756550,0.270756,0.509522,0.307751,0.791232,-0.433105,-0.012683,0.431522,0.717778,-0.287088,-0.139335,0.618838,0.648870,-0.216124,-0.206791,0.699640
0.906011,0.117612,-0.012634,0.406388,0.836203,0.317121,-0.233174,0.381876,0.637475,-0.250397,0.537734,0.491700,0.734221,-0.141019,0.400239,0.529945,0.889544,0.176482,-0.200527,0.370614,0.893886,0.011717,0.155948,0.420132,0.899741,-0.078456,0.040668,0.427385,0.911652,0.067959,0.111903,0.389551,0.760561,0.349334,0.473292,0.274786,0.657415,0.279273,0.625080,0.314782,0.763932,0.293359,0.494349,0.293202,0.792172,-0.434602,0.021692,0.427918,0.737211,-0.307913,-0.092205,0.594312,0.671658,-0.240096,-0.166181,0.680892
0.905876,0.102751,-0.006105,0.410845,0.850198,0.293459,-0.185898,0.395585,0.643088,-0.251248,0.513122,0.509919,0.737289,-0.126560,0.381527,0.542978,0.886134,0.176514,-0.203773,0.376943,0.893232,0.011069,0.157939,0.420796,0.899146,-0.078986,0.042589,0.428349,0.914742,0.066327,0.111388,0.382676,0.766487,0.368123,0.452444,0.268844,0.669659,0.295983,0.610599,0.301863,0.772871,0.308952,0.479709,0.277668,0.795532,-0.428713,0.049960,0.425251,0.752700,-0.323641,-0.043081,0.571703,0.694024,-0.253723,-0.122735,0.662489
0.905213,0.088238,-0.000277,0.415696,0.861362,0.268829,-0.142101,0.406931,0.648829,-0.246842,0.487764,0.529317,0.738870,-0.109621,0.362495,0.557361,0.882347,0.176556,-0.206803,0.384089,0.892280,0.010428,0.158985,0.422436,0.898045,-0.079658,0.044585,0.430327,0.917721,0.064140,0.110463,0.376127,0.772507,0.384333,0.431048,0.264043,0.681812,0.310372,0.595886,0.289346,0.781474,0.322749,0.465029,0.262449,0.799365,-0.422199,0.074490,0.420970,0.764807,-0.337574,0.003307,0.548729,0.712379,-0.267092,-0.082603,0.643704
0.903775,0.074458,0.004146,0.421461,0.869341,0.243712,-0.106085,0.416650,0.657838,-0.236701,0.459504,0.547794,0.740928,-0.093262,0.340151,0.571512,0.877987,0.176542,-0.209531,0.392515,0.890931,0.009843,0.158075,0.425626,0.896318,-0.080130,0.045591,0.433721,0.920363,0.061128,0.109233,0.370490,0.779140,0.395970,0.409713,0.261311,0.694395,0.320259,0.581529,0.277623,0.790086,0.333070,0.451043,0.247766,0.804410,-0.414744,0.091761,0.415322,0.773607,-0.348564,0.042964,0.527436,0.725386,-0.280076,-0.050493,0.626756
0.901139,0.062502,0.008559,0.428916,0.875073,0.216497,-0.077771,0.425827,0.669189,-0.224708,0.430184,0.562702,0.743823,-0.082222,0.314663,0.583912,0.873363,0.174788,-0.213176,0.401551,0.890509,0.008858,0.156565,0.427085,0.895398,-0.080606,0.047057,0.435373,0.921674,0.057804,0.107759,0.368191,0.785707,0.402672,0.389076,0.262943,0.707673,0.325337,0.566632,0.268857,0.798689,0.340069,0.436866,0.235790,0.809599,-0.405411,0.104884,0.411329,0.778918,-0.357179,0.081196,0.509036,0.731046,-0.296095,-0.020507,0.614394
0.897812,0.051452,0.012967,0.437171,0.879010,0.187918,-0.053558,0.434925,0.680655,-0.212003,0.399821,0.576114,0.746413,-0.074359,0.287086,0.595752,0.868511,0.172279,-0.217222,0.410880,0.890509,0.007810,0.154771,0.427760,0.894866,-0.080938,0.048766,0.436217,0.922323,0.054313,0.106137,0.367566,0.792100,0.406824,0.368720,0.266677,0.721145,0.328145,0.551296,0.261425,0.807117,0.345632,0.422404,0.225111,0.814799,-0.395156,0.115893,0.408072,0.781547,-0.364280,0.118845,0.492300,0.731915,-0.312994,0.009068,0.605189
0.893603,0.042484,0.016919,0.446523,0.879153,0.167963,-0.031710,0.444829,0.683353,-0.200470,0.369107,0.597160,0.743442,-0.057281,0.254823,0.615692,0.863260,0.169532,-0.222362,0.420234,0.890815,0.006866,0.151766,0.428216,0.894490,-0.081178,0.050272,0.436773,0.921318,0.049254,0.104860,0.371148,0.798038,0.404855,0.352148,0.274263,0.733905,0.323979,0.539599,0.255448,0.815381,0.343721,0.411764,0.217852,0.818837,-0.385429,0.121297,0.407721,0.777892,-0.371053,0.154248,0.483128,0.735388,-0.316166,0.043756,0.597770
0.888918,0.033844,0.020243,0.456365,0.877672,0.150246,-0.011561,0.454955,0.681448,-0.188789,0.340703,0.619604,0.735821,-0.041949,0.226167,0.636911,0.857596,0.166934,-0.227306,0.430110,0.890882,0.006161,0.148180,0.429341,0.893867,-0.081296,0.051192,0.437918,0.919870,0.043741,0.103566,0.375765,0.803590,0.400996,0.336932,0.282706,0.745872,0.317980,0.529068,0.250301,0.823152,0.340113,0.402338,0.211821,0.822261,-0.376543,0.124530,0.408159,0.771784,-0.378010,0.186769,0.475999,0.736726,-0.318240,0.076803,0.591657
0.883454,0.025872,0.022314,0.467270,0.874043,0.137607,0.005497,0.465922,0.672935,-0.179164,0.316222,0.644253,0.721881,-0.031982,0.203925,0.660515,0.851271,0.164416,-0.231983,0.441009,0.890574,0.005685,0.143370,0.431613,0.892808,-0.081445,0.050894,0.440080,0.917642,0.036251,0.101885,0.382411,0.809272,0.392593,0.324209,0.292981,0.757299,0.307155,0.520808,0.246807,0.830887,0.331777,0.395190,0.208267,0.824336,-0.370355,0.123172,0.410044,0.762609,-0.386888,0.213439,0.472429,0.735436,-0.319703,0.106376,0.587884
0.876954,0.018916,0.023765,0.479614,0.868602,0.128760,0.015411,0.478241,0.663793,-0.173387,0.298091,0.663670,0.706143,-0.040543,0.196547,0.679034,0.844350,0.161514,-0.236505,0.452827,0.890290,0.005546,0.137821,0.434003,0.891697,-0.081540,0.050576,0.442346,0.914178,0.028455,0.100917,0.391515,0.813998,0.382011,0.313386,0.305391,0.766722,0.293238,0.515616,0.245539,0.837375,0.320540,0.391151,0.207505,0.825925,-0.363130,0.119405,0.414399,0.751898,-0.395985,0.237656,0.470494,0.726056,-0.328130,0.132295,0.589637
0.869806,0.012468,0.024903,0.492607,0.862199,0.121776,0.021865,0.491229,0.654249,-0.169704,0.283191,0.680413,0.689342,-0.058963,0.195887,0.694952,0.837007,0.158528,-0.240947,0.465009,0.889975,0.005739,0.131882,0.436484,0.890576,-0.081280,0.050320,0.444674,0.910031,0.019972,0.100033,0.401793,0.818256,0.369936,0.303159,0.318904,0.775413,0.277550,0.511439,0.245214,0.843482,0.307630,0.388116,0.208007,0.827006,-0.355771,0.114367,0.420011,0.739817,-0.405907,0.260226,0.469247,0.711735,-0.340319,0.156110,0.594345
