body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
0.861122,0.006354,0.024470,0.507769,0.853966,0.116243,0.023677,0.506625,0.644537,-0.167071,0.266318,0.696947,0.676187,-0.068650,0.161512,0.715523,0.828124,0.154639,-0.247718,0.478470,0.890413,0.006298,0.125719,0.437402,0.890297,-0.082368,0.047538,0.445339,0.904129,0.010455,0.100377,0.415170,0.821134,0.354177,0.297114,0.334696,0.781462,0.257198,0.511391,0.248284,0.848147,0.289771,0.389220,0.212572,0.825937,-0.348825,0.109855,0.429047,0.726897,-0.416381,0.280057,0.468846,0.697453,-0.352799,0.177287,0.598048
0.852259,0.000215,0.023688,0.522583,0.845391,0.111746,0.024010,0.521776,0.635150,-0.164280,0.250403,0.711965,0.664798,-0.069857,0.126870,0.732849,0.819059,0.150789,-0.254319,0.491658,0.890755,0.007104,0.119124,0.438538,0.890018,-0.082728,0.044544,0.446139,0.897603,0.000871,0.100655,0.429157,0.823178,0.337600,0.291771,0.351104,0.786509,0.235847,0.511927,0.252411,0.852180,0.270862,0.391050,0.217951,0.823964,-0.342364,0.105204,0.439093,0.713156,-0.427543,0.298139,0.468751,0.683153,-0.364908,0.197259,0.601027
0.843348,-0.005969,0.022218,0.536875,0.836381,0.109606,0.021199,0.536660,0.627445,-0.162003,0.235585,0.724270,0.657695,-0.055610,0.092172,0.745553,0.809938,0.146680,-0.260598,0.504554,0.890998,0.007897,0.111698,0.439982,0.889696,-0.082691,0.040892,0.447137,0.890347,-0.008801,0.100934,0.443865,0.824316,0.319454,0.287907,0.368187,0.789856,0.212458,0.514114,0.258219,0.854925,0.250224,0.394393,0.225709,0.820730,-0.336991,0.100265,0.450317,0.699164,-0.439564,0.313527,0.468672,0.670661,-0.376291,0.215349,0.601867
0.835578,-0.011545,0.021110,0.548845,0.828177,0.109647,0.015067,0.549431,0.624868,-0.161065,0.224716,0.730137,0.655200,-0.045767,0.065608,0.751208,0.801867,0.143572,-0.265959,0.515425,0.890443,0.008425,0.102829,0.443245,0.888664,-0.080006,0.038940,0.449842,0.881885,-0.018987,0.101169,0.460091,0.824573,0.299397,0.283877,0.387110,0.791117,0.186092,0.518022,0.266753,0.856148,0.226626,0.400081,0.235767,0.815978,-0.332635,0.093138,0.463528,0.682873,-0.453734,0.326023,0.470658,0.655746,-0.388843,0.231852,0.604188
0.828332,-0.016816,0.020182,0.559621,0.820235,0.110913,0.007373,0.561122,0.624892,-0.160636,0.215794,0.732898,0.655007,-0.038099,0.043023,0.753434,0.794278,0.141012,-0.270840,0.525246,0.889400,0.008904,0.093268,0.447425,0.887240,-0.075972,0.037894,0.453429,0.872752,-0.029445,0.101313,0.476627,0.824071,0.278501,0.279333,0.406593,0.791215,0.158409,0.522234,0.275964,0.856439,0.201693,0.406307,0.246469,0.810365,-0.328630,0.085241,0.477540,0.665260,-0.469117,0.336864,0.473161,0.639320,-0.402404,0.247296,0.606783
0.822712,-0.019663,0.019108,0.567797,0.813990,0.111850,-0.001269,0.570008,0.628165,-0.159909,0.207784,0.732573,0.657115,-0.034535,0.029708,0.752413,0.788701,0.139278,-0.273814,0.532521,0.887542,0.009062,0.082035,0.453274,0.885317,-0.066487,0.040295,0.458443,0.862078,-0.040717,0.101149,0.494906,0.822745,0.252590,0.274858,0.428650,0.787673,0.124098,0.528489,0.291324,0.853051,0.171168,0.415526,0.265224,0.803739,-0.323423,0.075063,0.493728,0.644089,-0.486772,0.346506,0.477637,0.621028,-0.415908,0.263734,0.609746
0.817000,-0.022097,0.017716,0.575942,0.807609,0.112776,-0.009468,0.578757,0.630698,-0.158790,0.199463,0.732953,0.658285,-0.030092,0.018761,0.751933,0.783237,0.137584,-0.275507,0.540098,0.884944,0.009028,0.070490,0.460243,0.882898,-0.055255,0.042217,0.464388,0.850989,-0.051824,0.100477,0.512870,0.820051,0.226107,0.271367,0.450279,0.782833,0.089000,0.534159,0.306474,0.848846,0.137936,0.423821,0.284271,0.796394,-0.318398,0.066335,0.509882,0.623020,-0.503920,0.354502,0.481911,0.602767,-0.429386,0.278008,0.612382
0.811196,-0.023703,0.015692,0.584083,0.801159,0.113494,-0.016875,0.587349,0.631853,-0.157301,0.190542,0.734651,0.657697,-0.025128,0.013297,0.752746,0.778078,0.135841,-0.274652,0.548369,0.880991,0.008453,0.058320,0.469450,0.879451,-0.040560,0.043176,0.472289,0.839532,-0.062544,0.099035,0.530534,0.815694,0.198290,0.270691,0.471223,0.776254,0.052319,0.540093,0.320924,0.842858,0.100528,0.431037,0.306090,0.788265,-0.314199,0.060001,0.525659,0.603103,-0.519393,0.360387,0.486436,0.584709,-0.441355,0.289579,0.616008
0.804345,-0.025194,0.012736,0.593491,0.793508,0.114724,-0.023382,0.597191,0.632114,-0.154846,0.181928,0.737128,0.656128,-0.021288,0.009374,0.754291,0.771416,0.137552,-0.269555,0.559765,0.869371,0.002572,0.046823,0.491930,0.868020,-0.035547,0.039074,0.493711,0.827608,-0.072073,0.096565,0.548220,0.809292,0.171975,0.271482,0.491699,0.767442,0.016381,0.547041,0.333933,0.834717,0.061039,0.438911,0.326922,0.779116,-0.311418,0.055178,0.541250,0.584217,-0.532994,0.362635,0.493055,0.568385,-0.450598,0.297478,0.620812
0.796888,-0.026625,0.009315,0.603468,0.785125,0.116399,-0.029273,0.607596,0.631800,-0.151634,0.173585,0.740070,0.653984,-0.018160,0.006715,0.756261,0.763894,0.140799,-0.262238,0.572601,0.852947,-0.005336,0.035685,0.520749,0.851780,-0.034943,0.032824,0.521702,0.815260,-0.081056,0.093459,0.565727,0.801517,0.146262,0.272535,0.511764,0.757519,-0.019370,0.553885,0.344966,0.824811,0.020512,0.446245,0.346599,0.769313,-0.309473,0.051154,0.556568,0.565733,-0.545787,0.362908,0.500360,0.552621,-0.458481,0.303553,0.626307
0.787082,-0.028523,0.006155,0.616158,0.774416,0.117734,-0.034639,0.620659,0.630292,-0.148153,0.165202,0.743970,0.650547,-0.017368,0.004868,0.759252,0.755592,0.138482,-0.254986,0.587270,0.836728,-0.022501,0.035696,0.545990,0.835627,-0.048131,0.020014,0.546818,0.802493,-0.087325,0.088254,0.583601,0.791894,0.121873,0.272893,0.532522,0.743399,-0.055986,0.562657,0.357269,0.811058,-0.017497,0.456762,0.365030,0.758795,-0.308990,0.048553,0.571312,-0.553852,0.553925,-0.358841,-0.507590,0.543577,-0.460642,0.305651,0.631593
0.776165,-0.030614,0.003213,0.629778,0.762514,0.119286,-0.040223,0.634606,0.628578,-0.144579,0.156984,0.747892,0.647001,-0.016881,0.003165,0.762296,0.746505,0.134667,-0.248079,0.602538,0.820504,-0.041666,0.039026,0.568783,0.819435,-0.060399,0.010006,0.569893,0.789032,-0.092796,0.082414,0.601685,0.780941,0.097498,0.272313,0.553598,0.727777,-0.093079,0.569291,0.370924,0.795106,-0.055397,0.464996,0.385378,0.747696,-0.308727,0.045806,0.586123,-0.542866,0.561773,-0.353940,-0.514232,0.534635,-0.463638,0.306226,0.636734
0.763162,-0.033095,0.000711,0.645359,0.748399,0.121236,-0.046295,0.650428,0.626590,-0.140988,0.149054,0.751858,0.643283,-0.017112,0.001700,0.765435,0.735992,0.128151,-0.241918,0.619168,0.805405,-0.065237,0.048995,0.587083,0.804626,-0.072711,0.005097,0.589291,0.774547,-0.096625,0.075531,0.620513,0.768090,0.073339,0.270773,0.575623,0.709444,-0.130892,0.573170,0.388630,0.775933,-0.092215,0.469591,0.410985,0.735696,-0.308700,0.042682,0.601360,-0.533849,0.568856,-0.347535,-0.520218,0.526751,-0.468192,0.303125,0.641440
0.748325,-0.035522,-0.001784,0.662378,0.732324,0.123673,-0.052823,0.667545,0.624537,-0.137608,0.141919,0.755564,0.639724,-0.017731,0.000295,0.768400,0.723942,0.120833,-0.233461,0.637811,0.788374,-0.091000,0.061950,0.605266,0.788166,-0.085862,0.004143,0.609430,0.759274,-0.099072,0.067975,0.639583,0.753529,0.050261,0.269439,0.597554,0.688856,-0.167854,0.574079,0.409555,0.753175,-0.128736,0.472248,0.439473,0.723223,-0.308180,0.038993,0.616809,-0.526941,0.575693,-0.341007,-0.524046,0.521453,-0.473735,0.299320,0.643482
0.732321,-0.037911,-0.004273,0.679890,0.714989,0.126542,-0.059445,0.685014,0.622366,-0.133998,0.135340,0.759202,0.636215,-0.018374,-0.001122,0.771292,0.710727,0.112787,-0.224075,0.657219,0.769804,-0.118310,0.075708,0.622634,0.770452,-0.099901,0.004640,0.629605,0.743319,-0.100528,0.060288,0.658587,0.737629,0.027865,0.267908,0.619155,0.666304,-0.204500,0.572874,0.431316,0.728021,-0.165310,0.472772,0.468129,0.710327,-0.307264,0.035243,0.632284,-0.521026,0.582214,-0.334553,-0.526909,0.517854,-0.479638,0.294866,0.644072
0.715768,-0.040154,-0.005738,0.697159,0.697357,0.129016,-0.065968,0.701923,0.620368,-0.130607,0.129307,0.762473,0.633071,-0.018345,-0.002673,0.773872,0.697128,0.104101,-0.211864,0.676971,0.750439,-0.145033,0.090843,0.638400,0.752436,-0.113742,0.010932,0.648679,0.726957,-0.100979,0.052612,0.677178,0.720886,0.008859,0.266750,0.639602,0.642721,-0.237705,0.570701,0.452445,0.702946,-0.195100,0.475598,0.491538,0.696931,-0.306555,0.030728,0.647586,-0.516440,0.588681,-0.327358,-0.528755,0.514551,-0.486179,0.289851,0.644092
0.699436,-0.042307,-0.006677,0.713411,0.680131,0.131335,-0.071857,0.717641,0.618279,-0.126523,0.123337,0.765840,0.629898,-0.018079,-0.004599,0.776454,0.683559,0.094600,-0.200272,0.695477,0.731922,-0.170913,0.104766,0.651232,0.735392,-0.128421,0.017923,0.665121,0.710281,-0.101235,0.045367,0.695121,0.703736,-0.008831,0.265199,0.659050,0.618264,-0.269834,0.567786,0.471760,0.677838,-0.223313,0.478443,0.511625,0.683124,-0.305950,0.025662,0.662630,-0.510936,0.595496,-0.319509,-0.531265,0.509450,-0.493435,0.284232,0.645131
0.684025,-0.044305,-0.006570,0.728082,0.664246,0.132951,-0.076744,0.731581,0.616174,-0.121745,0.117165,0.769272,0.626734,-0.017295,-0.006721,0.779013,0.670807,0.084170,-0.189529,0.712048,0.716298,-0.194299,0.117590,0.659801,0.720969,-0.145131,0.026067,0.677097,0.693543,-0.101377,0.038842,0.712188,0.686624,-0.023894,0.263723,0.677072,0.593262,-0.299502,0.564915,0.489091,0.653766,-0.247498,0.482951,0.527346,0.668852,-0.305495,0.019335,0.677449,-0.503624,0.603117,-0.310246,-0.535127,0.500279,-0.502048,0.277659,0.648516
0.670477,-0.046049,-0.004661,0.740485,0.650886,0.133426,-0.080621,0.742998,0.615107,-0.116051,0.110728,0.771955,0.624590,-0.016647,-0.009469,0.780718,0.659928,0.072678,-0.179728,0.725886,0.704152,-0.213413,0.126720,0.665257,0.709609,-0.160057,0.031842,0.685436,0.676901,-0.101497,0.033254,0.728284,0.669819,-0.036329,0.262441,0.693648,0.568827,-0.326306,0.562164,0.503916,0.630159,-0.269446,0.487368,0.541083,0.654326,-0.304347,0.011780,0.692164,-0.493537,0.611437,-0.299717,-0.541050,0.487889,-0.512218,0.268844,0.653697
0.657801,-0.047661,-0.001852,0.751680,0.638770,0.133451,-0.084009,0.753065,0.614550,-0.109746,0.104137,0.774234,0.622996,-0.015473,-0.011992,0.781980,0.649717,0.060614,-0.170567,0.738309,0.693682,-0.230415,0.133762,0.669195,0.699579,-0.174412,0.035881,0.692014,0.660126,-0.101385,0.028186,0.743747,0.652961,-0.047304,0.261186,0.709356,0.544457,-0.351621,0.559048,0.517102,0.606811,-0.290575,0.491274,0.553169,0.639498,-0.302517,0.003655,0.706762,-0.482219,0.619789,-0.288407,-0.547858,0.473716,-0.522811,0.258746,0.659782
0.648438,-0.049776,0.001822,0.759636,0.630095,0.133302,-0.085633,0.760183,0.614316,-0.103035,0.098470,0.776082,0.621930,-0.014272,-0.015302,0.782793,0.642370,0.048362,-0.160503,0.747837,0.686949,-0.237997,0.133763,0.673473,0.692227,-0.182695,0.033875,0.697349,0.645229,-0.100823,0.023888,0.756930,0.638177,-0.054969,0.259205,0.722856,0.521123,-0.373894,0.556859,0.527771,0.584030,-0.309441,0.495469,0.563619,0.626477,-0.298453,-0.004616,0.720021,-0.471297,0.626653,-0.277764,-0.555007,0.460165,-0.532352,0.247608,0.665987
0.640199,-0.051758,0.005348,0.766445,0.622595,0.133052,-0.086556,0.766277,0.614307,-0.096027,0.093177,0.777640,0.621195,-0.013005,-0.018744,0.783324,0.635700,0.036844,-0.150459,0.756234,0.680590,-0.243009,0.131873,0.678493,0.685212,-0.189308,0.033920,0.702493,0.630918,-0.099920,0.020044,0.769127,0.623910,-0.061925,0.256808,0.735494,0.497772,-0.395540,0.553900,0.537556,0.561040,-0.327978,0.498965,0.573322,0.613918,-0.293682,-0.012508,0.732597,-0.461092,0.632234,-0.267086,-0.562441,0.447141,-0.540511,0.236190,0.672404
0.634359,-0.053483,0.008576,0.771138,0.617519,0.132369,-0.086135,0.770539,0.614795,-0.088738,0.088541,0.778661,0.621095,-0.011897,-0.022525,0.783321,0.630967,0.026984,-0.140120,0.762574,0.675151,-0.242678,0.126760,0.684990,0.679210,-0.192574,0.038575,0.707178,0.618151,-0.098767,0.016939,0.779645,0.611123,-0.067748,0.253692,0.746712,0.474893,-0.415978,0.550298,0.546453,0.538025,-0.345535,0.501860,0.582470,0.602651,-0.287992,-0.019923,0.743959,-0.452595,0.635594,-0.256510,-0.570421,0.435469,-0.546366,0.224518,0.679296
0.630000,-0.054719,0.013127,0.774554,0.614089,0.132523,-0.086405,0.773218,0.616408,-0.082041,0.084780,0.778539,0.622301,-0.009721,-0.025323,0.782308,0.627671,0.018473,-0.127728,0.767706,0.668223,-0.237473,0.118706,0.694977,0.672588,-0.188982,0.047142,0.713925,0.606446,-0.097717,0.014530,0.788963,0.599391,-0.072908,0.250177,0.756853,0.452762,-0.435052,0.545418,0.555207,0.514738,-0.363329,0.501325,0.593051,0.592117,-0.282035,-0.026921,0.754407,-0.444348,0.637511,-0.245583,-0.579502,0.423107,-0.550892,0.211427,0.687602
0.626368,-0.055708,0.018338,0.777318,0.611515,0.133118,-0.087015,0.775085,0.618598,-0.075617,0.081459,0.777807,0.624180,-0.006989,-0.027616,0.780761,0.625004,0.010617,-0.114297,0.772136,0.659910,-0.229539,0.109425,0.707006,0.665056,-0.182014,0.057931,0.721952,0.595217,-0.096551,0.012482,0.797646,0.588011,-0.077923,0.246711,0.766358,0.430690,-0.453677,0.539721,0.563369,0.491039,-0.381309,0.498767,0.603917,0.581879,-0.275724,-0.033632,0.764371,-0.436537,0.638383,-0.234542,-0.588975,0.410823,-0.554016,0.197276,0.696687
0.623580,-0.055522,0.023995,0.779416,0.609832,0.135140,-0.087922,0.775959,0.620266,-0.070098,0.079205,0.777228,0.625661,-0.005443,-0.029638,0.779513,0.623113,0.004247,-0.105393,0.774987,0.657997,-0.220108,0.101456,0.712951,0.664989,-0.160114,0.055890,0.727344,0.586593,-0.096021,0.011401,0.804089,0.579346,-0.081760,0.243407,0.773581,0.413968,-0.467401,0.533465,0.570598,0.471899,-0.396523,0.491796,0.614994,0.573742,-0.270474,-0.039050,0.772100,-0.431405,0.635935,-0.223517,-0.599597,0.400683,-0.553835,0.182120,0.706790
0.621057,-0.055031,0.029451,0.781276,0.608338,0.137917,-0.088698,0.776554,0.621278,-0.064787,0.077418,0.777060,0.626569,-0.004030,-0.031676,0.778712,0.621338,-0.001299,-0.097501,0.777451,0.657015,-0.210903,0.094455,0.717586,0.665052,-0.138940,0.051528,0.731947,0.578654,-0.095638,0.010529,0.809878,0.571331,-0.085476,0.240420,0.780046,0.399018,-0.479829,0.527335,0.576599,0.454680,-0.410271,0.484530,0.624639,0.566213,-0.265212,-0.043917,0.779189,-0.426271,0.632588,-0.212776,-0.610616,0.390980,-0.552032,0.166960,0.717301
0.619098,-0.053932,0.034506,0.782699,0.607165,0.142160,-0.089226,0.776646,0.620953,-0.059947,0.076536,0.777795,0.626279,-0.002926,-0.033799,0.778861,0.620022,-0.005167,-0.091594,0.779203,0.659190,-0.202022,0.089525,0.718778,0.667355,-0.119145,0.042241,0.733933,0.572191,-0.095831,0.010059,0.814440,0.564857,-0.088989,0.237933,0.785115,0.387974,-0.489592,0.521948,0.580815,0.440702,-0.421047,0.478129,0.632372,0.559743,-0.260908,-0.048646,0.785015,-0.421429,0.628416,-0.201769,-0.621916,0.382159,-0.548872,0.151645,0.727803
0.617903,-0.052450,0.039390,0.783513,0.606597,0.147503,-0.090027,0.776001,0.620530,-0.055741,0.076645,0.778435,0.625997,-0.002183,-0.035071,0.779034,0.619408,-0.008149,-0.086319,0.780267,0.663544,-0.192682,0.085483,0.717827,0.671263,-0.101071,0.031311,0.733628,0.567744,-0.095624,0.010080,0.817570,0.560391,-0.090582,0.235216,0.788943,0.381419,-0.495681,0.517616,0.583861,0.432116,-0.428485,0.472520,0.637496,0.555306,-0.256152,-0.052106,0.789497,0.417394,-0.623134,0.192741,0.632722,0.375702,-0.543722,0.139000,0.737491
0.617083,-0.050776,0.044189,0.784014,0.606355,0.153387,-0.090965,0.774940,0.620301,-0.051774,0.077358,0.778820,0.625977,-0.001580,-0.035826,0.779017,0.619122,-0.010686,-0.081356,0.780996,0.668967,-0.183226,0.081757,0.715700,0.675959,-0.083786,0.019625,0.731898,0.564308,-0.095209,0.010338,0.819991,0.556850,-0.091640,0.232681,0.792073,0.376906,-0.500269,0.514018,0.586053,0.425506,-0.433765,0.467845,0.641805,0.551750,-0.251454,-0.055355,0.793271,0.413784,-0.617517,0.184299,0.643032,0.370420,-0.537827,0.127321,0.746539
0.617290,-0.048578,0.048226,0.783752,0.606939,0.159542,-0.091985,0.773117,0.620786,-0.048044,0.078757,0.778534,0.626743,-0.001791,-0.037058,0.778342,0.619811,-0.011515,-0.077055,0.780874,0.674963,-0.173843,0.079119,0.712701,0.681330,-0.066318,0.010774,0.728886,0.563176,-0.094073,0.011577,0.820883,0.555520,-0.090364,0.230105,0.793904,0.377080,-0.500769,0.511957,0.587317,0.425308,-0.434907,0.465288,0.643022,0.550614,-0.246529,-0.056326,0.795535,0.411858,-0.611295,0.179572,0.651495,0.367797,-0.531375,0.120754,0.753515
0.617755,-0.046320,0.051534,0.783312,0.607616,0.165390,-0.092447,0.771299,0.621588,-0.043988,0.080480,0.777956,0.627829,-0.002456,-0.037479,0.777444,0.620675,-0.011637,-0.072766,0.780598,0.680163,-0.164706,0.076741,0.710184,0.685820,-0.050187,0.003266,0.726032,0.562244,-0.092669,0.012919,0.821661,0.554424,-0.088373,0.227126,0.795750,0.377274,-0.500522,0.509273,0.589731,0.425311,-0.434424,0.462580,0.645295,0.549732,-0.241892,-0.056767,0.797534,0.410429,-0.605052,0.175639,0.659251,0.365470,-0.525504,0.114889,0.759656
0.618753,-0.043943,0.053388,0.782537,0.608422,0.170648,-0.091796,0.769595,0.622681,-0.038272,0.081694,0.777258,0.629136,-0.002943,-0.037412,0.776389,0.621936,-0.010341,-0.068506,0.779997,0.683834,-0.155849,0.075109,0.708831,0.688868,-0.036752,-0.001527,0.723953,0.561741,-0.090723,0.015125,0.822185,0.553745,-0.084941,0.223983,0.797485,0.377098,-0.498729,0.505836,0.594304,0.425938,-0.431251,0.459743,0.649027,0.549410,-0.237703,-0.055287,0.799118,0.409713,-0.598697,0.174064,0.665882,0.363628,-0.519575,0.110559,0.765240
0.620472,-0.041776,0.053905,0.781258,0.609651,0.174226,-0.089136,0.768131,0.623894,-0.031126,0.082323,0.776538,0.630449,-0.003611,-0.036840,0.775347,0.623790,-0.007657,-0.064325,0.778903,0.685885,-0.147139,0.074085,0.708818,0.690422,-0.027467,-0.004750,0.722870,0.561861,-0.088616,0.017673,0.822282,0.553792,-0.080645,0.219927,0.799026,0.377062,-0.496332,0.501687,0.599824,0.425923,-0.427449,0.456298,0.653965,0.549772,-0.234012,-0.052758,0.800129,0.409322,-0.593300,0.174496,0.670822,0.362918,-0.514933,0.108328,0.769025
0.622547,-0.039715,0.053755,0.779723,0.611082,0.176984,-0.085473,0.766779,0.625159,-0.022703,0.082137,0.775831,0.631740,-0.003799,-0.036521,0.774311,0.625927,-0.004262,-0.060191,0.777544,0.687134,-0.138454,0.073362,0.709433,0.691282,-0.020099,-0.007285,0.722269,0.562290,-0.086275,0.020618,0.822169,0.554194,-0.075770,0.215623,0.800397,0.377044,-0.493416,0.497276,0.605884,0.425388,-0.423294,0.452783,0.659435,0.550578,-0.230172,-0.049122,0.800919,0.408938,-0.588222,0.176593,0.674967,0.362536,-0.510477,0.107415,0.772298
0.625086,-0.038472,0.051371,0.777913,0.612302,0.178335,-0.079937,0.766089,0.625817,-0.012782,0.080941,0.775654,0.632525,-0.002986,-0.038992,0.773552,0.628263,0.000741,-0.056408,0.775953,0.686329,-0.130209,0.073506,0.711754,0.690357,-0.015815,-0.007704,0.723255,0.564264,-0.083380,0.024423,0.821010,0.555907,-0.070778,0.211421,0.800786,0.379732,-0.488812,0.493594,0.610927,0.427652,-0.418188,0.448794,0.663940,0.552575,-0.227001,-0.045384,0.800669,0.408454,-0.585172,0.180284,0.676932,0.363576,-0.507149,0.110257,0.773600
0.627646,-0.037498,0.048714,0.776068,0.613504,0.179348,-0.074042,0.765483,0.626052,-0.002894,0.079492,0.775714,0.633198,0.000833,-0.042587,0.772817,0.630562,0.006086,-0.053299,0.774283,0.685620,-0.122568,0.074040,0.713736,0.689613,-0.011999,-0.007964,0.724035,0.566826,-0.080291,0.028487,0.819420,0.558168,-0.065940,0.207451,0.800665,0.383659,-0.483671,0.490585,0.614975,0.430546,-0.412490,0.445911,0.667567,0.555153,-0.223535,-0.041392,0.800077,0.407843,-0.582523,0.184783,0.678371,0.364098,-0.504852,0.113711,0.774356
0.630257,-0.037062,0.045513,0.774165,0.614676,0.179651,-0.067429,0.765083,0.625250,0.006878,0.077490,0.776538,0.633431,0.010656,-0.048495,0.772204,0.632812,0.012072,-0.051526,0.772495,0.685085,-0.116257,0.075383,0.715164,0.689182,-0.009224,-0.007857,0.724487,0.570613,-0.076800,0.033064,0.816951,0.561474,-0.061374,0.203968,0.799611,0.390000,-0.477457,0.488953,0.617139,0.436385,-0.405266,0.444559,0.669100,0.558983,-0.220470,-0.036192,0.798512,0.406905,-0.580654,0.191274,0.678737,0.363202,-0.503798,0.119857,0.774536
0.632551,-0.036140,0.042622,0.772500,0.615687,0.180537,-0.061527,0.764559,0.622479,0.014506,0.075785,0.778824,0.631974,0.023829,-0.054830,0.772680,0.634760,0.018159,-0.050746,0.770827,0.684481,-0.111347,0.077248,0.716324,0.688765,-0.007581,-0.008107,0.724899,0.575574,-0.073317,0.037422,0.813596,0.565858,-0.057268,0.201721,0.797392,0.398245,-0.470159,0.489169,0.617304,0.444539,-0.396945,0.445523,0.668079,0.563717,-0.217439,-0.032333,0.796177,0.407264,-0.578942,0.197119,0.678311,0.364479,-0.503262,0.124655,0.773527
0.634684,-0.034975,0.039886,0.770949,0.616619,0.181726,-0.055979,0.763952,0.618712,0.021158,0.074266,0.781813,0.629573,0.038805,-0.061270,0.773549,0.636521,0.024299,-0.050473,0.769222,0.683806,-0.107144,0.079339,0.717380,0.688325,-0.006527,-0.008547,0.725322,0.581079,-0.069764,0.041656,0.809781,0.570752,-0.053362,0.200081,0.794583,0.407409,-0.462280,0.490245,0.616421,0.454018,-0.387660,0.447329,0.665947,0.568980,-0.214850,-0.028430,0.793280,0.408017,-0.577525,0.203376,0.677218,0.366151,-0.503116,0.129908,0.771966
0.636737,-0.032322,0.038652,0.769433,0.618297,0.183267,-0.055713,0.762246,0.615952,0.017571,0.076504,0.783863,0.627809,0.037359,-0.070516,0.774266,0.638434,0.029808,-0.051082,0.767401,0.683206,-0.103793,0.080734,0.718289,0.687883,-0.005342,-0.009461,0.725740,0.588556,-0.066929,0.045050,0.804421,0.577748,-0.049323,0.200052,0.789781,0.419609,-0.452851,0.495060,0.611367,0.467280,-0.377161,0.452737,0.659112,0.576398,-0.211240,-0.024794,0.789005,0.411741,-0.575043,0.210803,0.674802,0.373183,-0.501430,0.137087,0.768446
