body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
0.639140,-0.029289,0.037325,0.767626,0.620857,0.182936,-0.056600,0.760176,0.616480,0.011385,0.080052,0.783207,0.629206,0.035297,-0.077764,0.772533,0.640686,0.034735,-0.051633,0.765277,0.682854,-0.100581,0.081755,0.718964,0.687660,-0.004543,-0.010073,0.725948,0.596627,-0.063702,0.048152,0.798536,0.585310,-0.044849,0.200038,0.784465,0.432042,-0.443094,0.500504,0.605396,0.481037,-0.366201,0.458581,0.651309,0.584386,-0.207777,-0.021620,0.784127,0.417002,-0.572292,0.218317,0.671512,0.381687,-0.499787,0.144352,0.763996
0.642247,-0.025498,0.035810,0.765236,0.625167,0.178834,-0.059757,0.757373,0.623507,0.000131,0.086407,0.777028,0.636855,0.031905,-0.080986,0.766055,0.643670,0.038499,-0.052043,0.762561,0.683042,-0.097635,0.082106,0.719152,0.687899,-0.004059,-0.010428,0.725720,0.605953,-0.059789,0.050666,0.791631,0.594046,-0.039531,0.200057,0.778154,0.444261,-0.433591,0.507997,0.597134,0.494918,-0.355815,0.466559,0.640917,0.593871,-0.203808,-0.018138,0.778107,0.425156,-0.568187,0.227158,0.666937,0.393150,-0.497285,0.152893,0.758133
0.646775,-0.022456,0.034421,0.761573,0.631006,0.173365,-0.062770,0.753549,0.630241,-0.013755,0.093662,0.770607,0.644000,0.028611,-0.080946,0.760193,0.648044,0.041528,-0.052398,0.758663,0.683857,-0.094533,0.081695,0.718839,0.688668,-0.003324,-0.010823,0.724989,0.615238,-0.055129,0.052556,0.784653,0.602680,-0.033722,0.199472,0.771914,0.454938,-0.424406,0.514708,0.589904,0.508259,-0.345762,0.474160,0.630313,0.603368,-0.200768,-0.014741,0.771636,0.434744,-0.563569,0.235882,0.661625,0.404850,-0.495080,0.161114,0.751688
0.651991,-0.019787,0.033093,0.757245,0.637557,0.167200,-0.065639,0.749171,0.636705,-0.028862,0.101533,0.763849,0.650874,0.025421,-0.079244,0.754610,0.653086,0.044322,-0.052833,0.754138,0.684999,-0.091218,0.080786,0.718282,0.689704,-0.002328,-0.011350,0.723999,0.624448,-0.050123,0.054135,0.777575,0.611230,-0.027722,0.198581,0.765634,0.464386,-0.415777,0.521369,0.582795,0.520645,-0.336248,0.482081,0.619244,0.612898,-0.197916,-0.010984,0.764895,0.444997,-0.558050,0.244674,0.656271,0.416512,-0.492273,0.169439,0.745302
0.658959,-0.019176,0.032631,0.751226,0.645846,0.159702,-0.067846,0.743489,0.642397,-0.042874,0.107007,0.757652,0.656619,0.019179,-0.080190,0.749702,0.659836,0.046938,-0.053821,0.748009,0.687124,-0.087805,0.079265,0.716846,0.691639,0.000121,-0.012410,0.722137,0.633516,-0.044939,0.054875,0.770472,0.619519,-0.022383,0.197230,0.759470,0.472854,-0.407779,0.526687,0.576824,0.532281,-0.327501,0.488075,0.609264,0.622244,-0.196420,-0.007576,0.757743,0.455606,-0.552866,0.252892,0.650237,0.427741,-0.489518,0.178784,0.738543
0.666137,-0.019167,0.032269,0.744885,0.654180,0.152125,-0.068836,0.737678,0.646388,-0.055128,0.110928,0.752887,0.660433,0.012283,-0.080943,0.746408,0.666754,0.049382,-0.054804,0.741618,0.689384,-0.084304,0.077467,0.715291,0.693679,0.002478,-0.013343,0.720156,0.642436,-0.039904,0.055377,0.763293,0.627739,-0.017213,0.195606,0.753250,0.481644,-0.399341,0.531189,0.571301,0.543224,-0.318817,0.492960,0.600211,0.631361,-0.195167,-0.004633,0.750514,0.465627,-0.547513,0.260006,0.644840,0.438439,-0.486329,0.187606,0.732161
0.673781,-0.020363,0.032106,0.737952,0.662729,0.144462,-0.067539,0.731683,0.647193,-0.063989,0.111468,0.751413,0.660495,0.004158,-0.081346,0.746399,0.674067,0.051483,-0.055755,0.734762,0.691916,-0.080618,0.075178,0.713513,0.695939,0.004287,-0.014357,0.717945,0.651155,-0.035210,0.055491,0.756094,0.635658,-0.013133,0.194156,0.747041,0.490719,-0.390866,0.534463,0.566364,0.552841,-0.310985,0.495918,0.593061,0.640124,-0.194501,-0.002614,0.743238,0.474256,-0.542935,0.265639,0.640108,0.447924,-0.483458,0.196143,0.726058
0.680945,-0.022526,0.031508,0.731309,0.670315,0.137826,-0.062716,0.726463,0.643201,-0.067038,0.108007,0.755071,0.655654,0.009564,-0.075743,0.751192,0.680783,0.053040,-0.056309,0.728389,0.694311,-0.076823,0.072576,0.711873,0.698030,0.006770,-0.014155,0.715897,0.659853,-0.030965,0.055340,0.748714,0.643655,-0.009382,0.192638,0.740616,0.500517,-0.382145,0.537717,0.560632,0.562064,-0.303687,0.499310,0.585276,0.648786,-0.193850,-0.001377,0.735865,0.482166,-0.538737,0.270314,0.635774,0.455999,-0.482199,0.202763,0.720025
0.687838,-0.025171,0.030691,0.724778,0.677447,0.131810,-0.056114,0.721487,0.636708,-0.066754,0.102832,0.761296,0.648163,0.021950,-0.066646,0.758262,0.687158,0.054484,-0.056843,0.722229,0.696639,-0.072822,0.069630,0.710312,0.700021,0.009415,-0.013883,0.713925,0.668510,-0.026934,0.054966,0.741180,0.651674,-0.005794,0.191008,0.734033,0.510448,-0.373482,0.541056,0.554267,0.570887,-0.296932,0.502988,0.576995,0.657377,-0.193203,-0.000587,0.728373,0.489536,-0.534773,0.274401,0.631725,0.463252,-0.481772,0.208352,0.714061
0.692764,-0.026312,0.031452,0.719997,0.683233,0.125737,-0.050668,0.717506,0.635562,-0.061263,0.096409,0.763553,0.645698,0.026014,-0.059488,0.760827,0.692072,0.053430,-0.055918,0.717673,0.697783,-0.069018,0.065388,0.709972,0.700687,0.012483,-0.014178,0.713219,0.676557,-0.023826,0.054625,0.733974,0.659783,-0.001044,0.188183,0.727511,0.521964,-0.363823,0.545288,0.545753,0.581882,-0.288406,0.511639,0.562548,0.665308,-0.192846,0.000124,0.721232,0.497700,-0.530177,0.277800,0.627721,0.469881,-0.483678,0.211635,0.707445
0.697358,-0.027355,0.032163,0.715478,0.688542,0.120542,-0.045647,0.713650,0.635038,-0.055888,0.091239,0.765035,0.644193,0.027983,-0.054294,0.762420,0.696641,0.052711,-0.055098,0.713356,0.698873,-0.064988,0.061189,0.709654,0.701328,0.015197,-0.014189,0.712536,0.684074,-0.020805,0.054052,0.727109,0.667526,0.003917,0.184781,0.721284,0.532358,-0.354817,0.549377,0.537481,0.592724,-0.279749,0.520943,0.546843,0.672780,-0.192446,0.000851,0.714375,0.505616,-0.525806,0.281200,0.623544,0.476644,-0.485198,0.215116,0.700799
0.701326,-0.028201,0.032778,0.711528,0.693143,0.116010,-0.042604,0.710127,0.636333,-0.052148,0.087315,0.764681,0.644837,0.024455,-0.054341,0.761994,0.700645,0.051378,-0.054930,0.709534,0.700047,-0.061776,0.056645,0.709161,0.702066,0.015912,-0.014076,0.711795,0.690612,-0.017929,0.053133,0.721048,0.674584,0.009367,0.180355,0.715766,0.541313,-0.346569,0.552756,0.530407,0.604172,-0.270550,0.530933,0.529045,0.679636,-0.191114,0.002505,0.708212,0.513535,-0.520885,0.285618,0.619180,0.484327,-0.484933,0.219815,0.694225
0.704636,-0.028124,0.032601,0.708261,0.696897,0.112551,-0.039600,0.707177,0.637536,-0.048618,0.084608,0.764216,0.645694,0.021587,-0.055901,0.761241,0.703975,0.049992,-0.053856,0.706413,0.700899,-0.058830,0.053232,0.708835,0.702626,0.016349,-0.013356,0.711246,0.696419,-0.015346,0.051928,0.715589,0.680994,0.014668,0.175734,0.710738,0.549576,-0.338578,0.555142,0.524546,0.616183,-0.260215,0.540334,0.510535,0.685862,-0.189329,0.003728,0.702662,0.520946,-0.516601,0.290065,0.614492,0.492013,-0.483726,0.225287,0.687879
0.707614,-0.027586,0.032029,0.705334,0.700304,0.109143,-0.037108,0.704475,0.638872,-0.045699,0.082075,0.763556,0.646733,0.018519,-0.058661,0.760232,0.706980,0.048425,-0.053136,0.703570,0.701724,-0.056160,0.049591,0.708499,0.703156,0.016499,-0.013134,0.710723,0.701846,-0.012712,0.050775,0.710403,0.687021,0.020073,0.171188,0.705899,0.557310,-0.330531,0.557175,0.519336,0.627938,-0.248989,0.549572,0.491598,0.691874,-0.186801,0.005443,0.697414,0.527883,-0.512087,0.295160,0.609907,0.499535,-0.481570,0.231550,0.681864
0.710436,-0.027107,0.032058,0.702509,0.703621,0.105827,-0.035829,0.701737,0.640385,-0.044103,0.079537,0.762651,0.647796,0.018693,-0.057586,0.759405,0.709861,0.047434,-0.053452,0.700707,0.702542,-0.054660,0.046659,0.708004,0.703705,0.017680,-0.013100,0.710152,0.706580,-0.010703,0.049145,0.705843,0.692325,0.024382,0.166599,0.701667,0.564709,-0.323366,0.557889,0.515072,0.638135,-0.237329,0.555496,0.477371,0.697389,-0.183412,0.006693,0.692794,0.534882,-0.507573,0.300307,0.605051,0.505982,-0.478999,0.238155,0.676627
0.713201,-0.026698,0.032146,0.699713,0.706876,0.102459,-0.034701,0.699016,0.641881,-0.042629,0.076906,0.761746,0.648821,0.019367,-0.055965,0.758633,0.712669,0.046743,-0.054287,0.697833,0.703492,-0.053634,0.044033,0.707307,0.704405,0.018969,-0.012809,0.709429,0.711153,-0.008459,0.047950,0.701349,0.697374,0.028702,0.162477,0.697457,0.571502,-0.316220,0.558553,0.511282,0.647124,-0.225598,0.561004,0.464338,0.702730,-0.179827,0.008450,0.688303,0.541706,-0.502561,0.305657,0.600466,0.511120,-0.476493,0.244691,0.672188
0.715864,-0.026429,0.032349,0.696989,0.710036,0.098976,-0.033904,0.696350,0.643374,-0.041413,0.074057,0.760835,0.649780,0.021013,-0.053293,0.757960,0.715343,0.046646,-0.056178,0.694948,0.704718,-0.053745,0.042182,0.706190,0.705428,0.020284,-0.011847,0.708392,0.715432,-0.006299,0.047062,0.697067,0.702050,0.032517,0.158775,0.693440,0.577597,-0.309631,0.558689,0.508308,0.655059,-0.213337,0.564575,0.454577,0.707745,-0.176135,0.010373,0.684080,0.548625,-0.496944,0.310659,0.596279,0.514440,-0.474289,0.250681,0.669000
0.718047,-0.025794,0.031995,0.694780,0.712563,0.096261,-0.033615,0.694160,0.644597,-0.040825,0.071800,0.760048,0.650599,0.022183,-0.051989,0.757315,0.717492,0.046760,-0.058198,0.692554,0.705588,-0.054202,0.040680,0.705374,0.706136,0.020972,-0.011754,0.707668,0.719106,-0.004413,0.046231,0.693347,0.706181,0.035896,0.154900,0.689946,0.582985,-0.303932,0.558118,0.506219,0.660666,-0.203900,0.566618,0.448207,0.712105,-0.172727,0.012223,0.680384,0.555539,-0.491147,0.314977,0.592403,0.516471,-0.472213,0.255455,0.667095
0.719988,-0.024976,0.031363,0.692828,0.714773,0.093931,-0.033575,0.692206,0.645682,-0.040549,0.069844,0.759323,0.651342,0.022999,-0.051265,0.756701,0.719374,0.047032,-0.060334,0.690398,0.706283,-0.054877,0.039391,0.704699,0.706693,0.021290,-0.012047,0.707097,0.722455,-0.002944,0.045591,0.689907,0.710038,0.038763,0.151099,0.686668,0.587677,-0.299136,0.557407,0.504431,0.664936,-0.195918,0.567896,0.443812,0.716057,-0.169672,0.014129,0.676959,0.562316,-0.485416,0.318996,0.588569,0.517754,-0.470371,0.259706,0.665759
0.721397,-0.023563,0.030266,0.691459,0.716329,0.092524,-0.033999,0.690764,0.646295,-0.040940,0.068589,0.758895,0.651745,0.023195,-0.051801,0.756312,0.720705,0.047592,-0.062209,0.688802,0.705885,-0.056157,0.038875,0.705026,0.706254,0.020690,-0.011862,0.707557,0.724738,-0.001520,0.044395,0.687592,0.712818,0.041307,0.146951,0.684536,0.590619,-0.296066,0.555514,0.504894,0.667037,-0.191173,0.566574,0.444419,0.719035,-0.166452,0.015300,0.674573,0.568287,-0.480249,0.322091,0.585379,0.518456,-0.468617,0.261971,0.665562
0.722551,-0.021929,0.029026,0.690360,0.717618,0.091249,-0.034574,0.689567,0.646852,-0.041412,0.067366,0.758504,0.652082,0.023357,-0.051966,0.756005,0.721762,0.048558,-0.064592,0.687408,0.705660,-0.057625,0.038520,0.705152,0.705969,0.020618,-0.011972,0.707841,0.726785,-0.000691,0.043442,0.685490,0.715389,0.043208,0.143158,0.682537,0.593255,-0.293675,0.553706,0.505186,0.668425,-0.187980,0.565392,0.445201,0.721677,-0.163386,0.016218,0.672476,0.573847,-0.475427,0.324830,0.582369,0.519450,-0.467169,0.263652,0.665141
0.723198,-0.019852,0.027498,0.689807,0.718380,0.090236,-0.035467,0.688861,0.647308,-0.042051,0.066190,0.758184,0.652308,0.023878,-0.051777,0.755807,0.722325,0.049526,-0.067146,0.686502,0.705701,-0.060243,0.039357,0.704846,0.706073,0.019141,-0.012297,0.707773,0.728421,-0.000197,0.042490,0.683811,0.717539,0.044698,0.139597,0.680920,0.595472,-0.291907,0.551767,0.505724,0.669091,-0.186632,0.563568,0.447076,0.723872,-0.160199,0.016597,0.670873,0.578726,-0.471170,0.327150,0.579697,0.521372,-0.465529,0.263804,0.664727
0.723573,-0.017626,0.025695,0.689544,0.718774,0.089875,-0.036620,0.688437,0.647372,-0.043056,0.065445,0.758137,0.652184,0.024398,-0.051047,0.755947,0.722554,0.051260,-0.070529,0.685795,0.706161,-0.062930,0.040403,0.704091,0.706584,0.018588,-0.011883,0.707285,0.729650,0.000057,0.041529,0.682559,0.719247,0.045855,0.136346,0.679699,0.597088,-0.290800,0.549770,0.506630,0.668934,-0.187119,0.561606,0.449570,0.725608,-0.156938,0.016351,0.669773,0.582608,-0.467649,0.328872,0.577681,0.523863,-0.464558,0.263499,0.663567
0.723808,-0.015324,0.023755,0.689422,0.718987,0.089840,-0.037904,0.688150,0.647139,-0.044268,0.064885,0.758315,0.651778,0.024867,-0.050035,0.756349,0.722634,0.053050,-0.073981,0.685210,0.706714,-0.065980,0.041892,0.703169,0.707234,0.017800,-0.011125,0.706668,0.730679,0.000196,0.040570,0.681515,0.720752,0.046557,0.132977,0.678724,0.598595,-0.290267,0.547496,0.507619,0.668540,-0.188723,0.559306,0.452343,0.727108,-0.153638,0.015796,0.668925,0.585980,-0.464485,0.330309,0.576001,0.526739,-0.463450,0.262391,0.662504
0.724008,-0.013142,0.022008,0.689315,0.719143,0.090114,-0.039195,0.687878,0.647433,-0.045368,0.064723,0.758013,0.651980,0.025039,-0.049733,0.756189,0.722654,0.055373,-0.077568,0.684608,0.707026,-0.069262,0.043913,0.702416,0.707708,0.016270,-0.010959,0.706232,0.731781,0.000381,0.039460,0.680396,0.722234,0.048137,0.130450,0.677528,0.599159,-0.289426,0.546905,0.508071,0.667805,-0.189586,0.558535,0.454017,0.728681,-0.149922,0.014723,0.668079,0.589131,-0.461426,0.331550,0.574530,0.531727,-0.461301,0.262416,0.660004
0.724293,-0.011030,0.020456,0.689100,0.719436,0.090144,-0.040323,0.687503,0.647425,-0.046304,0.064235,0.758004,0.651847,0.025236,-0.049583,0.756307,0.722771,0.057740,-0.081137,0.683875,0.707154,-0.072532,0.045869,0.701832,0.707987,0.015184,-0.010528,0.705984,0.732871,0.000558,0.038355,0.679285,0.723731,0.049457,0.127596,0.676378,0.600334,-0.288551,0.546445,0.507676,0.668028,-0.190585,0.557868,0.454092,0.730198,-0.146279,0.013518,0.667256,0.592024,-0.458512,0.332573,0.573297,0.536395,-0.459099,0.262528,0.657715
0.724759,-0.009060,0.019294,0.688673,0.720000,0.089687,-0.041123,0.686924,0.648164,-0.046738,0.063602,0.757399,0.652448,0.025479,-0.049384,0.755793,0.723089,0.060196,-0.084674,0.682898,0.707790,-0.075519,0.047923,0.700737,0.708772,0.014659,-0.009970,0.705215,0.733934,0.000708,0.037245,0.678198,0.725202,0.051136,0.124906,0.675178,0.601497,-0.287321,0.546500,0.506937,0.668800,-0.189855,0.557360,0.453885,0.731623,-0.142794,0.012041,0.666478,0.594444,-0.455923,0.333134,0.572532,0.540745,-0.456477,0.262884,0.655832
0.725229,-0.007281,0.018411,0.688223,0.720599,0.089107,-0.041644,0.686340,0.648410,-0.046859,0.062659,0.757260,0.652533,0.025902,-0.049247,0.755715,0.723431,0.062559,-0.087994,0.681902,0.707832,-0.078451,0.049700,0.700250,0.708942,0.014330,-0.009302,0.705060,0.734752,0.000893,0.036060,0.677376,0.726369,0.052770,0.122427,0.674252,0.603220,-0.285609,0.546646,0.505698,0.670343,-0.189180,0.557395,0.451843,0.732775,-0.139580,0.010503,0.665919,0.596391,-0.453687,0.333357,0.572154,0.543845,-0.454341,0.262991,0.654708
0.725701,-0.005599,0.017667,0.687761,0.721254,0.088128,-0.041667,0.685777,0.648308,-0.047076,0.061877,0.757398,0.652291,0.026292,-0.048919,0.755932,0.723785,0.064874,-0.091207,0.680887,0.707909,-0.081255,0.051427,0.699727,0.709147,0.014169,-0.008535,0.704867,0.735126,0.001094,0.034843,0.677033,0.727035,0.054644,0.120364,0.673756,0.604445,-0.283879,0.546714,0.505136,0.671870,-0.187913,0.557036,0.450544,0.733468,-0.136491,0.008875,0.665819,0.597681,-0.451833,0.333157,0.572390,0.546037,-0.452605,0.262623,0.654233
0.725854,-0.004499,0.017368,0.687615,0.721426,0.088544,-0.042618,0.685484,0.648675,-0.046713,0.060937,0.757182,0.652526,0.027118,-0.049304,0.755674,0.723842,0.066928,-0.093732,0.680285,0.708216,-0.083161,0.052929,0.699080,0.709552,0.014605,-0.007881,0.704457,0.735280,0.001084,0.033530,0.676933,0.727463,0.055548,0.118070,0.673625,0.606403,-0.282475,0.545454,0.504939,0.674077,-0.186923,0.555447,0.449621,0.733899,-0.133975,0.007284,0.665876,0.598391,-0.450587,0.332663,0.572918,0.546800,-0.451423,0.261983,0.654669
0.725890,-0.003455,0.017057,0.687590,0.721499,0.088776,-0.043274,0.685336,0.648507,-0.046745,0.060301,0.757375,0.652259,0.027586,-0.049384,0.755883,0.723788,0.068845,-0.096098,0.679821,0.708137,-0.085050,0.054213,0.698835,0.709558,0.014920,-0.007359,0.704451,0.734791,0.001033,0.032313,0.677522,0.727161,0.056725,0.116611,0.674107,0.607613,-0.281077,0.544409,0.505392,0.675863,-0.185566,0.553803,0.449529,0.733661,-0.131483,0.005543,0.666650,0.598110,-0.449959,0.331713,0.574254,0.547233,-0.450745,0.260862,0.655223
0.725695,-0.002523,0.016721,0.687808,0.721301,0.089271,-0.044012,0.685433,0.648375,-0.047139,0.060172,0.757474,0.652082,0.027599,-0.049053,0.756057,0.723515,0.070492,-0.098147,0.679650,0.708080,-0.086620,0.055308,0.698614,0.709574,0.015211,-0.006966,0.704432,0.734605,0.001027,0.031126,0.677780,0.727112,0.057108,0.114996,0.674406,0.609254,-0.280007,0.542205,0.506378,0.678002,-0.184177,0.550945,0.450392,0.733681,-0.128976,0.003656,0.667132,0.597716,-0.449569,0.330904,0.575435,0.547208,-0.449844,0.260389,0.656049
0.725329,-0.001835,0.016319,0.688206,0.720856,0.090180,-0.045118,0.685710,0.648377,-0.047405,0.059948,0.757473,0.652032,0.028293,-0.049317,0.756057,0.723077,0.071698,-0.099635,0.679773,0.708009,-0.087645,0.056033,0.698500,0.709544,0.015634,-0.006635,0.704456,0.733596,0.000850,0.030089,0.678918,0.726189,0.057517,0.114118,0.675513,0.610557,-0.278914,0.540213,0.507540,0.679493,-0.182670,0.548425,0.451831,0.732829,-0.126705,0.001631,0.668509,0.595998,-0.450124,0.329489,0.577591,0.545818,-0.450283,0.259402,0.657296
0.724878,-0.001269,0.015885,0.688693,0.720302,0.091169,-0.046147,0.686093,0.648794,-0.047620,0.060063,0.757094,0.652440,0.028749,-0.049353,0.755685,0.722561,0.072643,-0.100645,0.680073,0.708024,-0.088386,0.056813,0.698328,0.709600,0.016347,-0.006193,0.704388,0.732630,0.000935,0.028743,0.680020,0.725259,0.057738,0.112904,0.676697,0.612072,-0.277933,0.537676,0.508946,0.680510,-0.181476,0.545516,0.454296,0.732043,-0.124219,-0.000750,0.669838,0.594242,-0.450673,0.327735,0.579965,0.543711,-0.450662,0.258247,0.659235
0.724437,-0.000976,0.015491,0.689166,0.719753,0.092009,-0.047019,0.686498,0.648304,-0.047966,0.059900,0.757504,0.651924,0.028476,-0.049466,0.756133,0.722081,0.073010,-0.100986,0.680493,0.707624,-0.088128,0.056360,0.698803,0.709139,0.016645,-0.006582,0.704841,0.731335,0.000610,0.027783,0.681453,0.724019,0.057248,0.112062,0.678204,0.612458,-0.278416,0.535481,0.510529,0.680824,-0.181776,0.543484,0.456138,0.730823,-0.122522,-0.002820,0.671475,0.591468,-0.452303,0.326018,0.582494,0.540593,-0.451958,0.256557,0.661567
0.723913,-0.000766,0.014914,0.689730,0.719037,0.093282,-0.047889,0.687016,0.648253,-0.047619,0.059720,0.757584,0.651857,0.029198,-0.049698,0.756148,0.721501,0.073187,-0.101027,0.681082,0.707315,-0.087623,0.055885,0.699217,0.708759,0.017481,-0.006453,0.705205,0.729951,0.000647,0.026278,0.682994,0.722676,0.056844,0.110509,0.679923,0.612802,-0.279213,0.533152,0.512116,0.680499,-0.182398,0.541737,0.458446,0.729580,-0.120459,-0.005417,0.673181,0.589034,-0.453734,0.323927,0.585009,0.536911,-0.453612,0.254761,0.664123
0.723913,-0.000766,0.014914,0.689730,0.719037,0.093282,-0.047889,0.687016,0.648207,-0.048203,0.060220,0.757547,0.651856,0.028614,-0.049198,0.756204,0.721551,0.072653,-0.100469,0.681169,0.707324,-0.087018,0.055311,0.699329,0.708681,0.018094,-0.007023,0.705262,0.729047,0.000734,0.025311,0.683995,0.721787,0.056814,0.109624,0.681012,0.612233,-0.280196,0.532494,0.512944,0.679231,-0.183054,0.542465,0.459204,0.728773,-0.118385,-0.007349,0.674404,0.586901,-0.454981,0.322931,0.586732,0.532798,-0.455739,0.253589,0.666423
0.723460,-0.000645,0.014194,0.690220,0.718404,0.094234,-0.048438,0.687510,0.648122,-0.047814,0.060083,0.757655,0.651763,0.029145,-0.049212,0.756263,0.721066,0.072244,-0.099749,0.681832,0.707243,-0.085648,0.054313,0.699659,0.708483,0.019133,-0.006839,0.705435,0.727909,0.000931,0.023714,0.685263,0.720747,0.056507,0.107476,0.682480,0.611795,-0.281987,0.531501,0.513514,0.678329,-0.184455,0.543047,0.459289,0.727777,-0.116154,-0.009917,0.675833,0.585263,-0.456125,0.321441,0.588297,0.528839,-0.458374,0.251526,0.668548
0.723128,-0.000487,0.013587,0.690580,0.717911,0.095109,-0.048612,0.687891,0.648201,-0.047545,0.060481,0.757573,0.651909,0.029081,-0.048943,0.756157,0.720736,0.071639,-0.098681,0.682400,0.707063,-0.084217,0.053328,0.700090,0.708189,0.020098,-0.006859,0.705703,0.726834,0.001296,0.022214,0.686452,0.719751,0.056288,0.105373,0.683876,0.611040,-0.283979,0.530915,0.513921,0.677159,-0.186245,0.544290,0.458821,0.726845,-0.113742,-0.012359,0.677205,0.583679,-0.457100,0.320112,0.589836,0.524947,-0.461158,0.249311,0.670528
0.722732,-0.000378,0.012900,0.691007,0.717438,0.095252,-0.049239,0.688320,0.647812,-0.047532,0.059761,0.757963,0.651433,0.029159,-0.049620,0.756520,0.720401,0.070279,-0.097718,0.683034,0.707162,-0.082873,0.051740,0.700269,0.708142,0.020350,-0.007339,0.705738,0.726444,0.001403,0.021529,0.686887,0.719366,0.056345,0.104724,0.684376,0.609826,-0.285487,0.532328,0.513065,0.676380,-0.187509,0.545971,0.457456,0.726516,-0.111767,-0.013708,0.677861,0.583204,-0.457396,0.320195,0.590032,0.523156,-0.462965,0.248731,0.670898
0.722343,-0.000294,0.012206,0.691427,0.716895,0.095947,-0.049565,0.688766,0.647890,-0.047480,0.060047,0.757878,0.651559,0.028721,-0.049427,0.756441,0.720032,0.069265,-0.096306,0.683726,0.707186,-0.081060,0.050472,0.700550,0.708045,0.021252,-0.007067,0.705812,0.725833,0.001913,0.020214,0.687571,0.718708,0.055941,0.103266,0.685322,0.609100,-0.287368,0.532737,0.512453,0.676023,-0.188826,0.546685,0.456589,0.726050,-0.109554,-0.015544,0.678681,0.583074,-0.457331,0.319588,0.590539,0.521705,-0.464343,0.247824,0.671411
0.721967,-0.000259,0.011495,0.691832,0.716380,0.096460,-0.049790,0.689214,0.647393,-0.047071,0.059679,0.758357,0.651035,0.029206,-0.049742,0.756853,0.719724,0.067666,-0.095210,0.684364,0.707435,-0.079557,0.048714,0.700595,0.708158,0.021276,-0.007361,0.705694,0.725461,0.001946,0.019505,0.687984,0.718212,0.055351,0.103198,0.685900,0.608114,-0.288977,0.534007,0.511396,0.675339,-0.189589,0.547420,0.456403,0.725761,-0.108184,-0.016398,0.679190,0.582739,-0.457401,0.319528,0.590848,0.520835,-0.464861,0.247238,0.671944
0.721450,-0.000403,0.010903,0.692381,0.715697,0.097161,-0.050227,0.689793,0.647384,-0.047083,0.059888,0.758348,0.651063,0.028743,-0.049689,0.756850,0.719242,0.066385,-0.093552,0.685224,0.707468,-0.077496,0.047212,0.700895,0.708071,0.022009,-0.007016,0.705763,0.724919,0.002355,0.018279,0.688588,0.717511,0.054463,0.102388,0.686825,0.607762,-0.290646,0.534310,0.510553,0.675580,-0.189497,0.547131,0.456432,0.725383,-0.106852,-0.017513,0.679776,0.583086,-0.456968,0.318980,0.591137,0.521567,-0.464996,0.246737,0.671467
