joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
-0.504763,-0.206127,0.000000,0.066512,0.000000,0.000000,-0.207347,-0.123075,-0.167552,0.553583,0.000000,-0.127662,0.000000,-0.306022,-0.070796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.089908,0.000000,0.720240,-0.629511,-0.141937,-0.111694,0.599840,-0.350645
-0.619053,-0.230010,0.006062,0.075413,0.091497,0.066169,-0.260981,-0.188660,-0.187629,0.733946,0.067336,-0.137427,0.105672,-0.388023,-0.112589,0.005621,-0.003937,0.050545,0.039201,-0.045773,-0.078917,0.059938,-0.040531,0.564137,-0.489581,-0.113811,-0.113409,0.471421,-0.271154
-0.847632,-0.277775,0.000000,0.093214,0.000000,0.000000,-0.368253,-0.319830,-0.227783,1.094668,0.114092,-0.156954,0.261946,-0.552039,-0.196175,0.000000,0.000000,0.084911,0.071201,0.000000,0.000000,0.000000,-0.197059,0.251943,-0.209726,0.000000,0.000000,0.214584,-0.112175
-0.804784,-0.092592,0.068447,0.057257,0.045624,0.078350,-0.493440,-0.513550,-0.154532,1.152633,-0.003831,-0.211149,0.423009,-0.606082,-0.212598,0.015548,-0.100378,0.072612,0.095526,-0.014105,-0.153098,-0.049609,-0.288659,0.160065,-0.046371,-0.019188,-0.089387,0.123972,-0.073888
-0.783359,-0.008229,0.044407,-0.022213,0.007107,0.052835,-0.556034,-0.610411,-0.070022,1.181618,-0.062792,-0.238250,0.503541,-0.633103,-0.220810,-0.075490,-0.097460,0.037757,0.107689,0.021090,-0.170264,-0.093108,-0.334471,0.146812,0.023538,-0.015331,-0.126620,0.114303,-0.036497
-0.458146,0.402437,0.120890,0.000000,0.000000,0.000000,-0.744699,-0.761743,0.000000,0.930074,-0.290503,-0.334351,0.760931,-0.707838,-0.203221,0.000000,-0.164918,0.000000,0.097300,0.079033,-0.200590,-0.124598,-0.482044,0.000000,0.117050,0.000000,0.000000,0.000000,0.000000
-0.449054,0.413549,0.118928,-0.114473,-0.056231,-0.015670,-0.824407,-0.791722,0.070038,0.919449,-0.241014,-0.333806,0.804359,-0.728004,-0.252121,-0.078044,-0.188223,-0.007152,0.086373,0.028314,-0.186750,-0.179410,-0.444639,0.059779,0.103417,-0.047563,-0.090354,0.083213,0.052008
-0.430867,0.435773,0.115005,-0.198223,0.000000,0.000000,-0.983813,-0.851682,0.066461,0.898211,-0.142033,-0.332713,0.891217,-0.768337,-0.349923,0.000000,-0.234848,0.064658,0.064518,0.000000,-0.159067,-0.289035,-0.369811,0.000000,0.076136,0.000000,0.000000,0.000000,0.098243
-0.598077,0.211330,0.214782,-0.234301,-0.095330,-0.074242,-1.030136,-0.889315,0.059547,1.103289,0.248403,-0.261171,0.855382,-0.711907,-0.567075,0.023499,-0.318116,0.094459,0.051988,0.111386,-0.084333,-0.668687,-0.165758,0.008151,0.366397,-0.233398,-0.188654,-0.052727,0.081766
-0.681682,0.099107,0.264670,-0.252339,-0.080528,-0.043178,-1.053296,-0.908133,0.037393,1.205823,0.443621,-0.225400,0.837463,-0.683680,-0.675654,0.077539,-0.359756,0.109360,0.030482,0.203648,-0.031310,-0.858527,-0.063723,-0.018945,0.511524,-0.301894,-0.223888,-0.150457,0.073528
-0.846165,-0.651109,0.377199,-0.206422,-0.211833,-0.128719,-0.851504,-0.962090,0.120146,1.381980,1.877042,0.426013,0.545710,-0.642340,-1.275582,0.306725,-0.575136,0.000000,0.224513,0.996321,-0.308941,-3.342685,0.000000,-1.809600,1.294579,-0.826955,-0.408921,-0.403924,0.090883
-0.859538,-1.071015,0.319689,-0.212002,-0.360966,-0.222232,-0.610071,-0.811432,0.211360,1.314713,2.589281,0.453726,0.336426,-0.626643,-1.498893,0.444929,-0.760479,-0.110215,0.178291,0.909182,-0.413021,-4.256112,-0.185764,-1.981282,1.535453,-0.674540,-0.468302,-0.052382,-0.185415
-0.886292,-1.910829,0.204671,-0.223164,-0.659235,-0.409259,-0.127208,-0.510117,0.393789,1.180200,4.013766,0.509154,0.000000,-0.595257,-1.945524,0.721341,-1.131177,-0.299516,0.085850,0.734910,-0.621183,-6.082991,-0.516701,-2.324653,2.017214,-0.369712,-0.587067,0.650702,-0.738015
-0.689846,-2.483156,0.031975,-0.189691,-0.911882,-0.528793,0.492540,0.002111,0.531170,0.972538,5.001214,0.012769,-0.397548,-0.616950,-1.652876,1.070052,-1.498912,-0.401746,0.062213,0.608724,-1.141707,-6.485653,-1.390085,-1.563419,4.743278,0.035729,-0.577058,0.989200,-1.942952
-0.591623,-2.769312,-0.036249,-0.172955,-1.038203,-0.588559,0.802412,0.258227,0.599859,0.868708,5.494928,-0.235423,-0.555250,-0.627784,-1.506543,1.244407,-1.682770,-0.452860,0.033596,0.545632,-1.401966,-6.686968,-1.826787,-1.182799,6.106296,0.238450,-0.572051,1.158445,-2.545414
0.415706,-2.221493,-0.476331,0.079876,-0.680935,-0.289932,1.261634,0.840919,0.787919,0.152849,4.778405,-1.405145,-1.670571,-0.551198,-0.223000,1.856685,-2.109008,-0.314045,-0.217511,0.277545,-1.460326,-5.310848,-2.838162,-1.372623,6.086261,0.305475,-0.133240,0.728865,-1.659042
0.654764,-2.221616,-0.539230,0.172825,-0.549026,-0.116461,1.302580,0.765063,0.681698,-0.191021,4.638362,-1.739961,-2.181270,-0.409535,0.465974,1.946279,-2.061215,-0.254767,-0.345499,0.131510,-1.016527,-4.649718,-2.763328,-1.431978,4.904767,0.284585,-0.056775,0.830166,-1.164776
1.132865,-2.221841,-0.665020,0.358720,-0.285204,0.230480,1.384460,0.613339,0.469248,-0.878757,4.358235,-2.409575,-3.202646,-0.126207,1.843911,2.125441,-1.965593,-0.136208,-0.601472,-0.160553,-0.128923,-3.327418,-2.613628,-1.550680,2.541739,0.242807,0.000000,1.032758,-0.176234
1.575365,-2.160253,-0.513676,0.432749,0.136168,0.424862,1.560877,0.549136,0.336043,-1.521814,3.430614,-3.080829,-3.937314,0.266007,1.589365,1.859950,-1.200458,-0.148138,-0.058761,-0.513940,1.175135,-2.170029,-2.432740,-2.067288,1.011720,0.116175,0.003280,0.889847,0.180158
1.796609,-2.129458,-0.458414,0.469762,0.346854,0.522053,1.649080,0.517036,0.269439,-1.843335,2.966783,-3.416447,-4.304638,0.462107,1.462086,1.727200,-0.817886,-0.154102,0.212594,-0.690635,1.827159,-1.591324,-2.342287,-2.325587,0.246710,0.035242,-0.028771,0.818389,0.358353
2.085796,-1.931836,0.000000,0.308624,1.095957,0.673351,2.065115,0.599221,0.171675,-2.361959,0.925803,-4.228004,-4.506631,0.356190,0.118852,1.186287,0.521547,-0.141865,0.558865,-1.520232,3.519324,-0.663772,-3.408796,-1.353772,-0.067371,-0.067340,-0.439763,0.378257,0.408120
2.153732,-1.819842,0.092804,0.136939,0.918121,0.649610,2.155051,0.258142,0.206659,-2.434062,0.463060,-4.504341,-4.424090,0.401337,-0.044911,1.001595,0.794601,-0.063853,0.341261,-1.808497,3.950504,-0.478322,-3.936271,-1.036027,0.098640,-0.080771,-0.554927,0.248567,0.585347
2.289579,-1.595831,0.339644,-0.206433,0.562441,0.602123,2.334897,-0.424019,0.276626,-2.578235,-0.462413,-5.056967,-4.258962,0.491624,-0.372420,0.632197,1.340677,0.092172,0.000000,-2.385011,4.812818,0.000000,-4.991195,-0.400530,0.430661,-0.107634,-0.785248,0.000000,0.939797
2.250447,-1.275946,0.241263,-0.499336,0.250082,0.363574,2.330649,-0.984584,0.339077,-2.283045,-0.971159,-5.116922,-4.123771,0.191957,-0.700271,0.250512,1.661462,0.130072,-0.598108,-2.510883,5.043730,0.080135,-5.668828,-0.735526,0.498635,-0.160300,-0.697769,-0.208391,1.236593
2.230884,-1.116011,0.192073,-0.645789,0.093903,0.244301,2.328524,-1.264866,0.370302,-2.135453,-1.225540,-5.146909,-4.056182,0.028086,-0.864200,0.059670,1.821858,0.149023,-0.850189,-2.573819,5.159190,0.173914,-6.007657,-0.903026,0.555658,-0.186635,-0.654029,-0.307183,1.384994
1.770326,-0.668249,-0.498392,-0.799645,0.075060,-0.161053,2.102114,-1.512566,0.145282,-1.021653,-1.585910,-4.680693,-3.312138,-0.510916,-0.960299,-0.472870,2.285951,-0.075235,-0.867444,-2.060890,3.879640,0.449891,-6.714504,-1.125478,0.000000,-0.133383,-0.228836,-0.143334,0.906458
1.629554,-0.475195,-0.818558,-0.809474,0.152572,-0.227931,1.924559,-1.299912,0.053248,-0.648242,-1.693603,-4.264307,-2.724281,-0.583827,-0.833845,-0.611141,2.032228,-0.105109,-0.702066,-1.772256,3.057501,0.492138,-6.912054,-1.012549,0.119476,-0.114394,-0.079361,-0.062796,0.742244
1.348014,-0.089100,-1.458902,-0.829135,0.307596,-0.361688,1.569441,-0.874610,-0.130821,0.098580,-1.909006,-3.431547,-1.548558,-0.729662,-0.580938,-0.887679,1.524784,-0.164858,-0.371310,-1.194984,1.413217,0.576631,-7.307194,-0.786693,0.289322,-0.076412,0.219599,0.000000,0.413817
0.898331,-0.106880,-2.314870,-0.589498,0.653423,-0.205634,1.286766,0.140155,-0.317372,0.808545,-1.670131,-2.176005,0.660995,-0.978404,3.838004,-0.204287,-2.617505,-0.181888,-3.562236,-1.055971,-0.286382,-0.574417,-10.006144,-1.249944,1.364288,-0.149057,0.928530,0.282900,-0.155224
0.673497,-0.115764,-2.742866,-0.469683,0.826339,-0.127609,1.145434,0.647534,-0.410648,1.163533,-1.550698,-1.548266,1.765776,-1.102790,6.047482,0.137411,-4.688647,-0.190406,-5.157709,-0.986463,-1.136187,-1.149936,-11.355676,-1.481574,1.901779,-0.185384,1.283003,0.375214,-0.439743
0.409219,-0.600576,-4.075099,-0.231525,0.369914,0.294540,0.654665,1.412664,-0.576021,2.366669,2.765873,0.923437,1.431036,-1.503605,-0.135576,2.254383,-7.076074,-0.453362,-1.377399,-0.993699,-4.470477,-4.137443,-7.526061,-1.042320,1.476474,-0.194085,0.663097,0.122811,-0.618248
-0.238914,-0.525388,-3.953525,0.409370,0.321296,0.495055,0.612250,1.099064,-0.343576,3.867111,2.794975,1.717314,1.208270,-1.508722,-0.751603,2.848905,-7.274118,-0.256623,-0.826442,-0.962332,-5.116525,-5.424930,-6.102720,-0.826804,2.058587,-0.167891,0.427742,0.035108,-0.699185
-1.535188,-0.375029,-3.710412,1.691167,0.224062,0.896091,0.527418,0.471875,0.121313,6.868050,2.853209,3.305107,0.762758,-1.518956,-1.983668,4.037967,-7.670295,0.136855,0.275468,-0.899631,-6.408659,-7.999967,-3.256074,-0.395777,3.222829,-0.115500,0.000000,-0.140302,-0.861068
-3.107250,1.184925,-2.874684,2.495160,-0.193185,0.238365,-0.584698,0.120378,0.441900,10.457579,0.515360,4.811543,-1.303515,2.418798,-1.100890,4.126122,-6.045130,0.912949,0.090434,-0.612754,-3.897487,-8.445100,-1.085371,0.423691,3.883031,0.085304,-0.827406,-0.428638,-0.713014
-3.893257,1.964897,-2.456792,2.897135,-0.401806,-0.090500,-1.140749,-0.036914,0.602188,12.252251,-0.653544,5.564708,-2.336639,4.387647,-0.630045,4.170170,-5.232501,1.300987,-0.001390,-0.469312,-2.641869,-8.667604,0.000000,0.833422,4.213092,0.185712,-1.219618,-0.572803,-0.638983
-4.588203,1.594116,-0.751099,2.325171,-0.392309,-1.281453,-1.628846,1.066691,0.759953,12.370345,-0.380212,9.187497,-6.464860,0.741521,0.000000,3.571582,-1.465535,0.253111,0.316798,1.939940,2.278595,-6.715814,0.000000,1.857385,1.818490,0.156874,-0.927430,-0.879037,0.332092
-4.528134,1.756990,0.196302,1.820314,-0.386600,-1.632306,-1.983436,1.598251,0.992751,11.776865,-0.528866,9.681293,-6.390301,0.255100,0.154103,2.768961,-0.352275,-0.028982,0.390664,2.497086,3.065314,-5.208552,0.000000,1.849620,1.110074,0.051152,-0.662116,-0.811187,0.486460
-4.407996,2.082738,2.091086,0.810605,-0.375181,-2.334007,-2.692613,2.661369,1.458341,10.589928,-0.826159,10.668880,-6.241185,-0.717743,0.373946,1.163754,1.874280,-0.593165,0.538395,3.611370,4.638751,-2.194059,0.000000,1.834091,-0.306758,-0.160291,-0.131492,-0.675486,0.795193
-4.638556,2.246344,3.791359,-0.074682,-0.857256,-2.429008,-3.677356,3.083477,1.845142,9.233517,-1.033783,10.126624,-5.274510,-0.515141,0.494800,-0.341985,2.067477,-1.007993,0.946977,3.833325,4.624391,0.485009,0.000000,0.730766,-0.708696,-0.494704,0.110072,0.152020,0.620464
-4.753864,2.328155,4.641506,-0.517326,-1.098296,-2.476521,-4.169741,3.294545,2.038550,8.555359,-1.137605,9.855546,-4.791206,-0.413840,0.555228,-1.094851,2.164072,-1.215411,1.151273,3.944315,4.617229,1.824537,0.000000,0.179110,-0.909677,-0.661909,0.230851,0.565772,0.533103
-4.832886,2.471919,6.497687,-0.843122,-2.071797,-1.685442,-5.918900,2.973487,2.579261,5.591589,-1.474369,7.643153,-4.222280,-0.215244,0.338120,-2.177203,3.509897,-0.612551,1.345895,4.178950,4.831046,4.501167,4.061833,-0.765228,-1.911438,-0.985435,0.230592,1.298979,0.468035
-4.814245,2.447689,6.634439,-0.595833,-2.335376,-1.123627,-6.284370,2.689273,2.681868,4.154480,-1.497221,6.974147,-3.738749,-0.173840,0.279917,-2.358410,4.117805,-0.047953,1.239796,4.079014,4.589727,5.075151,5.337453,-0.615898,-2.304918,-1.017489,0.083788,1.035403,0.549390
-4.776886,2.399205,6.907855,-0.101256,-2.862498,0.000000,-7.015219,2.120825,2.887054,1.280260,-1.542893,5.636087,-2.771616,-0.091036,0.163508,-2.720764,5.333516,1.081220,1.027586,3.879099,4.107008,6.223036,7.888586,-0.317236,-3.091854,-1.081590,-0.209818,0.508248,0.712089
-4.851866,2.341376,6.519731,1.136378,-3.085359,1.122451,-5.994363,1.626669,2.552164,-2.347720,-1.736566,4.279766,-1.722217,-0.065091,0.013619,-2.463064,7.974979,2.038987,0.878454,3.147479,2.481452,6.647897,12.745565,-0.963539,-6.946317,-1.480290,-0.779885,0.032784,1.476866
-4.889336,2.312450,6.325634,1.755184,-3.196778,1.696110,-5.483912,1.379584,2.384715,-4.161704,-1.833385,3.601602,-1.197499,-0.034754,-0.061324,-2.334210,9.295660,2.517856,0.803881,2.781658,1.668656,6.860285,15.173978,-1.257741,-8.873487,-1.679631,-1.064915,-0.204945,1.859246
-4.744584,2.285563,5.310087,2.965946,-3.174541,3.238843,-1.359323,0.828040,1.031567,-9.501934,-2.693364,1.664349,2.267092,0.000000,0.745679,-0.904682,7.202086,2.621687,0.236951,1.315798,-1.901269,7.325960,17.635147,0.000000,-6.701519,-0.667682,-1.251663,-1.087199,0.668904
-4.088521,2.285927,4.265036,2.570507,-3.000921,3.393798,-0.201312,0.491370,0.687709,-11.385560,-2.934834,1.424482,1.547551,0.954939,1.173858,-0.988203,7.541811,1.681063,0.099462,0.800569,-3.939289,6.993972,18.544624,0.059399,-7.320794,-0.629298,-1.134610,-1.141937,0.086989
-2.776444,2.286677,2.174968,1.779649,-2.653702,3.703744,2.114728,-0.181973,0.000000,-15.152925,-3.417815,0.944746,0.000000,2.855346,2.030232,-1.155239,8.221349,-0.200176,-0.175514,-0.229886,-8.015383,6.330057,20.363754,0.091371,-8.559417,-0.552541,-0.900511,-1.251429,-1.076844
-0.106096,3.497291,0.960976,0.150861,-2.202201,3.315633,2.818531,-1.326832,0.000000,-17.243902,-2.982567,1.774544,3.352845,2.608068,1.824113,-0.564656,2.070401,-2.711050,0.012505,-0.162900,-6.085968,4.227894,8.322397,-0.724167,-6.194993,-0.184715,0.007534,-0.988111,-1.285791
1.229084,4.102633,0.315440,-0.663540,-1.976463,3.121602,3.170458,-1.899282,0.000000,-18.289551,-2.764958,2.189469,4.975104,2.484450,1.721067,-0.269341,-1.005096,-3.966523,0.106516,-0.129408,-5.121303,3.176829,2.301717,-1.131946,-5.012812,-0.000530,0.461563,-0.856459,-1.390276
0.621605,3.310620,0.000000,-1.104841,-0.747192,-0.581271,1.825047,-2.962805,0.000000,-12.600559,-1.019399,2.581042,2.858615,1.668826,0.554041,-0.226972,-3.423508,0.000000,-0.087866,1.160481,3.968108,1.242493,-8.650935,-0.778844,0.607602,0.180894,-0.090353,-0.620183,-0.195345
0.228822,2.701527,-0.206655,-0.892746,-0.296265,-0.890255,1.194640,-2.498286,0.000000,-9.044614,-0.813679,1.735067,2.877229,1.617400,0.329392,-0.572869,-4.161036,-0.144967,-0.168819,0.614819,4.165036,1.518500,-10.846397,-0.849244,1.428659,0.187899,-0.187708,-0.596851,-0.401304
-0.556743,1.483360,-0.504357,-0.468568,0.605574,-1.508237,-0.066170,-1.569265,0.000000,-1.932784,-0.402249,0.000000,2.914482,1.514561,-0.119902,-1.264682,-5.636139,-0.465182,-0.330730,-0.476501,4.558939,2.070528,-15.237457,-0.990056,3.070790,0.201917,-0.382423,-0.550193,-0.813229
-1.815689,-0.279564,-0.947416,0.068519,0.880814,-1.949363,-1.495346,-0.350107,0.000000,5.531965,0.617747,0.014365,2.994525,0.470275,-0.604768,-1.582596,-5.536575,0.664836,-0.413847,-1.450845,1.729771,0.786766,-15.374294,-0.381343,3.153250,0.171730,-0.010064,-0.496090,-0.477349
-2.445179,-1.161029,-1.168948,0.337070,1.018438,-2.169944,-2.209954,0.259478,0.000000,9.264427,1.127756,0.000000,3.034583,-0.034580,-0.847206,-1.741552,-5.486835,1.229857,-0.455411,-1.938034,0.315180,0.144883,-15.442840,-0.051324,3.194507,0.182787,0.176118,-0.469042,-0.309411
-2.831906,-2.709779,-1.335427,-0.068399,0.771061,-2.938431,-2.765611,1.238818,0.000000,14.873255,1.806615,0.000000,3.407377,-1.895315,-0.916138,-1.110357,-4.587323,1.396889,-0.394221,-2.072727,-1.481527,-1.357131,-10.125912,0.501048,2.007286,0.000000,0.582738,-0.216218,0.510467
-2.267766,-2.648085,-1.414928,0.118325,0.992006,-2.733124,-2.314587,1.305429,0.000000,14.655990,1.884656,-0.521219,3.650981,-2.194391,-0.904543,-0.698914,-4.766533,1.224878,-0.494364,-1.882081,-1.535785,-1.289809,-8.904976,0.534426,1.955899,0.042719,0.537157,-0.196199,0.469466
-1.139516,-2.524743,-1.573946,0.491768,1.433897,-2.322554,-1.412582,1.438669,0.000000,14.221621,2.040763,-1.563650,4.138237,-2.792558,-0.881364,0.123945,-5.124998,0.880878,-0.694649,-1.500818,-1.644322,-1.155196,-6.463249,0.601190,1.853146,0.000000,0.446007,-0.156166,0.387471
0.941837,-1.864815,-2.035534,0.118883,1.721810,-1.653048,-0.249858,0.900584,0.000000,11.605871,1.854432,-2.288216,4.706454,-1.781295,-0.636164,1.032804,-4.988840,0.499559,-1.151100,-0.969972,-2.057445,-0.827219,-4.581946,0.632875,1.567894,0.054832,0.402735,-0.025024,0.340112
1.982540,-1.534858,-2.266352,-0.045037,1.865776,-1.318299,0.331506,0.631544,0.000000,10.298032,1.761280,-2.650523,4.990608,-1.275672,-0.513569,1.487252,-4.920784,0.308900,-1.379337,-0.704551,-2.264020,-0.663237,-3.641319,0.648721,1.425274,0.059274,0.381102,0.027032,0.316434
4.104424,-0.977403,-2.728005,-1.588940,1.623833,-0.612850,2.221067,-0.308055,0.000000,7.525021,1.505283,-2.866358,5.394504,0.192972,-0.224894,2.172312,-3.032658,-0.829855,-1.421351,0.231700,-2.737886,-0.464208,-0.704375,0.511028,0.718774,0.000000,0.327141,0.236996,0.413739
4.223228,-1.028528,-2.771543,-1.601573,1.742187,-0.307871,2.599807,-0.540143,0.000000,6.671596,1.335421,-3.049562,5.120441,0.303186,-0.099771,2.192447,-2.558270,-1.030718,-1.275974,0.426567,-2.845269,-0.363149,-0.193149,0.443541,0.666643,0.048845,0.261562,0.261109,0.408176
4.460871,-1.130789,-2.858650,-1.626863,1.978907,0.302076,3.357306,-1.004322,0.000000,4.964912,0.995722,-3.415993,4.572394,0.523615,0.150464,2.232748,-1.609546,-1.432448,-0.985245,0.816302,-3.060073,-0.161023,0.829279,0.308575,0.562392,0.000000,0.130413,0.309340,0.397056
4.221219,-1.492697,-2.747455,-0.473306,2.373125,0.977903,3.597891,-1.110342,-1.087305,3.212166,0.550747,-3.067723,4.535204,0.425832,0.303128,2.166739,-1.199454,-1.319940,-0.404595,0.642859,-2.841588,0.145780,1.439553,0.266816,0.237753,0.085391,0.022337,0.302528,0.369347
4.101426,-1.673663,-2.691873,0.103477,2.570248,1.315828,3.718211,-1.163360,-1.630966,2.335787,0.328246,-2.893606,4.516639,0.376940,0.379462,2.133754,-0.994408,-1.263694,-0.114267,0.556140,-2.732369,0.299184,1.744711,0.245937,0.075432,0.086333,-0.021134,0.299124,0.355494
4.084510,-2.179927,-1.945372,0.999627,2.383147,1.578895,3.625390,-1.030546,-2.280864,-0.897443,0.108516,-2.571163,4.380434,-0.244425,0.281175,1.722309,-0.203794,-0.543318,0.000000,0.415365,-2.209021,0.594388,2.697978,0.214753,0.179457,0.095353,-0.197860,0.291815,0.124390
3.987563,-2.158937,-1.962677,0.762004,2.213979,1.464907,3.203252,-1.038282,-2.244207,-1.814234,0.107846,-2.453291,3.960612,-0.358324,0.245459,1.576498,0.026625,-0.263552,0.000000,0.350903,-2.073179,0.568905,2.712935,0.170976,0.119639,0.085233,-0.215792,0.262899,0.116725
3.793714,-2.116983,-1.997312,0.286753,1.875661,1.236939,2.358988,-1.053771,-2.170916,-3.647888,0.106519,-2.217588,3.120989,-0.586139,0.174030,1.284879,0.487494,0.295994,0.000000,0.221978,-1.801513,0.517958,2.742890,0.083420,0.000000,0.064999,-0.251652,0.205068,0.000000
4.088379,-1.853325,-1.764543,0.185364,1.365274,1.060273,2.063788,-1.097252,-1.805845,-5.297565,0.339830,-2.225122,2.854841,-0.343767,0.096679,1.148236,0.944531,0.799224,0.000000,-0.226700,-1.669706,0.222906,2.996522,0.116516,-0.443119,0.069140,-0.278443,0.197453,0.141306
4.235740,-1.721511,-1.648173,0.134673,1.110098,0.971949,1.916210,-1.118999,-1.623331,-6.122416,0.456473,-2.228902,2.721786,-0.222585,0.080431,1.079926,1.173073,1.050836,0.000000,-0.451034,-1.603824,0.075394,3.123361,0.133066,-0.648755,0.071211,-0.291839,0.193646,0.161263
4.318485,-1.468346,-1.050021,0.446081,0.911047,0.865253,2.188539,-0.705821,-1.222332,-7.821054,0.464162,-2.417614,2.000305,-0.189823,0.000000,0.725201,1.724127,1.431543,0.000000,-1.234241,-0.953188,-0.083713,3.737372,0.193861,-0.161544,0.115201,-0.445704,0.210749,-0.083174
4.008358,-1.380900,-1.058982,0.297385,0.886391,0.830065,1.980726,-0.680159,-1.126872,-7.809889,0.359049,-2.344926,1.651716,0.003618,0.114843,0.567645,1.689765,1.173952,0.022657,-1.246815,-0.787687,-0.079846,3.623426,0.265327,-0.306103,0.113624,-0.470036,0.202281,-0.082333
3.388108,-1.205997,-1.076898,0.000000,0.837077,0.759686,1.565088,-0.628832,-0.935951,-7.787484,0.148854,-2.199548,0.954548,0.390491,0.219250,0.252530,1.621023,0.658780,0.067973,-1.271954,-0.456692,-0.072125,3.395514,0.408254,-0.595209,0.110482,-0.518695,0.185344,-0.080652
2.797843,-1.161660,-0.918500,-0.628781,0.394357,0.609337,1.088189,-0.856982,-0.860755,-7.530022,0.104547,-2.099501,0.647953,0.666423,0.273234,-0.097290,1.765612,0.019816,0.162841,-1.246019,-0.194146,-0.212121,3.530992,0.563716,-1.224000,0.121559,-0.406003,0.171951,0.068569
2.502717,-1.139492,-0.839302,-0.942428,0.173001,0.534164,0.849743,-0.971055,-0.823161,-7.401288,0.082392,-2.049476,0.494663,0.804390,0.300227,-0.272211,1.837915,-0.328385,0.210276,-1.233053,-0.041916,-0.282119,3.598728,0.641446,-1.538389,0.127102,-0.349662,0.165255,0.143181
2.019286,-1.109035,-0.536407,-0.362204,-0.129633,0.258959,1.474933,-1.005228,-0.619182,-6.352830,0.063646,-1.744260,0.073600,-0.306728,0.388794,-0.523579,1.808572,0.000000,0.255367,-1.352954,0.589620,-0.269863,3.679477,0.527433,0.125924,0.183479,-0.204685,0.127862,-0.146833
1.826472,-1.028426,-0.499021,-0.185576,-0.153145,0.211893,1.584838,-1.000594,-0.530525,-5.758649,-0.005013,-1.601902,-0.070834,-0.134413,0.401529,-0.588304,1.706439,-0.135905,0.241908,-1.320858,0.683904,-0.220169,3.567649,0.509211,0.305133,0.183707,-0.178324,0.113814,-0.123540
1.440846,-0.867207,-0.424255,0.167667,-0.200167,0.000000,1.804638,-0.991317,-0.353214,-4.570237,-0.142336,-1.317181,-0.359698,0.210211,0.426996,-0.717726,1.502153,-0.321532,0.214990,-1.256651,0.872464,-0.120781,3.343976,0.472766,0.663535,0.184157,-0.125599,0.085718,-0.076954
0.709280,-0.732686,-0.346750,0.134975,-0.366917,-0.064439,1.112978,-1.089657,-0.187144,-3.053215,-0.254232,-1.234806,-0.616072,1.826505,0.504898,-0.827214,1.559857,-0.697790,0.222480,-1.269767,0.829875,0.117043,3.448063,0.430470,-0.231548,0.168246,-0.017630,0.068244,0.201926
0.353489,-0.665426,-0.307998,0.118628,-0.450290,-0.155541,0.767152,-1.138827,-0.104111,-2.294722,-0.310174,-1.193618,-0.744256,2.634643,0.543850,-0.881952,1.588702,-0.885916,0.246755,-1.276325,0.808586,0.235954,3.500108,0.409322,-0.679080,0.160290,0.024237,0.063354,0.341361
0.000000,-0.667970,-0.240541,0.059279,-0.712622,-0.159901,0.523007,-1.522981,0.207945,-1.999089,-0.167596,-0.926778,-0.724937,-0.282377,0.389901,-0.986266,1.644483,-2.441758,0.000000,-1.117130,0.454339,0.445160,3.315711,0.304320,-0.606745,0.132196,0.066079,0.000000,0.132523
