joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
-0.154922,-0.611691,-0.137804,0.095677,-0.700048,-0.143298,0.348669,-1.487489,0.244158,-1.765066,-0.217339,-0.832845,-0.713807,-0.902851,0.389838,-1.017737,1.579276,-1.932571,0.053439,-1.052557,0.374462,0.526935,3.223312,0.291187,-0.451663,0.121434,0.075826,-0.043820,0.056013
-0.494719,-0.499137,0.000000,0.168473,-0.674909,-0.110094,0.000000,-1.416521,0.316586,-1.297048,-0.316834,-0.644993,-0.691549,-2.143790,0.389717,-1.080704,1.448879,-0.914238,0.098735,-0.923423,0.214720,0.690497,3.038557,0.264925,-0.141510,0.099912,0.095323,0.000000,-0.096995
-0.873151,-0.467190,0.452357,0.102969,-0.537293,-0.212102,-0.669298,-0.947194,0.322613,-0.601858,-0.456664,-0.634634,-0.834344,-1.655541,0.562023,-1.213118,1.292273,-0.700343,0.497488,-0.827579,0.345781,1.048535,3.026997,0.264267,0.000554,0.111619,0.137961,-0.091933,-0.075283
-1.062348,-0.451209,0.644694,0.070213,-0.468475,-0.263103,-1.007427,-0.712514,0.325622,-0.254253,-0.526580,-0.629442,-0.905721,-1.411386,0.648166,-1.279312,1.213947,-0.593381,0.696857,-0.779642,0.411308,1.227535,3.021157,0.263933,0.047727,0.117470,0.159277,-0.109349,-0.064425
-0.942744,-0.192505,1.176717,-0.199015,-0.378132,-0.545570,-1.137173,-0.141136,0.449150,-0.192043,-0.792441,-0.435134,-1.157656,-0.547414,0.849474,-1.641816,1.278844,-0.164452,1.449750,-0.283688,0.683439,1.790610,3.342825,0.254227,0.412287,0.193997,0.201687,0.000000,-0.060749
-0.852905,-0.030538,1.173679,-0.207718,-0.316270,-0.559999,-1.038720,-0.016074,0.465114,-0.243363,-0.928020,-0.204827,-1.011141,-0.401327,0.734131,-1.601791,1.280388,0.047650,1.625346,-0.141677,0.614429,1.709276,3.092024,0.050697,0.382484,0.187889,0.170334,-0.089961,-0.086669
-0.673215,0.293364,1.167583,-0.225117,-0.192543,-0.588845,-0.841796,0.234039,0.497033,-0.345984,-1.199147,0.255779,-0.718106,0.000000,0.503439,-1.521701,1.283453,0.471843,1.976492,0.000000,0.476404,1.546586,2.590382,-0.356352,0.322874,0.175661,0.107631,0.000000,0.000000
-0.562037,0.530741,1.036133,-0.115167,0.362573,-0.478039,-0.935318,1.534928,0.457080,-0.389278,-1.124740,0.500937,-0.394727,0.241357,0.229713,-1.303864,1.157695,0.402949,1.342423,-0.071715,0.456403,1.531264,1.912129,-0.629705,0.487171,0.208558,0.068648,-0.137390,-0.014397
-0.506451,0.649421,0.970406,-0.040128,0.640127,-0.422636,-0.982071,2.185364,0.437108,-0.410926,-1.087534,0.623514,-0.233041,0.416614,0.092853,-1.194939,1.094814,0.368501,1.025394,-0.178745,0.446405,1.523602,1.573014,-0.766379,0.569319,0.225002,0.023060,-0.135570,0.031772
-0.526719,0.936298,0.659332,-0.069518,0.101377,-0.267710,-1.198122,1.716522,0.081187,-0.486740,0.140613,0.842630,0.274998,0.671723,-1.212711,-1.177076,0.943258,0.234526,-0.327819,-0.066726,-0.144318,1.962635,0.638926,-0.345226,0.803469,0.165671,0.000000,-0.115527,0.196765
-0.600630,0.967087,0.572049,-0.097660,-0.054866,-0.226669,-1.337402,1.404898,-0.032307,-0.445542,0.519201,0.899557,0.355725,0.696217,-1.406044,-1.197472,0.898631,0.209995,-0.190590,0.150757,-0.277196,1.943973,0.564998,-0.350756,0.661147,0.144790,0.001843,-0.047674,0.172037
-0.748460,1.028670,0.397494,-0.153945,-0.367349,-0.144592,-1.615971,0.781680,-0.259291,-0.363152,1.276377,1.013421,0.517182,0.745225,-1.792722,-1.238295,0.809385,0.160936,0.000000,0.585718,-0.542946,1.906678,0.417155,-0.361822,0.376516,0.000000,0.000000,0.088029,0.000000
-0.831188,1.272954,0.225459,-0.211538,-0.294500,-0.089553,-1.877852,0.631898,-0.382733,-0.220729,1.437312,1.146425,0.565033,0.705718,-1.799764,-1.125211,0.768512,0.103258,0.071534,0.992712,-0.862379,1.661989,0.526378,-0.417588,0.336786,0.144267,0.056601,0.049437,-0.108552
-0.872556,1.395103,0.139442,-0.240336,-0.258075,-0.041355,-2.008803,0.557010,-0.444458,-0.149514,1.517788,1.212937,0.588964,0.685965,-1.803296,-1.068671,0.748079,0.049612,0.065372,1.196210,-1.022100,1.539660,0.580987,-0.445475,0.316923,0.164881,0.067571,-0.027145,-0.224123
-0.895685,1.577516,0.100626,-0.384771,-0.118684,-0.068786,-2.037116,0.376980,-0.570603,-0.123242,1.365724,1.140221,0.586413,0.569358,-1.461507,-0.778337,0.616993,0.066148,0.232814,1.194993,-1.169285,1.381192,0.584289,0.192224,0.246352,0.244132,0.123866,0.000000,-0.157796
-0.851873,1.542558,0.154483,-0.418220,-0.172337,-0.099648,-1.928008,0.209716,-0.578249,-0.208806,1.270717,1.054798,0.511371,0.576209,-1.240305,-0.679044,0.537071,0.006475,0.183961,1.160310,-1.029150,1.387563,0.587395,0.371014,0.164236,0.231838,0.141020,-0.023026,-0.127647
-0.764246,1.472640,0.262198,-0.485121,-0.279646,-0.161374,-1.709782,-0.124821,-0.593551,-0.379935,1.080751,0.883951,0.361294,0.589910,-0.797883,-0.480461,0.377233,0.000000,0.000000,1.090944,-0.748877,1.400310,0.593609,0.728599,0.000000,0.207236,0.175336,0.000000,0.000000
-0.674310,1.367380,0.464467,-0.613830,-0.452927,-0.280153,-1.481976,-0.280920,-0.632706,-0.611714,0.546196,0.689112,0.135750,0.645110,-0.542633,-0.302875,0.259936,-0.069110,-0.066456,0.926475,-0.349789,1.368219,0.653031,0.663275,-0.153697,0.188591,0.166012,0.067215,-0.133675
-0.629338,1.314742,0.565603,-0.678185,-0.539570,-0.339543,-1.368065,-0.358972,-0.652283,-0.727600,0.278902,0.591689,0.015315,0.672717,-0.415002,-0.214075,0.201286,-0.031486,-0.142812,0.844233,-0.177747,1.352164,0.682747,0.630610,-0.245083,0.179264,0.161351,0.064503,-0.166839
-0.555165,1.273793,0.722536,-0.515432,-0.387990,-0.341078,-0.989124,-0.328651,-0.720703,-0.813404,-0.999922,0.349683,-0.236449,0.592215,-0.084459,-0.138088,0.205861,-0.178021,-0.289525,0.783662,0.000000,1.509929,0.767025,0.497920,-0.357363,0.157057,0.114492,0.130753,-0.295898
-0.465935,1.228453,0.769179,-0.444895,-0.283629,-0.323010,-0.879080,-0.219099,-0.683820,-0.860955,-1.277727,0.297184,-0.290635,0.576513,0.272240,-0.173648,0.194834,-0.225213,-0.072978,0.840124,0.004095,1.525888,0.680739,0.478050,-0.366263,0.160415,0.118193,0.161150,-0.278773
-0.287480,1.137788,0.862472,-0.303828,-0.074910,-0.286878,-0.659008,0.000000,-0.610061,-0.956076,-1.833344,0.192194,-0.399007,0.545116,0.985634,-0.244771,0.172776,-0.319602,0.360105,0.953060,0.000000,1.557833,0.508177,0.438318,-0.384066,0.167139,0.125593,0.221945,-0.244528
-0.429048,1.102315,0.889563,-0.400145,0.081929,-0.407221,-0.594005,0.421759,-0.588306,-0.743262,-2.498248,0.107501,-0.471832,0.413279,1.330196,-0.293998,0.136888,-0.187805,0.993606,1.071402,0.104059,1.449203,0.314495,0.106126,-0.513722,0.119897,0.085591,0.154914,-0.244686
-0.499835,1.084582,0.903114,-0.448309,0.160347,-0.467395,-0.561507,0.695704,-0.577433,-0.636861,-2.830719,0.113976,-0.508244,0.347361,1.502485,-0.318615,0.118946,-0.121905,1.310367,1.130579,0.108674,1.394898,0.217658,-0.059972,-0.578554,0.069628,0.010180,0.121399,-0.244766
-0.560133,0.737129,0.670071,-0.468362,-0.191798,-0.546323,-0.390149,0.000000,-0.383700,-0.364524,-2.363016,0.000000,-0.501841,0.319547,-0.507172,-0.313069,0.062929,-0.209203,1.260147,0.996548,0.100320,0.933003,-0.315362,-0.474882,-0.646861,0.000000,0.000000,-0.081033,-0.232900
-0.573333,0.643536,0.613868,-0.408365,-0.215873,-0.548268,-0.290055,-0.108481,-0.307908,-0.266320,-2.135816,0.012313,-0.506968,0.285343,-0.703195,-0.297099,0.077815,-0.251997,0.978683,0.876332,0.156588,0.806051,-0.420251,-0.464143,-0.609748,-0.026651,-0.057426,-0.095337,-0.232659
-0.599739,0.456348,0.501460,-0.288370,-0.264022,-0.552158,-0.089865,-0.473673,-0.156322,-0.069891,-1.681405,0.000000,-0.517224,0.216938,-1.095246,-0.265153,0.000000,-0.337587,0.415744,0.635897,0.269125,0.552160,-0.630075,-0.442664,-0.535521,0.000000,-0.071640,0.000000,-0.232175
-0.661965,0.381845,0.356629,-0.229392,-0.256930,-0.493815,-0.008886,-0.679623,-0.119839,0.148053,-1.533106,-0.117454,-0.512105,0.186348,-1.093938,-0.268263,0.035863,-0.331254,0.113010,0.359549,0.320833,0.381392,-0.642547,-0.349153,-0.362612,0.030549,-0.081618,-0.080203,-0.219097
-0.693077,0.344592,0.284210,-0.199902,-0.253383,-0.464642,0.000000,-0.782600,-0.101596,0.257032,-1.458956,-0.121419,-0.509545,0.171056,-1.093283,-0.269815,0.000000,-0.328088,0.000000,0.221368,0.346687,0.296015,-0.648779,-0.302396,-0.276156,0.000000,-0.086612,0.000000,-0.212558
-0.630535,0.248341,0.151385,-0.129701,-0.158981,-0.300870,0.003449,-0.746875,-0.033592,0.346567,-1.215020,-0.262355,-0.433659,0.136478,-0.988761,-0.297849,0.053376,-0.443956,0.172168,-0.072500,0.271164,0.127250,-0.547177,-0.067944,-0.132108,0.038926,-0.000001,-0.066346,-0.128366
-0.521818,0.240025,0.168706,-0.042754,-0.060159,-0.219095,-0.044068,-0.623038,-0.005881,0.280790,-1.137689,-0.324523,-0.365025,0.224044,-0.834756,-0.318235,0.053628,-0.450377,0.177668,0.013377,0.207651,0.084835,-0.531960,0.007810,-0.178567,-0.000507,0.049958,-0.009532,-0.128371
-0.304383,0.223392,0.203348,0.131135,0.137477,0.000000,-0.079338,-0.375363,0.083126,0.000000,-0.983023,-0.448836,-0.227751,0.399174,-0.526750,-0.358985,0.081773,-0.463212,0.137515,0.185138,0.080630,0.000000,-0.501534,0.159307,-0.271478,-0.060841,0.000000,0.000000,-0.128382
0.025284,0.171849,0.229578,0.322938,0.342598,0.161146,-0.064848,-0.084076,0.136544,-0.410026,-0.847159,-0.566138,-0.141788,0.591493,-0.175580,-0.433521,0.097008,-0.480109,-0.094410,0.306613,0.035667,0.017565,-0.353426,0.117157,-0.248514,-0.033707,0.033154,0.051165,-0.173128
0.190118,0.146078,0.242690,0.418837,0.445157,0.269493,-0.045759,0.061565,0.163252,-0.689651,-0.779226,-0.624784,-0.098809,0.687656,-0.015414,-0.470784,0.149465,-0.488557,-0.210370,0.367352,0.008792,0.012994,-0.244793,0.096082,-0.268956,0.009292,-0.000818,0.079100,-0.195500
0.499520,0.076412,0.127782,0.709960,0.747235,0.609903,0.000000,0.364295,0.196506,-1.100048,-0.562652,-0.600152,-0.067033,0.617878,0.254612,-0.575374,0.000000,-0.667690,-0.339815,0.223176,0.096810,-0.125688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.122099
0.547798,0.007758,0.056165,0.751544,0.753858,0.680956,0.060750,0.350349,0.182997,-1.159319,-0.411686,-0.562385,-0.086371,0.327480,0.228333,-0.600046,-0.000156,-0.549106,-0.342272,0.118848,0.142330,-0.164545,0.105950,0.010007,-0.071445,0.037082,0.043871,0.085631,-0.126453
0.644353,-0.129552,-0.087072,0.834710,0.767101,0.823068,0.204320,0.322463,0.155977,-1.277857,-0.109747,-0.486851,0.000000,-0.253321,0.175789,-0.649387,0.000000,-0.311936,-0.347187,-0.089816,0.233372,-0.242293,0.214127,0.092108,-0.118560,0.000000,0.097430,0.119312,0.000000
0.572580,-0.177238,-0.280859,0.749636,0.638755,0.757004,0.459027,0.294756,0.169295,-0.981387,0.114532,-0.347091,-0.084742,-0.706881,0.094049,-0.561282,-0.108655,-0.046791,-0.390912,-0.271810,0.244689,-0.334370,0.249046,0.180700,-0.116559,0.027093,0.099213,0.140209,-0.122106
0.536676,-0.201079,-0.377748,0.707084,0.574569,0.723957,0.586375,0.280899,0.175952,-0.833136,0.226671,-0.277205,-0.043060,-0.933651,0.056197,-0.517222,-0.130679,0.085784,-0.412768,-0.362804,0.250342,-0.380409,0.266504,0.224994,-0.115556,-0.011506,0.100109,0.150655,-0.115578
0.196092,-0.188533,-0.652777,0.107121,0.256769,0.407357,0.553956,0.310209,0.231569,0.566322,0.265498,-0.172594,-0.188255,-0.868053,0.000000,-0.280280,0.000000,-0.803991,-0.327822,-0.713933,0.148475,-0.349939,0.340229,0.278426,0.125544,0.000000,0.099570,0.131840,-0.181767
0.308375,-0.105018,-0.690345,-0.113872,0.212772,0.384722,0.223828,0.326992,0.225046,0.751162,0.208075,-0.151795,-0.165630,-1.020639,0.064711,-0.254081,-0.051172,-0.581340,-0.291402,-0.746321,0.057098,-0.281882,0.336090,0.288634,0.128403,-0.024236,0.116168,0.121420,-0.171965
0.532928,0.062015,-0.765453,-0.555843,0.124768,0.339440,-0.436422,0.360547,0.211992,1.120804,0.093222,-0.110190,-0.120379,-1.325762,0.131883,-0.201672,0.000000,-0.136029,-0.218552,-0.811066,-0.125660,0.000000,0.327832,0.309038,0.134116,0.000000,0.149368,0.100578,-0.152356
0.587119,0.052689,-0.578246,-0.560019,0.139726,0.351847,-0.218958,0.472362,0.056364,1.285169,-0.024528,-0.093200,0.047459,-1.379924,0.174682,-0.211710,-0.061770,0.245353,-0.149671,-0.630647,-0.264001,0.084269,0.204933,0.417051,0.035208,0.017882,0.196798,-0.009222,-0.094083
0.614213,0.032018,-0.484645,-0.562109,0.147205,0.358051,-0.110228,0.528270,-0.014299,1.367350,-0.083404,-0.084701,0.131377,-1.407005,0.196081,-0.216725,-0.045803,0.436041,-0.115231,-0.540438,-0.333174,0.199282,0.095433,0.471057,-0.009497,0.039548,0.220513,-0.042748,-0.043299
0.548345,-0.206485,-0.228146,-0.489592,0.189313,0.350873,0.269950,0.640626,-0.285289,1.005037,-0.104146,0.000000,0.284448,-1.089208,0.102775,-0.236954,-0.111979,0.151602,0.000000,-0.358860,-0.359191,0.158411,0.000000,0.430732,0.082072,0.000000,0.261203,-0.120868,0.122007
0.574211,-0.242868,-0.180754,-0.372049,0.218575,0.357664,0.528062,0.655903,-0.333206,0.694825,-0.140531,-0.005777,0.276151,-0.766309,0.143430,-0.238787,-0.144866,0.100143,0.018216,-0.327899,-0.264740,0.063473,-0.090000,0.324916,0.138578,0.042106,0.281727,-0.100993,0.137258
0.625893,-0.315602,-0.085958,-0.136943,0.277069,0.371209,1.044190,0.686388,-0.428996,0.074379,-0.213274,0.083682,0.259529,-0.120467,0.224717,-0.242428,-0.210616,0.000000,0.000000,-0.265940,-0.075828,-0.126427,-0.125852,0.113269,0.251570,0.087357,0.322738,-0.061235,0.167743
0.741968,-0.284005,-0.144105,0.269207,0.366267,0.428847,1.608484,0.631580,-0.450799,-0.764002,-0.308259,0.084583,0.186890,0.024104,0.290759,-0.220473,-0.230370,1.138601,0.144927,-0.341725,0.044937,-0.166017,-0.118959,0.058281,0.083860,0.208195,0.388926,-0.020413,0.074113
0.800010,-0.288143,-0.173181,0.472296,0.410869,0.457668,1.890651,0.604175,-0.461703,-1.183224,-0.355750,0.085033,0.150567,0.096399,0.323785,-0.209496,-0.240250,1.709329,0.168585,-0.379623,0.131889,-0.145602,-0.115496,0.020522,0.004091,0.268622,0.422021,-0.009806,0.018196
0.718562,0.000000,-0.377856,0.109398,0.099081,0.199975,1.021007,0.573309,-0.373613,-1.625381,-0.712612,-0.169587,0.103682,1.016137,0.331628,-0.153770,-0.204931,0.905969,0.242031,-0.694262,0.000000,0.000000,-0.231200,0.535680,-0.315020,0.560266,0.596799,0.000000,-0.119084
0.633653,-0.019937,-0.357019,0.121623,0.106558,0.183116,0.850799,0.532997,-0.369069,-1.441835,-0.694335,-0.225802,0.117686,0.945707,0.390109,-0.149094,-0.176266,0.553313,0.217541,-0.643950,-0.034983,0.128186,-0.195026,0.721184,-0.260226,0.556571,0.546107,-0.079481,-0.115605
0.463831,0.000000,-0.315344,0.000000,0.000000,0.149394,0.510377,0.452374,-0.359980,-1.074743,-0.657780,-0.338231,0.145698,0.804847,0.507069,-0.139746,0.000000,-0.152013,0.168559,-0.543322,-0.184646,0.263941,-0.122675,1.092198,-0.150637,0.549179,0.444718,-0.261190,-0.108645
0.500364,0.189531,-0.322369,0.045650,0.040504,0.109855,0.384069,0.378246,-0.236572,-0.893366,-0.626780,-0.355257,0.097307,0.558661,0.470757,-0.110158,0.047079,-0.306341,0.126294,-0.456502,-0.225069,0.214934,0.015923,1.323500,-0.009015,0.471307,0.337108,-0.371695,-0.036215
0.518641,0.238169,-0.325889,-0.003044,-0.009400,0.117424,0.320919,0.341190,-0.174870,-0.802694,-0.611292,-0.363778,0.087390,0.435571,0.452610,-0.095369,0.130089,-0.383509,0.105164,-0.413100,-0.245291,0.190431,0.085238,1.439189,0.039399,0.432376,0.283308,-0.426957,-0.018948
0.377889,0.076469,-0.253422,-0.126363,-0.083287,0.000000,0.297672,0.328167,-0.211113,-0.624153,-0.364481,-0.310248,0.000000,0.334777,0.232764,-0.087113,0.244002,0.207730,0.196691,-0.333542,-0.337254,0.084192,0.202489,1.175877,0.000000,0.205072,0.242887,-0.196554,0.123507
0.359978,0.008301,-0.240998,-0.143272,-0.098691,0.050439,0.294156,0.301890,-0.206327,-0.616819,-0.251696,-0.293197,0.014280,0.329755,0.188295,-0.095242,0.247310,0.295413,0.235971,-0.283985,-0.356820,0.056130,0.163281,1.101185,-0.123036,0.182717,0.267536,-0.159726,0.180279
0.324153,-0.128031,-0.216150,-0.177097,-0.129499,0.069300,0.287122,0.249337,-0.196755,-0.602158,0.000000,-0.259093,0.000000,0.319710,0.099364,-0.111493,0.253925,0.470771,0.314527,-0.184868,-0.395951,0.000000,0.084868,0.951800,-0.301911,0.000000,0.316828,0.000000,0.293819
0.294562,-0.086864,-0.208162,-0.155970,-0.118051,0.067274,0.228703,0.224089,-0.109278,-0.425478,0.073018,-0.274184,0.007564,0.182557,0.033120,-0.132023,0.250889,0.326665,0.204089,-0.102775,-0.450515,0.001091,0.003901,0.607856,-0.439096,0.074804,0.286731,0.041295,0.374015
0.279765,-0.073915,-0.204169,-0.145407,-0.112327,0.056817,0.199496,0.211465,-0.034125,-0.337142,0.122596,-0.281729,0.003207,0.129053,0.001502,-0.142285,0.249366,0.254612,0.148871,-0.041154,-0.477799,0.033092,-0.039452,0.435887,-0.507686,0.064223,0.271684,0.104979,0.414113
0.252733,0.000000,-0.133378,-0.132512,-0.092887,0.000000,0.163604,0.279620,0.000000,-0.139344,0.221676,-0.264730,0.000000,0.000000,0.000000,-0.138228,0.265802,0.101347,0.092558,0.151634,-0.476182,0.079125,0.000000,0.100438,-0.549893,0.000000,0.148164,0.125160,0.373130
0.256208,-0.039315,-0.143368,-0.144969,-0.109172,-0.033187,0.133357,0.221880,0.083338,-0.112414,0.311293,-0.256827,-0.059547,0.019012,-0.082596,-0.131167,0.266875,0.129328,0.113286,0.158092,-0.458337,0.075936,0.007159,0.021788,-0.520123,0.064607,0.133603,0.109749,0.295719
0.263147,0.000000,-0.163342,-0.169878,-0.141738,-0.071227,0.072858,0.106393,0.155764,-0.058553,0.490514,-0.241018,-0.120721,0.000000,-0.163321,-0.117040,0.269020,0.185285,0.000000,0.170998,-0.422631,0.069577,0.066689,-0.135508,-0.460563,0.087553,0.000000,0.078923,0.140890
0.227500,-0.082645,-0.146090,-0.137360,-0.140087,-0.083822,0.069648,0.009765,0.200129,0.065966,0.624556,-0.217350,-0.178432,-0.018539,-0.195020,-0.098667,0.255355,0.211535,0.113744,0.197092,-0.337214,0.072277,0.123721,-0.235465,-0.343806,0.141887,0.034827,0.026307,-0.021931
0.209673,-0.076443,-0.137462,-0.121097,-0.139259,-0.090117,0.082505,-0.025699,0.222306,0.128222,0.691564,-0.205513,-0.207284,-0.022486,-0.210865,-0.130188,0.248519,0.224652,0.117735,0.210136,-0.294501,0.073612,0.152233,-0.285435,-0.299264,0.169049,-0.035655,0.006526,-0.103341
0.165276,-0.145501,-0.149478,-0.104276,-0.114991,-0.102410,0.000000,0.000000,0.185452,0.169911,0.793679,-0.189117,-0.260548,-0.067429,-0.254978,0.000000,0.250235,0.122843,0.000000,0.154502,-0.247906,0.194871,0.207636,-0.221308,0.000000,0.110149,0.000000,0.000000,-0.214576
0.175436,-0.166878,-0.132742,-0.117582,-0.117236,-0.112221,0.062577,0.043100,0.166724,0.107803,0.789702,-0.196418,-0.265409,-0.043619,-0.262885,-0.040707,0.236639,0.121558,0.051573,0.056215,-0.210482,0.208020,0.202712,-0.179953,0.026927,0.120077,0.006492,-0.067079,-0.191201
0.195753,-0.209629,-0.099271,-0.144195,-0.121726,-0.131843,0.000000,0.000000,0.129268,0.000000,0.781745,-0.211023,-0.275134,0.000000,-0.278695,0.000000,0.209456,0.118989,0.081241,0.000000,-0.135644,0.234365,0.192878,-0.097248,0.122314,0.000000,0.000000,0.000000,-0.144454
0.191009,-0.221416,-0.058936,-0.139309,-0.118241,-0.139958,0.071611,0.090491,0.086795,-0.069157,0.734967,-0.187558,-0.248075,0.029124,-0.263146,0.015417,0.191021,0.120448,0.109846,-0.121157,-0.094537,0.174087,0.175986,-0.032417,0.072153,0.070954,0.011688,-0.111406,-0.084402
0.238072,-0.227309,0.008897,-0.136866,-0.116499,-0.144016,0.117503,0.087491,0.065559,-0.112212,0.711577,-0.175826,-0.234544,0.027788,-0.255370,0.064911,0.181798,0.121178,0.124148,-0.111558,-0.053862,0.143939,0.167555,-0.007183,0.052722,-0.012499,0.013594,-0.101167,-0.076691
0.000000,-0.230546,0.000000,-0.092050,-0.081886,-0.151937,0.000000,0.000000,0.000000,0.000000,0.567152,-0.136505,-0.195536,0.000000,-0.224882,0.000000,0.166355,0.077136,0.113735,-0.093263,0.000000,0.000000,0.146195,0.000000,0.000000,0.000000,0.000000,-0.112323,0.000000
0.030904,-0.212096,0.077781,-0.082148,-0.078082,-0.143836,0.049304,0.039705,0.006361,0.018215,0.528707,-0.112070,-0.203843,-0.000122,-0.210535,0.076212,0.157561,0.071155,0.103791,-0.110178,0.051755,-0.035143,0.166172,0.003926,0.047683,-0.065523,0.010367,-0.095742,-0.081397
0.000000,-0.175206,0.000000,-0.062351,-0.070477,-0.127638,0.000000,0.000000,0.000000,0.104672,0.451829,-0.063207,-0.220464,0.000000,-0.181857,0.000000,0.139973,0.059196,0.083905,0.000000,0.094894,-0.147337,0.206131,0.000000,0.079025,-0.086140,0.000000,-0.062586,0.000000
-0.068282,-0.114867,0.096019,-0.037826,-0.044967,-0.107785,-0.047353,-0.030118,0.010753,0.143444,0.316478,-0.044913,-0.223669,-0.075391,-0.130775,0.057509,0.123434,0.059227,0.075318,-0.093561,0.167009,-0.198543,0.224310,-0.017408,0.065245,-0.075319,0.057136,-0.013114,-0.048336
-0.074627,-0.067352,0.079470,-0.017042,-0.021475,-0.097858,-0.123543,-0.065564,-0.035298,0.162829,0.248803,-0.015346,-0.225271,-0.062642,-0.126758,0.022092,0.115163,0.039495,0.080966,-0.068335,0.203065,-0.224149,0.233406,-0.079529,0.038122,-0.030431,0.055508,0.046502,0.028374
-0.074533,0.000000,0.127689,0.000000,0.000000,-0.084542,0.000000,0.000000,0.000000,0.135013,0.000000,0.000000,-0.199514,0.000000,0.000000,0.000000,0.084845,0.000000,0.000000,0.000000,0.260875,-0.143462,0.246996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.097180,0.043325,0.130440,0.048927,0.023973,-0.076506,-0.081737,-0.034837,-0.056506,0.115695,-0.053163,0.005290,-0.197628,-0.031589,0.018333,-0.031481,0.085589,0.019282,0.060090,-0.010033,0.239246,-0.069261,0.264266,-0.015230,-0.060505,0.055016,0.055409,0.062931,0.066560
0.000000,0.077941,0.135941,0.000000,0.000000,-0.060434,0.000000,0.000000,-0.076423,0.077063,-0.161682,0.000000,-0.193854,0.000000,0.000000,0.000000,0.087078,0.000000,0.000000,0.000000,0.195987,0.079203,0.298819,0.078782,-0.179188,0.116527,0.062498,0.072530,0.092424
-0.047492,0.143610,0.104328,0.064936,0.052229,-0.055042,-0.070334,-0.065059,-0.069265,0.070605,-0.246766,-0.023908,-0.194174,-0.002342,0.107203,-0.071392,0.090863,0.016946,0.056723,-0.027563,0.141163,0.194538,0.308117,0.123867,-0.250021,0.129438,0.079207,0.043796,0.075622
-0.019910,0.176444,0.112100,0.076810,0.054355,-0.046893,-0.083061,-0.035452,-0.079175,0.086395,-0.289303,-0.020699,-0.194329,0.016187,0.101025,-0.080884,0.092752,-0.029701,0.030250,-0.024010,0.133824,0.252223,0.312757,0.146408,-0.285432,0.159948,0.087562,0.019618,0.044813
0.000000,0.223758,0.000000,0.000000,0.000000,0.000000,0.000000,-0.068710,0.000000,0.000000,-0.372913,0.000000,-0.172320,0.000000,0.156374,0.000000,0.093515,0.000000,0.000000,-0.070766,0.000000,0.305963,0.273108,0.073421,-0.200929,0.000000,0.077079,0.000000,0.000000
-0.017712,0.231323,0.035316,0.063514,0.059437,-0.011997,-0.087459,-0.075119,-0.074474,0.089519,-0.389363,0.043701,-0.147356,0.030598,0.174117,-0.074556,0.092313,-0.037329,0.042251,-0.077148,-0.015379,0.275099,0.236201,0.083321,-0.164439,-0.007980,0.098351,0.025376,0.021659
0.000000,0.246456,0.000000,0.062195,0.000000,0.000000,0.000000,-0.087936,0.000000,0.000000,-0.422278,0.085242,-0.097430,0.000000,0.209612,0.000000,0.089914,0.000000,0.000000,-0.089914,0.000000,0.213408,0.162405,0.000000,-0.091467,-0.096107,0.000000,0.106588,0.000000
-0.050070,0.244893,0.006979,0.063636,0.064765,-0.003594,-0.093691,-0.095911,-0.084298,0.096167,-0.459582,0.113298,-0.047710,0.024050,0.225452,-0.063638,0.078098,-0.041042,0.034402,-0.106905,-0.061206,0.164908,0.096977,0.065526,0.010538,-0.154006,0.064787,0.135660,-0.069037
0.000000,0.246456,0.000000,0.062195,0.000000,0.000000,0.000000,-0.087936,0.000000,0.000000,-0.422278,0.085242,-0.097430,0.000000,0.209612,0.000000,0.089914,0.000000,0.000000,-0.089914,0.000000,0.213408,0.162405,0.000000,-0.091467,-0.096107,0.000000,0.106588,0.000000
